date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1645,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1848,11393,,7
2021-01-01,151,11544,,7
2021-01-02,404,11948,,7
2021-01-03,552,12500,,7
2021-01-04,1086,13586,,7
2021-01-05,2459,16045,,7
2021-01-06,5359,21404,1,8
2021-01-07,5471,26875,9,17
2021-01-08,3235,30110,4,21
2021-01-09,254,30364,,21
2021-01-10,1,30365,,21
2021-01-11,478,30843,1,22
2021-01-12,1869,32712,2,24
2021-01-13,4708,37420,8,32
2021-01-14,6724,44144,4,36
2021-01-15,4771,48915,120,156
2021-01-16,323,49238,,156
2021-01-17,4,49242,,156
2021-01-18,62,49304,161,317
2021-01-19,545,49849,1574,1891
2021-01-20,1184,51033,3677,5568
2021-01-21,1283,52316,3309,8877
2021-01-22,1189,53505,946,9823
2021-01-23,229,53734,426,10249
2021-01-24,17,53751,133,10382
2021-01-25,3,53754,5,10387
2021-01-26,80,53834,1633,12020
2021-01-27,262,54096,4573,16593
2021-01-28,523,54619,5602,22195
2021-01-29,549,55168,3911,26106
2021-01-30,11,55179,106,26212
2021-01-31,1,55180,2,26214
2021-02-01,23,55203,44,26258
2021-02-02,21,55224,1076,27334
2021-02-03,190,55414,4527,31861
2021-02-04,613,56027,6503,38364
2021-02-05,365,56392,5229,43593
2021-02-06,28,56420,569,44162
2021-02-07,,56420,,44162
2021-02-08,398,56818,1,44163
2021-02-09,88,56906,31,44194
2021-02-10,2496,59402,728,44922
2021-02-11,6871,66273,1842,46764
2021-02-12,6886,73159,1794,48558
2021-02-13,709,73868,191,48749
2021-02-14,16,73884,16,48765
2021-02-15,76,73960,6,48771
2021-02-16,1041,75001,70,48841
2021-02-17,4918,79919,612,49453
2021-02-18,8302,88221,732,50185
2021-02-19,6129,94350,594,50779
2021-02-20,2518,96868,20,50799
2021-02-21,,96868,,50799
2021-02-22,471,97339,3,50802
2021-02-23,1522,98861,15,50817
2021-02-24,6802,105663,184,51001
2021-02-25,10776,116439,190,51191
2021-02-26,7224,123663,535,51726
2021-02-27,918,124581,11,51737
2021-02-28,,124581,1,51738
2021-03-01,1136,125717,,51738
2021-03-02,2151,127868,11,51749
2021-03-03,6562,134430,896,52645
2021-03-04,6706,141136,4608,57253
2021-03-05,4571,145707,5665,62918
2021-03-06,1361,147068,605,63523
2021-03-07,1,147069,,63523
2021-03-08,1398,148467,396,63919
2021-03-09,3675,152142,501,64420
2021-03-10,4768,156910,4942,69362
2021-03-11,6248,163158,7895,77257
2021-03-12,8464,171622,5165,82422
2021-03-13,6395,178017,2182,84604
2021-03-14,1,178018,,84604
2021-03-15,1332,179350,290,84894
2021-03-16,287,179637,783,85677
2021-03-17,456,180093,5683,91360
2021-03-18,1681,181774,8409,99769
2021-03-19,2984,184758,4521,104290
2021-03-20,4045,188803,181,104471
2021-03-21,1,188804,,104471
2021-03-22,1118,189922,8,104479
2021-03-23,3967,193889,313,104792
2021-03-24,7345,201234,2613,107405
2021-03-25,11887,213121,2557,109962
2021-03-26,13719,226840,2346,112308
2021-03-27,6762,233602,498,112806
2021-03-28,1255,234857,3,112809
2021-03-29,1131,235988,7,112816
2021-03-30,7620,243608,329,113145
2021-03-31,13295,256903,1330,114475
2021-04-01,16761,273664,2687,117162
2021-04-02,10099,283763,2113,119275
2021-04-03,3090,286853,30,119305
2021-04-04,1586,288439,2,119307
2021-04-05,1,288440,,119307
2021-04-06,2465,290905,367,119674
2021-04-07,6128,297033,23,119697
2021-04-08,14724,311757,669,120366
2021-04-09,18507,330264,1706,122072
2021-04-10,9060,339324,134,122206
2021-04-11,1608,340932,22,122228
2021-04-12,1654,342586,204,122432
2021-04-13,3077,345663,780,123212
2021-04-14,7805,353468,3853,127065
2021-04-15,9428,362896,10028,137093
2021-04-16,8389,371285,5735,142828
2021-04-17,2496,373781,3656,146484
2021-04-18,1277,375058,7,146491
2021-04-19,2322,377380,373,146864
2021-04-20,5202,382582,1521,148385
2021-04-21,7692,390274,9136,157521
2021-04-22,8117,398391,11898,169419
2021-04-23,10813,409204,6878,176297
2021-04-24,2464,411668,483,176780
2021-04-25,657,412325,28,176808
2021-04-26,376,412701,8,176816
2021-04-27,451,413152,16,176832
2021-04-28,3171,416323,4841,181673
2021-04-29,5980,422303,13356,195029
2021-04-30,6305,428608,14872,209901
2021-05-01,865,429473,6353,216254
2021-05-02,1287,430760,2154,218408
2021-05-03,5055,435815,2942,221350
2021-05-04,7111,442926,2821,224171
2021-05-05,10107,453033,7949,232120
2021-05-06,15601,468634,12230,244350
2021-05-07,13447,482081,8610,252960
2021-05-08,5467,487548,5286,258246
2021-05-09,1651,489199,136,258382
2021-05-10,2313,491512,1373,259755
2021-05-11,8136,499648,2131,261886
2021-05-12,16453,516101,5864,267750
2021-05-13,19278,535379,9716,277466
2021-05-14,17106,552485,8646,286112
2021-05-15,6832,559317,4294,290406
2021-05-16,183,559500,2951,293357
2021-05-17,3409,562909,5091,298448
2021-05-18,10091,573000,3631,302079
2021-05-19,15613,588613,8026,310105
2021-05-20,23023,611636,7071,317176
2021-05-21,14690,626326,12728,329904
2021-05-22,3416,629742,7591,337495
2021-05-23,1194,630936,1849,339344
2021-05-24,1185,632121,5330,344674
2021-05-25,3642,635763,6955,351629
2021-05-26,7085,642848,15049,366678
2021-05-27,9031,651879,20432,387110
2021-05-28,8319,660198,14149,401259
2021-05-29,3802,664000,6862,408121
2021-05-30,1,664001,1,408122
2021-05-31,2860,666861,4042,412164
2021-06-01,4576,671437,11726,423890
2021-06-02,15108,686545,14383,438273
2021-06-03,17355,703900,19700,457973
2021-06-04,10362,714262,20565,478538
2021-06-05,6376,720638,6763,485301
2021-06-06,3821,724459,2541,487842
2021-06-07,2972,727431,4423,492265
2021-06-08,7141,734572,7547,499812
2021-06-09,9171,743743,13896,513708
2021-06-10,15287,759030,17491,531199
2021-06-11,7533,766563,17143,548342
2021-06-12,4308,770871,6581,554923
2021-06-13,2415,773286,707,555630
2021-06-14,2581,775867,3878,559508
2021-06-15,5372,781239,4814,564322
2021-06-16,6843,788082,10351,574673
2021-06-17,7218,795300,13684,588357
2021-06-18,4656,799956,9723,598080
2021-06-19,1208,801164,1289,599369
2021-06-20,83,801247,1388,600757
2021-06-21,1631,802878,4017,604774
2021-06-22,2869,805747,7625,612399
2021-06-23,4751,810498,15113,627512
2021-06-24,4910,815408,20853,648365
2021-06-25,10,815418,58,648423
2021-06-26,408,815826,3677,652100
2021-06-27,9,815835,11,652111
2021-06-28,1225,817060,5008,657119
2021-06-29,1820,818880,9808,666927
2021-06-30,3561,822441,10853,677780
2021-07-01,3520,825961,16076,693856
2021-07-02,3693,829654,10663,704519
2021-07-03,401,830055,1138,705657
2021-07-04,,830055,15,705672
2021-07-05,1369,831424,5283,710955
2021-07-06,2145,833569,6355,717310
2021-07-07,4256,837825,8698,726008
2021-07-08,5479,843304,10818,736826
2021-07-09,4126,847430,8001,744827
2021-07-10,681,848111,582,745409
2021-07-11,189,848300,133,745542
2021-07-12,2766,851066,3657,749199
2021-07-13,2719,853785,4004,753203
2021-07-14,5510,859295,5842,759045
2021-07-15,6536,865831,8024,767069
2021-07-16,5597,871428,5389,772458
2021-07-17,1193,872621,930,773388
2021-07-18,28,872649,10,773398
2021-07-19,2854,875503,2754,776152
2021-07-20,3104,878607,2990,779142
2021-07-21,5656,884263,5043,784185
2021-07-22,5919,890182,5890,790075
2021-07-23,5326,895508,4808,794883
2021-07-24,980,896488,657,795540
2021-07-25,8,896496,12,795552
2021-07-26,3096,899592,2416,797968
2021-07-27,4518,904110,2615,800583
2021-07-28,4831,908941,4778,805361
2021-07-29,5338,914279,5853,811214
2021-07-30,3684,917963,4896,816110
2021-07-31,1250,919213,1044,817154
2021-08-01,8,919221,8,817162
2021-08-02,2411,921632,2743,819905
2021-08-03,3333,924965,2460,822365
2021-08-04,3906,928871,4700,827065
2021-08-05,4466,933337,5915,832980
2021-08-06,2976,936313,4971,837951
2021-08-07,573,936886,409,838360
2021-08-08,366,937252,147,838507
2021-08-09,2068,939320,2126,840633
2021-08-10,2488,941808,2640,843273
2021-08-11,3182,944990,3998,847271
2021-08-12,3653,948643,5890,853161
2021-08-13,2964,951607,4949,858110
2021-08-14,406,952013,389,858499
2021-08-15,65,952078,36,858535
2021-08-16,2652,954730,2996,861531
2021-08-17,3311,958041,3549,865080
2021-08-18,3797,961838,4198,869278
2021-08-19,4000,965838,5417,874695
2021-08-20,3409,969247,4311,879006
2021-08-21,489,969736,499,879505
2021-08-22,2,969738,2,879507
2021-08-23,2317,972055,2488,881995
2021-08-24,3342,975397,3262,885257
2021-08-25,3657,979054,3779,889036
2021-08-26,4508,983562,4981,894017
2021-08-27,3330,986892,4008,898025
2021-08-28,664,987556,510,898535
2021-08-29,47,987603,24,898559
2021-08-30,2382,989985,2230,900789
2021-08-31,2775,992760,2419,903208
2021-09-01,2721,995481,2813,906021
2021-09-02,3585,999066,4566,910587
2021-09-03,3184,1002250,3391,913978
2021-09-04,390,1002640,267,914245
2021-09-05,,1002640,,914245
2021-09-06,2465,1005105,2313,916558
2021-09-07,4310,1009415,3426,919984
2021-09-08,4539,1013954,4410,924394
2021-09-09,5915,1019869,5985,930379
2021-09-10,4587,1024456,4685,935064
2021-09-11,,1024456,,935064
