date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1645,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1848,11393,,7
2021-01-01,151,11544,,7
2021-01-02,404,11948,,7
2021-01-03,552,12500,,7
2021-01-04,1086,13586,,7
2021-01-05,2459,16045,,7
2021-01-06,5359,21404,1,8
2021-01-07,5471,26875,9,17
2021-01-08,3235,30110,4,21
2021-01-09,254,30364,,21
2021-01-10,1,30365,,21
2021-01-11,478,30843,1,22
2021-01-12,1869,32712,2,24
2021-01-13,4708,37420,8,32
2021-01-14,6724,44144,4,36
2021-01-15,4771,48915,120,156
2021-01-16,323,49238,,156
2021-01-17,4,49242,,156
2021-01-18,62,49304,161,317
2021-01-19,545,49849,1574,1891
2021-01-20,1184,51033,3679,5570
2021-01-21,1283,52316,3309,8879
2021-01-22,1189,53505,946,9825
2021-01-23,229,53734,426,10251
2021-01-24,17,53751,133,10384
2021-01-25,3,53754,5,10389
2021-01-26,80,53834,1633,12022
2021-01-27,262,54096,4576,16598
2021-01-28,523,54619,5603,22201
2021-01-29,549,55168,3911,26112
2021-01-30,11,55179,106,26218
2021-01-31,1,55180,2,26220
2021-02-01,23,55203,44,26264
2021-02-02,21,55224,1076,27340
2021-02-03,190,55414,4527,31867
2021-02-04,613,56027,6503,38370
2021-02-05,365,56392,5229,43599
2021-02-06,28,56420,569,44168
2021-02-07,,56420,,44168
2021-02-08,398,56818,1,44169
2021-02-09,88,56906,31,44200
2021-02-10,2496,59402,728,44928
2021-02-11,6871,66273,1843,46771
2021-02-12,6886,73159,1794,48565
2021-02-13,709,73868,191,48756
2021-02-14,16,73884,16,48772
2021-02-15,76,73960,6,48778
2021-02-16,1041,75001,70,48848
2021-02-17,4918,79919,612,49460
2021-02-18,8302,88221,732,50192
2021-02-19,6129,94350,594,50786
2021-02-20,2518,96868,20,50806
2021-02-21,,96868,,50806
2021-02-22,471,97339,3,50809
2021-02-23,1522,98861,15,50824
2021-02-24,6802,105663,184,51008
2021-02-25,10776,116439,190,51198
2021-02-26,7224,123663,536,51734
2021-02-27,918,124581,11,51745
2021-02-28,,124581,1,51746
2021-03-01,1136,125717,,51746
2021-03-02,2151,127868,11,51757
2021-03-03,6562,134430,896,52653
2021-03-04,6706,141136,4608,57261
2021-03-05,4571,145707,5665,62926
2021-03-06,1361,147068,605,63531
2021-03-07,1,147069,,63531
2021-03-08,1398,148467,396,63927
2021-03-09,3675,152142,501,64428
2021-03-10,4768,156910,4942,69370
2021-03-11,6248,163158,7895,77265
2021-03-12,8464,171622,5166,82431
2021-03-13,6395,178017,2182,84613
2021-03-14,1,178018,,84613
2021-03-15,1332,179350,290,84903
2021-03-16,287,179637,783,85686
2021-03-17,456,180093,5683,91369
2021-03-18,1681,181774,8409,99778
2021-03-19,2984,184758,4521,104299
2021-03-20,4045,188803,181,104480
2021-03-21,1,188804,,104480
2021-03-22,1118,189922,8,104488
2021-03-23,3967,193889,313,104801
2021-03-24,7345,201234,2613,107414
2021-03-25,11887,213121,2557,109971
2021-03-26,13719,226840,2346,112317
2021-03-27,6762,233602,498,112815
2021-03-28,1255,234857,3,112818
2021-03-29,1131,235988,7,112825
2021-03-30,7620,243608,329,113154
2021-03-31,13295,256903,1330,114484
2021-04-01,16760,273663,2687,117171
2021-04-02,10099,283762,2113,119284
2021-04-03,3090,286852,30,119314
2021-04-04,1586,288438,2,119316
2021-04-05,1,288439,,119316
2021-04-06,2465,290904,367,119683
2021-04-07,6128,297032,23,119706
2021-04-08,14724,311756,669,120375
2021-04-09,18507,330263,1706,122081
2021-04-10,9060,339323,134,122215
2021-04-11,1607,340930,22,122237
2021-04-12,1654,342584,204,122441
2021-04-13,3077,345661,780,123221
2021-04-14,7805,353466,3853,127074
2021-04-15,9427,362893,10028,137102
2021-04-16,8389,371282,5735,142837
2021-04-17,2496,373778,3656,146493
2021-04-18,1277,375055,7,146500
2021-04-19,2322,377377,373,146873
2021-04-20,5202,382579,1521,148394
2021-04-21,7692,390271,9136,157530
2021-04-22,8117,398388,11898,169428
2021-04-23,10813,409201,6878,176306
2021-04-24,2464,411665,483,176789
2021-04-25,657,412322,28,176817
2021-04-26,376,412698,8,176825
2021-04-27,451,413149,16,176841
2021-04-28,3171,416320,4841,181682
2021-04-29,5980,422300,13356,195038
2021-04-30,6305,428605,14872,209910
2021-05-01,865,429470,6353,216263
2021-05-02,1287,430757,2154,218417
2021-05-03,5055,435812,2942,221359
2021-05-04,7111,442923,2821,224180
2021-05-05,10107,453030,7949,232129
2021-05-06,15601,468631,12230,244359
2021-05-07,13447,482078,8610,252969
2021-05-08,5467,487545,5286,258255
2021-05-09,1651,489196,136,258391
2021-05-10,2313,491509,1373,259764
2021-05-11,8136,499645,2131,261895
2021-05-12,16454,516099,5864,267759
2021-05-13,19278,535377,9716,277475
2021-05-14,17106,552483,8646,286121
2021-05-15,6832,559315,4294,290415
2021-05-16,183,559498,2951,293366
2021-05-17,3409,562907,5091,298457
2021-05-18,10091,572998,3631,302088
2021-05-19,15613,588611,8026,310114
2021-05-20,23021,611632,7071,317185
2021-05-21,14690,626322,12728,329913
2021-05-22,3416,629738,7591,337504
2021-05-23,1194,630932,1849,339353
2021-05-24,1185,632117,5330,344683
2021-05-25,3642,635759,6955,351638
2021-05-26,7085,642844,15049,366687
2021-05-27,9031,651875,20432,387119
2021-05-28,8319,660194,14150,401269
2021-05-29,3802,663996,6862,408131
2021-05-30,1,663997,1,408132
2021-05-31,2860,666857,4042,412174
2021-06-01,4577,671434,11727,423901
2021-06-02,15107,686541,14382,438283
2021-06-03,17355,703896,19700,457983
2021-06-04,10362,714258,20565,478548
2021-06-05,6376,720634,6763,485311
2021-06-06,3821,724455,2541,487852
2021-06-07,2972,727427,4423,492275
2021-06-08,7141,734568,7547,499822
2021-06-09,9171,743739,13896,513718
2021-06-10,15287,759026,17490,531208
2021-06-11,7533,766559,17143,548351
2021-06-12,4308,770867,6581,554932
2021-06-13,2415,773282,707,555639
2021-06-14,2581,775863,3878,559517
2021-06-15,5371,781234,4814,564331
2021-06-16,6843,788077,10351,574682
2021-06-17,7218,795295,13683,588365
2021-06-18,4656,799951,9723,598088
2021-06-19,1208,801159,1289,599377
2021-06-20,83,801242,1388,600765
2021-06-21,1631,802873,4017,604782
2021-06-22,2869,805742,7625,612407
2021-06-23,4751,810493,15113,627520
2021-06-24,4910,815403,20853,648373
2021-06-25,10,815413,58,648431
2021-06-26,408,815821,3677,652108
2021-06-27,9,815830,11,652119
2021-06-28,1225,817055,5008,657127
2021-06-29,1820,818875,9808,666935
2021-06-30,3561,822436,10853,677788
2021-07-01,3520,825956,16076,693864
2021-07-02,3693,829649,10663,704527
2021-07-03,401,830050,1138,705665
2021-07-04,,830050,15,705680
2021-07-05,1369,831419,5283,710963
2021-07-06,2145,833564,6354,717317
2021-07-07,4256,837820,8698,726015
2021-07-08,5479,843299,10818,736833
2021-07-09,4126,847425,8001,744834
2021-07-10,681,848106,582,745416
2021-07-11,189,848295,133,745549
2021-07-12,2766,851061,3657,749206
2021-07-13,2719,853780,4004,753210
2021-07-14,5510,859290,5842,759052
2021-07-15,6536,865826,8024,767076
2021-07-16,5596,871422,5388,772464
2021-07-17,1193,872615,930,773394
2021-07-18,28,872643,10,773404
2021-07-19,2854,875497,2754,776158
2021-07-20,3104,878601,2990,779148
2021-07-21,5656,884257,5043,784191
2021-07-22,5919,890176,5890,790081
2021-07-23,5326,895502,4808,794889
2021-07-24,980,896482,657,795546
2021-07-25,8,896490,12,795558
2021-07-26,3097,899587,2417,797975
2021-07-27,4518,904105,2615,800590
2021-07-28,4831,908936,4778,805368
2021-07-29,5338,914274,5853,811221
2021-07-30,3684,917958,4896,816117
2021-07-31,1250,919208,1044,817161
2021-08-01,8,919216,8,817169
2021-08-02,2411,921627,2743,819912
2021-08-03,3333,924960,2460,822372
2021-08-04,3906,928866,4700,827072
2021-08-05,4466,933332,5915,832987
2021-08-06,2976,936308,4971,837958
2021-08-07,573,936881,409,838367
2021-08-08,366,937247,147,838514
2021-08-09,2068,939315,2126,840640
2021-08-10,2488,941803,2640,843280
2021-08-11,3182,944985,3998,847278
2021-08-12,3653,948638,5890,853168
2021-08-13,2963,951601,4949,858117
2021-08-14,406,952007,389,858506
2021-08-15,65,952072,36,858542
2021-08-16,2651,954723,2996,861538
2021-08-17,3311,958034,3549,865087
2021-08-18,3796,961830,4198,869285
2021-08-19,3999,965829,5417,874702
2021-08-20,3410,969239,4311,879013
2021-08-21,489,969728,499,879512
2021-08-22,2,969730,2,879514
2021-08-23,2317,972047,2488,882002
2021-08-24,3342,975389,3262,885264
2021-08-25,3657,979046,3779,889043
2021-08-26,4508,983554,4981,894024
2021-08-27,3330,986884,4008,898032
2021-08-28,664,987548,510,898542
2021-08-29,47,987595,24,898566
2021-08-30,2382,989977,2230,900796
2021-08-31,2775,992752,2419,903215
2021-09-01,2721,995473,2813,906028
2021-09-02,3583,999056,4566,910594
2021-09-03,3183,1002239,3391,913985
2021-09-04,390,1002629,267,914252
2021-09-05,,1002629,,914252
2021-09-06,2465,1005094,2313,916565
2021-09-07,4309,1009403,3426,919991
2021-09-08,4483,1013886,4356,924347
2021-09-09,5761,1019647,5961,930308
2021-09-10,1345,1020992,3408,933716
