date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6183,6183,5,5
2020-12-28,1648,7831,,5
2020-12-29,1319,9150,,5
2020-12-30,409,9559,2,7
2020-12-31,1850,11409,1,8
2021-01-01,151,11560,,8
2021-01-02,404,11964,,8
2021-01-03,552,12516,,8
2021-01-04,1086,13602,,8
2021-01-05,2462,16064,,8
2021-01-06,5360,21424,1,9
2021-01-07,5470,26894,9,18
2021-01-08,3238,30132,4,22
2021-01-09,254,30386,,22
2021-01-10,1,30387,,22
2021-01-11,478,30865,1,23
2021-01-12,1868,32733,2,25
2021-01-13,4709,37442,7,32
2021-01-14,6725,44167,3,35
2021-01-15,4773,48940,84,119
2021-01-16,323,49263,,119
2021-01-17,4,49267,,119
2021-01-18,62,49329,78,197
2021-01-19,545,49874,1219,1416
2021-01-20,1184,51058,2148,3564
2021-01-21,1281,52339,2140,5704
2021-01-22,1190,53529,609,6313
2021-01-23,229,53758,261,6574
2021-01-24,17,53775,51,6625
2021-01-25,3,53778,3,6628
2021-01-26,80,53858,945,7573
2021-01-27,261,54119,3242,10815
2021-01-28,523,54642,4357,15172
2021-01-29,548,55190,2674,17846
2021-01-30,11,55201,95,17941
2021-01-31,1,55202,2,17943
2021-02-01,23,55225,35,17978
2021-02-02,21,55246,799,18777
2021-02-03,190,55436,3454,22231
2021-02-04,613,56049,5127,27358
2021-02-05,365,56414,4224,31582
2021-02-06,28,56442,478,32060
2021-02-07,,56442,,32060
2021-02-08,398,56840,,32060
2021-02-09,88,56928,27,32087
2021-02-10,2496,59424,560,32647
2021-02-11,6873,66297,1566,34213
2021-02-12,6890,73187,1483,35696
2021-02-13,710,73897,172,35868
2021-02-14,16,73913,11,35879
2021-02-15,76,73989,6,35885
2021-02-16,1041,75030,64,35949
2021-02-17,4918,79948,504,36453
2021-02-18,8310,88258,665,37118
2021-02-19,6129,94387,518,37636
2021-02-20,2518,96905,20,37656
2021-02-21,,96905,,37656
2021-02-22,471,97376,3,37659
2021-02-23,1522,98898,12,37671
2021-02-24,6802,105700,149,37820
2021-02-25,10779,116479,176,37996
2021-02-26,7224,123703,452,38448
2021-02-27,918,124621,11,38459
2021-02-28,,124621,1,38460
2021-03-01,1136,125757,,38460
2021-03-02,2151,127908,11,38471
2021-03-03,6566,134474,789,39260
2021-03-04,6707,141181,4134,43394
2021-03-05,4572,145753,5095,48489
2021-03-06,1362,147115,563,49052
2021-03-07,1,147116,,49052
2021-03-08,1398,148514,372,49424
2021-03-09,3676,152190,468,49892
2021-03-10,4771,156961,4500,54392
2021-03-11,6244,163205,6904,61296
2021-03-12,8466,171671,4790,66086
2021-03-13,6396,178067,1945,68031
2021-03-14,1,178068,,68031
2021-03-15,1333,179401,139,68170
2021-03-16,287,179688,681,68851
2021-03-17,456,180144,4972,73823
2021-03-18,1683,181827,7378,81201
2021-03-19,2987,184814,4191,85392
2021-03-20,4045,188859,171,85563
2021-03-21,1,188860,,85563
2021-03-22,1118,189978,5,85568
2021-03-23,3968,193946,288,85856
2021-03-24,7347,201293,2445,88301
2021-03-25,11890,213183,2407,90708
2021-03-26,13718,226901,2241,92949
2021-03-27,6764,233665,483,93432
2021-03-28,1255,234920,3,93435
2021-03-29,1131,236051,4,93439
2021-03-30,7616,243667,323,93762
2021-03-31,13298,256965,1289,95051
2021-04-01,16760,273725,2642,97693
2021-04-02,10102,283827,2076,99769
2021-04-03,3090,286917,29,99798
2021-04-04,1586,288503,2,99800
2021-04-05,1,288504,,99800
2021-04-06,2465,290969,361,100161
2021-04-07,6128,297097,23,100184
2021-04-08,14724,311821,655,100839
2021-04-09,18512,330333,1689,102528
2021-04-10,9059,339392,128,102656
2021-04-11,1608,341000,22,102678
2021-04-12,1654,342654,205,102883
2021-04-13,3078,345732,765,103648
2021-04-14,7807,353539,3812,107460
2021-04-15,9434,362973,9931,117391
2021-04-16,8390,371363,5687,123078
2021-04-17,2496,373859,3641,126719
2021-04-18,1277,375136,7,126726
2021-04-19,2323,377459,372,127098
2021-04-20,5202,382661,1510,128608
2021-04-21,7694,390355,9073,137681
2021-04-22,8117,398472,11826,149507
2021-04-23,10810,409282,6845,156352
2021-04-24,2467,411749,478,156830
2021-04-25,657,412406,28,156858
2021-04-26,376,412782,8,156866
2021-04-27,451,413233,15,156881
2021-04-28,3172,416405,4831,161712
2021-04-29,5980,422385,13317,175029
2021-04-30,6307,428692,14830,189859
2021-05-01,865,429557,6344,196203
2021-05-02,1288,430845,2147,198350
2021-05-03,5061,435906,2942,201292
2021-05-04,7115,443021,2820,204112
2021-05-05,10109,453130,7939,212051
2021-05-06,15602,468732,12219,224270
2021-05-07,13448,482180,8600,232870
2021-05-08,5468,487648,5284,238154
2021-05-09,1651,489299,136,238290
2021-05-10,2313,491612,1371,239661
2021-05-11,8138,499750,2124,241785
2021-05-12,16451,516201,5859,247644
2021-05-13,19275,535476,9715,257359
2021-05-14,17105,552581,8621,265980
2021-05-15,6834,559415,4286,270266
2021-05-16,183,559598,2947,273213
2021-05-17,3409,563007,5077,278290
2021-05-18,10097,573104,3628,281918
2021-05-19,15610,588714,8015,289933
2021-05-20,23031,611745,7056,296989
2021-05-21,14694,626439,12710,309699
2021-05-22,3415,629854,7584,317283
2021-05-23,1194,631048,1849,319132
2021-05-24,1185,632233,5315,324447
2021-05-25,3642,635875,6956,331403
2021-05-26,7087,642962,15043,346446
2021-05-27,9027,651989,20427,366873
2021-05-28,8322,660311,14141,381014
2021-05-29,3801,664112,6857,387871
2021-05-30,1,664113,1,387872
2021-05-31,2861,666974,4035,391907
2021-06-01,4577,671551,11727,403634
2021-06-02,15109,686660,14387,418021
2021-06-03,17361,704021,19693,437714
2021-06-04,10364,714385,20558,458272
2021-06-05,6378,720763,6761,465033
2021-06-06,3822,724585,2542,467575
2021-06-07,2970,727555,4420,471995
2021-06-08,7145,734700,7549,479544
2021-06-09,9176,743876,13890,493434
2021-06-10,15290,759166,17502,510936
2021-06-11,7541,766707,17134,528070
2021-06-12,4309,771016,6578,534648
2021-06-13,2415,773431,707,535355
2021-06-14,2582,776013,3880,539235
2021-06-15,5376,781389,4812,544047
2021-06-16,6847,788236,10352,554399
2021-06-17,7217,795453,13687,568086
2021-06-18,4659,800112,9722,577808
2021-06-19,1209,801321,1289,579097
2021-06-20,83,801404,1388,580485
2021-06-21,1632,803036,4016,584501
2021-06-22,2872,805908,7630,592131
2021-06-23,4746,810654,15129,607260
2021-06-24,4917,815571,20869,628129
2021-06-25,10,815581,58,628187
2021-06-26,408,815989,3682,631869
2021-06-27,9,815998,11,631880
2021-06-28,1225,817223,5008,636888
2021-06-29,1820,819043,9809,646697
2021-06-30,3564,822607,10856,657553
2021-07-01,3525,826132,16084,673637
2021-07-02,3693,829825,10671,684308
2021-07-03,401,830226,1138,685446
2021-07-04,,830226,15,685461
2021-07-05,1370,831596,5285,690746
2021-07-06,2149,833745,6359,697105
2021-07-07,4261,838006,8708,705813
2021-07-08,5480,843486,10829,716642
2021-07-09,4125,847611,8010,724652
2021-07-10,682,848293,582,725234
2021-07-11,189,848482,133,725367
2021-07-12,2766,851248,3657,729024
2021-07-13,2722,853970,4006,733030
2021-07-14,5514,859484,5845,738875
2021-07-15,6533,866017,8024,746899
2021-07-16,5908,871925,5391,752290
2021-07-17,1194,873119,932,753222
2021-07-18,28,873147,10,753232
2021-07-19,2855,876002,2755,755987
2021-07-20,3111,879113,3000,758987
2021-07-21,5655,884768,5043,764030
2021-07-22,5927,890695,5895,769925
2021-07-23,5329,896024,4815,774740
2021-07-24,983,897007,661,775401
2021-07-25,8,897015,12,775413
2021-07-26,3101,900116,2422,777835
2021-07-27,4521,904637,2620,780455
2021-07-28,4832,909469,4776,785231
2021-07-29,5341,914810,5854,791085
2021-07-30,3685,918495,4898,795983
2021-07-31,1254,919749,1049,797032
2021-08-01,8,919757,8,797040
2021-08-02,2435,922192,2764,799804
2021-08-03,3404,925596,2459,802263
2021-08-04,3907,929503,4697,806960
2021-08-05,4513,934016,5918,812878
2021-08-06,2979,936995,4975,817853
2021-08-07,573,937568,409,818262
2021-08-08,367,937935,147,818409
2021-08-09,2072,940007,2134,820543
2021-08-10,2520,942527,2679,823222
2021-08-11,3182,945709,3998,827220
2021-08-12,3669,949378,5911,833131
2021-08-13,2957,952335,5259,838390
2021-08-14,406,952741,390,838780
2021-08-15,65,952806,36,838816
2021-08-16,2645,955451,2989,841805
2021-08-17,3334,958785,3555,845360
2021-08-18,3799,962584,4201,849561
2021-08-19,4012,966596,5424,854985
2021-08-20,3411,970007,4309,859294
2021-08-21,488,970495,498,859792
2021-08-22,2,970497,2,859794
2021-08-23,2315,972812,2489,862283
2021-08-24,3383,976195,3335,865618
2021-08-25,3661,979856,3784,869402
2021-08-26,4538,984394,5024,874426
2021-08-27,3337,987731,4011,878437
2021-08-28,664,988395,512,878949
2021-08-29,47,988442,24,878973
2021-08-30,2388,990830,2229,881202
2021-08-31,2819,993649,2426,883628
2021-09-01,2723,996372,2819,886447
2021-09-02,3628,1000000,4638,891085
2021-09-03,3230,1003230,3415,894500
2021-09-04,390,1003620,268,894768
2021-09-05,,1003620,,894768
2021-09-06,2470,1006090,2318,897086
2021-09-07,4349,1010439,3497,900583
2021-09-08,4696,1015135,4449,905032
2021-09-09,6099,1021234,6231,911263
2021-09-10,4925,1026159,4960,916223
2021-09-11,1065,1027224,883,917106
2021-09-12,2,1027226,2,917108
2021-09-13,6541,1033767,3844,920952
2021-09-14,11794,1045561,6118,927070
2021-09-15,11509,1057070,7084,934154
2021-09-16,13817,1070887,10589,944743
2021-09-17,10815,1081702,8565,953308
2021-09-18,5980,1087682,2746,956054
2021-09-19,2564,1090246,1027,957081
2021-09-20,4620,1094866,3313,960394
2021-09-21,4560,1099426,3817,964211
2021-09-22,4045,1103471,4266,968477
2021-09-23,5857,1109328,7236,975713
2021-09-24,5391,1114719,6386,982099
2021-09-25,1122,1115841,1181,983280
2021-09-26,457,1116298,434,983714
2021-09-27,2587,1118885,3214,986928
2021-09-28,3548,1122433,4762,991690
2021-09-29,2227,1124660,4983,996673
2021-09-30,2377,1127037,5826,1002499
2021-10-01,1521,1128558,4850,1007349
2021-10-02,347,1128905,669,1008018
2021-10-03,24,1128929,20,1008038
2021-10-04,891,1129820,3745,1011783
2021-10-05,,1129820,,1011783
