date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6186,6186,5,5
2020-12-28,1648,7834,,5
2020-12-29,1319,9153,,5
2020-12-30,409,9562,2,7
2020-12-31,1850,11412,1,8
2021-01-01,151,11563,,8
2021-01-02,404,11967,,8
2021-01-03,552,12519,,8
2021-01-04,1086,13605,,8
2021-01-05,2461,16066,,8
2021-01-06,5360,21426,1,9
2021-01-07,5473,26899,9,18
2021-01-08,3242,30141,4,22
2021-01-09,254,30395,,22
2021-01-10,1,30396,,22
2021-01-11,478,30874,1,23
2021-01-12,1869,32743,2,25
2021-01-13,4712,37455,7,32
2021-01-14,6728,44183,3,35
2021-01-15,4773,48956,74,109
2021-01-16,323,49279,,109
2021-01-17,4,49283,,109
2021-01-18,62,49345,74,183
2021-01-19,543,49888,1036,1219
2021-01-20,1183,51071,1819,3038
2021-01-21,1282,52353,1883,4921
2021-01-22,1191,53544,559,5480
2021-01-23,229,53773,237,5717
2021-01-24,17,53790,46,5763
2021-01-25,3,53793,3,5766
2021-01-26,80,53873,853,6619
2021-01-27,261,54134,2935,9554
2021-01-28,522,54656,3880,13434
2021-01-29,547,55203,2399,15833
2021-01-30,11,55214,82,15915
2021-01-31,1,55215,1,15916
2021-02-01,23,55238,32,15948
2021-02-02,20,55258,754,16702
2021-02-03,186,55444,3133,19835
2021-02-04,610,56054,4594,24429
2021-02-05,364,56418,3886,28315
2021-02-06,28,56446,446,28761
2021-02-07,,56446,,28761
2021-02-08,399,56845,,28761
2021-02-09,88,56933,27,28788
2021-02-10,2495,59428,534,29322
2021-02-11,6874,66302,1475,30797
2021-02-12,6891,73193,1406,32203
2021-02-13,710,73903,163,32366
2021-02-14,16,73919,10,32376
2021-02-15,76,73995,6,32382
2021-02-16,1041,75036,57,32439
2021-02-17,4918,79954,465,32904
2021-02-18,8313,88267,620,33524
2021-02-19,6130,94397,482,34006
2021-02-20,2519,96916,18,34024
2021-02-21,,96916,,34024
2021-02-22,471,97387,3,34027
2021-02-23,1523,98910,11,34038
2021-02-24,6811,105721,143,34181
2021-02-25,10781,116502,168,34349
2021-02-26,7225,123727,438,34787
2021-02-27,918,124645,10,34797
2021-02-28,,124645,1,34798
2021-03-01,1136,125781,,34798
2021-03-02,2152,127933,11,34809
2021-03-03,6568,134501,765,35574
2021-03-04,6709,141210,3858,39432
2021-03-05,4573,145783,4847,44279
2021-03-06,1362,147145,550,44829
2021-03-07,2,147147,,44829
2021-03-08,1399,148546,362,45191
2021-03-09,3678,152224,449,45640
2021-03-10,4771,156995,4270,49910
2021-03-11,6243,163238,6580,56490
2021-03-12,8468,171706,4558,61048
2021-03-13,6394,178100,1835,62883
2021-03-14,1,178101,,62883
2021-03-15,1333,179434,130,63013
2021-03-16,287,179721,646,63659
2021-03-17,457,180178,4697,68356
2021-03-18,1682,181860,6918,75274
2021-03-19,2987,184847,3988,79262
2021-03-20,4046,188893,165,79427
2021-03-21,1,188894,,79427
2021-03-22,1118,190012,5,79432
2021-03-23,3969,193981,284,79716
2021-03-24,7349,201330,2304,82020
2021-03-25,11890,213220,2293,84313
2021-03-26,13718,226938,2141,86454
2021-03-27,6765,233703,459,86913
2021-03-28,1255,234958,3,86916
2021-03-29,1130,236088,4,86920
2021-03-30,7643,243731,302,87222
2021-03-31,13314,257045,1223,88445
2021-04-01,16760,273805,2436,90881
2021-04-02,10104,283909,1996,92877
2021-04-03,3090,286999,28,92905
2021-04-04,1586,288585,2,92907
2021-04-05,1,288586,,92907
2021-04-06,2465,291051,342,93249
2021-04-07,6131,297182,23,93272
2021-04-08,14726,311908,617,93889
2021-04-09,18517,330425,1618,95507
2021-04-10,9058,339483,124,95631
2021-04-11,1608,341091,21,95652
2021-04-12,1654,342745,191,95843
2021-04-13,3079,345824,741,96584
2021-04-14,7807,353631,3652,100236
2021-04-15,9438,363069,9640,109876
2021-04-16,8390,371459,5577,115453
2021-04-17,2496,373955,3573,119026
2021-04-18,1277,375232,5,119031
2021-04-19,2323,377555,370,119401
2021-04-20,5201,382756,1503,120904
2021-04-21,7695,390451,8963,129867
2021-04-22,8116,398567,11695,141562
2021-04-23,10814,409381,6767,148329
2021-04-24,2467,411848,475,148804
2021-04-25,657,412505,28,148832
2021-04-26,376,412881,8,148840
2021-04-27,450,413331,15,148855
2021-04-28,3172,416503,4813,153668
2021-04-29,5978,422481,13271,166939
2021-04-30,6304,428785,14741,181680
2021-05-01,865,429650,6332,188012
2021-05-02,1287,430937,2140,190152
2021-05-03,5061,435998,2939,193091
2021-05-04,7116,443114,2819,195910
2021-05-05,10104,453218,7927,203837
2021-05-06,15597,468815,12201,216038
2021-05-07,13445,482260,8586,224624
2021-05-08,5469,487729,5277,229901
2021-05-09,1650,489379,136,230037
2021-05-10,2313,491692,1368,231405
2021-05-11,8139,499831,2120,233525
2021-05-12,16450,516281,5849,239374
2021-05-13,19284,535565,9709,249083
2021-05-14,17111,552676,8596,257679
2021-05-15,6832,559508,4286,261965
2021-05-16,183,559691,2948,264913
2021-05-17,3410,563101,5074,269987
2021-05-18,10097,573198,3623,273610
2021-05-19,15615,588813,8006,281616
2021-05-20,23036,611849,7043,288659
2021-05-21,14696,626545,12700,301359
2021-05-22,3415,629960,7580,308939
2021-05-23,1194,631154,1850,310789
2021-05-24,1185,632339,5302,316091
2021-05-25,3643,635982,6954,323045
2021-05-26,7089,643071,15032,338077
2021-05-27,9025,652096,20421,358498
2021-05-28,8322,660418,14122,372620
2021-05-29,3802,664220,6851,379471
2021-05-30,1,664221,1,379472
2021-05-31,2863,667084,4030,383502
2021-06-01,4578,671662,11720,395222
2021-06-02,15109,686771,14384,409606
2021-06-03,17345,704116,19694,429300
2021-06-04,10366,714482,20550,449850
2021-06-05,6382,720864,6759,456609
2021-06-06,3824,724688,2544,459153
2021-06-07,2971,727659,4419,463572
2021-06-08,7149,734808,7579,471151
2021-06-09,9185,743993,13893,485044
2021-06-10,15294,759287,17500,502544
2021-06-11,7541,766828,17128,519672
2021-06-12,4311,771139,6575,526247
2021-06-13,2416,773555,707,526954
2021-06-14,2583,776138,3878,530832
2021-06-15,5379,781517,4814,535646
2021-06-16,6848,788365,10350,545996
2021-06-17,7220,795585,13691,559687
2021-06-18,4656,800241,9731,569418
2021-06-19,1209,801450,1289,570707
2021-06-20,83,801533,1387,572094
2021-06-21,1633,803166,4017,576111
2021-06-22,2874,806040,7630,583741
2021-06-23,4743,810783,15131,598872
2021-06-24,4915,815698,20869,619741
2021-06-25,10,815708,58,619799
2021-06-26,408,816116,3683,623482
2021-06-27,9,816125,11,623493
2021-06-28,1225,817350,5008,628501
2021-06-29,1819,819169,9813,638314
2021-06-30,3562,822731,10860,649174
2021-07-01,3524,826255,16085,665259
2021-07-02,3693,829948,10675,675934
2021-07-03,402,830350,1139,677073
2021-07-04,,830350,15,677088
2021-07-05,1369,831719,5286,682374
2021-07-06,2146,833865,6361,688735
2021-07-07,4264,838129,8711,697446
2021-07-08,5479,843608,10831,708277
2021-07-09,4126,847734,8010,716287
2021-07-10,682,848416,581,716868
2021-07-11,189,848605,133,717001
2021-07-12,2763,851368,3656,720657
2021-07-13,2747,854115,4007,724664
2021-07-14,5519,859634,5848,730512
2021-07-15,6533,866167,8024,738536
2021-07-16,5932,872099,5390,743926
2021-07-17,1194,873293,932,744858
2021-07-18,28,873321,10,744868
2021-07-19,2857,876178,2757,747625
2021-07-20,3115,879293,3003,750628
2021-07-21,5662,884955,5044,755672
2021-07-22,5927,890882,5896,761568
2021-07-23,5329,896211,4816,766384
2021-07-24,987,897198,662,767046
2021-07-25,8,897206,12,767058
2021-07-26,3104,900310,2425,769483
2021-07-27,4520,904830,2620,772103
2021-07-28,4837,909667,4780,776883
2021-07-29,5341,915008,5859,782742
2021-07-30,3688,918696,4900,787642
2021-07-31,1254,919950,1049,788691
2021-08-01,8,919958,8,788699
2021-08-02,2435,922393,2762,791461
2021-08-03,3442,925835,2485,793946
2021-08-04,3908,929743,4698,798644
2021-08-05,4513,934256,5919,804563
2021-08-06,2978,937234,5001,809564
2021-08-07,573,937807,410,809974
2021-08-08,368,938175,147,810121
2021-08-09,2072,940247,2135,812256
2021-08-10,2562,942809,2686,814942
2021-08-11,3186,945995,4003,818945
2021-08-12,3669,949664,5910,824855
2021-08-13,2953,952617,5281,830136
2021-08-14,407,953024,392,830528
2021-08-15,64,953088,36,830564
2021-08-16,2645,955733,2990,833554
2021-08-17,3335,959068,3556,837110
2021-08-18,3801,962869,4204,841314
2021-08-19,4012,966881,5424,846738
2021-08-20,3411,970292,4312,851050
2021-08-21,488,970780,498,851548
2021-08-22,2,970782,2,851550
2021-08-23,2316,973098,2488,854038
2021-08-24,3384,976482,3374,857412
2021-08-25,3661,980143,3784,861196
2021-08-26,4539,984682,5026,866222
2021-08-27,3339,988021,4013,870235
2021-08-28,667,988688,512,870747
2021-08-29,47,988735,24,870771
2021-08-30,2390,991125,2231,873002
2021-08-31,2821,993946,2467,875469
2021-09-01,2724,996670,2820,878289
2021-09-02,3627,1000297,4637,882926
2021-09-03,3234,1003531,3419,886345
2021-09-04,390,1003921,268,886613
2021-09-05,,1003921,,886613
2021-09-06,2471,1006392,2319,888932
2021-09-07,4356,1010748,3497,892429
2021-09-08,4698,1015446,4450,896879
2021-09-09,6107,1021553,6234,903113
2021-09-10,4925,1026478,4972,908085
2021-09-11,1065,1027543,883,908968
2021-09-12,2,1027545,2,908970
2021-09-13,6555,1034100,3845,912815
2021-09-14,11834,1045934,6115,918930
2021-09-15,11533,1057467,7083,926013
2021-09-16,13858,1071325,10587,936600
2021-09-17,10836,1082161,8557,945157
2021-09-18,5988,1088149,2745,947902
2021-09-19,2577,1090726,1028,948930
2021-09-20,4648,1095374,3309,952239
2021-09-21,4574,1099948,3813,956052
2021-09-22,4065,1104013,4269,960321
2021-09-23,5895,1109908,7261,967582
2021-09-24,5402,1115310,6520,974102
2021-09-25,1126,1116436,1185,975287
2021-09-26,457,1116893,434,975721
2021-09-27,2587,1119480,3212,978933
2021-09-28,3562,1123042,4779,983712
2021-09-29,2230,1125272,5036,988748
2021-09-30,2404,1127676,5871,994619
2021-10-01,1554,1129230,4958,999577
2021-10-02,348,1129578,670,1000247
2021-10-03,24,1129602,20,1000267
2021-10-04,927,1130529,3880,1004147
2021-10-05,1044,1131573,6111,1010258
2021-10-06,1156,1132729,6811,1017069
2021-10-07,1425,1134154,10809,1027878
2021-10-08,938,1135092,8663,1036541
2021-10-09,228,1135320,1469,1038010
2021-10-10,31,1135351,208,1038218
2021-10-11,648,1135999,4656,1042874
2021-10-12,927,1136926,4880,1047754
2021-10-13,772,1137698,4589,1052343
2021-10-14,924,1138622,6852,1059195
2021-10-15,798,1139420,4783,1063978
2021-10-16,105,1139525,286,1064264
2021-10-17,8,1139533,27,1064291
2021-10-18,168,1139701,1992,1066283
