date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6183,6183,5,5
2020-12-28,1648,7831,,5
2020-12-29,1319,9150,,5
2020-12-30,409,9559,2,7
2020-12-31,1850,11409,1,8
2021-01-01,151,11560,,8
2021-01-02,404,11964,,8
2021-01-03,552,12516,,8
2021-01-04,1086,13602,,8
2021-01-05,2462,16064,,8
2021-01-06,5360,21424,1,9
2021-01-07,5469,26893,9,18
2021-01-08,3237,30130,4,22
2021-01-09,254,30384,,22
2021-01-10,1,30385,,22
2021-01-11,478,30863,1,23
2021-01-12,1868,32731,2,25
2021-01-13,4709,37440,7,32
2021-01-14,6726,44166,3,35
2021-01-15,4773,48939,86,121
2021-01-16,323,49262,,121
2021-01-17,4,49266,,121
2021-01-18,62,49328,80,201
2021-01-19,545,49873,1342,1543
2021-01-20,1182,51055,2366,3909
2021-01-21,1281,52336,2296,6205
2021-01-22,1190,53526,632,6837
2021-01-23,229,53755,267,7104
2021-01-24,17,53772,51,7155
2021-01-25,3,53775,4,7159
2021-01-26,80,53855,1029,8188
2021-01-27,262,54117,3455,11643
2021-01-28,523,54640,4502,16145
2021-01-29,549,55189,2815,18960
2021-01-30,11,55200,95,19055
2021-01-31,1,55201,2,19057
2021-02-01,23,55224,35,19092
2021-02-02,21,55245,833,19925
2021-02-03,190,55435,3571,23496
2021-02-04,612,56047,5373,28869
2021-02-05,365,56412,4400,33269
2021-02-06,28,56440,499,33768
2021-02-07,,56440,,33768
2021-02-08,398,56838,,33768
2021-02-09,88,56926,27,33795
2021-02-10,2496,59422,576,34371
2021-02-11,6873,66295,1610,35981
2021-02-12,6890,73185,1529,37510
2021-02-13,710,73895,173,37683
2021-02-14,16,73911,11,37694
2021-02-15,76,73987,6,37700
2021-02-16,1041,75028,64,37764
2021-02-17,4917,79945,528,38292
2021-02-18,8309,88254,675,38967
2021-02-19,6130,94384,526,39493
2021-02-20,2518,96902,20,39513
2021-02-21,,96902,,39513
2021-02-22,471,97373,3,39516
2021-02-23,1522,98895,12,39528
2021-02-24,6802,105697,158,39686
2021-02-25,10779,116476,180,39866
2021-02-26,7224,123700,467,40333
2021-02-27,918,124618,11,40344
2021-02-28,,124618,1,40345
2021-03-01,1136,125754,,40345
2021-03-02,2152,127906,11,40356
2021-03-03,6566,134472,798,41154
2021-03-04,6707,141179,4241,45395
2021-03-05,4572,145751,5204,50599
2021-03-06,1362,147113,577,51176
2021-03-07,1,147114,,51176
2021-03-08,1398,148512,376,51552
2021-03-09,3675,152187,474,52026
2021-03-10,4770,156957,4619,56645
2021-03-11,6245,163202,7045,63690
2021-03-12,8465,171667,4895,68585
2021-03-13,6396,178063,1998,70583
2021-03-14,1,178064,,70583
2021-03-15,1333,179397,151,70734
2021-03-16,287,179684,702,71436
2021-03-17,456,180140,5073,76509
2021-03-18,1683,181823,7626,84135
2021-03-19,2987,184810,4252,88387
2021-03-20,4045,188855,174,88561
2021-03-21,1,188856,,88561
2021-03-22,1118,189974,5,88566
2021-03-23,3968,193942,293,88859
2021-03-24,7347,201289,2498,91357
2021-03-25,11890,213179,2459,93816
2021-03-26,13718,226897,2279,96095
2021-03-27,6764,233661,487,96582
2021-03-28,1255,234916,3,96585
2021-03-29,1131,236047,4,96589
2021-03-30,7616,243663,327,96916
2021-03-31,13296,256959,1305,98221
2021-04-01,16760,273719,2659,100880
2021-04-02,10102,283821,2089,102969
2021-04-03,3090,286911,29,102998
2021-04-04,1586,288497,2,103000
2021-04-05,1,288498,,103000
2021-04-06,2465,290963,363,103363
2021-04-07,6128,297091,23,103386
2021-04-08,14724,311815,660,104046
2021-04-09,18512,330327,1691,105737
2021-04-10,9059,339386,130,105867
2021-04-11,1608,340994,22,105889
2021-04-12,1654,342648,205,106094
2021-04-13,3078,345726,768,106862
2021-04-14,7808,353534,3824,110686
2021-04-15,9432,362966,9960,120646
2021-04-16,8390,371356,5701,126347
2021-04-17,2496,373852,3645,129992
2021-04-18,1277,375129,7,129999
2021-04-19,2323,377452,372,130371
2021-04-20,5202,382654,1512,131883
2021-04-21,7694,390348,9090,140973
2021-04-22,8116,398464,11838,152811
2021-04-23,10809,409273,6853,159664
2021-04-24,2467,411740,479,160143
2021-04-25,657,412397,28,160171
2021-04-26,376,412773,8,160179
2021-04-27,451,413224,15,160194
2021-04-28,3172,416396,4832,165026
2021-04-29,5980,422376,13325,178351
2021-04-30,6307,428683,14838,193189
2021-05-01,865,429548,6344,199533
2021-05-02,1288,430836,2147,201680
2021-05-03,5061,435897,2944,204624
2021-05-04,7114,443011,2820,207444
2021-05-05,10109,453120,7940,215384
2021-05-06,15600,468720,12221,227605
2021-05-07,13448,482168,8602,236207
2021-05-08,5468,487636,5285,241492
2021-05-09,1651,489287,136,241628
2021-05-10,2313,491600,1372,243000
2021-05-11,8136,499736,2126,245126
2021-05-12,16451,516187,5859,250985
2021-05-13,19277,535464,9715,260700
2021-05-14,17105,552569,8623,269323
2021-05-15,6834,559403,4286,273609
2021-05-16,183,559586,2947,276556
2021-05-17,3410,562996,5077,281633
2021-05-18,10095,573091,3629,285262
2021-05-19,15612,588703,8014,293276
2021-05-20,23030,611733,7057,300333
2021-05-21,14693,626426,12710,313043
2021-05-22,3415,629841,7586,320629
2021-05-23,1194,631035,1849,322478
2021-05-24,1185,632220,5317,327795
2021-05-25,3642,635862,6956,334751
2021-05-26,7086,642948,15043,349794
2021-05-27,9030,651978,20425,370219
2021-05-28,8319,660297,14143,384362
2021-05-29,3801,664098,6857,391219
2021-05-30,1,664099,1,391220
2021-05-31,2861,666960,4035,395255
2021-06-01,4577,671537,11725,406980
2021-06-02,15109,686646,14387,421367
2021-06-03,17359,704005,19694,441061
2021-06-04,10363,714368,20559,461620
2021-06-05,6378,720746,6761,468381
2021-06-06,3822,724568,2542,470923
2021-06-07,2970,727538,4420,475343
2021-06-08,7145,734683,7550,482893
2021-06-09,9175,743858,13889,496782
2021-06-10,15289,759147,17500,514282
2021-06-11,7540,766687,17137,531419
2021-06-12,4310,770997,6577,537996
2021-06-13,2415,773412,707,538703
2021-06-14,2580,775992,3879,542582
2021-06-15,5376,781368,4811,547393
2021-06-16,6847,788215,10350,557743
2021-06-17,7217,795432,13687,571430
2021-06-18,4655,800087,9722,581152
2021-06-19,1209,801296,1289,582441
2021-06-20,83,801379,1388,583829
2021-06-21,1632,803011,4016,587845
2021-06-22,2871,805882,7627,595472
2021-06-23,4750,810632,15126,610598
2021-06-24,4917,815549,20867,631465
2021-06-25,10,815559,58,631523
2021-06-26,408,815967,3682,635205
2021-06-27,9,815976,11,635216
2021-06-28,1225,817201,5008,640224
2021-06-29,1820,819021,9809,650033
2021-06-30,3564,822585,10857,660890
2021-07-01,3524,826109,16084,676974
2021-07-02,3693,829802,10671,687645
2021-07-03,401,830203,1138,688783
2021-07-04,,830203,15,688798
2021-07-05,1370,831573,5285,694083
2021-07-06,2149,833722,6357,700440
2021-07-07,4261,837983,8708,709148
2021-07-08,5480,843463,10827,719975
2021-07-09,4125,847588,8008,727983
2021-07-10,682,848270,582,728565
2021-07-11,189,848459,133,728698
2021-07-12,2766,851225,3657,732355
2021-07-13,2722,853947,4006,736361
2021-07-14,5514,859461,5849,742210
2021-07-15,6529,865990,8024,750234
2021-07-16,5858,871848,5392,755626
2021-07-17,1194,873042,932,756558
2021-07-18,28,873070,10,756568
2021-07-19,2855,875925,2755,759323
2021-07-20,3112,879037,3000,762323
2021-07-21,5655,884692,5043,767366
2021-07-22,5927,890619,5896,773262
2021-07-23,5328,895947,4814,778076
2021-07-24,983,896930,661,778737
2021-07-25,8,896938,12,778749
2021-07-26,3101,900039,2421,781170
2021-07-27,4521,904560,2619,783789
2021-07-28,4832,909392,4776,788565
2021-07-29,5341,914733,5854,794419
2021-07-30,3685,918418,4899,799318
2021-07-31,1253,919671,1048,800366
2021-08-01,8,919679,8,800374
2021-08-02,2434,922113,2765,803139
2021-08-03,3341,925454,2459,805598
2021-08-04,3907,929361,4697,810295
2021-08-05,4498,933859,5915,816210
2021-08-06,2979,936838,4975,821185
2021-08-07,573,937411,409,821594
2021-08-08,367,937778,147,821741
2021-08-09,2073,939851,2133,823874
2021-08-10,2520,942371,2679,826553
2021-08-11,3181,945552,3997,830550
2021-08-12,3665,949217,5907,836457
2021-08-13,2955,952172,5206,841663
2021-08-14,406,952578,390,842053
2021-08-15,65,952643,36,842089
2021-08-16,2645,955288,2990,845079
2021-08-17,3333,958621,3554,848633
2021-08-18,3800,962421,4201,852834
2021-08-19,4010,966431,5424,858258
2021-08-20,3411,969842,4309,862567
2021-08-21,488,970330,498,863065
2021-08-22,2,970332,2,863067
2021-08-23,2315,972647,2489,865556
2021-08-24,3380,976027,3273,868829
2021-08-25,3661,979688,3783,872612
2021-08-26,4520,984208,5009,877621
2021-08-27,3336,987544,4011,881632
2021-08-28,665,988209,512,882144
2021-08-29,47,988256,24,882168
2021-08-30,2388,990644,2229,884397
2021-08-31,2819,993463,2426,886823
2021-09-01,2723,996186,2818,889641
2021-09-02,3625,999811,4636,894277
2021-09-03,3208,1003019,3399,897676
2021-09-04,390,1003409,268,897944
2021-09-05,,1003409,,897944
2021-09-06,2471,1005880,2319,900263
2021-09-07,4341,1010221,3499,903762
2021-09-08,4692,1014913,4452,908214
2021-09-09,6087,1021000,6231,914445
2021-09-10,4910,1025910,4969,919414
2021-09-11,1062,1026972,883,920297
2021-09-12,2,1026974,2,920299
2021-09-13,6539,1033513,3848,924147
2021-09-14,11788,1045301,6112,930259
2021-09-15,11499,1056800,7074,937333
2021-09-16,13808,1070608,10551,947884
2021-09-17,10811,1081419,8558,956442
2021-09-18,5974,1087393,2743,959185
2021-09-19,2564,1089957,1027,960212
2021-09-20,4621,1094578,3312,963524
2021-09-21,4554,1099132,3816,967340
2021-09-22,4038,1103170,4260,971600
2021-09-23,5843,1109013,7223,978823
2021-09-24,5347,1114360,6311,985134
2021-09-25,1114,1115474,1170,986304
2021-09-26,456,1115930,433,986737
2021-09-27,2564,1118494,3188,989925
2021-09-28,3326,1121820,4534,994459
2021-09-29,305,1122125,2654,997113
