date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6183,6183,5,5
2020-12-28,1648,7831,,5
2020-12-29,1319,9150,,5
2020-12-30,409,9559,2,7
2020-12-31,1850,11409,1,8
2021-01-01,151,11560,,8
2021-01-02,404,11964,,8
2021-01-03,552,12516,,8
2021-01-04,1086,13602,,8
2021-01-05,2462,16064,,8
2021-01-06,5360,21424,1,9
2021-01-07,5471,26895,9,18
2021-01-08,3238,30133,4,22
2021-01-09,254,30387,,22
2021-01-10,1,30388,,22
2021-01-11,478,30866,1,23
2021-01-12,1868,32734,2,25
2021-01-13,4709,37443,7,32
2021-01-14,6726,44169,3,35
2021-01-15,4774,48943,77,112
2021-01-16,323,49266,,112
2021-01-17,4,49270,,112
2021-01-18,62,49332,76,188
2021-01-19,545,49877,1134,1322
2021-01-20,1185,51062,1901,3223
2021-01-21,1281,52343,2035,5258
2021-01-22,1190,53533,574,5832
2021-01-23,229,53762,256,6088
2021-01-24,17,53779,46,6134
2021-01-25,3,53782,3,6137
2021-01-26,80,53862,886,7023
2021-01-27,261,54123,3081,10104
2021-01-28,524,54647,4072,14176
2021-01-29,547,55194,2525,16701
2021-01-30,11,55205,93,16794
2021-01-31,1,55206,1,16795
2021-02-01,23,55229,35,16830
2021-02-02,21,55250,781,17611
2021-02-03,190,55440,3336,20947
2021-02-04,613,56053,4892,25839
2021-02-05,365,56418,4069,29908
2021-02-06,28,56446,464,30372
2021-02-07,,56446,,30372
2021-02-08,399,56845,,30372
2021-02-09,88,56933,27,30399
2021-02-10,2495,59428,548,30947
2021-02-11,6873,66301,1528,32475
2021-02-12,6890,73191,1442,33917
2021-02-13,710,73901,168,34085
2021-02-14,16,73917,10,34095
2021-02-15,76,73993,6,34101
2021-02-16,1041,75034,57,34158
2021-02-17,4918,79952,481,34639
2021-02-18,8310,88262,643,35282
2021-02-19,6128,94390,506,35788
2021-02-20,2518,96908,20,35808
2021-02-21,,96908,,35808
2021-02-22,471,97379,3,35811
2021-02-23,1522,98901,12,35823
2021-02-24,6803,105704,145,35968
2021-02-25,10780,116484,173,36141
2021-02-26,7224,123708,441,36582
2021-02-27,918,124626,10,36592
2021-02-28,,124626,1,36593
2021-03-01,1136,125762,,36593
2021-03-02,2152,127914,11,36604
2021-03-03,6567,134481,778,37382
2021-03-04,6707,141188,4029,41411
2021-03-05,4572,145760,4997,46408
2021-03-06,1362,147122,559,46967
2021-03-07,2,147124,,46967
2021-03-08,1398,148522,369,47336
2021-03-09,3676,152198,457,47793
2021-03-10,4771,156969,4416,52209
2021-03-11,6243,163212,6775,58984
2021-03-12,8466,171678,4707,63691
2021-03-13,6396,178074,1905,65596
2021-03-14,1,178075,,65596
2021-03-15,1333,179408,137,65733
2021-03-16,287,179695,670,66403
2021-03-17,456,180151,4867,71270
2021-03-18,1682,181833,7214,78484
2021-03-19,2987,184820,4109,82593
2021-03-20,4045,188865,169,82762
2021-03-21,1,188866,,82762
2021-03-22,1118,189984,5,82767
2021-03-23,3967,193951,286,83053
2021-03-24,7346,201297,2393,85446
2021-03-25,11890,213187,2361,87807
2021-03-26,13718,226905,2207,90014
2021-03-27,6764,233669,471,90485
2021-03-28,1255,234924,3,90488
2021-03-29,1131,236055,4,90492
2021-03-30,7615,243670,315,90807
2021-03-31,13299,256969,1262,92069
2021-04-01,16761,273730,2586,94655
2021-04-02,10101,283831,2041,96696
2021-04-03,3090,286921,28,96724
2021-04-04,1586,288507,2,96726
2021-04-05,1,288508,,96726
2021-04-06,2465,290973,357,97083
2021-04-07,6128,297101,23,97106
2021-04-08,14725,311826,648,97754
2021-04-09,18512,330338,1666,99420
2021-04-10,9058,339396,126,99546
2021-04-11,1608,341004,22,99568
2021-04-12,1654,342658,204,99772
2021-04-13,3078,345736,760,100532
2021-04-14,7807,353543,3789,104321
2021-04-15,9435,362978,9877,114198
2021-04-16,8391,371369,5670,119868
2021-04-17,2497,373866,3618,123486
2021-04-18,1277,375143,7,123493
2021-04-19,2323,377466,372,123865
2021-04-20,5201,382667,1508,125373
2021-04-21,7695,390362,9043,134416
2021-04-22,8118,398480,11785,146201
2021-04-23,10810,409290,6818,153019
2021-04-24,2467,411757,477,153496
2021-04-25,657,412414,28,153524
2021-04-26,376,412790,8,153532
2021-04-27,451,413241,15,153547
2021-04-28,3172,416413,4825,158372
2021-04-29,5978,422391,13304,171676
2021-04-30,6307,428698,14810,186486
2021-05-01,865,429563,6338,192824
2021-05-02,1287,430850,2144,194968
2021-05-03,5062,435912,2941,197909
2021-05-04,7115,443027,2820,200729
2021-05-05,10106,453133,7936,208665
2021-05-06,15602,468735,12214,220879
2021-05-07,13447,482182,8594,229473
2021-05-08,5469,487651,5283,234756
2021-05-09,1650,489301,136,234892
2021-05-10,2313,491614,1371,236263
2021-05-11,8139,499753,2123,238386
2021-05-12,16450,516203,5858,244244
2021-05-13,19276,535479,9716,253960
2021-05-14,17102,552581,8611,262571
2021-05-15,6834,559415,4287,266858
2021-05-16,183,559598,2948,269806
2021-05-17,3409,563007,5077,274883
2021-05-18,10098,573105,3627,278510
2021-05-19,15613,588718,8011,286521
2021-05-20,23033,611751,7054,293575
2021-05-21,14695,626446,12705,306280
2021-05-22,3414,629860,7581,313861
2021-05-23,1194,631054,1850,315711
2021-05-24,1185,632239,5312,321023
2021-05-25,3640,635879,6957,327980
2021-05-26,7089,642968,15038,343018
2021-05-27,9029,651997,20424,363442
2021-05-28,8322,660319,14135,377577
2021-05-29,3801,664120,6854,384431
2021-05-30,1,664121,1,384432
2021-05-31,2861,666982,4032,388464
2021-06-01,4578,671560,11723,400187
2021-06-02,15109,686669,14386,414573
2021-06-03,17360,704029,19694,434267
2021-06-04,10365,714394,20551,454818
2021-06-05,6379,720773,6760,461578
2021-06-06,3823,724596,2543,464121
2021-06-07,2970,727566,4419,468540
2021-06-08,7147,734713,7551,476091
2021-06-09,9187,743900,13890,489981
2021-06-10,15290,759190,17502,507483
2021-06-11,7542,766732,17133,524616
2021-06-12,4310,771042,6576,531192
2021-06-13,2416,773458,707,531899
2021-06-14,2583,776041,3880,535779
2021-06-15,5377,781418,4812,540591
2021-06-16,6847,788265,10351,550942
2021-06-17,7218,795483,13688,564630
2021-06-18,4658,800141,9721,574351
2021-06-19,1209,801350,1289,575640
2021-06-20,83,801433,1387,577027
2021-06-21,1632,803065,4016,581043
2021-06-22,2873,805938,7631,588674
2021-06-23,4745,810683,15127,603801
2021-06-24,4917,815600,20867,624668
2021-06-25,10,815610,58,624726
2021-06-26,408,816018,3683,628409
2021-06-27,9,816027,11,628420
2021-06-28,1226,817253,5008,633428
2021-06-29,1820,819073,9810,643238
2021-06-30,3564,822637,10856,654094
2021-07-01,3525,826162,16085,670179
2021-07-02,3693,829855,10674,680853
2021-07-03,402,830257,1139,681992
2021-07-04,,830257,15,682007
2021-07-05,1370,831627,5286,687293
2021-07-06,2149,833776,6360,693653
2021-07-07,4261,838037,8708,702361
2021-07-08,5480,843517,10829,713190
2021-07-09,4125,847642,8009,721199
2021-07-10,682,848324,582,721781
2021-07-11,189,848513,133,721914
2021-07-12,2765,851278,3657,725571
2021-07-13,2746,854024,4007,729578
2021-07-14,5516,859540,5847,735425
2021-07-15,6533,866073,8024,743449
2021-07-16,5932,872005,5390,748839
2021-07-17,1194,873199,932,749771
2021-07-18,28,873227,10,749781
2021-07-19,2855,876082,2755,752536
2021-07-20,3113,879195,3003,755539
2021-07-21,5658,884853,5043,760582
2021-07-22,5928,890781,5896,766478
2021-07-23,5329,896110,4815,771293
2021-07-24,985,897095,662,771955
2021-07-25,8,897103,12,771967
2021-07-26,3102,900205,2423,774390
2021-07-27,4521,904726,2621,777011
2021-07-28,4832,909558,4775,781786
2021-07-29,5341,914899,5854,787640
2021-07-30,3687,918586,4899,792539
2021-07-31,1254,919840,1049,793588
2021-08-01,8,919848,8,793596
2021-08-02,2435,922283,2764,796360
2021-08-03,3443,925726,2484,798844
2021-08-04,3907,929633,4697,803541
2021-08-05,4513,934146,5919,809460
2021-08-06,2979,937125,4976,814436
2021-08-07,573,937698,409,814845
2021-08-08,367,938065,147,814992
2021-08-09,2072,940137,2135,817127
2021-08-10,2561,942698,2681,819808
2021-08-11,3182,945880,3998,823806
2021-08-12,3669,949549,5911,829717
2021-08-13,2957,952506,5281,834998
2021-08-14,406,952912,390,835388
2021-08-15,65,952977,36,835424
2021-08-16,2645,955622,2990,838414
2021-08-17,3335,958957,3555,841969
2021-08-18,3800,962757,4202,846171
2021-08-19,4013,966770,5425,851596
2021-08-20,3410,970180,4309,855905
2021-08-21,488,970668,498,856403
2021-08-22,2,970670,2,856405
2021-08-23,2316,972986,2489,858894
2021-08-24,3383,976369,3374,862268
2021-08-25,3660,980029,3783,866051
2021-08-26,4538,984567,5024,871075
2021-08-27,3337,987904,4010,875085
2021-08-28,664,988568,512,875597
2021-08-29,47,988615,24,875621
2021-08-30,2388,991003,2230,877851
2021-08-31,2820,993823,2467,880318
2021-09-01,2723,996546,2819,883137
2021-09-02,3627,1000173,4636,887773
2021-09-03,3233,1003406,3417,891190
2021-09-04,390,1003796,268,891458
2021-09-05,,1003796,,891458
2021-09-06,2470,1006266,2319,893777
2021-09-07,4355,1010621,3497,897274
2021-09-08,4698,1015319,4449,901723
2021-09-09,6108,1021427,6236,907959
2021-09-10,4923,1026350,4960,912919
2021-09-11,1065,1027415,883,913802
2021-09-12,2,1027417,2,913804
2021-09-13,6545,1033962,3841,917645
2021-09-14,11829,1045791,6113,923758
2021-09-15,11524,1057315,7078,930836
2021-09-16,13848,1071163,10589,941425
2021-09-17,10832,1081995,8560,949985
2021-09-18,5984,1087979,2747,952732
2021-09-19,2567,1090546,1027,953759
2021-09-20,4621,1095167,3315,957074
2021-09-21,4560,1099727,3817,960891
2021-09-22,4050,1103777,4273,965164
2021-09-23,5867,1109644,7260,972424
2021-09-24,5396,1115040,6513,978937
2021-09-25,1126,1116166,1185,980122
2021-09-26,457,1116623,434,980556
2021-09-27,2587,1119210,3213,983769
2021-09-28,3556,1122766,4771,988540
2021-09-29,2235,1125001,5038,993578
2021-09-30,2406,1127407,5873,999451
2021-10-01,1539,1128946,4943,1004394
2021-10-02,347,1129293,669,1005063
2021-10-03,24,1129317,20,1005083
2021-10-04,927,1130244,3876,1008959
2021-10-05,1044,1131288,6109,1015068
2021-10-06,1157,1132445,6794,1021862
2021-10-07,1417,1133862,10775,1032637
2021-10-08,923,1134785,8565,1041202
2021-10-09,178,1134963,1252,1042454
2021-10-10,,1134963,,1042454
