date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1645,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1848,11393,,7
2021-01-01,151,11544,,7
2021-01-02,404,11948,,7
2021-01-03,552,12500,,7
2021-01-04,1086,13586,,7
2021-01-05,2459,16045,,7
2021-01-06,5359,21404,1,8
2021-01-07,5470,26874,9,17
2021-01-08,3233,30107,4,21
2021-01-09,254,30361,,21
2021-01-10,1,30362,,21
2021-01-11,478,30840,1,22
2021-01-12,1869,32709,2,24
2021-01-13,4708,37417,8,32
2021-01-14,6724,44141,4,36
2021-01-15,4770,48911,138,174
2021-01-16,323,49234,,174
2021-01-17,4,49238,,174
2021-01-18,62,49300,162,336
2021-01-19,545,49845,1580,1916
2021-01-20,1186,51031,3698,5614
2021-01-21,1283,52314,3467,9081
2021-01-22,1190,53504,982,10063
2021-01-23,229,53733,488,10551
2021-01-24,17,53750,133,10684
2021-01-25,3,53753,5,10689
2021-01-26,80,53833,1703,12392
2021-01-27,262,54095,4756,17148
2021-01-28,523,54618,5702,22850
2021-01-29,550,55168,3980,26830
2021-01-30,11,55179,106,26936
2021-01-31,1,55180,2,26938
2021-02-01,23,55203,44,26982
2021-02-02,21,55224,1093,28075
2021-02-03,190,55414,4601,32676
2021-02-04,613,56027,6708,39384
2021-02-05,365,56392,5294,44678
2021-02-06,28,56420,574,45252
2021-02-07,,56420,,45252
2021-02-08,398,56818,1,45253
2021-02-09,88,56906,31,45284
2021-02-10,2496,59402,731,46015
2021-02-11,6871,66273,1855,47870
2021-02-12,6886,73159,1808,49678
2021-02-13,709,73868,191,49869
2021-02-14,16,73884,16,49885
2021-02-15,76,73960,8,49893
2021-02-16,1041,75001,75,49968
2021-02-17,4918,79919,621,50589
2021-02-18,8302,88221,737,51326
2021-02-19,6129,94350,604,51930
2021-02-20,2518,96868,20,51950
2021-02-21,,96868,,51950
2021-02-22,471,97339,3,51953
2021-02-23,1522,98861,15,51968
2021-02-24,6802,105663,190,52158
2021-02-25,10776,116439,196,52354
2021-02-26,7223,123662,547,52901
2021-02-27,918,124580,11,52912
2021-02-28,,124580,1,52913
2021-03-01,1136,125716,,52913
2021-03-02,2151,127867,11,52924
2021-03-03,6562,134429,901,53825
2021-03-04,6706,141135,4630,58455
2021-03-05,4571,145706,5738,64193
2021-03-06,1361,147067,606,64799
2021-03-07,1,147068,,64799
2021-03-08,1398,148466,398,65197
2021-03-09,3674,152140,501,65698
2021-03-10,4768,156908,4963,70661
2021-03-11,6248,163156,7912,78573
2021-03-12,8464,171620,5174,83747
2021-03-13,6396,178016,2185,85932
2021-03-14,1,178017,,85932
2021-03-15,1332,179349,293,86225
2021-03-16,287,179636,784,87009
2021-03-17,456,180092,5694,92703
2021-03-18,1681,181773,8424,101127
2021-03-19,2985,184758,4534,105661
2021-03-20,4044,188802,181,105842
2021-03-21,1,188803,,105842
2021-03-22,1118,189921,9,105851
2021-03-23,3967,193888,313,106164
2021-03-24,7344,201232,2617,108781
2021-03-25,11887,213119,2563,111344
2021-03-26,13720,226839,2348,113692
2021-03-27,6761,233600,498,114190
2021-03-28,1255,234855,3,114193
2021-03-29,1131,235986,7,114200
2021-03-30,7620,243606,329,114529
2021-03-31,13297,256903,1330,115859
2021-04-01,16760,273663,2692,118551
2021-04-02,10099,283762,2119,120670
2021-04-03,3090,286852,30,120700
2021-04-04,1585,288437,2,120702
2021-04-05,1,288438,,120702
2021-04-06,2465,290903,367,121069
2021-04-07,6128,297031,23,121092
2021-04-08,14724,311755,671,121763
2021-04-09,18507,330262,1706,123469
2021-04-10,9059,339321,134,123603
2021-04-11,1607,340928,22,123625
2021-04-12,1654,342582,204,123829
2021-04-13,3077,345659,781,124610
2021-04-14,7806,353465,3853,128463
2021-04-15,9427,362892,10039,138502
2021-04-16,8389,371281,5738,144240
2021-04-17,2496,373777,3658,147898
2021-04-18,1277,375054,7,147905
2021-04-19,2321,377375,373,148278
2021-04-20,5202,382577,1521,149799
2021-04-21,7692,390269,9138,158937
2021-04-22,8116,398385,11906,170843
2021-04-23,10811,409196,6883,177726
2021-04-24,2464,411660,483,178209
2021-04-25,657,412317,28,178237
2021-04-26,376,412693,8,178245
2021-04-27,451,413144,16,178261
2021-04-28,3171,416315,4842,183103
2021-04-29,5980,422295,13359,196462
2021-04-30,6305,428600,14879,211341
2021-05-01,865,429465,6353,217694
2021-05-02,1287,430752,2153,219847
2021-05-03,5054,435806,2941,222788
2021-05-04,7111,442917,2822,225610
2021-05-05,10107,453024,7952,233562
2021-05-06,15604,468628,12233,245795
2021-05-07,13446,482074,8611,254406
2021-05-08,5467,487541,5286,259692
2021-05-09,1651,489192,136,259828
2021-05-10,2313,491505,1374,261202
2021-05-11,8136,499641,2133,263335
2021-05-12,16454,516095,5864,269199
2021-05-13,19278,535373,9719,278918
2021-05-14,17104,552477,8651,287569
2021-05-15,6832,559309,4296,291865
2021-05-16,183,559492,2951,294816
2021-05-17,3408,562900,5097,299913
2021-05-18,10091,572991,3631,303544
2021-05-19,15609,588600,8025,311569
2021-05-20,23019,611619,7069,318638
2021-05-21,14690,626309,12732,331370
2021-05-22,3416,629725,7591,338961
2021-05-23,1194,630919,1849,340810
2021-05-24,1185,632104,5329,346139
2021-05-25,3642,635746,6956,353095
2021-05-26,7084,642830,15054,368149
2021-05-27,9031,651861,20434,388583
2021-05-28,8319,660180,14150,402733
2021-05-29,3802,663982,6861,409594
2021-05-30,1,663983,1,409595
2021-05-31,2860,666843,4043,413638
2021-06-01,4577,671420,11729,425367
2021-06-02,15107,686527,14382,439749
2021-06-03,17354,703881,19701,459450
2021-06-04,10363,714244,20566,480016
2021-06-05,6374,720618,6762,486778
2021-06-06,3821,724439,2541,489319
2021-06-07,2972,727411,4424,493743
2021-06-08,7140,734551,7549,501292
2021-06-09,9163,743714,13899,515191
2021-06-10,15286,759000,17490,532681
2021-06-11,7532,766532,17143,549824
2021-06-12,4308,770840,6580,556404
2021-06-13,2415,773255,707,557111
2021-06-14,2580,775835,3879,560990
2021-06-15,5371,781206,4813,565803
2021-06-16,6842,788048,10351,576154
2021-06-17,7218,795266,13683,589837
2021-06-18,4656,799922,9723,599560
2021-06-19,1208,801130,1290,600850
2021-06-20,84,801214,1389,602239
2021-06-21,1631,802845,4017,606256
2021-06-22,2866,805711,7623,613879
2021-06-23,4751,810462,15114,628993
2021-06-24,4909,815371,20850,649843
2021-06-25,10,815381,58,649901
2021-06-26,408,815789,3677,653578
2021-06-27,9,815798,11,653589
2021-06-28,1225,817023,5006,658595
2021-06-29,1820,818843,9808,668403
2021-06-30,3561,822404,10851,679254
2021-07-01,3517,825921,16074,695328
2021-07-02,3691,829612,10662,705990
2021-07-03,401,830013,1138,707128
2021-07-04,,830013,15,707143
2021-07-05,1368,831381,5283,712426
2021-07-06,2144,833525,6353,718779
2021-07-07,4256,837781,8698,727477
2021-07-08,5479,843260,10817,738294
2021-07-09,4126,847386,8000,746294
2021-07-10,681,848067,582,746876
2021-07-11,189,848256,133,747009
2021-07-12,2763,851019,3655,750664
2021-07-13,2718,853737,4002,754666
2021-07-14,5509,859246,5842,760508
2021-07-15,6534,865780,8021,768529
2021-07-16,5588,871368,5388,773917
2021-07-17,1193,872561,930,774847
2021-07-18,28,872589,10,774857
2021-07-19,2854,875443,2754,777611
2021-07-20,3102,878545,2989,780600
2021-07-21,5653,884198,5039,785639
2021-07-22,5917,890115,5890,791529
2021-07-23,5326,895441,4806,796335
2021-07-24,980,896421,657,796992
2021-07-25,8,896429,12,797004
2021-07-26,3095,899524,2416,799420
2021-07-27,4517,904041,2616,802036
2021-07-28,4831,908872,4778,806814
2021-07-29,5337,914209,5851,812665
2021-07-30,3684,917893,4897,817562
2021-07-31,1250,919143,1043,818605
2021-08-01,8,919151,8,818613
2021-08-02,2411,921562,2742,821355
2021-08-03,3333,924895,2459,823814
2021-08-04,3905,928800,4700,828514
2021-08-05,4461,933261,5915,834429
2021-08-06,2975,936236,4971,839400
2021-08-07,573,936809,409,839809
2021-08-08,366,937175,147,839956
2021-08-09,2069,939244,2125,842081
2021-08-10,2487,941731,2639,844720
2021-08-11,3182,944913,3998,848718
2021-08-12,3652,948565,5891,854609
2021-08-13,2962,951527,4942,859551
2021-08-14,406,951933,389,859940
2021-08-15,65,951998,36,859976
2021-08-16,2650,954648,2994,862970
2021-08-17,3309,957957,3548,866518
2021-08-18,3792,961749,4199,870717
2021-08-19,3996,965745,5418,876135
2021-08-20,3405,969150,4312,880447
2021-08-21,489,969639,499,880946
2021-08-22,2,969641,2,880948
2021-08-23,2317,971958,2488,883436
2021-08-24,3334,975292,3260,886696
2021-08-25,3654,978946,3779,890475
2021-08-26,4508,983454,4970,895445
2021-08-27,3329,986783,4005,899450
2021-08-28,662,987445,508,899958
2021-08-29,47,987492,24,899982
2021-08-30,2381,989873,2230,902212
2021-08-31,2775,992648,2418,904630
2021-09-01,2720,995368,2812,907442
2021-09-02,3574,998942,4555,911997
2021-09-03,3176,1002118,3386,915383
2021-09-04,390,1002508,267,915650
2021-09-05,,1002508,,915650
2021-09-06,2459,1004967,2312,917962
2021-09-07,3991,1008958,3355,921317
2021-09-08,1111,1010069,2976,924293
