date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6181,6181,5,5
2020-12-28,1648,7829,,5
2020-12-29,1319,9148,,5
2020-12-30,409,9557,2,7
2020-12-31,1850,11407,1,8
2021-01-01,151,11558,,8
2021-01-02,404,11962,,8
2021-01-03,552,12514,,8
2021-01-04,1086,13600,,8
2021-01-05,2461,16061,,8
2021-01-06,5360,21421,1,9
2021-01-07,5469,26890,9,18
2021-01-08,3237,30127,4,22
2021-01-09,254,30381,,22
2021-01-10,1,30382,,22
2021-01-11,478,30860,1,23
2021-01-12,1869,32729,2,25
2021-01-13,4709,37438,7,32
2021-01-14,6726,44164,3,35
2021-01-15,4773,48937,86,121
2021-01-16,323,49260,,121
2021-01-17,4,49264,,121
2021-01-18,62,49326,84,205
2021-01-19,545,49871,1418,1623
2021-01-20,1180,51051,2379,4002
2021-01-21,1281,52332,2386,6388
2021-01-22,1190,53522,647,7035
2021-01-23,229,53751,268,7303
2021-01-24,17,53768,51,7354
2021-01-25,3,53771,4,7358
2021-01-26,80,53851,1079,8437
2021-01-27,262,54113,3558,11995
2021-01-28,523,54636,4608,16603
2021-01-29,549,55185,2931,19534
2021-01-30,11,55196,101,19635
2021-01-31,1,55197,2,19637
2021-02-01,23,55220,35,19672
2021-02-02,21,55241,865,20537
2021-02-03,190,55431,3692,24229
2021-02-04,612,56043,5537,29766
2021-02-05,365,56408,4516,34282
2021-02-06,28,56436,502,34784
2021-02-07,,56436,,34784
2021-02-08,398,56834,,34784
2021-02-09,88,56922,27,34811
2021-02-10,2496,59418,603,35414
2021-02-11,6873,66291,1625,37039
2021-02-12,6890,73181,1578,38617
2021-02-13,710,73891,174,38791
2021-02-14,16,73907,11,38802
2021-02-15,76,73983,6,38808
2021-02-16,1041,75024,64,38872
2021-02-17,4917,79941,537,39409
2021-02-18,8308,88249,681,40090
2021-02-19,6130,94379,535,40625
2021-02-20,2518,96897,20,40645
2021-02-21,,96897,,40645
2021-02-22,471,97368,3,40648
2021-02-23,1522,98890,12,40660
2021-02-24,6802,105692,159,40819
2021-02-25,10778,116470,180,40999
2021-02-26,7224,123694,478,41477
2021-02-27,918,124612,11,41488
2021-02-28,,124612,1,41489
2021-03-01,1136,125748,,41489
2021-03-02,2151,127899,11,41500
2021-03-03,6566,134465,808,42308
2021-03-04,6707,141172,4339,46647
2021-03-05,4572,145744,5294,51941
2021-03-06,1362,147106,580,52521
2021-03-07,1,147107,,52521
2021-03-08,1398,148505,380,52901
2021-03-09,3675,152180,477,53378
2021-03-10,4770,156950,4680,58058
2021-03-11,6245,163195,7287,65345
2021-03-12,8465,171660,4947,70292
2021-03-13,6397,178057,2021,72313
2021-03-14,1,178058,,72313
2021-03-15,1333,179391,264,72577
2021-03-16,287,179678,730,73307
2021-03-17,456,180134,5157,78464
2021-03-18,1684,181818,7876,86340
2021-03-19,2987,184805,4320,90660
2021-03-20,4044,188849,174,90834
2021-03-21,1,188850,,90834
2021-03-22,1118,189968,8,90842
2021-03-23,3968,193936,299,91141
2021-03-24,7346,201282,2539,93680
2021-03-25,11890,213172,2487,96167
2021-03-26,13719,226891,2303,98470
2021-03-27,6764,233655,492,98962
2021-03-28,1255,234910,3,98965
2021-03-29,1131,236041,5,98970
2021-03-30,7617,243658,327,99297
2021-03-31,13295,256953,1311,100608
2021-04-01,16762,273715,2666,103274
2021-04-02,10101,283816,2093,105367
2021-04-03,3090,286906,29,105396
2021-04-04,1586,288492,2,105398
2021-04-05,1,288493,,105398
2021-04-06,2465,290958,363,105761
2021-04-07,6128,297086,23,105784
2021-04-08,14724,311810,663,106447
2021-04-09,18510,330320,1693,108140
2021-04-10,9059,339379,130,108270
2021-04-11,1608,340987,22,108292
2021-04-12,1654,342641,205,108497
2021-04-13,3078,345719,775,109272
2021-04-14,7808,353527,3831,113103
2021-04-15,9432,362959,9975,123078
2021-04-16,8390,371349,5703,128781
2021-04-17,2496,373845,3647,132428
2021-04-18,1277,375122,7,132435
2021-04-19,2323,377445,372,132807
2021-04-20,5202,382647,1515,134322
2021-04-21,7694,390341,9096,143418
2021-04-22,8116,398457,11850,155268
2021-04-23,10808,409265,6859,162127
2021-04-24,2466,411731,481,162608
2021-04-25,657,412388,28,162636
2021-04-26,376,412764,8,162644
2021-04-27,451,413215,15,162659
2021-04-28,3172,416387,4833,167492
2021-04-29,5981,422368,13333,180825
2021-04-30,6307,428675,14847,195672
2021-05-01,865,429540,6346,202018
2021-05-02,1288,430828,2147,204165
2021-05-03,5059,435887,2945,207110
2021-05-04,7114,443001,2818,209928
2021-05-05,10108,453109,7940,217868
2021-05-06,15600,468709,12223,230091
2021-05-07,13448,482157,8604,238695
2021-05-08,5468,487625,5284,243979
2021-05-09,1651,489276,136,244115
2021-05-10,2313,491589,1372,245487
2021-05-11,8136,499725,2126,247613
2021-05-12,16451,516176,5857,253470
2021-05-13,19277,535453,9714,263184
2021-05-14,17106,552559,8624,271808
2021-05-15,6834,559393,4286,276094
2021-05-16,183,559576,2950,279044
2021-05-17,3410,562986,5078,284122
2021-05-18,10094,573080,3630,287752
2021-05-19,15611,588691,8014,295766
2021-05-20,23029,611720,7062,302828
2021-05-21,14692,626412,12712,315540
2021-05-22,3415,629827,7587,323127
2021-05-23,1194,631021,1849,324976
2021-05-24,1185,632206,5318,330294
2021-05-25,3642,635848,6956,337250
2021-05-26,7086,642934,15042,352292
2021-05-27,9031,651965,20424,372716
2021-05-28,8319,660284,14143,386859
2021-05-29,3801,664085,6857,393716
2021-05-30,1,664086,1,393717
2021-05-31,2861,666947,4035,397752
2021-06-01,4577,671524,11725,409477
2021-06-02,15109,686633,14388,423865
2021-06-03,17359,703992,19699,443564
2021-06-04,10363,714355,20558,464122
2021-06-05,6379,720734,6761,470883
2021-06-06,3822,724556,2542,473425
2021-06-07,2970,727526,4422,477847
2021-06-08,7145,734671,7548,485395
2021-06-09,9175,743846,13889,499284
2021-06-10,15289,759135,17499,516783
2021-06-11,7539,766674,17136,533919
2021-06-12,4310,770984,6577,540496
2021-06-13,2415,773399,707,541203
2021-06-14,2580,775979,3879,545082
2021-06-15,5375,781354,4812,549894
2021-06-16,6847,788201,10350,560244
2021-06-17,7217,795418,13685,573929
2021-06-18,4655,800073,9721,583650
2021-06-19,1209,801282,1289,584939
2021-06-20,83,801365,1388,586327
2021-06-21,1633,802998,4017,590344
2021-06-22,2871,805869,7626,597970
2021-06-23,4750,810619,15126,613096
2021-06-24,4917,815536,20867,633963
2021-06-25,10,815546,58,634021
2021-06-26,408,815954,3682,637703
2021-06-27,9,815963,11,637714
2021-06-28,1225,817188,5008,642722
2021-06-29,1820,819008,9809,652531
2021-06-30,3564,822572,10857,663388
2021-07-01,3524,826096,16082,679470
2021-07-02,3693,829789,10670,690140
2021-07-03,401,830190,1138,691278
2021-07-04,,830190,15,691293
2021-07-05,1370,831560,5285,696578
2021-07-06,2150,833710,6356,702934
2021-07-07,4261,837971,8708,711642
2021-07-08,5480,843451,10826,722468
2021-07-09,4124,847575,8007,730475
2021-07-10,682,848257,582,731057
2021-07-11,189,848446,133,731190
2021-07-12,2766,851212,3657,734847
2021-07-13,2721,853933,4006,738853
2021-07-14,5512,859445,5847,744700
2021-07-15,6529,865974,8024,752724
2021-07-16,5777,871751,5393,758117
2021-07-17,1194,872945,932,759049
2021-07-18,28,872973,10,759059
2021-07-19,2855,875828,2755,761814
2021-07-20,3111,878939,3000,764814
2021-07-21,5655,884594,5043,769857
2021-07-22,5926,890520,5895,775752
2021-07-23,5328,895848,4814,780566
2021-07-24,983,896831,661,781227
2021-07-25,8,896839,12,781239
2021-07-26,3099,899938,2419,783658
2021-07-27,4520,904458,2619,786277
2021-07-28,4832,909290,4776,791053
2021-07-29,5341,914631,5855,796908
2021-07-30,3686,918317,4899,801807
2021-07-31,1252,919569,1047,802854
2021-08-01,8,919577,8,802862
2021-08-02,2433,922010,2764,805626
2021-08-03,3340,925350,2459,808085
2021-08-04,3907,929257,4697,812782
2021-08-05,4498,933755,5915,818697
2021-08-06,2979,936734,4974,823671
2021-08-07,573,937307,409,824080
2021-08-08,366,937673,147,824227
2021-08-09,2073,939746,2133,826360
2021-08-10,2527,942273,2685,829045
2021-08-11,3182,945455,3998,833043
2021-08-12,3661,949116,5902,838945
2021-08-13,2963,952079,5133,844078
2021-08-14,406,952485,390,844468
2021-08-15,65,952550,36,844504
2021-08-16,2652,955202,2997,847501
2021-08-17,3333,958535,3554,851055
2021-08-18,3799,962334,4199,855254
2021-08-19,4009,966343,5424,860678
2021-08-20,3412,969755,4310,864988
2021-08-21,488,970243,498,865486
2021-08-22,2,970245,2,865488
2021-08-23,2313,972558,2489,867977
2021-08-24,3371,975929,3273,871250
2021-08-25,3660,979589,3783,875033
2021-08-26,4520,984109,5010,880043
2021-08-27,3335,987444,4010,884053
2021-08-28,665,988109,512,884565
2021-08-29,47,988156,24,884589
2021-08-30,2387,990543,2228,886817
2021-08-31,2819,993362,2426,889243
2021-09-01,2723,996085,2817,892060
2021-09-02,3614,999699,4625,896685
2021-09-03,3203,1002902,3399,900084
2021-09-04,390,1003292,268,900352
2021-09-05,,1003292,,900352
2021-09-06,2471,1005763,2320,902672
2021-09-07,4338,1010101,3500,906172
2021-09-08,4691,1014792,4451,910623
2021-09-09,6086,1020878,6230,916853
2021-09-10,4914,1025792,4972,921825
2021-09-11,1062,1026854,883,922708
2021-09-12,2,1026856,2,922710
2021-09-13,6539,1033395,3846,926556
2021-09-14,11781,1045176,6096,932652
2021-09-15,11496,1056672,7070,939722
2021-09-16,13801,1070473,10535,950257
2021-09-17,10806,1081279,8554,958811
2021-09-18,5929,1087208,2711,961522
2021-09-19,2564,1089772,1027,962549
2021-09-20,4621,1094393,3312,965861
2021-09-21,4551,1098944,3811,969672
2021-09-22,4033,1102977,4227,973899
2021-09-23,5770,1108747,7145,981044
2021-09-24,5107,1113854,6216,987260
2021-09-25,1106,1114960,1163,988423
2021-09-26,456,1115416,433,988856
2021-09-27,,1115416,4,988860
