date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1644,7818,,5
2020-12-29,1319,9137,,5
2020-12-30,407,9544,2,7
2020-12-31,1848,11392,,7
2021-01-01,151,11543,,7
2021-01-02,404,11947,,7
2021-01-03,552,12499,,7
2021-01-04,1086,13585,,7
2021-01-05,2459,16044,,7
2021-01-06,5359,21403,1,8
2021-01-07,5470,26873,9,17
2021-01-08,3232,30105,4,21
2021-01-09,254,30359,,21
2021-01-10,1,30360,,21
2021-01-11,478,30838,1,22
2021-01-12,1869,32707,2,24
2021-01-13,4708,37415,8,32
2021-01-14,6724,44139,4,36
2021-01-15,4769,48908,158,194
2021-01-16,323,49231,,194
2021-01-17,4,49235,,194
2021-01-18,62,49297,165,359
2021-01-19,546,49843,1645,2004
2021-01-20,1186,51029,3740,5744
2021-01-21,1283,52312,3480,9224
2021-01-22,1190,53502,992,10216
2021-01-23,229,53731,489,10705
2021-01-24,17,53748,134,10839
2021-01-25,3,53751,5,10844
2021-01-26,80,53831,1733,12577
2021-01-27,262,54093,4807,17384
2021-01-28,523,54616,5757,23141
2021-01-29,550,55166,4026,27167
2021-01-30,11,55177,106,27273
2021-01-31,1,55178,2,27275
2021-02-01,23,55201,44,27319
2021-02-02,21,55222,1095,28414
2021-02-03,190,55412,4633,33047
2021-02-04,613,56025,6826,39873
2021-02-05,365,56390,5316,45189
2021-02-06,28,56418,574,45763
2021-02-07,,56418,,45763
2021-02-08,398,56816,1,45764
2021-02-09,88,56904,31,45795
2021-02-10,2496,59400,734,46529
2021-02-11,6871,66271,1859,48388
2021-02-12,6886,73157,1815,50203
2021-02-13,709,73866,191,50394
2021-02-14,16,73882,16,50410
2021-02-15,76,73958,8,50418
2021-02-16,1041,74999,75,50493
2021-02-17,4918,79917,623,51116
2021-02-18,8302,88219,740,51856
2021-02-19,6129,94348,605,52461
2021-02-20,2518,96866,20,52481
2021-02-21,,96866,,52481
2021-02-22,471,97337,3,52484
2021-02-23,1522,98859,15,52499
2021-02-24,6800,105659,190,52689
2021-02-25,10776,116435,196,52885
2021-02-26,7223,123658,549,53434
2021-02-27,918,124576,11,53445
2021-02-28,,124576,1,53446
2021-03-01,1136,125712,,53446
2021-03-02,2151,127863,11,53457
2021-03-03,6563,134426,902,54359
2021-03-04,6706,141132,4636,58995
2021-03-05,4571,145703,5765,64760
2021-03-06,1360,147063,606,65366
2021-03-07,1,147064,,65366
2021-03-08,1398,148462,398,65764
2021-03-09,3674,152136,501,66265
2021-03-10,4768,156904,4962,71227
2021-03-11,6248,163152,7917,79144
2021-03-12,8463,171615,5176,84320
2021-03-13,6396,178011,2187,86507
2021-03-14,1,178012,,86507
2021-03-15,1332,179344,293,86800
2021-03-16,287,179631,784,87584
2021-03-17,456,180087,5702,93286
2021-03-18,1681,181768,8428,101714
2021-03-19,2985,184753,4538,106252
2021-03-20,4044,188797,181,106433
2021-03-21,1,188798,,106433
2021-03-22,1118,189916,9,106442
2021-03-23,3967,193883,313,106755
2021-03-24,7344,201227,2617,109372
2021-03-25,11885,213112,2564,111936
2021-03-26,13720,226832,2348,114284
2021-03-27,6761,233593,498,114782
2021-03-28,1255,234848,3,114785
2021-03-29,1131,235979,7,114792
2021-03-30,7621,243600,329,115121
2021-03-31,13297,256897,1330,116451
2021-04-01,16760,273657,2693,119144
2021-04-02,10100,283757,2119,121263
2021-04-03,3090,286847,30,121293
2021-04-04,1585,288432,2,121295
2021-04-05,1,288433,,121295
2021-04-06,2465,290898,369,121664
2021-04-07,6128,297026,23,121687
2021-04-08,14724,311750,671,122358
2021-04-09,18507,330257,1707,124065
2021-04-10,9059,339316,134,124199
2021-04-11,1607,340923,22,124221
2021-04-12,1654,342577,204,124425
2021-04-13,3078,345655,783,125208
2021-04-14,7805,353460,3853,129061
2021-04-15,9427,362887,10042,139103
2021-04-16,8389,371276,5740,144843
2021-04-17,2496,373772,3658,148501
2021-04-18,1277,375049,7,148508
2021-04-19,2321,377370,373,148881
2021-04-20,5202,382572,1522,150403
2021-04-21,7692,390264,9142,159545
2021-04-22,8115,398379,11909,171454
2021-04-23,10811,409190,6884,178338
2021-04-24,2464,411654,483,178821
2021-04-25,657,412311,28,178849
2021-04-26,376,412687,8,178857
2021-04-27,451,413138,16,178873
2021-04-28,3171,416309,4840,183713
2021-04-29,5979,422288,13361,197074
2021-04-30,6305,428593,14877,211951
2021-05-01,865,429458,6354,218305
2021-05-02,1287,430745,2153,220458
2021-05-03,5054,435799,2942,223400
2021-05-04,7111,442910,2825,226225
2021-05-05,10106,453016,7952,234177
2021-05-06,15604,468620,12235,246412
2021-05-07,13446,482066,8612,255024
2021-05-08,5467,487533,5286,260310
2021-05-09,1651,489184,136,260446
2021-05-10,2313,491497,1374,261820
2021-05-11,8135,499632,2134,263954
2021-05-12,16454,516086,5866,269820
2021-05-13,19278,535364,9718,279538
2021-05-14,17102,552466,8653,288191
2021-05-15,6832,559298,4298,292489
2021-05-16,183,559481,2951,295440
2021-05-17,3408,562889,5099,300539
2021-05-18,10091,572980,3631,304170
2021-05-19,15610,588590,8028,312198
2021-05-20,23018,611608,7066,319264
2021-05-21,14691,626299,12733,331997
2021-05-22,3416,629715,7592,339589
2021-05-23,1194,630909,1849,341438
2021-05-24,1185,632094,5329,346767
2021-05-25,3642,635736,6955,353722
2021-05-26,7084,642820,15052,368774
2021-05-27,9030,651850,20431,389205
2021-05-28,8317,660167,14149,403354
2021-05-29,3802,663969,6861,410215
2021-05-30,1,663970,1,410216
2021-05-31,2860,666830,4044,414260
2021-06-01,4577,671407,11729,425989
2021-06-02,15106,686513,14381,440370
2021-06-03,17354,703867,19702,460072
2021-06-04,10363,714230,20564,480636
2021-06-05,6374,720604,6762,487398
2021-06-06,3821,724425,2541,489939
2021-06-07,2971,727396,4424,494363
2021-06-08,7140,734536,7550,501913
2021-06-09,9161,743697,13900,515813
2021-06-10,15284,758981,17487,533300
2021-06-11,7510,766491,17143,550443
2021-06-12,4308,770799,6580,557023
2021-06-13,2415,773214,707,557730
2021-06-14,2579,775793,3879,561609
2021-06-15,5372,781165,4813,566422
2021-06-16,6842,788007,10351,576773
2021-06-17,7218,795225,13681,590454
2021-06-18,4655,799880,9722,600176
2021-06-19,1208,801088,1290,601466
2021-06-20,84,801172,1389,602855
2021-06-21,1631,802803,4017,606872
2021-06-22,2865,805668,7624,614496
2021-06-23,4750,810418,15111,629607
2021-06-24,4909,815327,20848,650455
2021-06-25,10,815337,58,650513
2021-06-26,408,815745,3677,654190
2021-06-27,9,815754,11,654201
2021-06-28,1225,816979,5006,659207
2021-06-29,1820,818799,9808,669015
2021-06-30,3561,822360,10848,679863
2021-07-01,3518,825878,16072,695935
2021-07-02,3691,829569,10661,706596
2021-07-03,401,829970,1139,707735
2021-07-04,,829970,15,707750
2021-07-05,1368,831338,5283,713033
2021-07-06,2144,833482,6354,719387
2021-07-07,4255,837737,8695,728082
2021-07-08,5478,843215,10816,738898
2021-07-09,4126,847341,7977,746875
2021-07-10,680,848021,581,747456
2021-07-11,189,848210,132,747588
2021-07-12,2763,850973,3655,751243
2021-07-13,2718,853691,4002,755245
2021-07-14,5510,859201,5841,761086
2021-07-15,6528,865729,8019,769105
2021-07-16,5587,871316,5388,774493
2021-07-17,1193,872509,930,775423
2021-07-18,28,872537,10,775433
2021-07-19,2854,875391,2754,778187
2021-07-20,3099,878490,2988,781175
2021-07-21,5653,884143,5040,786215
2021-07-22,5917,890060,5890,792105
2021-07-23,5326,895386,4806,796911
2021-07-24,980,896366,657,797568
2021-07-25,8,896374,12,797580
2021-07-26,3094,899468,2416,799996
2021-07-27,4516,903984,2618,802614
2021-07-28,4830,908814,4778,807392
2021-07-29,5337,914151,5851,813243
2021-07-30,3684,917835,4897,818140
2021-07-31,1250,919085,1043,819183
2021-08-01,8,919093,8,819191
2021-08-02,2410,921503,2742,821933
2021-08-03,3333,924836,2459,824392
2021-08-04,3905,928741,4701,829093
2021-08-05,4458,933199,5909,835002
2021-08-06,2974,936173,4970,839972
2021-08-07,573,936746,409,840381
2021-08-08,366,937112,147,840528
2021-08-09,2066,939178,2125,842653
2021-08-10,2485,941663,2640,845293
2021-08-11,3182,944845,3999,849292
2021-08-12,3650,948495,5889,855181
2021-08-13,2954,951449,4944,860125
2021-08-14,406,951855,389,860514
2021-08-15,65,951920,36,860550
2021-08-16,2649,954569,2995,863545
2021-08-17,3265,957834,3553,867098
2021-08-18,3793,961627,4203,871301
2021-08-19,3994,965621,5418,876719
2021-08-20,3402,969023,4299,881018
2021-08-21,489,969512,499,881517
2021-08-22,2,969514,2,881519
2021-08-23,2317,971831,2487,884006
2021-08-24,3334,975165,3260,887266
2021-08-25,3652,978817,3778,891044
2021-08-26,4505,983322,4927,895971
2021-08-27,3328,986650,4001,899972
2021-08-28,661,987311,508,900480
2021-08-29,47,987358,24,900504
2021-08-30,2380,989738,2230,902734
2021-08-31,2761,992499,2400,905134
2021-09-01,2697,995196,2805,907939
2021-09-02,3387,998583,4457,912396
2021-09-03,893,999476,2595,914991
