date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6186,6186,5,5
2020-12-28,1648,7834,,5
2020-12-29,1319,9153,,5
2020-12-30,409,9562,2,7
2020-12-31,1850,11412,1,8
2021-01-01,151,11563,,8
2021-01-02,404,11967,,8
2021-01-03,552,12519,,8
2021-01-04,1086,13605,,8
2021-01-05,2461,16066,,8
2021-01-06,5360,21426,1,9
2021-01-07,5473,26899,9,18
2021-01-08,3241,30140,4,22
2021-01-09,254,30394,,22
2021-01-10,1,30395,,22
2021-01-11,478,30873,1,23
2021-01-12,1869,32742,2,25
2021-01-13,4712,37454,7,32
2021-01-14,6728,44182,3,35
2021-01-15,4773,48955,74,109
2021-01-16,323,49278,,109
2021-01-17,4,49282,,109
2021-01-18,62,49344,75,184
2021-01-19,543,49887,1036,1220
2021-01-20,1183,51070,1822,3042
2021-01-21,1282,52352,1885,4927
2021-01-22,1191,53543,559,5486
2021-01-23,229,53772,237,5723
2021-01-24,17,53789,46,5769
2021-01-25,3,53792,3,5772
2021-01-26,80,53872,857,6629
2021-01-27,261,54133,2947,9576
2021-01-28,522,54655,3898,13474
2021-01-29,547,55202,2410,15884
2021-01-30,11,55213,82,15966
2021-01-31,1,55214,1,15967
2021-02-01,23,55237,32,15999
2021-02-02,20,55257,757,16756
2021-02-03,186,55443,3145,19901
2021-02-04,610,56053,4617,24518
2021-02-05,364,56417,3905,28423
2021-02-06,28,56445,447,28870
2021-02-07,,56445,,28870
2021-02-08,399,56844,,28870
2021-02-09,88,56932,27,28897
2021-02-10,2495,59427,534,29431
2021-02-11,6874,66301,1474,30905
2021-02-12,6891,73192,1409,32314
2021-02-13,710,73902,163,32477
2021-02-14,16,73918,10,32487
2021-02-15,76,73994,6,32493
2021-02-16,1041,75035,57,32550
2021-02-17,4918,79953,465,33015
2021-02-18,8313,88266,621,33636
2021-02-19,6129,94395,484,34120
2021-02-20,2519,96914,18,34138
2021-02-21,,96914,,34138
2021-02-22,471,97385,3,34141
2021-02-23,1523,98908,11,34152
2021-02-24,6811,105719,143,34295
2021-02-25,10781,116500,168,34463
2021-02-26,7225,123725,438,34901
2021-02-27,918,124643,10,34911
2021-02-28,,124643,1,34912
2021-03-01,1136,125779,,34912
2021-03-02,2152,127931,11,34923
2021-03-03,6568,134499,764,35687
2021-03-04,6709,141208,3874,39561
2021-03-05,4572,145780,4871,44432
2021-03-06,1362,147142,552,44984
2021-03-07,2,147144,,44984
2021-03-08,1399,148543,363,45347
2021-03-09,3678,152221,449,45796
2021-03-10,4771,156992,4282,50078
2021-03-11,6243,163235,6594,56672
2021-03-12,8468,171703,4573,61245
2021-03-13,6394,178097,1837,63082
2021-03-14,1,178098,,63082
2021-03-15,1333,179431,130,63212
2021-03-16,287,179718,646,63858
2021-03-17,457,180175,4705,68563
2021-03-18,1682,181857,6956,75519
2021-03-19,2987,184844,3999,79518
2021-03-20,4046,188890,165,79683
2021-03-21,1,188891,,79683
2021-03-22,1118,190009,5,79688
2021-03-23,3971,193980,284,79972
2021-03-24,7349,201329,2320,82292
2021-03-25,11890,213219,2299,84591
2021-03-26,13718,226937,2145,86736
2021-03-27,6765,233702,459,87195
2021-03-28,1255,234957,3,87198
2021-03-29,1130,236087,4,87202
2021-03-30,7643,243730,307,87509
2021-03-31,13314,257044,1227,88736
2021-04-01,16760,273804,2440,91176
2021-04-02,10104,283908,2001,93177
2021-04-03,3090,286998,28,93205
2021-04-04,1586,288584,2,93207
2021-04-05,1,288585,,93207
2021-04-06,2465,291050,344,93551
2021-04-07,6131,297181,23,93574
2021-04-08,14728,311909,623,94197
2021-04-09,18517,330426,1621,95818
2021-04-10,9058,339484,124,95942
2021-04-11,1608,341092,21,95963
2021-04-12,1654,342746,191,96154
2021-04-13,3079,345825,741,96895
2021-04-14,7807,353632,3673,100568
2021-04-15,9438,363070,9697,110265
2021-04-16,8392,371462,5609,115874
2021-04-17,2496,373958,3584,119458
2021-04-18,1277,375235,5,119463
2021-04-19,2323,377558,370,119833
2021-04-20,5201,382759,1503,121336
2021-04-21,7695,390454,8979,130315
2021-04-22,8116,398570,11704,142019
2021-04-23,10814,409384,6782,148801
2021-04-24,2467,411851,476,149277
2021-04-25,657,412508,28,149305
2021-04-26,376,412884,8,149313
2021-04-27,450,413334,15,149328
2021-04-28,3172,416506,4814,154142
2021-04-29,5978,422484,13277,167419
2021-04-30,6304,428788,14763,182182
2021-05-01,865,429653,6333,188515
2021-05-02,1287,430940,2140,190655
2021-05-03,5061,436001,2939,193594
2021-05-04,7116,443117,2819,196413
2021-05-05,10104,453221,7928,204341
2021-05-06,15597,468818,12203,216544
2021-05-07,13445,482263,8585,225129
2021-05-08,5469,487732,5279,230408
2021-05-09,1650,489382,136,230544
2021-05-10,2313,491695,1370,231914
2021-05-11,8140,499835,2121,234035
2021-05-12,16450,516285,5849,239884
2021-05-13,19284,535569,9708,249592
2021-05-14,17111,552680,8596,258188
2021-05-15,6832,559512,4286,262474
2021-05-16,183,559695,2948,265422
2021-05-17,3410,563105,5076,270498
2021-05-18,10097,573202,3624,274122
2021-05-19,15615,588817,8006,282128
2021-05-20,23037,611854,7043,289171
2021-05-21,14696,626550,12701,301872
2021-05-22,3415,629965,7580,309452
2021-05-23,1194,631159,1850,311302
2021-05-24,1185,632344,5304,316606
2021-05-25,3643,635987,6955,323561
2021-05-26,7089,643076,15032,338593
2021-05-27,9025,652101,20420,359013
2021-05-28,8322,660423,14121,373134
2021-05-29,3802,664225,6851,379985
2021-05-30,1,664226,1,379986
2021-05-31,2863,667089,4031,384017
2021-06-01,4578,671667,11721,395738
2021-06-02,15109,686776,14385,410123
2021-06-03,17345,704121,19694,429817
2021-06-04,10366,714487,20552,450369
2021-06-05,6382,720869,6759,457128
2021-06-06,3824,724693,2544,459672
2021-06-07,2971,727664,4419,464091
2021-06-08,7149,734813,7579,471670
2021-06-09,9185,743998,13892,485562
2021-06-10,15293,759291,17500,503062
2021-06-11,7541,766832,17128,520190
2021-06-12,4311,771143,6575,526765
2021-06-13,2416,773559,707,527472
2021-06-14,2583,776142,3878,531350
2021-06-15,5379,781521,4814,536164
2021-06-16,6848,788369,10350,546514
2021-06-17,7220,795589,13692,560206
2021-06-18,4656,800245,9731,569937
2021-06-19,1209,801454,1289,571226
2021-06-20,83,801537,1387,572613
2021-06-21,1633,803170,4017,576630
2021-06-22,2874,806044,7630,584260
2021-06-23,4743,810787,15131,599391
2021-06-24,4915,815702,20869,620260
2021-06-25,10,815712,58,620318
2021-06-26,408,816120,3683,624001
2021-06-27,9,816129,11,624012
2021-06-28,1225,817354,5010,629022
2021-06-29,1819,819173,9814,638836
2021-06-30,3562,822735,10860,649696
2021-07-01,3524,826259,16085,665781
2021-07-02,3693,829952,10675,676456
2021-07-03,402,830354,1139,677595
2021-07-04,,830354,15,677610
2021-07-05,1369,831723,5286,682896
2021-07-06,2146,833869,6361,689257
2021-07-07,4264,838133,8711,697968
2021-07-08,5479,843612,10831,708799
2021-07-09,4126,847738,8012,716811
2021-07-10,682,848420,581,717392
2021-07-11,189,848609,133,717525
2021-07-12,2763,851372,3656,721181
2021-07-13,2747,854119,4007,725188
2021-07-14,5519,859638,5848,731036
2021-07-15,6533,866171,8024,739060
2021-07-16,5932,872103,5390,744450
2021-07-17,1194,873297,932,745382
2021-07-18,28,873325,10,745392
2021-07-19,2857,876182,2757,748149
2021-07-20,3113,879295,3003,751152
2021-07-21,5662,884957,5044,756196
2021-07-22,5927,890884,5896,762092
2021-07-23,5329,896213,4816,766908
2021-07-24,987,897200,662,767570
2021-07-25,8,897208,12,767582
2021-07-26,3104,900312,2425,770007
2021-07-27,4520,904832,2620,772627
2021-07-28,4837,909669,4780,777407
2021-07-29,5341,915010,5859,783266
2021-07-30,3688,918698,4900,788166
2021-07-31,1254,919952,1049,789215
2021-08-01,8,919960,8,789223
2021-08-02,2435,922395,2762,791985
2021-08-03,3442,925837,2485,794470
2021-08-04,3908,929745,4698,799168
2021-08-05,4513,934258,5919,805087
2021-08-06,2978,937236,5001,810088
2021-08-07,573,937809,410,810498
2021-08-08,368,938177,147,810645
2021-08-09,2072,940249,2135,812780
2021-08-10,2562,942811,2685,815465
2021-08-11,3186,945997,4003,819468
2021-08-12,3669,949666,5910,825378
2021-08-13,2953,952619,5281,830659
2021-08-14,407,953026,392,831051
2021-08-15,64,953090,36,831087
2021-08-16,2645,955735,2990,834077
2021-08-17,3335,959070,3556,837633
2021-08-18,3801,962871,4204,841837
2021-08-19,4012,966883,5424,847261
2021-08-20,3411,970294,4312,851573
2021-08-21,488,970782,498,852071
2021-08-22,2,970784,2,852073
2021-08-23,2316,973100,2488,854561
2021-08-24,3384,976484,3374,857935
2021-08-25,3661,980145,3784,861719
2021-08-26,4539,984684,5026,866745
2021-08-27,3339,988023,4013,870758
2021-08-28,667,988690,512,871270
2021-08-29,47,988737,24,871294
2021-08-30,2390,991127,2231,873525
2021-08-31,2821,993948,2467,875992
2021-09-01,2724,996672,2820,878812
2021-09-02,3627,1000299,4637,883449
2021-09-03,3234,1003533,3419,886868
2021-09-04,390,1003923,268,887136
2021-09-05,,1003923,,887136
2021-09-06,2471,1006394,2319,889455
2021-09-07,4356,1010750,3497,892952
2021-09-08,4698,1015448,4450,897402
2021-09-09,6107,1021555,6234,903636
2021-09-10,4925,1026480,4972,908608
2021-09-11,1065,1027545,883,909491
2021-09-12,2,1027547,2,909493
2021-09-13,6553,1034100,3845,913338
2021-09-14,11834,1045934,6115,919453
2021-09-15,11533,1057467,7082,926535
2021-09-16,13858,1071325,10586,937121
2021-09-17,10837,1082162,8557,945678
2021-09-18,5988,1088150,2745,948423
2021-09-19,2576,1090726,1028,949451
2021-09-20,4646,1095372,3309,952760
2021-09-21,4574,1099946,3814,956574
2021-09-22,4065,1104011,4269,960843
2021-09-23,5895,1109906,7261,968104
2021-09-24,5402,1115308,6519,974623
2021-09-25,1126,1116434,1185,975808
2021-09-26,457,1116891,434,976242
2021-09-27,2585,1119476,3212,979454
2021-09-28,3562,1123038,4779,984233
2021-09-29,2230,1125268,5036,989269
2021-09-30,2404,1127672,5871,995140
2021-10-01,1552,1129224,4957,1000097
2021-10-02,348,1129572,670,1000767
2021-10-03,24,1129596,20,1000787
2021-10-04,927,1130523,3878,1004665
2021-10-05,1044,1131567,6111,1010776
2021-10-06,1156,1132723,6811,1017587
2021-10-07,1425,1134148,10808,1028395
2021-10-08,938,1135086,8661,1037056
2021-10-09,228,1135314,1469,1038525
2021-10-10,31,1135345,208,1038733
2021-10-11,648,1135993,4655,1043388
2021-10-12,922,1136915,4872,1048260
2021-10-13,770,1137685,4582,1052842
2021-10-14,924,1138609,6846,1059688
2021-10-15,796,1139405,4757,1064445
2021-10-16,92,1139497,233,1064678
2021-10-17,8,1139505,27,1064705
2021-10-18,,1139505,1,1064706
