date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1644,7818,,5
2020-12-29,1319,9137,,5
2020-12-30,407,9544,2,7
2020-12-31,1848,11392,,7
2021-01-01,151,11543,,7
2021-01-02,404,11947,,7
2021-01-03,552,12499,,7
2021-01-04,1086,13585,,7
2021-01-05,2459,16044,,7
2021-01-06,5359,21403,1,8
2021-01-07,5470,26873,9,17
2021-01-08,3233,30106,4,21
2021-01-09,254,30360,,21
2021-01-10,1,30361,,21
2021-01-11,478,30839,1,22
2021-01-12,1869,32708,2,24
2021-01-13,4708,37416,8,32
2021-01-14,6724,44140,4,36
2021-01-15,4770,48910,145,181
2021-01-16,323,49233,,181
2021-01-17,4,49237,,181
2021-01-18,62,49299,165,346
2021-01-19,546,49845,1645,1991
2021-01-20,1186,51031,3715,5706
2021-01-21,1283,52314,3475,9181
2021-01-22,1190,53504,987,10168
2021-01-23,229,53733,489,10657
2021-01-24,17,53750,133,10790
2021-01-25,3,53753,5,10795
2021-01-26,80,53833,1716,12511
2021-01-27,262,54095,4791,17302
2021-01-28,523,54618,5729,23031
2021-01-29,550,55168,4010,27041
2021-01-30,11,55179,106,27147
2021-01-31,1,55180,2,27149
2021-02-01,23,55203,44,27193
2021-02-02,21,55224,1095,28288
2021-02-03,190,55414,4622,32910
2021-02-04,613,56027,6813,39723
2021-02-05,365,56392,5303,45026
2021-02-06,28,56420,574,45600
2021-02-07,,56420,,45600
2021-02-08,398,56818,1,45601
2021-02-09,88,56906,31,45632
2021-02-10,2496,59402,731,46363
2021-02-11,6871,66273,1857,48220
2021-02-12,6886,73159,1811,50031
2021-02-13,709,73868,191,50222
2021-02-14,16,73884,16,50238
2021-02-15,76,73960,8,50246
2021-02-16,1041,75001,75,50321
2021-02-17,4918,79919,623,50944
2021-02-18,8302,88221,739,51683
2021-02-19,6129,94350,605,52288
2021-02-20,2518,96868,20,52308
2021-02-21,,96868,,52308
2021-02-22,471,97339,3,52311
2021-02-23,1522,98861,15,52326
2021-02-24,6802,105663,190,52516
2021-02-25,10776,116439,196,52712
2021-02-26,7223,123662,549,53261
2021-02-27,918,124580,11,53272
2021-02-28,,124580,1,53273
2021-03-01,1136,125716,,53273
2021-03-02,2151,127867,11,53284
2021-03-03,6563,134430,902,54186
2021-03-04,6706,141136,4633,58819
2021-03-05,4571,145707,5764,64583
2021-03-06,1361,147068,606,65189
2021-03-07,1,147069,,65189
2021-03-08,1398,148467,398,65587
2021-03-09,3674,152141,501,66088
2021-03-10,4768,156909,4963,71051
2021-03-11,6248,163157,7917,78968
2021-03-12,8464,171621,5176,84144
2021-03-13,6396,178017,2187,86331
2021-03-14,1,178018,,86331
2021-03-15,1332,179350,293,86624
2021-03-16,287,179637,784,87408
2021-03-17,456,180093,5698,93106
2021-03-18,1681,181774,8428,101534
2021-03-19,2985,184759,4537,106071
2021-03-20,4044,188803,181,106252
2021-03-21,1,188804,,106252
2021-03-22,1118,189922,9,106261
2021-03-23,3967,193889,313,106574
2021-03-24,7344,201233,2617,109191
2021-03-25,11885,213118,2564,111755
2021-03-26,13720,226838,2348,114103
2021-03-27,6761,233599,498,114601
2021-03-28,1255,234854,3,114604
2021-03-29,1131,235985,7,114611
2021-03-30,7620,243605,329,114940
2021-03-31,13297,256902,1330,116270
2021-04-01,16760,273662,2692,118962
2021-04-02,10100,283762,2120,121082
2021-04-03,3090,286852,30,121112
2021-04-04,1585,288437,2,121114
2021-04-05,1,288438,,121114
2021-04-06,2465,290903,368,121482
2021-04-07,6128,297031,23,121505
2021-04-08,14724,311755,671,122176
2021-04-09,18507,330262,1706,123882
2021-04-10,9058,339320,134,124016
2021-04-11,1607,340927,22,124038
2021-04-12,1654,342581,204,124242
2021-04-13,3077,345658,783,125025
2021-04-14,7805,353463,3853,128878
2021-04-15,9427,362890,10041,138919
2021-04-16,8389,371279,5738,144657
2021-04-17,2496,373775,3658,148315
2021-04-18,1277,375052,7,148322
2021-04-19,2321,377373,373,148695
2021-04-20,5202,382575,1521,150216
2021-04-21,7692,390267,9139,159355
2021-04-22,8116,398383,11907,171262
2021-04-23,10811,409194,6883,178145
2021-04-24,2464,411658,483,178628
2021-04-25,657,412315,28,178656
2021-04-26,376,412691,8,178664
2021-04-27,451,413142,16,178680
2021-04-28,3171,416313,4842,183522
2021-04-29,5980,422293,13359,196881
2021-04-30,6305,428598,14879,211760
2021-05-01,865,429463,6353,218113
2021-05-02,1287,430750,2153,220266
2021-05-03,5054,435804,2941,223207
2021-05-04,7111,442915,2823,226030
2021-05-05,10107,453022,7952,233982
2021-05-06,15604,468626,12234,246216
2021-05-07,13446,482072,8611,254827
2021-05-08,5467,487539,5286,260113
2021-05-09,1651,489190,136,260249
2021-05-10,2313,491503,1374,261623
2021-05-11,8135,499638,2134,263757
2021-05-12,16454,516092,5865,269622
2021-05-13,19278,535370,9719,279341
2021-05-14,17102,552472,8653,287994
2021-05-15,6832,559304,4297,292291
2021-05-16,183,559487,2951,295242
2021-05-17,3408,562895,5098,300340
2021-05-18,10091,572986,3631,303971
2021-05-19,15609,588595,8027,311998
2021-05-20,23019,611614,7067,319065
2021-05-21,14691,626305,12733,331798
2021-05-22,3416,629721,7592,339390
2021-05-23,1194,630915,1849,341239
2021-05-24,1185,632100,5329,346568
2021-05-25,3642,635742,6956,353524
2021-05-26,7084,642826,15053,368577
2021-05-27,9031,651857,20432,389009
2021-05-28,8317,660174,14149,403158
2021-05-29,3802,663976,6861,410019
2021-05-30,1,663977,1,410020
2021-05-31,2860,666837,4043,414063
2021-06-01,4577,671414,11728,425791
2021-06-02,15107,686521,14382,440173
2021-06-03,17354,703875,19701,459874
2021-06-04,10363,714238,20564,480438
2021-06-05,6374,720612,6762,487200
2021-06-06,3821,724433,2541,489741
2021-06-07,2971,727404,4424,494165
2021-06-08,7140,734544,7549,501714
2021-06-09,9163,743707,13900,515614
2021-06-10,15287,758994,17489,533103
2021-06-11,7522,766516,17143,550246
2021-06-12,4308,770824,6580,556826
2021-06-13,2415,773239,707,557533
2021-06-14,2579,775818,3879,561412
2021-06-15,5371,781189,4813,566225
2021-06-16,6843,788032,10351,576576
2021-06-17,7218,795250,13683,590259
2021-06-18,4656,799906,9722,599981
2021-06-19,1208,801114,1290,601271
2021-06-20,84,801198,1389,602660
2021-06-21,1631,802829,4017,606677
2021-06-22,2866,805695,7623,614300
2021-06-23,4750,810445,15112,629412
2021-06-24,4909,815354,20850,650262
2021-06-25,10,815364,58,650320
2021-06-26,408,815772,3677,653997
2021-06-27,9,815781,11,654008
2021-06-28,1225,817006,5006,659014
2021-06-29,1820,818826,9808,668822
2021-06-30,3561,822387,10851,679673
2021-07-01,3518,825905,16074,695747
2021-07-02,3691,829596,10662,706409
2021-07-03,401,829997,1139,707548
2021-07-04,,829997,15,707563
2021-07-05,1368,831365,5283,712846
2021-07-06,2144,833509,6353,719199
2021-07-07,4256,837765,8697,727896
2021-07-08,5478,843243,10816,738712
2021-07-09,4126,847369,7989,746701
2021-07-10,680,848049,581,747282
2021-07-11,189,848238,133,747415
2021-07-12,2763,851001,3655,751070
2021-07-13,2718,853719,4002,755072
2021-07-14,5509,859228,5842,760914
2021-07-15,6527,865755,8018,768932
2021-07-16,5587,871342,5388,774320
2021-07-17,1193,872535,930,775250
2021-07-18,28,872563,10,775260
2021-07-19,2854,875417,2754,778014
2021-07-20,3102,878519,2989,781003
2021-07-21,5653,884172,5039,786042
2021-07-22,5917,890089,5890,791932
2021-07-23,5326,895415,4806,796738
2021-07-24,980,896395,657,797395
2021-07-25,8,896403,12,797407
2021-07-26,3095,899498,2416,799823
2021-07-27,4516,904014,2617,802440
2021-07-28,4831,908845,4778,807218
2021-07-29,5337,914182,5851,813069
2021-07-30,3684,917866,4897,817966
2021-07-31,1250,919116,1043,819009
2021-08-01,8,919124,8,819017
2021-08-02,2411,921535,2742,821759
2021-08-03,3333,924868,2459,824218
2021-08-04,3905,928773,4699,828917
2021-08-05,4458,933231,5909,834826
2021-08-06,2975,936206,4971,839797
2021-08-07,573,936779,409,840206
2021-08-08,366,937145,147,840353
2021-08-09,2068,939213,2125,842478
2021-08-10,2487,941700,2639,845117
2021-08-11,3182,944882,3998,849115
2021-08-12,3652,948534,5890,855005
2021-08-13,2962,951496,4942,859947
2021-08-14,406,951902,389,860336
2021-08-15,65,951967,36,860372
2021-08-16,2650,954617,2994,863366
2021-08-17,3282,957899,3550,866916
2021-08-18,3791,961690,4203,871119
2021-08-19,3996,965686,5419,876538
2021-08-20,3405,969091,4312,880850
2021-08-21,489,969580,499,881349
2021-08-22,2,969582,2,881351
2021-08-23,2317,971899,2488,883839
2021-08-24,3334,975233,3260,887099
2021-08-25,3654,978887,3779,890878
2021-08-26,4506,983393,4967,895845
2021-08-27,3329,986722,4005,899850
2021-08-28,661,987383,507,900357
2021-08-29,47,987430,24,900381
2021-08-30,2381,989811,2230,902611
2021-08-31,2762,992573,2401,905012
2021-09-01,2720,995293,2811,907823
2021-09-02,3562,998855,4550,912373
2021-09-03,3175,1002030,3381,915754
2021-09-04,390,1002420,267,916021
2021-09-05,,1002420,,916021
2021-09-06,2296,1004716,2205,918226
2021-09-07,898,1005614,1865,920091
