date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6183,6183,5,5
2020-12-28,1648,7831,,5
2020-12-29,1319,9150,,5
2020-12-30,409,9559,2,7
2020-12-31,1850,11409,1,8
2021-01-01,151,11560,,8
2021-01-02,404,11964,,8
2021-01-03,552,12516,,8
2021-01-04,1086,13602,,8
2021-01-05,2462,16064,,8
2021-01-06,5360,21424,1,9
2021-01-07,5471,26895,9,18
2021-01-08,3238,30133,4,22
2021-01-09,254,30387,,22
2021-01-10,1,30388,,22
2021-01-11,478,30866,1,23
2021-01-12,1868,32734,2,25
2021-01-13,4709,37443,7,32
2021-01-14,6725,44168,3,35
2021-01-15,4774,48942,83,118
2021-01-16,323,49265,,118
2021-01-17,4,49269,,118
2021-01-18,62,49331,76,194
2021-01-19,545,49876,1155,1349
2021-01-20,1185,51061,2070,3419
2021-01-21,1281,52342,2116,5535
2021-01-22,1190,53532,599,6134
2021-01-23,229,53761,259,6393
2021-01-24,17,53778,51,6444
2021-01-25,3,53781,3,6447
2021-01-26,80,53861,906,7353
2021-01-27,261,54122,3128,10481
2021-01-28,524,54646,4213,14694
2021-01-29,547,55193,2594,17288
2021-01-30,11,55204,94,17382
2021-01-31,1,55205,2,17384
2021-02-01,23,55228,35,17419
2021-02-02,21,55249,789,18208
2021-02-03,190,55439,3403,21611
2021-02-04,613,56052,5062,26673
2021-02-05,365,56417,4166,30839
2021-02-06,28,56445,473,31312
2021-02-07,,56445,,31312
2021-02-08,399,56844,,31312
2021-02-09,88,56932,27,31339
2021-02-10,2495,59427,554,31893
2021-02-11,6873,66300,1551,33444
2021-02-12,6890,73190,1470,34914
2021-02-13,710,73900,171,35085
2021-02-14,16,73916,10,35095
2021-02-15,76,73992,6,35101
2021-02-16,1041,75033,64,35165
2021-02-17,4918,79951,494,35659
2021-02-18,8310,88261,661,36320
2021-02-19,6129,94390,512,36832
2021-02-20,2518,96908,20,36852
2021-02-21,,96908,,36852
2021-02-22,471,97379,3,36855
2021-02-23,1522,98901,12,36867
2021-02-24,6802,105703,148,37015
2021-02-25,10780,116483,174,37189
2021-02-26,7224,123707,450,37639
2021-02-27,918,124625,10,37649
2021-02-28,,124625,1,37650
2021-03-01,1136,125761,,37650
2021-03-02,2151,127912,11,37661
2021-03-03,6566,134478,784,38445
2021-03-04,6707,141185,4096,42541
2021-03-05,4572,145757,5055,47596
2021-03-06,1362,147119,562,48158
2021-03-07,2,147121,,48158
2021-03-08,1398,148519,371,48529
2021-03-09,3676,152195,465,48994
2021-03-10,4771,156966,4471,53465
2021-03-11,6243,163209,6862,60327
2021-03-12,8466,171675,4768,65095
2021-03-13,6396,178071,1925,67020
2021-03-14,1,178072,,67020
2021-03-15,1333,179405,137,67157
2021-03-16,287,179692,680,67837
2021-03-17,456,180148,4937,72774
2021-03-18,1682,181830,7313,80087
2021-03-19,2987,184817,4160,84247
2021-03-20,4045,188862,170,84417
2021-03-21,1,188863,,84417
2021-03-22,1118,189981,5,84422
2021-03-23,3968,193949,287,84709
2021-03-24,7347,201296,2430,87139
2021-03-25,11890,213186,2384,89523
2021-03-26,13718,226904,2232,91755
2021-03-27,6764,233668,482,92237
2021-03-28,1255,234923,3,92240
2021-03-29,1131,236054,4,92244
2021-03-30,7615,243669,315,92559
2021-03-31,13298,256967,1275,93834
2021-04-01,16760,273727,2632,96466
2021-04-02,10101,283828,2060,98526
2021-04-03,3090,286918,28,98554
2021-04-04,1586,288504,2,98556
2021-04-05,1,288505,,98556
2021-04-06,2465,290970,360,98916
2021-04-07,6128,297098,23,98939
2021-04-08,14724,311822,655,99594
2021-04-09,18512,330334,1678,101272
2021-04-10,9058,339392,127,101399
2021-04-11,1608,341000,22,101421
2021-04-12,1654,342654,205,101626
2021-04-13,3078,345732,764,102390
2021-04-14,7807,353539,3804,106194
2021-04-15,9434,362973,9914,116108
2021-04-16,8391,371364,5680,121788
2021-04-17,2496,373860,3638,125426
2021-04-18,1277,375137,7,125433
2021-04-19,2323,377460,372,125805
2021-04-20,5202,382662,1509,127314
2021-04-21,7694,390356,9063,136377
2021-04-22,8117,398473,11821,148198
2021-04-23,10810,409283,6831,155029
2021-04-24,2467,411750,478,155507
2021-04-25,657,412407,28,155535
2021-04-26,376,412783,8,155543
2021-04-27,451,413234,15,155558
2021-04-28,3172,416406,4829,160387
2021-04-29,5980,422386,13308,173695
2021-04-30,6307,428693,14824,188519
2021-05-01,865,429558,6341,194860
2021-05-02,1287,430845,2145,197005
2021-05-03,5061,435906,2943,199948
2021-05-04,7115,443021,2820,202768
2021-05-05,10108,453129,7937,210705
2021-05-06,15602,468731,12217,222922
2021-05-07,13447,482178,8597,231519
2021-05-08,5468,487646,5284,236803
2021-05-09,1651,489297,136,236939
2021-05-10,2313,491610,1371,238310
2021-05-11,8139,499749,2123,240433
2021-05-12,16451,516200,5858,246291
2021-05-13,19275,535475,9715,256006
2021-05-14,17104,552579,8617,264623
2021-05-15,6835,559414,4287,268910
2021-05-16,183,559597,2947,271857
2021-05-17,3409,563006,5077,276934
2021-05-18,10098,573104,3627,280561
2021-05-19,15609,588713,8012,288573
2021-05-20,23031,611744,7055,295628
2021-05-21,14695,626439,12709,308337
2021-05-22,3414,629853,7582,315919
2021-05-23,1194,631047,1850,317769
2021-05-24,1185,632232,5312,323081
2021-05-25,3641,635873,6956,330037
2021-05-26,7087,642960,15041,345078
2021-05-27,9027,651987,20427,365505
2021-05-28,8322,660309,14136,379641
2021-05-29,3801,664110,6856,386497
2021-05-30,1,664111,1,386498
2021-05-31,2861,666972,4034,390532
2021-06-01,4577,671549,11727,402259
2021-06-02,15108,686657,14386,416645
2021-06-03,17361,704018,19692,436337
2021-06-04,10364,714382,20556,456893
2021-06-05,6378,720760,6760,463653
2021-06-06,3822,724582,2542,466195
2021-06-07,2970,727552,4419,470614
2021-06-08,7147,734699,7552,478166
2021-06-09,9187,743886,13890,492056
2021-06-10,15290,759176,17502,509558
2021-06-11,7541,766717,17134,526692
2021-06-12,4311,771028,6576,533268
2021-06-13,2415,773443,707,533975
2021-06-14,2582,776025,3880,537855
2021-06-15,5377,781402,4812,542667
2021-06-16,6847,788249,10352,553019
2021-06-17,7218,795467,13687,566706
2021-06-18,4659,800126,9723,576429
2021-06-19,1209,801335,1289,577718
2021-06-20,83,801418,1388,579106
2021-06-21,1632,803050,4016,583122
2021-06-22,2873,805923,7632,590754
2021-06-23,4745,810668,15128,605882
2021-06-24,4917,815585,20868,626750
2021-06-25,10,815595,58,626808
2021-06-26,408,816003,3682,630490
2021-06-27,9,816012,11,630501
2021-06-28,1226,817238,5008,635509
2021-06-29,1820,819058,9809,645318
2021-06-30,3563,822621,10856,656174
2021-07-01,3525,826146,16084,672258
2021-07-02,3693,829839,10673,682931
2021-07-03,402,830241,1139,684070
2021-07-04,,830241,15,684085
2021-07-05,1370,831611,5285,689370
2021-07-06,2149,833760,6360,695730
2021-07-07,4261,838021,8708,704438
2021-07-08,5480,843501,10830,715268
2021-07-09,4124,847625,8008,723276
2021-07-10,682,848307,582,723858
2021-07-11,189,848496,133,723991
2021-07-12,2765,851261,3657,727648
2021-07-13,2745,854006,4007,731655
2021-07-14,5515,859521,5846,737501
2021-07-15,6533,866054,8024,745525
2021-07-16,5932,871986,5390,750915
2021-07-17,1194,873180,932,751847
2021-07-18,28,873208,10,751857
2021-07-19,2855,876063,2755,754612
2021-07-20,3112,879175,3002,757614
2021-07-21,5656,884831,5042,762656
2021-07-22,5927,890758,5895,768551
2021-07-23,5329,896087,4815,773366
2021-07-24,984,897071,661,774027
2021-07-25,8,897079,12,774039
2021-07-26,3101,900180,2422,776461
2021-07-27,4521,904701,2620,779081
2021-07-28,4832,909533,4775,783856
2021-07-29,5341,914874,5854,789710
2021-07-30,3687,918561,4899,794609
2021-07-31,1254,919815,1049,795658
2021-08-01,8,919823,8,795666
2021-08-02,2435,922258,2764,798430
2021-08-03,3439,925697,2483,800913
2021-08-04,3907,929604,4697,805610
2021-08-05,4513,934117,5918,811528
2021-08-06,2979,937096,4976,816504
2021-08-07,573,937669,409,816913
2021-08-08,367,938036,147,817060
2021-08-09,2072,940108,2135,819195
2021-08-10,2520,942628,2679,821874
2021-08-11,3182,945810,3998,825872
2021-08-12,3669,949479,5911,831783
2021-08-13,2957,952436,5283,837066
2021-08-14,406,952842,390,837456
2021-08-15,65,952907,36,837492
2021-08-16,2645,955552,2990,840482
2021-08-17,3334,958886,3555,844037
2021-08-18,3799,962685,4201,848238
2021-08-19,4013,966698,5425,853663
2021-08-20,3411,970109,4310,857973
2021-08-21,488,970597,498,858471
2021-08-22,2,970599,2,858473
2021-08-23,2315,972914,2489,860962
2021-08-24,3383,976297,3370,864332
2021-08-25,3660,979957,3783,868115
2021-08-26,4538,984495,5024,873139
2021-08-27,3337,987832,4011,877150
2021-08-28,664,988496,512,877662
2021-08-29,47,988543,24,877686
2021-08-30,2388,990931,2229,879915
2021-08-31,2820,993751,2427,882342
2021-09-01,2723,996474,2819,885161
2021-09-02,3628,1000102,4637,889798
2021-09-03,3233,1003335,3416,893214
2021-09-04,390,1003725,268,893482
2021-09-05,,1003725,,893482
2021-09-06,2470,1006195,2318,895800
2021-09-07,4355,1010550,3499,899299
2021-09-08,4697,1015247,4448,903747
2021-09-09,6103,1021350,6235,909982
2021-09-10,4922,1026272,4961,914943
2021-09-11,1065,1027337,883,915826
2021-09-12,2,1027339,2,915828
2021-09-13,6542,1033881,3844,919672
2021-09-14,11819,1045700,6115,925787
2021-09-15,11522,1057222,7080,932867
2021-09-16,13823,1071045,10593,943460
2021-09-17,10815,1081860,8565,952025
2021-09-18,5982,1087842,2747,954772
2021-09-19,2564,1090406,1027,955799
2021-09-20,4620,1095026,3314,959113
2021-09-21,4560,1099586,3817,962930
2021-09-22,4049,1103635,4270,967200
2021-09-23,5864,1109499,7259,974459
2021-09-24,5394,1114893,6512,980971
2021-09-25,1125,1116018,1183,982154
2021-09-26,457,1116475,434,982588
2021-09-27,2587,1119062,3214,985802
2021-09-28,3554,1122616,4766,990568
2021-09-29,2236,1124852,5030,995598
2021-09-30,2409,1127261,5864,1001462
2021-10-01,1534,1128795,4931,1006393
2021-10-02,347,1129142,669,1007062
2021-10-03,24,1129166,20,1007082
2021-10-04,923,1130089,3854,1010936
2021-10-05,1043,1131132,6026,1016962
2021-10-06,1020,1132152,6098,1023060
2021-10-07,,1132152,20,1023080
