date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6181,6181,5,5
2020-12-28,1648,7829,,5
2020-12-29,1319,9148,,5
2020-12-30,409,9557,2,7
2020-12-31,1850,11407,1,8
2021-01-01,151,11558,,8
2021-01-02,404,11962,,8
2021-01-03,552,12514,,8
2021-01-04,1086,13600,,8
2021-01-05,2461,16061,,8
2021-01-06,5360,21421,1,9
2021-01-07,5469,26890,9,18
2021-01-08,3237,30127,4,22
2021-01-09,254,30381,,22
2021-01-10,1,30382,,22
2021-01-11,478,30860,1,23
2021-01-12,1869,32729,2,25
2021-01-13,4709,37438,7,32
2021-01-14,6726,44164,3,35
2021-01-15,4773,48937,86,121
2021-01-16,323,49260,,121
2021-01-17,4,49264,,121
2021-01-18,62,49326,84,205
2021-01-19,545,49871,1418,1623
2021-01-20,1180,51051,2379,4002
2021-01-21,1281,52332,2386,6388
2021-01-22,1190,53522,647,7035
2021-01-23,229,53751,268,7303
2021-01-24,17,53768,57,7360
2021-01-25,3,53771,5,7365
2021-01-26,80,53851,1079,8444
2021-01-27,262,54113,3558,12002
2021-01-28,523,54636,4608,16610
2021-01-29,549,55185,2931,19541
2021-01-30,11,55196,101,19642
2021-01-31,1,55197,2,19644
2021-02-01,23,55220,35,19679
2021-02-02,21,55241,865,20544
2021-02-03,190,55431,3692,24236
2021-02-04,612,56043,5537,29773
2021-02-05,365,56408,4516,34289
2021-02-06,28,56436,502,34791
2021-02-07,,56436,,34791
2021-02-08,398,56834,,34791
2021-02-09,88,56922,27,34818
2021-02-10,2496,59418,603,35421
2021-02-11,6873,66291,1625,37046
2021-02-12,6890,73181,1578,38624
2021-02-13,710,73891,174,38798
2021-02-14,16,73907,11,38809
2021-02-15,76,73983,6,38815
2021-02-16,1041,75024,64,38879
2021-02-17,4917,79941,537,39416
2021-02-18,8308,88249,681,40097
2021-02-19,6130,94379,535,40632
2021-02-20,2518,96897,20,40652
2021-02-21,,96897,,40652
2021-02-22,471,97368,3,40655
2021-02-23,1522,98890,12,40667
2021-02-24,6802,105692,159,40826
2021-02-25,10778,116470,180,41006
2021-02-26,7224,123694,478,41484
2021-02-27,918,124612,11,41495
2021-02-28,,124612,1,41496
2021-03-01,1136,125748,,41496
2021-03-02,2151,127899,11,41507
2021-03-03,6566,134465,808,42315
2021-03-04,6707,141172,4339,46654
2021-03-05,4572,145744,5294,51948
2021-03-06,1362,147106,580,52528
2021-03-07,1,147107,,52528
2021-03-08,1398,148505,380,52908
2021-03-09,3675,152180,477,53385
2021-03-10,4770,156950,4680,58065
2021-03-11,6245,163195,7287,65352
2021-03-12,8465,171660,4947,70299
2021-03-13,6397,178057,2021,72320
2021-03-14,1,178058,,72320
2021-03-15,1333,179391,264,72584
2021-03-16,287,179678,730,73314
2021-03-17,456,180134,5157,78471
2021-03-18,1684,181818,7876,86347
2021-03-19,2987,184805,4320,90667
2021-03-20,4044,188849,174,90841
2021-03-21,1,188850,,90841
2021-03-22,1118,189968,8,90849
2021-03-23,3968,193936,299,91148
2021-03-24,7346,201282,2539,93687
2021-03-25,11890,213172,2487,96174
2021-03-26,13719,226891,2303,98477
2021-03-27,6764,233655,492,98969
2021-03-28,1255,234910,3,98972
2021-03-29,1131,236041,5,98977
2021-03-30,7617,243658,327,99304
2021-03-31,13295,256953,1311,100615
2021-04-01,16762,273715,2666,103281
2021-04-02,10101,283816,2093,105374
2021-04-03,3090,286906,29,105403
2021-04-04,1586,288492,2,105405
2021-04-05,1,288493,,105405
2021-04-06,2465,290958,363,105768
2021-04-07,6128,297086,23,105791
2021-04-08,14724,311810,663,106454
2021-04-09,18510,330320,1693,108147
2021-04-10,9059,339379,130,108277
2021-04-11,1608,340987,22,108299
2021-04-12,1654,342641,205,108504
2021-04-13,3078,345719,775,109279
2021-04-14,7808,353527,3831,113110
2021-04-15,9432,362959,9975,123085
2021-04-16,8390,371349,5703,128788
2021-04-17,2496,373845,3647,132435
2021-04-18,1277,375122,7,132442
2021-04-19,2323,377445,372,132814
2021-04-20,5202,382647,1515,134329
2021-04-21,7694,390341,9096,143425
2021-04-22,8116,398457,11850,155275
2021-04-23,10808,409265,6859,162134
2021-04-24,2466,411731,481,162615
2021-04-25,657,412388,28,162643
2021-04-26,376,412764,8,162651
2021-04-27,451,413215,15,162666
2021-04-28,3172,416387,4833,167499
2021-04-29,5981,422368,13333,180832
2021-04-30,6307,428675,14847,195679
2021-05-01,865,429540,6346,202025
2021-05-02,1288,430828,2147,204172
2021-05-03,5059,435887,2945,207117
2021-05-04,7114,443001,2818,209935
2021-05-05,10108,453109,7940,217875
2021-05-06,15600,468709,12223,230098
2021-05-07,13448,482157,8604,238702
2021-05-08,5468,487625,5284,243986
2021-05-09,1651,489276,136,244122
2021-05-10,2313,491589,1372,245494
2021-05-11,8136,499725,2126,247620
2021-05-12,16451,516176,5857,253477
2021-05-13,19277,535453,9714,263191
2021-05-14,17106,552559,8624,271815
2021-05-15,6834,559393,4286,276101
2021-05-16,183,559576,2950,279051
2021-05-17,3410,562986,5078,284129
2021-05-18,10094,573080,3630,287759
2021-05-19,15611,588691,8014,295773
2021-05-20,23029,611720,7062,302835
2021-05-21,14692,626412,12712,315547
2021-05-22,3415,629827,7587,323134
2021-05-23,1194,631021,1849,324983
2021-05-24,1185,632206,5318,330301
2021-05-25,3642,635848,6956,337257
2021-05-26,7086,642934,15042,352299
2021-05-27,9031,651965,20424,372723
2021-05-28,8319,660284,14143,386866
2021-05-29,3801,664085,6857,393723
2021-05-30,1,664086,1,393724
2021-05-31,2861,666947,4035,397759
2021-06-01,4577,671524,11725,409484
2021-06-02,15109,686633,14388,423872
2021-06-03,17359,703992,19699,443571
2021-06-04,10363,714355,20558,464129
2021-06-05,6379,720734,6761,470890
2021-06-06,3822,724556,2542,473432
2021-06-07,2970,727526,4422,477854
2021-06-08,7145,734671,7548,485402
2021-06-09,9175,743846,13889,499291
2021-06-10,15289,759135,17499,516790
2021-06-11,7539,766674,17136,533926
2021-06-12,4310,770984,6577,540503
2021-06-13,2415,773399,707,541210
2021-06-14,2580,775979,3879,545089
2021-06-15,5375,781354,4812,549901
2021-06-16,6847,788201,10350,560251
2021-06-17,7217,795418,13685,573936
2021-06-18,4655,800073,9721,583657
2021-06-19,1209,801282,1289,584946
2021-06-20,83,801365,1388,586334
2021-06-21,1633,802998,4017,590351
2021-06-22,2871,805869,7626,597977
2021-06-23,4750,810619,15126,613103
2021-06-24,4917,815536,20867,633970
2021-06-25,10,815546,58,634028
2021-06-26,408,815954,3682,637710
2021-06-27,9,815963,11,637721
2021-06-28,1225,817188,5008,642729
2021-06-29,1820,819008,9809,652538
2021-06-30,3564,822572,10857,663395
2021-07-01,3524,826096,16082,679477
2021-07-02,3693,829789,10670,690147
2021-07-03,401,830190,1138,691285
2021-07-04,,830190,15,691300
2021-07-05,1370,831560,5285,696585
2021-07-06,2150,833710,6356,702941
2021-07-07,4261,837971,8708,711649
2021-07-08,5480,843451,10826,722475
2021-07-09,4124,847575,8007,730482
2021-07-10,682,848257,582,731064
2021-07-11,189,848446,133,731197
2021-07-12,2766,851212,3657,734854
2021-07-13,2721,853933,4006,738860
2021-07-14,5512,859445,5847,744707
2021-07-15,6529,865974,8024,752731
2021-07-16,5777,871751,5393,758124
2021-07-17,1194,872945,932,759056
2021-07-18,28,872973,10,759066
2021-07-19,2855,875828,2755,761821
2021-07-20,3111,878939,3000,764821
2021-07-21,5655,884594,5043,769864
2021-07-22,5926,890520,5895,775759
2021-07-23,5328,895848,4814,780573
2021-07-24,983,896831,661,781234
2021-07-25,8,896839,12,781246
2021-07-26,3099,899938,2419,783665
2021-07-27,4520,904458,2619,786284
2021-07-28,4832,909290,4776,791060
2021-07-29,5341,914631,5855,796915
2021-07-30,3686,918317,4899,801814
2021-07-31,1252,919569,1047,802861
2021-08-01,8,919577,8,802869
2021-08-02,2433,922010,2764,805633
2021-08-03,3340,925350,2459,808092
2021-08-04,3907,929257,4697,812789
2021-08-05,4498,933755,5915,818704
2021-08-06,2979,936734,4974,823678
2021-08-07,573,937307,409,824087
2021-08-08,366,937673,147,824234
2021-08-09,2073,939746,2133,826367
2021-08-10,2527,942273,2685,829052
2021-08-11,3182,945455,3998,833050
2021-08-12,3661,949116,5902,838952
2021-08-13,2963,952079,5133,844085
2021-08-14,406,952485,390,844475
2021-08-15,65,952550,36,844511
2021-08-16,2652,955202,2997,847508
2021-08-17,3333,958535,3554,851062
2021-08-18,3799,962334,4199,855261
2021-08-19,4009,966343,5424,860685
2021-08-20,3412,969755,4310,864995
2021-08-21,488,970243,498,865493
2021-08-22,2,970245,2,865495
2021-08-23,2313,972558,2489,867984
2021-08-24,3371,975929,3273,871257
2021-08-25,3660,979589,3783,875040
2021-08-26,4520,984109,5010,880050
2021-08-27,3335,987444,4010,884060
2021-08-28,665,988109,512,884572
2021-08-29,47,988156,24,884596
2021-08-30,2387,990543,2228,886824
2021-08-31,2819,993362,2426,889250
2021-09-01,2723,996085,2817,892067
2021-09-02,3614,999699,4625,896692
2021-09-03,3203,1002902,3399,900091
2021-09-04,390,1003292,268,900359
2021-09-05,,1003292,,900359
2021-09-06,2471,1005763,2320,902679
2021-09-07,4338,1010101,3500,906179
2021-09-08,4691,1014792,4451,910630
2021-09-09,6086,1020878,6230,916860
2021-09-10,4914,1025792,4972,921832
2021-09-11,1062,1026854,883,922715
2021-09-12,2,1026856,2,922717
2021-09-13,6539,1033395,3846,926563
2021-09-14,11781,1045176,6096,932659
2021-09-15,11496,1056672,7070,939729
2021-09-16,13800,1070472,10534,950263
2021-09-17,10806,1081278,8554,958817
2021-09-18,5929,1087207,2711,961528
2021-09-19,2564,1089771,1027,962555
2021-09-20,4621,1094392,3312,965867
2021-09-21,4551,1098943,3811,969678
2021-09-22,4032,1102975,4227,973905
2021-09-23,5769,1108744,7135,981040
2021-09-24,5107,1113851,6216,987256
2021-09-25,1106,1114957,1163,988419
2021-09-26,136,1115093,162,988581
