date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6186,6186,5,5
2020-12-28,1648,7834,,5
2020-12-29,1319,9153,,5
2020-12-30,409,9562,2,7
2020-12-31,1850,11412,1,8
2021-01-01,151,11563,,8
2021-01-02,404,11967,,8
2021-01-03,552,12519,,8
2021-01-04,1086,13605,,8
2021-01-05,2461,16066,,8
2021-01-06,5360,21426,1,9
2021-01-07,5473,26899,9,18
2021-01-08,3240,30139,4,22
2021-01-09,254,30393,,22
2021-01-10,1,30394,,22
2021-01-11,478,30872,1,23
2021-01-12,1869,32741,2,25
2021-01-13,4712,37453,7,32
2021-01-14,6728,44181,3,35
2021-01-15,4773,48954,74,109
2021-01-16,323,49277,,109
2021-01-17,4,49281,,109
2021-01-18,62,49343,75,184
2021-01-19,543,49886,1036,1220
2021-01-20,1183,51069,1822,3042
2021-01-21,1282,52351,1885,4927
2021-01-22,1191,53542,559,5486
2021-01-23,229,53771,237,5723
2021-01-24,17,53788,46,5769
2021-01-25,3,53791,3,5772
2021-01-26,80,53871,857,6629
2021-01-27,261,54132,2947,9576
2021-01-28,522,54654,3901,13477
2021-01-29,547,55201,2410,15887
2021-01-30,11,55212,82,15969
2021-01-31,1,55213,1,15970
2021-02-01,23,55236,32,16002
2021-02-02,20,55256,757,16759
2021-02-03,186,55442,3144,19903
2021-02-04,610,56052,4621,24524
2021-02-05,364,56416,3906,28430
2021-02-06,28,56444,447,28877
2021-02-07,,56444,,28877
2021-02-08,399,56843,,28877
2021-02-09,88,56931,27,28904
2021-02-10,2495,59426,534,29438
2021-02-11,6874,66300,1474,30912
2021-02-12,6891,73191,1409,32321
2021-02-13,710,73901,163,32484
2021-02-14,16,73917,10,32494
2021-02-15,76,73993,6,32500
2021-02-16,1041,75034,57,32557
2021-02-17,4918,79952,465,33022
2021-02-18,8313,88265,621,33643
2021-02-19,6129,94394,484,34127
2021-02-20,2519,96913,18,34145
2021-02-21,,96913,,34145
2021-02-22,471,97384,3,34148
2021-02-23,1523,98907,11,34159
2021-02-24,6811,105718,143,34302
2021-02-25,10781,116499,168,34470
2021-02-26,7225,123724,438,34908
2021-02-27,918,124642,10,34918
2021-02-28,,124642,1,34919
2021-03-01,1136,125778,,34919
2021-03-02,2152,127930,11,34930
2021-03-03,6568,134498,764,35694
2021-03-04,6709,141207,3876,39570
2021-03-05,4572,145779,4873,44443
2021-03-06,1362,147141,552,44995
2021-03-07,2,147143,,44995
2021-03-08,1399,148542,363,45358
2021-03-09,3678,152220,451,45809
2021-03-10,4771,156991,4284,50093
2021-03-11,6243,163234,6595,56688
2021-03-12,8468,171702,4573,61261
2021-03-13,6394,178096,1837,63098
2021-03-14,1,178097,,63098
2021-03-15,1333,179430,130,63228
2021-03-16,287,179717,646,63874
2021-03-17,457,180174,4705,68579
2021-03-18,1682,181856,6959,75538
2021-03-19,2987,184843,3999,79537
2021-03-20,4046,188889,165,79702
2021-03-21,1,188890,,79702
2021-03-22,1118,190008,5,79707
2021-03-23,3971,193979,284,79991
2021-03-24,7349,201328,2320,82311
2021-03-25,11890,213218,2299,84610
2021-03-26,13718,226936,2145,86755
2021-03-27,6765,233701,459,87214
2021-03-28,1255,234956,3,87217
2021-03-29,1130,236086,4,87221
2021-03-30,7643,243729,307,87528
2021-03-31,13313,257042,1227,88755
2021-04-01,16760,273802,2440,91195
2021-04-02,10104,283906,2002,93197
2021-04-03,3090,286996,28,93225
2021-04-04,1586,288582,2,93227
2021-04-05,1,288583,,93227
2021-04-06,2465,291048,344,93571
2021-04-07,6131,297179,23,93594
2021-04-08,14728,311907,623,94217
2021-04-09,18517,330424,1621,95838
2021-04-10,9058,339482,124,95962
2021-04-11,1608,341090,21,95983
2021-04-12,1654,342744,191,96174
2021-04-13,3079,345823,741,96915
2021-04-14,7807,353630,3673,100588
2021-04-15,9438,363068,9700,110288
2021-04-16,8392,371460,5610,115898
2021-04-17,2496,373956,3585,119483
2021-04-18,1277,375233,5,119488
2021-04-19,2323,377556,370,119858
2021-04-20,5201,382757,1503,121361
2021-04-21,7695,390452,8981,130342
2021-04-22,8116,398568,11703,142045
2021-04-23,10813,409381,6782,148827
2021-04-24,2467,411848,476,149303
2021-04-25,657,412505,28,149331
2021-04-26,376,412881,8,149339
2021-04-27,450,413331,15,149354
2021-04-28,3172,416503,4814,154168
2021-04-29,5978,422481,13277,167445
2021-04-30,6304,428785,14765,182210
2021-05-01,865,429650,6333,188543
2021-05-02,1287,430937,2141,190684
2021-05-03,5061,435998,2939,193623
2021-05-04,7116,443114,2819,196442
2021-05-05,10104,453218,7928,204370
2021-05-06,15597,468815,12203,216573
2021-05-07,13445,482260,8585,225158
2021-05-08,5469,487729,5279,230437
2021-05-09,1650,489379,136,230573
2021-05-10,2313,491692,1370,231943
2021-05-11,8140,499832,2121,234064
2021-05-12,16450,516282,5849,239913
2021-05-13,19284,535566,9708,249621
2021-05-14,17111,552677,8596,258217
2021-05-15,6833,559510,4286,262503
2021-05-16,183,559693,2948,265451
2021-05-17,3410,563103,5076,270527
2021-05-18,10097,573200,3624,274151
2021-05-19,15615,588815,8006,282157
2021-05-20,23036,611851,7043,289200
2021-05-21,14696,626547,12702,301902
2021-05-22,3415,629962,7580,309482
2021-05-23,1194,631156,1850,311332
2021-05-24,1185,632341,5304,316636
2021-05-25,3643,635984,6955,323591
2021-05-26,7089,643073,15032,338623
2021-05-27,9025,652098,20420,359043
2021-05-28,8322,660420,14121,373164
2021-05-29,3802,664222,6851,380015
2021-05-30,1,664223,1,380016
2021-05-31,2863,667086,4031,384047
2021-06-01,4578,671664,11721,395768
2021-06-02,15108,686772,14384,410152
2021-06-03,17345,704117,19694,429846
2021-06-04,10366,714483,20551,450397
2021-06-05,6382,720865,6759,457156
2021-06-06,3824,724689,2544,459700
2021-06-07,2971,727660,4419,464119
2021-06-08,7150,734810,7580,471699
2021-06-09,9185,743995,13892,485591
2021-06-10,15292,759287,17499,503090
2021-06-11,7541,766828,17128,520218
2021-06-12,4311,771139,6575,526793
2021-06-13,2416,773555,707,527500
2021-06-14,2584,776139,3878,531378
2021-06-15,5379,781518,4814,536192
2021-06-16,6848,788366,10350,546542
2021-06-17,7220,795586,13692,560234
2021-06-18,4656,800242,9730,569964
2021-06-19,1209,801451,1289,571253
2021-06-20,83,801534,1387,572640
2021-06-21,1633,803167,4017,576657
2021-06-22,2874,806041,7630,584287
2021-06-23,4743,810784,15131,599418
2021-06-24,4915,815699,20869,620287
2021-06-25,10,815709,58,620345
2021-06-26,408,816117,3683,624028
2021-06-27,9,816126,11,624039
2021-06-28,1225,817351,5010,629049
2021-06-29,1819,819170,9814,638863
2021-06-30,3562,822732,10860,649723
2021-07-01,3526,826258,16085,665808
2021-07-02,3693,829951,10675,676483
2021-07-03,402,830353,1139,677622
2021-07-04,,830353,15,677637
2021-07-05,1369,831722,5286,682923
2021-07-06,2146,833868,6361,689284
2021-07-07,4264,838132,8711,697995
2021-07-08,5479,843611,10831,708826
2021-07-09,4126,847737,8012,716838
2021-07-10,682,848419,581,717419
2021-07-11,189,848608,133,717552
2021-07-12,2763,851371,3656,721208
2021-07-13,2746,854117,4006,725214
2021-07-14,5519,859636,5848,731062
2021-07-15,6533,866169,8025,739087
2021-07-16,5932,872101,5390,744477
2021-07-17,1194,873295,932,745409
2021-07-18,28,873323,10,745419
2021-07-19,2857,876180,2757,748176
2021-07-20,3113,879293,3003,751179
2021-07-21,5662,884955,5044,756223
2021-07-22,5927,890882,5896,762119
2021-07-23,5329,896211,4816,766935
2021-07-24,987,897198,662,767597
2021-07-25,8,897206,12,767609
2021-07-26,3103,900309,2424,770033
2021-07-27,4520,904829,2620,772653
2021-07-28,4836,909665,4779,777432
2021-07-29,5341,915006,5859,783291
2021-07-30,3688,918694,4900,788191
2021-07-31,1254,919948,1049,789240
2021-08-01,8,919956,8,789248
2021-08-02,2435,922391,2762,792010
2021-08-03,3442,925833,2485,794495
2021-08-04,3908,929741,4698,799193
2021-08-05,4513,934254,5919,805112
2021-08-06,2978,937232,5001,810113
2021-08-07,573,937805,410,810523
2021-08-08,368,938173,147,810670
2021-08-09,2072,940245,2135,812805
2021-08-10,2562,942807,2685,815490
2021-08-11,3185,945992,4002,819492
2021-08-12,3669,949661,5910,825402
2021-08-13,2953,952614,5281,830683
2021-08-14,407,953021,392,831075
2021-08-15,64,953085,36,831111
2021-08-16,2645,955730,2990,834101
2021-08-17,3335,959065,3556,837657
2021-08-18,3801,962866,4204,841861
2021-08-19,4012,966878,5424,847285
2021-08-20,3411,970289,4312,851597
2021-08-21,488,970777,498,852095
2021-08-22,2,970779,2,852097
2021-08-23,2316,973095,2488,854585
2021-08-24,3384,976479,3374,857959
2021-08-25,3661,980140,3784,861743
2021-08-26,4539,984679,5026,866769
2021-08-27,3339,988018,4013,870782
2021-08-28,667,988685,512,871294
2021-08-29,47,988732,24,871318
2021-08-30,2390,991122,2231,873549
2021-08-31,2820,993942,2466,876015
2021-09-01,2724,996666,2820,878835
2021-09-02,3627,1000293,4637,883472
2021-09-03,3234,1003527,3419,886891
2021-09-04,390,1003917,268,887159
2021-09-05,,1003917,,887159
2021-09-06,2471,1006388,2319,889478
2021-09-07,4356,1010744,3497,892975
2021-09-08,4698,1015442,4450,897425
2021-09-09,6107,1021549,6234,903659
2021-09-10,4925,1026474,4972,908631
2021-09-11,1065,1027539,883,909514
2021-09-12,2,1027541,2,909516
2021-09-13,6553,1034094,3845,913361
2021-09-14,11833,1045927,6115,919476
2021-09-15,11533,1057460,7082,926558
2021-09-16,13858,1071318,10586,937144
2021-09-17,10835,1082153,8557,945701
2021-09-18,5988,1088141,2745,948446
2021-09-19,2577,1090718,1029,949475
2021-09-20,4646,1095364,3310,952785
2021-09-21,4574,1099938,3814,956599
2021-09-22,4065,1104003,4269,960868
2021-09-23,5894,1109897,7260,968128
2021-09-24,5402,1115299,6519,974647
2021-09-25,1126,1116425,1185,975832
2021-09-26,457,1116882,434,976266
2021-09-27,2585,1119467,3212,979478
2021-09-28,3562,1123029,4779,984257
2021-09-29,2230,1125259,5036,989293
2021-09-30,2404,1127663,5871,995164
2021-10-01,1552,1129215,4957,1000121
2021-10-02,348,1129563,670,1000791
2021-10-03,24,1129587,20,1000811
2021-10-04,927,1130514,3878,1004689
2021-10-05,1044,1131558,6111,1010800
2021-10-06,1156,1132714,6810,1017610
2021-10-07,1425,1134139,10808,1028418
2021-10-08,938,1135077,8661,1037079
2021-10-09,228,1135305,1469,1038548
2021-10-10,31,1135336,208,1038756
2021-10-11,647,1135983,4655,1043411
2021-10-12,922,1136905,4871,1048282
2021-10-13,770,1137675,4581,1052863
2021-10-14,924,1138599,6845,1059708
2021-10-15,749,1139348,4582,1064290
2021-10-16,,1139348,,1064290
