date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1645,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1850,11395,1,8
2021-01-01,151,11546,,8
2021-01-02,404,11950,,8
2021-01-03,552,12502,,8
2021-01-04,1086,13588,,8
2021-01-05,2460,16048,,8
2021-01-06,5360,21408,1,9
2021-01-07,5472,26880,9,18
2021-01-08,3236,30116,4,22
2021-01-09,254,30370,,22
2021-01-10,1,30371,,22
2021-01-11,478,30849,1,23
2021-01-12,1870,32719,2,25
2021-01-13,4709,37428,8,33
2021-01-14,6727,44155,4,37
2021-01-15,4773,48928,99,136
2021-01-16,323,49251,,136
2021-01-17,4,49255,,136
2021-01-18,62,49317,93,229
2021-01-19,545,49862,1516,1745
2021-01-20,1184,51046,3135,4880
2021-01-21,1283,52329,2915,7795
2021-01-22,1190,53519,767,8562
2021-01-23,229,53748,326,8888
2021-01-24,17,53765,58,8946
2021-01-25,3,53768,5,8951
2021-01-26,80,53848,1245,10196
2021-01-27,263,54111,3923,14119
2021-01-28,522,54633,5075,19194
2021-01-29,549,55182,3363,22557
2021-01-30,11,55193,103,22660
2021-01-31,1,55194,2,22662
2021-02-01,23,55217,40,22702
2021-02-02,21,55238,1010,23712
2021-02-03,190,55428,4181,27893
2021-02-04,612,56040,6100,33993
2021-02-05,365,56405,4878,38871
2021-02-06,28,56433,535,39406
2021-02-07,,56433,,39406
2021-02-08,398,56831,,39406
2021-02-09,88,56919,29,39435
2021-02-10,2496,59415,688,40123
2021-02-11,6872,66287,1760,41883
2021-02-12,6887,73174,1692,43575
2021-02-13,709,73883,182,43757
2021-02-14,16,73899,11,43768
2021-02-15,76,73975,6,43774
2021-02-16,1041,75016,66,43840
2021-02-17,4917,79933,585,44425
2021-02-18,8303,88236,701,45126
2021-02-19,6130,94366,579,45705
2021-02-20,2518,96884,20,45725
2021-02-21,,96884,,45725
2021-02-22,471,97355,3,45728
2021-02-23,1522,98877,12,45740
2021-02-24,6802,105679,168,45908
2021-02-25,10777,116456,183,46091
2021-02-26,7224,123680,506,46597
2021-02-27,918,124598,11,46608
2021-02-28,,124598,1,46609
2021-03-01,1136,125734,,46609
2021-03-02,2151,127885,11,46620
2021-03-03,6564,134449,879,47499
2021-03-04,6707,141156,4515,52014
2021-03-05,4571,145727,5520,57534
2021-03-06,1364,147091,595,58129
2021-03-07,1,147092,,58129
2021-03-08,1398,148490,386,58515
2021-03-09,3675,152165,490,59005
2021-03-10,4769,156934,4835,63840
2021-03-11,6248,163182,7571,71411
2021-03-12,8463,171645,5075,76486
2021-03-13,6396,178041,2110,78596
2021-03-14,1,178042,,78596
2021-03-15,1333,179375,279,78875
2021-03-16,287,179662,759,79634
2021-03-17,456,180118,5387,85021
2021-03-18,1682,181800,8273,93294
2021-03-19,2985,184785,4462,97756
2021-03-20,4044,188829,178,97934
2021-03-21,1,188830,,97934
2021-03-22,1118,189948,8,97942
2021-03-23,3968,193916,308,98250
2021-03-24,7344,201260,2599,100849
2021-03-25,11888,213148,2536,103385
2021-03-26,13719,226867,2330,105715
2021-03-27,6763,233630,496,106211
2021-03-28,1255,234885,3,106214
2021-03-29,1131,236016,5,106219
2021-03-30,7620,243636,328,106547
2021-03-31,13297,256933,1324,107871
2021-04-01,16760,273693,2680,110551
2021-04-02,10099,283792,2104,112655
2021-04-03,3090,286882,29,112684
2021-04-04,1586,288468,2,112686
2021-04-05,1,288469,,112686
2021-04-06,2465,290934,364,113050
2021-04-07,6128,297062,23,113073
2021-04-08,14723,311785,666,113739
2021-04-09,18510,330295,1702,115441
2021-04-10,9060,339355,130,115571
2021-04-11,1608,340963,22,115593
2021-04-12,1654,342617,205,115798
2021-04-13,3077,345694,779,116577
2021-04-14,7805,353499,3843,120420
2021-04-15,9428,362927,10003,130423
2021-04-16,8390,371317,5718,136141
2021-04-17,2496,373813,3651,139792
2021-04-18,1277,375090,7,139799
2021-04-19,2323,377413,372,140171
2021-04-20,5203,382616,1518,141689
2021-04-21,7694,390310,9117,150806
2021-04-22,8118,398428,11872,162678
2021-04-23,10812,409240,6871,169549
2021-04-24,2466,411706,483,170032
2021-04-25,657,412363,28,170060
2021-04-26,376,412739,8,170068
2021-04-27,451,413190,15,170083
2021-04-28,3171,416361,4837,174920
2021-04-29,5979,422340,13341,188261
2021-04-30,6306,428646,14857,203118
2021-05-01,865,429511,6351,209469
2021-05-02,1287,430798,2150,211619
2021-05-03,5058,435856,2941,214560
2021-05-04,7113,442969,2820,217380
2021-05-05,10107,453076,7941,225321
2021-05-06,15600,468676,12226,237547
2021-05-07,13447,482123,8604,246151
2021-05-08,5468,487591,5285,251436
2021-05-09,1651,489242,136,251572
2021-05-10,2313,491555,1373,252945
2021-05-11,8136,499691,2129,255074
2021-05-12,16451,516142,5862,260936
2021-05-13,19279,535421,9718,270654
2021-05-14,17107,552528,8633,279287
2021-05-15,6833,559361,4293,283580
2021-05-16,183,559544,2951,286531
2021-05-17,3410,562954,5084,291615
2021-05-18,10093,573047,3630,295245
2021-05-19,15611,588658,8018,303263
2021-05-20,23024,611682,7066,310329
2021-05-21,14692,626374,12722,323051
2021-05-22,3416,629790,7589,330640
2021-05-23,1194,630984,1849,332489
2021-05-24,1185,632169,5324,337813
2021-05-25,3642,635811,6955,344768
2021-05-26,7087,642898,15046,359814
2021-05-27,9032,651930,20429,380243
2021-05-28,8319,660249,14149,394392
2021-05-29,3801,664050,6859,401251
2021-05-30,1,664051,1,401252
2021-05-31,2860,666911,4037,405289
2021-06-01,4576,671487,11726,417015
2021-06-02,15107,686594,14385,431400
2021-06-03,17357,703951,19700,451100
2021-06-04,10362,714313,20559,471659
2021-06-05,6377,720690,6761,478420
2021-06-06,3821,724511,2541,480961
2021-06-07,2972,727483,4422,485383
2021-06-08,7144,734627,7551,492934
2021-06-09,9171,743798,13893,506827
2021-06-10,15285,759083,17495,524322
2021-06-11,7536,766619,17139,541461
2021-06-12,4310,770929,6580,548041
2021-06-13,2414,773343,707,548748
2021-06-14,2581,775924,3876,552624
2021-06-15,5374,781298,4812,557436
2021-06-16,6844,788142,10349,567785
2021-06-17,7217,795359,13685,581470
2021-06-18,4656,800015,9723,591193
2021-06-19,1208,801223,1289,592482
2021-06-20,83,801306,1388,593870
2021-06-21,1631,802937,4017,597887
2021-06-22,2871,805808,7625,605512
2021-06-23,4750,810558,15120,620632
2021-06-24,4912,815470,20858,641490
2021-06-25,10,815480,58,641548
2021-06-26,408,815888,3679,645227
2021-06-27,9,815897,11,645238
2021-06-28,1225,817122,5009,650247
2021-06-29,1819,818941,9810,660057
2021-06-30,3562,822503,10855,670912
2021-07-01,3525,826028,16081,686993
2021-07-02,3692,829720,10661,697654
2021-07-03,401,830121,1138,698792
2021-07-04,,830121,15,698807
2021-07-05,1369,831490,5282,704089
2021-07-06,2147,833637,6357,710446
2021-07-07,4258,837895,8702,719148
2021-07-08,5479,843374,10821,729969
2021-07-09,4124,847498,8003,737972
2021-07-10,681,848179,582,738554
2021-07-11,189,848368,133,738687
2021-07-12,2766,851134,3657,742344
2021-07-13,2721,853855,4005,746349
2021-07-14,5512,859367,5845,752194
2021-07-15,6531,865898,8020,760214
2021-07-16,5595,871493,5390,765604
2021-07-17,1193,872686,931,766535
2021-07-18,28,872714,10,766545
2021-07-19,2855,875569,2755,769300
2021-07-20,3106,878675,2992,772292
2021-07-21,5654,884329,5042,777334
2021-07-22,5923,890252,5894,783228
2021-07-23,5329,895581,4812,788040
2021-07-24,982,896563,660,788700
2021-07-25,8,896571,12,788712
2021-07-26,3098,899669,2419,791131
2021-07-27,4520,904189,2616,793747
2021-07-28,4831,909020,4776,798523
2021-07-29,5339,914359,5854,804377
2021-07-30,3685,918044,4898,809275
2021-07-31,1252,919296,1046,810321
2021-08-01,8,919304,8,810329
2021-08-02,2423,921727,2753,813082
2021-08-03,3337,925064,2460,815542
2021-08-04,3906,928970,4698,820240
2021-08-05,4498,933468,5915,826155
2021-08-06,2979,936447,4973,831128
2021-08-07,573,937020,409,831537
2021-08-08,366,937386,147,831684
2021-08-09,2071,939457,2130,833814
2021-08-10,2500,941957,2660,836474
2021-08-11,3183,945140,3999,840473
2021-08-12,3656,948796,5897,846370
2021-08-13,2963,951759,4951,851321
2021-08-14,406,952165,390,851711
2021-08-15,65,952230,36,851747
2021-08-16,2654,954884,2996,854743
2021-08-17,3326,958210,3553,858296
2021-08-18,3797,962007,4199,862495
2021-08-19,4002,966009,5422,867917
2021-08-20,3410,969419,4310,872227
2021-08-21,488,969907,498,872725
2021-08-22,2,969909,2,872727
2021-08-23,2320,972229,2488,875215
2021-08-24,3368,975597,3269,878484
2021-08-25,3658,979255,3785,882269
2021-08-26,4515,983770,5005,887274
2021-08-27,3333,987103,4010,891284
2021-08-28,665,987768,510,891794
2021-08-29,47,987815,24,891818
2021-08-30,2382,990197,2232,894050
2021-08-31,2775,992972,2421,896471
2021-09-01,2725,995697,2820,899291
2021-09-02,3595,999292,4610,903901
2021-09-03,3192,1002484,3396,907297
2021-09-04,390,1002874,267,907564
2021-09-05,,1002874,,907564
2021-09-06,2470,1005344,2320,909884
2021-09-07,4326,1009670,3482,913366
2021-09-08,4689,1014359,4443,917809
2021-09-09,6063,1020422,6205,924014
2021-09-10,4914,1025336,4966,928980
2021-09-11,1062,1026398,875,929855
2021-09-12,2,1026400,2,929857
2021-09-13,6527,1032927,3830,933687
2021-09-14,11737,1044664,5988,939675
2021-09-15,11301,1055965,7006,946681
2021-09-16,13707,1069672,10329,957010
2021-09-17,9396,1079068,8090,965100
2021-09-18,1616,1080684,1501,966601
