date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1645,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1849,11394,1,8
2021-01-01,151,11545,,8
2021-01-02,404,11949,,8
2021-01-03,552,12501,,8
2021-01-04,1086,13587,,8
2021-01-05,2460,16047,,8
2021-01-06,5360,21407,1,9
2021-01-07,5472,26879,9,18
2021-01-08,3235,30114,4,22
2021-01-09,254,30368,,22
2021-01-10,1,30369,,22
2021-01-11,478,30847,1,23
2021-01-12,1870,32717,2,25
2021-01-13,4709,37426,8,33
2021-01-14,6726,44152,4,37
2021-01-15,4773,48925,103,140
2021-01-16,323,49248,,140
2021-01-17,4,49252,,140
2021-01-18,62,49314,95,235
2021-01-19,545,49859,1537,1772
2021-01-20,1184,51043,3371,5143
2021-01-21,1283,52326,3023,8166
2021-01-22,1190,53516,858,9024
2021-01-23,229,53745,378,9402
2021-01-24,17,53762,58,9460
2021-01-25,3,53765,5,9465
2021-01-26,80,53845,1295,10760
2021-01-27,263,54108,4097,14857
2021-01-28,523,54631,5295,20152
2021-01-29,549,55180,3752,23904
2021-01-30,11,55191,106,24010
2021-01-31,1,55192,2,24012
2021-02-01,23,55215,42,24054
2021-02-02,21,55236,1023,25077
2021-02-03,190,55426,4277,29354
2021-02-04,613,56039,6211,35565
2021-02-05,365,56404,5043,40608
2021-02-06,28,56432,557,41165
2021-02-07,,56432,,41165
2021-02-08,398,56830,,41165
2021-02-09,88,56918,29,41194
2021-02-10,2496,59414,713,41907
2021-02-11,6872,66286,1798,43705
2021-02-12,6887,73173,1731,45436
2021-02-13,709,73882,188,45624
2021-02-14,16,73898,11,45635
2021-02-15,76,73974,6,45641
2021-02-16,1041,75015,67,45708
2021-02-17,4917,79932,593,46301
2021-02-18,8303,88235,709,47010
2021-02-19,6130,94365,592,47602
2021-02-20,2518,96883,20,47622
2021-02-21,,96883,,47622
2021-02-22,471,97354,3,47625
2021-02-23,1522,98876,12,47637
2021-02-24,6802,105678,177,47814
2021-02-25,10776,116454,186,48000
2021-02-26,7224,123678,523,48523
2021-02-27,918,124596,11,48534
2021-02-28,,124596,1,48535
2021-03-01,1136,125732,,48535
2021-03-02,2151,127883,11,48546
2021-03-03,6564,134447,885,49431
2021-03-04,6707,141154,4527,53958
2021-03-05,4571,145725,5575,59533
2021-03-06,1364,147089,600,60133
2021-03-07,1,147090,,60133
2021-03-08,1398,148488,387,60520
2021-03-09,3675,152163,496,61016
2021-03-10,4769,156932,4859,65875
2021-03-11,6247,163179,7612,73487
2021-03-12,8463,171642,5108,78595
2021-03-13,6396,178038,2153,80748
2021-03-14,1,178039,,80748
2021-03-15,1333,179372,279,81027
2021-03-16,287,179659,767,81794
2021-03-17,456,180115,5422,87216
2021-03-18,1682,181797,8340,95556
2021-03-19,2985,184782,4487,100043
2021-03-20,4045,188827,180,100223
2021-03-21,1,188828,,100223
2021-03-22,1118,189946,8,100231
2021-03-23,3968,193914,310,100541
2021-03-24,7344,201258,2603,103144
2021-03-25,11886,213144,2542,105686
2021-03-26,13719,226863,2335,108021
2021-03-27,6763,233626,497,108518
2021-03-28,1255,234881,3,108521
2021-03-29,1131,236012,7,108528
2021-03-30,7619,243631,328,108856
2021-03-31,13297,256928,1327,110183
2021-04-01,16761,273689,2684,112867
2021-04-02,10099,283788,2108,114975
2021-04-03,3090,286878,29,115004
2021-04-04,1586,288464,2,115006
2021-04-05,1,288465,,115006
2021-04-06,2465,290930,365,115371
2021-04-07,6128,297058,23,115394
2021-04-08,14723,311781,668,116062
2021-04-09,18510,330291,1701,117763
2021-04-10,9060,339351,134,117897
2021-04-11,1608,340959,22,117919
2021-04-12,1654,342613,205,118124
2021-04-13,3077,345690,779,118903
2021-04-14,7805,353495,3843,122746
2021-04-15,9430,362925,10006,132752
2021-04-16,8390,371315,5724,138476
2021-04-17,2496,373811,3653,142129
2021-04-18,1277,375088,7,142136
2021-04-19,2323,377411,372,142508
2021-04-20,5203,382614,1520,144028
2021-04-21,7693,390307,9122,153150
2021-04-22,8117,398424,11878,165028
2021-04-23,10812,409236,6872,171900
2021-04-24,2466,411702,483,172383
2021-04-25,657,412359,28,172411
2021-04-26,376,412735,8,172419
2021-04-27,451,413186,15,172434
2021-04-28,3171,416357,4838,177272
2021-04-29,5979,422336,13343,190615
2021-04-30,6306,428642,14858,205473
2021-05-01,865,429507,6352,211825
2021-05-02,1287,430794,2151,213976
2021-05-03,5056,435850,2941,216917
2021-05-04,7113,442963,2820,219737
2021-05-05,10107,453070,7945,227682
2021-05-06,15600,468670,12229,239911
2021-05-07,13447,482117,8606,248517
2021-05-08,5467,487584,5285,253802
2021-05-09,1651,489235,136,253938
2021-05-10,2313,491548,1373,255311
2021-05-11,8136,499684,2130,257441
2021-05-12,16451,516135,5863,263304
2021-05-13,19278,535413,9719,273023
2021-05-14,17107,552520,8640,281663
2021-05-15,6833,559353,4293,285956
2021-05-16,183,559536,2951,288907
2021-05-17,3410,562946,5087,293994
2021-05-18,10093,573039,3631,297625
2021-05-19,15611,588650,8020,305645
2021-05-20,23024,611674,7067,312712
2021-05-21,14692,626366,12723,325435
2021-05-22,3416,629782,7590,333025
2021-05-23,1194,630976,1849,334874
2021-05-24,1185,632161,5325,340199
2021-05-25,3642,635803,6955,347154
2021-05-26,7087,642890,15048,362202
2021-05-27,9032,651922,20428,382630
2021-05-28,8319,660241,14149,396779
2021-05-29,3801,664042,6860,403639
2021-05-30,1,664043,1,403640
2021-05-31,2860,666903,4040,407680
2021-06-01,4576,671479,11726,419406
2021-06-02,15107,686586,14385,433791
2021-06-03,17356,703942,19699,453490
2021-06-04,10363,714305,20560,474050
2021-06-05,6377,720682,6762,480812
2021-06-06,3821,724503,2541,483353
2021-06-07,2972,727475,4422,487775
2021-06-08,7143,734618,7549,495324
2021-06-09,9171,743789,13894,509218
2021-06-10,15285,759074,17494,526712
2021-06-11,7536,766610,17140,543852
2021-06-12,4310,770920,6580,550432
2021-06-13,2414,773334,707,551139
2021-06-14,2581,775915,3876,555015
2021-06-15,5372,781287,4813,559828
2021-06-16,6844,788131,10349,570177
2021-06-17,7217,795348,13685,583862
2021-06-18,4656,800004,9722,593584
2021-06-19,1208,801212,1289,594873
2021-06-20,83,801295,1388,596261
2021-06-21,1631,802926,4017,600278
2021-06-22,2871,805797,7626,607904
2021-06-23,4750,810547,15120,623024
2021-06-24,4912,815459,20860,643884
2021-06-25,10,815469,58,643942
2021-06-26,408,815877,3679,647621
2021-06-27,9,815886,11,647632
2021-06-28,1225,817111,5009,652641
2021-06-29,1820,818931,9810,662451
2021-06-30,3561,822492,10853,673304
2021-07-01,3522,826014,16079,689383
2021-07-02,3692,829706,10661,700044
2021-07-03,401,830107,1138,701182
2021-07-04,,830107,15,701197
2021-07-05,1369,831476,5282,706479
2021-07-06,2147,833623,6355,712834
2021-07-07,4257,837880,8701,721535
2021-07-08,5479,843359,10820,732355
2021-07-09,4124,847483,8003,740358
2021-07-10,681,848164,582,740940
2021-07-11,189,848353,133,741073
2021-07-12,2766,851119,3657,744730
2021-07-13,2719,853838,4004,748734
2021-07-14,5511,859349,5845,754579
2021-07-15,6531,865880,8019,762598
2021-07-16,5596,871476,5391,767989
2021-07-17,1193,872669,931,768920
2021-07-18,28,872697,10,768930
2021-07-19,2855,875552,2755,771685
2021-07-20,3104,878656,2990,774675
2021-07-21,5654,884310,5042,779717
2021-07-22,5923,890233,5893,785610
2021-07-23,5328,895561,4811,790421
2021-07-24,980,896541,658,791079
2021-07-25,8,896549,12,791091
2021-07-26,3098,899647,2418,793509
2021-07-27,4520,904167,2616,796125
2021-07-28,4830,908997,4776,800901
2021-07-29,5339,914336,5855,806756
2021-07-30,3684,918020,4898,811654
2021-07-31,1251,919271,1045,812699
2021-08-01,8,919279,8,812707
2021-08-02,2411,921690,2742,815449
2021-08-03,3334,925024,2460,817909
2021-08-04,3906,928930,4700,822609
2021-08-05,4497,933427,5915,828524
2021-08-06,2979,936406,4973,833497
2021-08-07,573,936979,409,833906
2021-08-08,366,937345,147,834053
2021-08-09,2068,939413,2127,836180
2021-08-10,2488,941901,2641,838821
2021-08-11,3183,945084,3999,842820
2021-08-12,3656,948740,5896,848716
2021-08-13,2963,951703,4951,853667
2021-08-14,406,952109,389,854056
2021-08-15,65,952174,36,854092
2021-08-16,2653,954827,2996,857088
2021-08-17,3321,958148,3554,860642
2021-08-18,3796,961944,4199,864841
2021-08-19,4001,965945,5420,870261
2021-08-20,3409,969354,4310,874571
2021-08-21,488,969842,498,875069
2021-08-22,2,969844,2,875071
2021-08-23,2318,972162,2488,877559
2021-08-24,3363,975525,3264,880823
2021-08-25,3658,979183,3784,884607
2021-08-26,4513,983696,5007,889614
2021-08-27,3333,987029,4014,893628
2021-08-28,665,987694,510,894138
2021-08-29,47,987741,24,894162
2021-08-30,2382,990123,2232,896394
2021-08-31,2776,992899,2421,898815
2021-09-01,2725,995624,2820,901635
2021-09-02,3594,999218,4609,906244
2021-09-03,3190,1002408,3396,909640
2021-09-04,390,1002798,267,909907
2021-09-05,,1002798,,909907
2021-09-06,2466,1005264,2319,912226
2021-09-07,4323,1009587,3471,915697
2021-09-08,4689,1014276,4443,920140
2021-09-09,6057,1020333,6199,926339
2021-09-10,4911,1025244,4963,931302
2021-09-11,1062,1026306,875,932177
2021-09-12,2,1026308,2,932179
2021-09-13,6521,1032829,3771,935950
2021-09-14,11725,1044554,5966,941916
2021-09-15,11197,1055751,6916,948832
2021-09-16,13236,1068987,9971,958803
2021-09-17,,1068987,,958803
