date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1645,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1848,11393,,7
2021-01-01,151,11544,,7
2021-01-02,404,11948,,7
2021-01-03,552,12500,,7
2021-01-04,1086,13586,,7
2021-01-05,2459,16045,,7
2021-01-06,5360,21405,1,8
2021-01-07,5471,26876,9,17
2021-01-08,3235,30111,4,21
2021-01-09,254,30365,,21
2021-01-10,1,30366,,21
2021-01-11,478,30844,1,22
2021-01-12,1869,32713,2,24
2021-01-13,4708,37421,8,32
2021-01-14,6724,44145,4,36
2021-01-15,4771,48916,117,153
2021-01-16,323,49239,,153
2021-01-17,4,49243,,153
2021-01-18,62,49305,112,265
2021-01-19,545,49850,1553,1818
2021-01-20,1184,51034,3592,5410
2021-01-21,1283,52317,3128,8538
2021-01-22,1189,53506,872,9410
2021-01-23,229,53735,426,9836
2021-01-24,17,53752,58,9894
2021-01-25,3,53755,5,9899
2021-01-26,80,53835,1566,11465
2021-01-27,262,54097,4433,15898
2021-01-28,523,54620,5493,21391
2021-01-29,549,55169,3857,25248
2021-01-30,11,55180,106,25354
2021-01-31,1,55181,2,25356
2021-02-01,23,55204,44,25400
2021-02-02,21,55225,1063,26463
2021-02-03,190,55415,4424,30887
2021-02-04,613,56028,6425,37312
2021-02-05,365,56393,5167,42479
2021-02-06,28,56421,562,43041
2021-02-07,,56421,,43041
2021-02-08,398,56819,,43041
2021-02-09,88,56907,31,43072
2021-02-10,2496,59403,722,43794
2021-02-11,6872,66275,1830,45624
2021-02-12,6886,73161,1772,47396
2021-02-13,709,73870,188,47584
2021-02-14,16,73886,11,47595
2021-02-15,76,73962,6,47601
2021-02-16,1041,75003,70,47671
2021-02-17,4918,79921,604,48275
2021-02-18,8302,88223,726,49001
2021-02-19,6129,94352,592,49593
2021-02-20,2518,96870,20,49613
2021-02-21,,96870,,49613
2021-02-22,471,97341,3,49616
2021-02-23,1522,98863,14,49630
2021-02-24,6802,105665,184,49814
2021-02-25,10777,116442,188,50002
2021-02-26,7224,123666,530,50532
2021-02-27,918,124584,11,50543
2021-02-28,,124584,1,50544
2021-03-01,1136,125720,,50544
2021-03-02,2151,127871,11,50555
2021-03-03,6562,134433,894,51449
2021-03-04,6706,141139,4584,56033
2021-03-05,4571,145710,5639,61672
2021-03-06,1362,147072,602,62274
2021-03-07,1,147073,,62274
2021-03-08,1398,148471,390,62664
2021-03-09,3675,152146,498,63162
2021-03-10,4769,156915,4905,68067
2021-03-11,6248,163163,7848,75915
2021-03-12,8464,171627,5141,81056
2021-03-13,6395,178022,2168,83224
2021-03-14,1,178023,,83224
2021-03-15,1333,179356,290,83514
2021-03-16,287,179643,778,84292
2021-03-17,456,180099,5673,89965
2021-03-18,1682,181781,8395,98360
2021-03-19,2985,184766,4512,102872
2021-03-20,4045,188811,181,103053
2021-03-21,1,188812,,103053
2021-03-22,1118,189930,8,103061
2021-03-23,3967,193897,312,103373
2021-03-24,7345,201242,2612,105985
2021-03-25,11887,213129,2554,108539
2021-03-26,13719,226848,2339,110878
2021-03-27,6762,233610,497,111375
2021-03-28,1255,234865,3,111378
2021-03-29,1131,235996,7,111385
2021-03-30,7620,243616,329,111714
2021-03-31,13297,256913,1330,113044
2021-04-01,16761,273674,2687,115731
2021-04-02,10099,283773,2112,117843
2021-04-03,3090,286863,29,117872
2021-04-04,1586,288449,2,117874
2021-04-05,1,288450,,117874
2021-04-06,2465,290915,366,118240
2021-04-07,6128,297043,23,118263
2021-04-08,14723,311766,668,118931
2021-04-09,18508,330274,1704,120635
2021-04-10,9060,339334,134,120769
2021-04-11,1608,340942,22,120791
2021-04-12,1654,342596,205,120996
2021-04-13,3077,345673,780,121776
2021-04-14,7805,353478,3850,125626
2021-04-15,9428,362906,10017,135643
2021-04-16,8389,371295,5733,141376
2021-04-17,2496,373791,3654,145030
2021-04-18,1277,375068,7,145037
2021-04-19,2322,377390,374,145411
2021-04-20,5203,382593,1520,146931
2021-04-21,7692,390285,9132,156063
2021-04-22,8117,398402,11895,167958
2021-04-23,10812,409214,6878,174836
2021-04-24,2465,411679,483,175319
2021-04-25,657,412336,28,175347
2021-04-26,376,412712,8,175355
2021-04-27,451,413163,15,175370
2021-04-28,3171,416334,4838,180208
2021-04-29,5980,422314,13352,193560
2021-04-30,6305,428619,14867,208427
2021-05-01,865,429484,6353,214780
2021-05-02,1287,430771,2153,216933
2021-05-03,5056,435827,2941,219874
2021-05-04,7111,442938,2821,222695
2021-05-05,10107,453045,7946,230641
2021-05-06,15601,468646,12230,242871
2021-05-07,13447,482093,8609,251480
2021-05-08,5467,487560,5286,256766
2021-05-09,1651,489211,136,256902
2021-05-10,2313,491524,1373,258275
2021-05-11,8136,499660,2131,260406
2021-05-12,16453,516113,5863,266269
2021-05-13,19279,535392,9717,275986
2021-05-14,17106,552498,8647,284633
2021-05-15,6833,559331,4293,288926
2021-05-16,183,559514,2951,291877
2021-05-17,3409,562923,5088,296965
2021-05-18,10091,573014,3630,300595
2021-05-19,15612,588626,8021,308616
2021-05-20,23023,611649,7071,315687
2021-05-21,14691,626340,12728,328415
2021-05-22,3416,629756,7591,336006
2021-05-23,1194,630950,1849,337855
2021-05-24,1185,632135,5327,343182
2021-05-25,3642,635777,6955,350137
2021-05-26,7086,642863,15048,365185
2021-05-27,9032,651895,20432,385617
2021-05-28,8319,660214,14149,399766
2021-05-29,3802,664016,6861,406627
2021-05-30,1,664017,1,406628
2021-05-31,2860,666877,4041,410669
2021-06-01,4576,671453,11726,422395
2021-06-02,15105,686558,14383,436778
2021-06-03,17356,703914,19701,456479
2021-06-04,10362,714276,20564,477043
2021-06-05,6376,720652,6762,483805
2021-06-06,3821,724473,2541,486346
2021-06-07,2972,727445,4423,490769
2021-06-08,7142,734587,7547,498316
2021-06-09,9172,743759,13896,512212
2021-06-10,15286,759045,17493,529705
2021-06-11,7537,766582,17142,546847
2021-06-12,4308,770890,6581,553428
2021-06-13,2415,773305,707,554135
2021-06-14,2581,775886,3877,558012
2021-06-15,5372,781258,4815,562827
2021-06-16,6843,788101,10350,573177
2021-06-17,7218,795319,13687,586864
2021-06-18,4656,799975,9723,596587
2021-06-19,1208,801183,1289,597876
2021-06-20,83,801266,1388,599264
2021-06-21,1631,802897,4017,603281
2021-06-22,2871,805768,7626,610907
2021-06-23,4751,810519,15114,626021
2021-06-24,4912,815431,20855,646876
2021-06-25,10,815441,58,646934
2021-06-26,408,815849,3678,650612
2021-06-27,9,815858,11,650623
2021-06-28,1225,817083,5009,655632
2021-06-29,1820,818903,9808,665440
2021-06-30,3561,822464,10853,676293
2021-07-01,3521,825985,16077,692370
2021-07-02,3693,829678,10660,703030
2021-07-03,401,830079,1138,704168
2021-07-04,,830079,15,704183
2021-07-05,1369,831448,5282,709465
2021-07-06,2145,833593,6355,715820
2021-07-07,4256,837849,8698,724518
2021-07-08,5480,843329,10819,735337
2021-07-09,4126,847455,8005,743342
2021-07-10,681,848136,582,743924
2021-07-11,189,848325,133,744057
2021-07-12,2766,851091,3657,747714
2021-07-13,2719,853810,4004,751718
2021-07-14,5511,859321,5843,757561
2021-07-15,6534,865855,8024,765585
2021-07-16,5597,871452,5390,770975
2021-07-17,1193,872645,930,771905
2021-07-18,28,872673,10,771915
2021-07-19,2854,875527,2754,774669
2021-07-20,3104,878631,2990,777659
2021-07-21,5656,884287,5043,782702
2021-07-22,5919,890206,5890,788592
2021-07-23,5328,895534,4811,793403
2021-07-24,980,896514,658,794061
2021-07-25,8,896522,12,794073
2021-07-26,3096,899618,2417,796490
2021-07-27,4520,904138,2615,799105
2021-07-28,4831,908969,4777,803882
2021-07-29,5339,914308,5854,809736
2021-07-30,3684,917992,4896,814632
2021-07-31,1250,919242,1044,815676
2021-08-01,8,919250,8,815684
2021-08-02,2412,921662,2744,818428
2021-08-03,3333,924995,2460,820888
2021-08-04,3906,928901,4700,825588
2021-08-05,4471,933372,5915,831503
2021-08-06,2977,936349,4971,836474
2021-08-07,573,936922,409,836883
2021-08-08,366,937288,147,837030
2021-08-09,2068,939356,2126,839156
2021-08-10,2488,941844,2640,841796
2021-08-11,3182,945026,3997,845793
2021-08-12,3655,948681,5890,851683
2021-08-13,2963,951644,4949,856632
2021-08-14,406,952050,389,857021
2021-08-15,65,952115,36,857057
2021-08-16,2652,954767,2996,860053
2021-08-17,3314,958081,3551,863604
2021-08-18,3797,961878,4199,867803
2021-08-19,4000,965878,5417,873220
2021-08-20,3409,969287,4310,877530
2021-08-21,488,969775,498,878028
2021-08-22,2,969777,2,878030
2021-08-23,2317,972094,2487,880517
2021-08-24,3350,975444,3261,883778
2021-08-25,3657,979101,3785,887563
2021-08-26,4507,983608,4985,892548
2021-08-27,3333,986941,4014,896562
2021-08-28,664,987605,511,897073
2021-08-29,47,987652,24,897097
2021-08-30,2382,990034,2231,899328
2021-08-31,2775,992809,2420,901748
2021-09-01,2723,995532,2816,904564
2021-09-02,3593,999125,4606,909170
2021-09-03,3188,1002313,3393,912563
2021-09-04,390,1002703,267,912830
2021-09-05,,1002703,,912830
2021-09-06,2466,1005169,2318,915148
2021-09-07,4322,1009491,3462,918610
2021-09-08,4683,1014174,4439,923049
2021-09-09,6055,1020229,6178,929227
2021-09-10,4902,1025131,4937,934164
2021-09-11,1062,1026193,875,935039
2021-09-12,2,1026195,2,935041
2021-09-13,6505,1032700,3719,938760
2021-09-14,11129,1043829,5683,944443
2021-09-15,,1043829,,944443
