date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6185,6185,5,5
2020-12-28,1647,7832,,5
2020-12-29,1319,9151,,5
2020-12-30,409,9560,2,7
2020-12-31,1850,11410,1,8
2021-01-01,151,11561,,8
2021-01-02,404,11965,,8
2021-01-03,552,12517,,8
2021-01-04,1086,13603,,8
2021-01-05,2461,16064,,8
2021-01-06,5360,21424,1,9
2021-01-07,5472,26896,9,18
2021-01-08,3241,30137,4,22
2021-01-09,254,30391,,22
2021-01-10,1,30392,,22
2021-01-11,478,30870,1,23
2021-01-12,1869,32739,2,25
2021-01-13,4712,37451,7,32
2021-01-14,6728,44179,3,35
2021-01-15,4774,48953,74,109
2021-01-16,323,49276,,109
2021-01-17,4,49280,,109
2021-01-18,62,49342,75,184
2021-01-19,544,49886,1118,1302
2021-01-20,1185,51071,1877,3179
2021-01-21,1282,52353,2004,5183
2021-01-22,1191,53544,573,5756
2021-01-23,229,53773,256,6012
2021-01-24,17,53790,46,6058
2021-01-25,3,53793,3,6061
2021-01-26,80,53873,872,6933
2021-01-27,261,54134,3043,9976
2021-01-28,522,54656,4039,14015
2021-01-29,547,55203,2496,16511
2021-01-30,11,55214,87,16598
2021-01-31,1,55215,1,16599
2021-02-01,23,55238,35,16634
2021-02-02,20,55258,774,17408
2021-02-03,186,55444,3272,20680
2021-02-04,610,56054,4835,25515
2021-02-05,364,56418,4027,29542
2021-02-06,28,56446,460,30002
2021-02-07,,56446,,30002
2021-02-08,399,56845,,30002
2021-02-09,88,56933,27,30029
2021-02-10,2495,59428,540,30569
2021-02-11,6874,66302,1520,32089
2021-02-12,6897,73199,1456,33545
2021-02-13,710,73909,171,33716
2021-02-14,16,73925,10,33726
2021-02-15,76,74001,6,33732
2021-02-16,1041,75042,57,33789
2021-02-17,4918,79960,477,34266
2021-02-18,8313,88273,637,34903
2021-02-19,6129,94402,506,35409
2021-02-20,2519,96921,19,35428
2021-02-21,,96921,,35428
2021-02-22,471,97392,3,35431
2021-02-23,1523,98915,11,35442
2021-02-24,6811,105726,145,35587
2021-02-25,10781,116507,172,35759
2021-02-26,7225,123732,440,36199
2021-02-27,918,124650,10,36209
2021-02-28,,124650,1,36210
2021-03-01,1136,125786,,36210
2021-03-02,2152,127938,11,36221
2021-03-03,6568,134506,773,36994
2021-03-04,6709,141215,3997,40991
2021-03-05,4573,145788,4968,45959
2021-03-06,1362,147150,556,46515
2021-03-07,2,147152,,46515
2021-03-08,1399,148551,366,46881
2021-03-09,3678,152229,457,47338
2021-03-10,4771,157000,4386,51724
2021-03-11,6243,163243,6728,58452
2021-03-12,8468,171711,4662,63114
2021-03-13,6394,178105,1891,65005
2021-03-14,1,178106,,65005
2021-03-15,1333,179439,137,65142
2021-03-16,286,179725,664,65806
2021-03-17,456,180181,4826,70632
2021-03-18,1681,181862,7136,77768
2021-03-19,2987,184849,4064,81832
2021-03-20,4046,188895,169,82001
2021-03-21,1,188896,,82001
2021-03-22,1118,190014,5,82006
2021-03-23,3969,193983,285,82291
2021-03-24,7350,201333,2378,84669
2021-03-25,11889,213222,2345,87014
2021-03-26,13718,226940,2191,89205
2021-03-27,6764,233704,467,89672
2021-03-28,1255,234959,3,89675
2021-03-29,1130,236089,4,89679
2021-03-30,7616,243705,313,89992
2021-03-31,13300,257005,1248,91240
2021-04-01,16764,273769,2574,93814
2021-04-02,10104,283873,2027,95841
2021-04-03,3090,286963,28,95869
2021-04-04,1586,288549,2,95871
2021-04-05,1,288550,,95871
2021-04-06,2465,291015,356,96227
2021-04-07,6131,297146,23,96250
2021-04-08,14725,311871,641,96891
2021-04-09,18517,330388,1660,98551
2021-04-10,9058,339446,126,98677
2021-04-11,1608,341054,22,98699
2021-04-12,1654,342708,203,98902
2021-04-13,3079,345787,759,99661
2021-04-14,7808,353595,3784,103445
2021-04-15,9435,363030,9858,113303
2021-04-16,8392,371422,5656,118959
2021-04-17,2496,373918,3609,122568
2021-04-18,1277,375195,5,122573
2021-04-19,2323,377518,372,122945
2021-04-20,5200,382718,1507,124452
2021-04-21,7695,390413,9035,133487
2021-04-22,8117,398530,11768,145255
2021-04-23,10812,409342,6812,152067
2021-04-24,2467,411809,477,152544
2021-04-25,657,412466,28,152572
2021-04-26,376,412842,8,152580
2021-04-27,451,413293,15,152595
2021-04-28,3172,416465,4823,157418
2021-04-29,5978,422443,13304,170722
2021-04-30,6304,428747,14801,185523
2021-05-01,865,429612,6334,191857
2021-05-02,1287,430899,2144,194001
2021-05-03,5061,435960,2942,196943
2021-05-04,7116,443076,2819,199762
2021-05-05,10104,453180,7935,207697
2021-05-06,15597,468777,12215,219912
2021-05-07,13446,482223,8595,228507
2021-05-08,5469,487692,5283,233790
2021-05-09,1650,489342,136,233926
2021-05-10,2313,491655,1370,235296
2021-05-11,8143,499798,2123,237419
2021-05-12,16450,516248,5857,243276
2021-05-13,19283,535531,9714,252990
2021-05-14,17112,552643,8608,261598
2021-05-15,6834,559477,4287,265885
2021-05-16,183,559660,2948,268833
2021-05-17,3410,563070,5077,273910
2021-05-18,10097,573167,3627,277537
2021-05-19,15616,588783,8008,285545
2021-05-20,23034,611817,7054,292599
2021-05-21,14696,626513,12707,305306
2021-05-22,3415,629928,7580,312886
2021-05-23,1194,631122,1850,314736
2021-05-24,1185,632307,5311,320047
2021-05-25,3641,635948,6954,327001
2021-05-26,7089,643037,15038,342039
2021-05-27,9025,652062,20424,362463
2021-05-28,8321,660383,14126,376589
2021-05-29,3802,664185,6853,383442
2021-05-30,1,664186,1,383443
2021-05-31,2863,667049,4033,387476
2021-06-01,4576,671625,11722,399198
2021-06-02,15109,686734,14386,413584
2021-06-03,17344,704078,19693,433277
2021-06-04,10364,714442,20551,453828
2021-06-05,6381,720823,6759,460587
2021-06-06,3823,724646,2543,463130
2021-06-07,2970,727616,4419,467549
2021-06-08,7147,734763,7551,475100
2021-06-09,9185,743948,13889,488989
2021-06-10,15291,759239,17504,506493
2021-06-11,7540,766779,17133,523626
2021-06-12,4312,771091,6576,530202
2021-06-13,2416,773507,707,530909
2021-06-14,2583,776090,3880,534789
2021-06-15,5378,781468,4812,539601
2021-06-16,6846,788314,10351,549952
2021-06-17,7219,795533,13692,563644
2021-06-18,4656,800189,9720,573364
2021-06-19,1209,801398,1289,574653
2021-06-20,83,801481,1387,576040
2021-06-21,1632,803113,4016,580056
2021-06-22,2874,805987,7630,587686
2021-06-23,4742,810729,15127,602813
2021-06-24,4915,815644,20870,623683
2021-06-25,10,815654,58,623741
2021-06-26,408,816062,3683,627424
2021-06-27,9,816071,11,627435
2021-06-28,1225,817296,5008,632443
2021-06-29,1819,819115,9811,642254
2021-06-30,3562,822677,10860,653114
2021-07-01,3525,826202,16084,669198
2021-07-02,3693,829895,10675,679873
2021-07-03,402,830297,1139,681012
2021-07-04,,830297,15,681027
2021-07-05,1369,831666,5286,686313
2021-07-06,2147,833813,6360,692673
2021-07-07,4263,838076,8709,701382
2021-07-08,5480,843556,10831,712213
2021-07-09,4125,847681,8012,720225
2021-07-10,682,848363,582,720807
2021-07-11,189,848552,133,720940
2021-07-12,2765,851317,3657,724597
2021-07-13,2746,854063,4007,728604
2021-07-14,5517,859580,5847,734451
2021-07-15,6532,866112,8024,742475
2021-07-16,5932,872044,5390,747865
2021-07-17,1194,873238,932,748797
2021-07-18,28,873266,10,748807
2021-07-19,2855,876121,2756,751563
2021-07-20,3112,879233,3003,754566
2021-07-21,5662,884895,5044,759610
2021-07-22,5928,890823,5895,765505
2021-07-23,5330,896153,4817,770322
2021-07-24,986,897139,662,770984
2021-07-25,8,897147,12,770996
2021-07-26,3102,900249,2423,773419
2021-07-27,4521,904770,2620,776039
2021-07-28,4833,909603,4776,780815
2021-07-29,5339,914942,5856,786671
2021-07-30,3688,918630,4900,791571
2021-07-31,1254,919884,1049,792620
2021-08-01,8,919892,8,792628
2021-08-02,2435,922327,2762,795390
2021-08-03,3442,925769,2484,797874
2021-08-04,3908,929677,4698,802572
2021-08-05,4513,934190,5919,808491
2021-08-06,2977,937167,4977,813468
2021-08-07,572,937739,409,813877
2021-08-08,367,938106,147,814024
2021-08-09,2072,940178,2135,816159
2021-08-10,2560,942738,2683,818842
2021-08-11,3185,945923,4001,822843
2021-08-12,3669,949592,5911,828754
2021-08-13,2953,952545,5281,834035
2021-08-14,406,952951,390,834425
2021-08-15,64,953015,36,834461
2021-08-16,2645,955660,2990,837451
2021-08-17,3335,958995,3555,841006
2021-08-18,3800,962795,4202,845208
2021-08-19,4013,966808,5425,850633
2021-08-20,3410,970218,4311,854944
2021-08-21,488,970706,498,855442
2021-08-22,2,970708,2,855444
2021-08-23,2316,973024,2488,857932
2021-08-24,3383,976407,3373,861305
2021-08-25,3661,980068,3784,865089
2021-08-26,4538,984606,5025,870114
2021-08-27,3337,987943,4010,874124
2021-08-28,667,988610,512,874636
2021-08-29,47,988657,24,874660
2021-08-30,2390,991047,2230,876890
2021-08-31,2820,993867,2466,879356
2021-09-01,2723,996590,2819,882175
2021-09-02,3627,1000217,4637,886812
2021-09-03,3233,1003450,3417,890229
2021-09-04,390,1003840,268,890497
2021-09-05,,1003840,,890497
2021-09-06,2470,1006310,2319,892816
2021-09-07,4355,1010665,3497,896313
2021-09-08,4698,1015363,4448,900761
2021-09-09,6107,1021470,6234,906995
2021-09-10,4928,1026398,4973,911968
2021-09-11,1065,1027463,883,912851
2021-09-12,2,1027465,2,912853
2021-09-13,6549,1034014,3843,916696
2021-09-14,11832,1045846,6114,922810
2021-09-15,11527,1057373,7078,929888
2021-09-16,13856,1071229,10587,940475
2021-09-17,10830,1082059,8557,949032
2021-09-18,5985,1088044,2748,951780
2021-09-19,2568,1090612,1026,952806
2021-09-20,4640,1095252,3312,956118
2021-09-21,4564,1099816,3814,959932
2021-09-22,4052,1103868,4272,964204
2021-09-23,5869,1109737,7263,971467
2021-09-24,5395,1115132,6516,977983
2021-09-25,1126,1116258,1185,979168
2021-09-26,457,1116715,434,979602
2021-09-27,2586,1119301,3212,982814
2021-09-28,3560,1122861,4776,987590
2021-09-29,2229,1125090,5036,992626
2021-09-30,2404,1127494,5868,998494
2021-10-01,1540,1129034,4950,1003444
2021-10-02,347,1129381,670,1004114
2021-10-03,24,1129405,20,1004134
2021-10-04,924,1130329,3878,1008012
2021-10-05,1042,1131371,6110,1014122
2021-10-06,1155,1132526,6803,1020925
2021-10-07,1419,1133945,10791,1031716
2021-10-08,927,1134872,8640,1040356
2021-10-09,219,1135091,1467,1041823
2021-10-10,31,1135122,208,1042031
2021-10-11,628,1135750,4634,1046665
2021-10-12,227,1135977,3979,1050644
