date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1645,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1848,11393,,7
2021-01-01,151,11544,,7
2021-01-02,404,11948,,7
2021-01-03,552,12500,,7
2021-01-04,1086,13586,,7
2021-01-05,2459,16045,,7
2021-01-06,5359,21404,1,8
2021-01-07,5470,26874,9,17
2021-01-08,3234,30108,4,21
2021-01-09,254,30362,,21
2021-01-10,1,30363,,21
2021-01-11,478,30841,1,22
2021-01-12,1869,32710,2,24
2021-01-13,4708,37418,8,32
2021-01-14,6724,44142,4,36
2021-01-15,4771,48913,127,163
2021-01-16,323,49236,,163
2021-01-17,4,49240,,163
2021-01-18,62,49302,162,325
2021-01-19,545,49847,1575,1900
2021-01-20,1186,51033,3688,5588
2021-01-21,1283,52316,3358,8946
2021-01-22,1190,53506,962,9908
2021-01-23,229,53735,431,10339
2021-01-24,17,53752,133,10472
2021-01-25,3,53755,5,10477
2021-01-26,80,53835,1672,12149
2021-01-27,262,54097,4655,16804
2021-01-28,523,54620,5654,22458
2021-01-29,550,55170,3949,26407
2021-01-30,11,55181,106,26513
2021-01-31,1,55182,2,26515
2021-02-01,23,55205,44,26559
2021-02-02,21,55226,1082,27641
2021-02-03,190,55416,4563,32204
2021-02-04,613,56029,6542,38746
2021-02-05,365,56394,5268,44014
2021-02-06,28,56422,572,44586
2021-02-07,,56422,,44586
2021-02-08,398,56820,1,44587
2021-02-09,88,56908,31,44618
2021-02-10,2496,59404,729,45347
2021-02-11,6871,66275,1850,47197
2021-02-12,6886,73161,1803,49000
2021-02-13,709,73870,191,49191
2021-02-14,16,73886,16,49207
2021-02-15,76,73962,8,49215
2021-02-16,1041,75003,70,49285
2021-02-17,4918,79921,618,49903
2021-02-18,8302,88223,734,50637
2021-02-19,6129,94352,594,51231
2021-02-20,2518,96870,20,51251
2021-02-21,,96870,,51251
2021-02-22,471,97341,3,51254
2021-02-23,1522,98863,15,51269
2021-02-24,6802,105665,187,51456
2021-02-25,10776,116441,190,51646
2021-02-26,7223,123664,538,52184
2021-02-27,918,124582,11,52195
2021-02-28,,124582,1,52196
2021-03-01,1136,125718,,52196
2021-03-02,2151,127869,11,52207
2021-03-03,6562,134431,899,53106
2021-03-04,6706,141137,4618,57724
2021-03-05,4571,145708,5676,63400
2021-03-06,1361,147069,606,64006
2021-03-07,1,147070,,64006
2021-03-08,1398,148468,396,64402
2021-03-09,3674,152142,501,64903
2021-03-10,4768,156910,4957,69860
2021-03-11,6248,163158,7904,77764
2021-03-12,8464,171622,5169,82933
2021-03-13,6395,178017,2184,85117
2021-03-14,1,178018,,85117
2021-03-15,1332,179350,290,85407
2021-03-16,287,179637,783,86190
2021-03-17,456,180093,5687,91877
2021-03-18,1681,181774,8415,100292
2021-03-19,2985,184759,4528,104820
2021-03-20,4045,188804,181,105001
2021-03-21,1,188805,,105001
2021-03-22,1118,189923,9,105010
2021-03-23,3967,193890,313,105323
2021-03-24,7344,201234,2614,107937
2021-03-25,11887,213121,2562,110499
2021-03-26,13720,226841,2346,112845
2021-03-27,6762,233603,498,113343
2021-03-28,1255,234858,3,113346
2021-03-29,1131,235989,7,113353
2021-03-30,7620,243609,329,113682
2021-03-31,13295,256904,1330,115012
2021-04-01,16760,273664,2687,117699
2021-04-02,10099,283763,2116,119815
2021-04-03,3090,286853,30,119845
2021-04-04,1586,288439,2,119847
2021-04-05,1,288440,,119847
2021-04-06,2465,290905,367,120214
2021-04-07,6128,297033,23,120237
2021-04-08,14724,311757,670,120907
2021-04-09,18507,330264,1706,122613
2021-04-10,9059,339323,134,122747
2021-04-11,1607,340930,22,122769
2021-04-12,1654,342584,204,122973
2021-04-13,3077,345661,782,123755
2021-04-14,7805,353466,3853,127608
2021-04-15,9427,362893,10035,137643
2021-04-16,8389,371282,5735,143378
2021-04-17,2496,373778,3656,147034
2021-04-18,1277,375055,7,147041
2021-04-19,2322,377377,373,147414
2021-04-20,5202,382579,1521,148935
2021-04-21,7692,390271,9136,158071
2021-04-22,8116,398387,11902,169973
2021-04-23,10813,409200,6881,176854
2021-04-24,2464,411664,483,177337
2021-04-25,657,412321,28,177365
2021-04-26,376,412697,8,177373
2021-04-27,451,413148,16,177389
2021-04-28,3171,416319,4841,182230
2021-04-29,5980,422299,13357,195587
2021-04-30,6305,428604,14878,210465
2021-05-01,865,429469,6353,216818
2021-05-02,1287,430756,2154,218972
2021-05-03,5055,435811,2941,221913
2021-05-04,7111,442922,2821,224734
2021-05-05,10107,453029,7950,232684
2021-05-06,15603,468632,12233,244917
2021-05-07,13447,482079,8611,253528
2021-05-08,5467,487546,5286,258814
2021-05-09,1651,489197,136,258950
2021-05-10,2313,491510,1374,260324
2021-05-11,8136,499646,2132,262456
2021-05-12,16454,516100,5864,268320
2021-05-13,19278,535378,9717,278037
2021-05-14,17106,552484,8649,286686
2021-05-15,6832,559316,4296,290982
2021-05-16,183,559499,2951,293933
2021-05-17,3408,562907,5093,299026
2021-05-18,10091,572998,3631,302657
2021-05-19,15613,588611,8026,310683
2021-05-20,23021,611632,7070,317753
2021-05-21,14690,626322,12731,330484
2021-05-22,3416,629738,7591,338075
2021-05-23,1194,630932,1849,339924
2021-05-24,1185,632117,5330,345254
2021-05-25,3642,635759,6956,352210
2021-05-26,7085,642844,15054,367264
2021-05-27,9031,651875,20432,387696
2021-05-28,8319,660194,14150,401846
2021-05-29,3802,663996,6862,408708
2021-05-30,1,663997,1,408709
2021-05-31,2860,666857,4042,412751
2021-06-01,4577,671434,11729,424480
2021-06-02,15107,686541,14382,438862
2021-06-03,17355,703896,19701,458563
2021-06-04,10362,714258,20566,479129
2021-06-05,6374,720632,6763,485892
2021-06-06,3821,724453,2541,488433
2021-06-07,2972,727425,4423,492856
2021-06-08,7141,734566,7547,500403
2021-06-09,9170,743736,13898,514301
2021-06-10,15287,759023,17490,531791
2021-06-11,7533,766556,17143,548934
2021-06-12,4308,770864,6581,555515
2021-06-13,2415,773279,707,556222
2021-06-14,2581,775860,3879,560101
2021-06-15,5372,781232,4814,564915
2021-06-16,6843,788075,10351,575266
2021-06-17,7218,795293,13684,588950
2021-06-18,4656,799949,9723,598673
2021-06-19,1208,801157,1289,599962
2021-06-20,83,801240,1388,601350
2021-06-21,1631,802871,4017,605367
2021-06-22,2869,805740,7626,612993
2021-06-23,4751,810491,15112,628105
2021-06-24,4910,815401,20853,648958
2021-06-25,10,815411,58,649016
2021-06-26,408,815819,3677,652693
2021-06-27,9,815828,11,652704
2021-06-28,1225,817053,5007,657711
2021-06-29,1820,818873,9808,667519
2021-06-30,3561,822434,10854,678373
2021-07-01,3520,825954,16076,694449
2021-07-02,3693,829647,10663,705112
2021-07-03,401,830048,1138,706250
2021-07-04,,830048,15,706265
2021-07-05,1369,831417,5283,711548
2021-07-06,2145,833562,6355,717903
2021-07-07,4256,837818,8698,726601
2021-07-08,5480,843298,10817,737418
2021-07-09,4126,847424,8001,745419
2021-07-10,681,848105,582,746001
2021-07-11,189,848294,133,746134
2021-07-12,2766,851060,3658,749792
2021-07-13,2719,853779,4004,753796
2021-07-14,5510,859289,5843,759639
2021-07-15,6536,865825,8024,767663
2021-07-16,5596,871421,5388,773051
2021-07-17,1193,872614,930,773981
2021-07-18,28,872642,10,773991
2021-07-19,2854,875496,2754,776745
2021-07-20,3104,878600,2990,779735
2021-07-21,5656,884256,5043,784778
2021-07-22,5919,890175,5890,790668
2021-07-23,5326,895501,4808,795476
2021-07-24,980,896481,657,796133
2021-07-25,8,896489,12,796145
2021-07-26,3097,899586,2417,798562
2021-07-27,4518,904104,2615,801177
2021-07-28,4831,908935,4778,805955
2021-07-29,5338,914273,5853,811808
2021-07-30,3684,917957,4897,816705
2021-07-31,1250,919207,1044,817749
2021-08-01,8,919215,8,817757
2021-08-02,2411,921626,2742,820499
2021-08-03,3333,924959,2460,822959
2021-08-04,3906,928865,4700,827659
2021-08-05,4466,933331,5916,833575
2021-08-06,2976,936307,4971,838546
2021-08-07,573,936880,409,838955
2021-08-08,366,937246,147,839102
2021-08-09,2068,939314,2126,841228
2021-08-10,2488,941802,2640,843868
2021-08-11,3182,944984,3998,847866
2021-08-12,3653,948637,5892,853758
2021-08-13,2962,951599,4950,858708
2021-08-14,406,952005,389,859097
2021-08-15,65,952070,36,859133
2021-08-16,2651,954721,2996,862129
2021-08-17,3311,958032,3549,865678
2021-08-18,3796,961828,4199,869877
2021-08-19,3999,965827,5417,875294
2021-08-20,3405,969232,4313,879607
2021-08-21,489,969721,499,880106
2021-08-22,2,969723,2,880108
2021-08-23,2317,972040,2488,882596
2021-08-24,3342,975382,3262,885858
2021-08-25,3656,979038,3779,889637
2021-08-26,4508,983546,4981,894618
2021-08-27,3330,986876,4005,898623
2021-08-28,664,987540,510,899133
2021-08-29,47,987587,24,899157
2021-08-30,2382,989969,2230,901387
2021-08-31,2775,992744,2418,903805
2021-09-01,2720,995464,2813,906618
2021-09-02,3583,999047,4563,911181
2021-09-03,3182,1002229,3391,914572
2021-09-04,390,1002619,267,914839
2021-09-05,,1002619,,914839
2021-09-06,2465,1005084,2313,917152
2021-09-07,4303,1009387,3424,920576
2021-09-08,4470,1013857,4320,924896
2021-09-09,5667,1019524,5808,930704
2021-09-10,,1019524,,930704
