date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1645,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1849,11394,1,8
2021-01-01,151,11545,,8
2021-01-02,404,11949,,8
2021-01-03,552,12501,,8
2021-01-04,1086,13587,,8
2021-01-05,2460,16047,,8
2021-01-06,5360,21407,1,9
2021-01-07,5471,26878,9,18
2021-01-08,3235,30113,4,22
2021-01-09,254,30367,,22
2021-01-10,1,30368,,22
2021-01-11,478,30846,1,23
2021-01-12,1870,32716,2,25
2021-01-13,4708,37424,8,33
2021-01-14,6726,44150,4,37
2021-01-15,4772,48922,105,142
2021-01-16,323,49245,,142
2021-01-17,4,49249,,142
2021-01-18,62,49311,95,237
2021-01-19,545,49856,1539,1776
2021-01-20,1184,51040,3373,5149
2021-01-21,1283,52323,3028,8177
2021-01-22,1189,53512,860,9037
2021-01-23,229,53741,379,9416
2021-01-24,17,53758,58,9474
2021-01-25,3,53761,5,9479
2021-01-26,80,53841,1304,10783
2021-01-27,263,54104,4109,14892
2021-01-28,523,54627,5303,20195
2021-01-29,549,55176,3755,23950
2021-01-30,11,55187,106,24056
2021-01-31,1,55188,2,24058
2021-02-01,23,55211,44,24102
2021-02-02,21,55232,1034,25136
2021-02-03,190,55422,4286,29422
2021-02-04,613,56035,6221,35643
2021-02-05,365,56400,5053,40696
2021-02-06,28,56428,557,41253
2021-02-07,,56428,,41253
2021-02-08,398,56826,,41253
2021-02-09,88,56914,29,41282
2021-02-10,2496,59410,714,41996
2021-02-11,6872,66282,1800,43796
2021-02-12,6887,73169,1730,45526
2021-02-13,709,73878,188,45714
2021-02-14,16,73894,11,45725
2021-02-15,76,73970,6,45731
2021-02-16,1041,75011,67,45798
2021-02-17,4917,79928,595,46393
2021-02-18,8303,88231,709,47102
2021-02-19,6130,94361,591,47693
2021-02-20,2518,96879,20,47713
2021-02-21,,96879,,47713
2021-02-22,471,97350,3,47716
2021-02-23,1522,98872,12,47728
2021-02-24,6802,105674,177,47905
2021-02-25,10776,116450,186,48091
2021-02-26,7224,123674,524,48615
2021-02-27,918,124592,11,48626
2021-02-28,,124592,1,48627
2021-03-01,1136,125728,,48627
2021-03-02,2151,127879,11,48638
2021-03-03,6564,134443,887,49525
2021-03-04,6707,141150,4533,54058
2021-03-05,4571,145721,5576,59634
2021-03-06,1362,147083,601,60235
2021-03-07,1,147084,,60235
2021-03-08,1398,148482,387,60622
2021-03-09,3675,152157,497,61119
2021-03-10,4769,156926,4863,65982
2021-03-11,6247,163173,7620,73602
2021-03-12,8463,171636,5113,78715
2021-03-13,6395,178031,2154,80869
2021-03-14,1,178032,,80869
2021-03-15,1333,179365,279,81148
2021-03-16,287,179652,768,81916
2021-03-17,456,180108,5426,87342
2021-03-18,1682,181790,8345,95687
2021-03-19,2985,184775,4490,100177
2021-03-20,4045,188820,180,100357
2021-03-21,1,188821,,100357
2021-03-22,1119,189940,8,100365
2021-03-23,3968,193908,310,100675
2021-03-24,7344,201252,2604,103279
2021-03-25,11886,213138,2542,105821
2021-03-26,13719,226857,2336,108157
2021-03-27,6763,233620,497,108654
2021-03-28,1255,234875,3,108657
2021-03-29,1131,236006,7,108664
2021-03-30,7619,243625,328,108992
2021-03-31,13298,256923,1327,110319
2021-04-01,16761,273684,2684,113003
2021-04-02,10099,283783,2109,115112
2021-04-03,3090,286873,29,115141
2021-04-04,1586,288459,2,115143
2021-04-05,1,288460,,115143
2021-04-06,2465,290925,365,115508
2021-04-07,6128,297053,23,115531
2021-04-08,14723,311776,668,116199
2021-04-09,18509,330285,1701,117900
2021-04-10,9060,339345,134,118034
2021-04-11,1608,340953,22,118056
2021-04-12,1654,342607,205,118261
2021-04-13,3077,345684,779,119040
2021-04-14,7805,353489,3844,122884
2021-04-15,9430,362919,10006,132890
2021-04-16,8390,371309,5726,138616
2021-04-17,2496,373805,3653,142269
2021-04-18,1277,375082,7,142276
2021-04-19,2323,377405,372,142648
2021-04-20,5203,382608,1520,144168
2021-04-21,7692,390300,9123,153291
2021-04-22,8117,398417,11879,165170
2021-04-23,10812,409229,6872,172042
2021-04-24,2466,411695,483,172525
2021-04-25,657,412352,28,172553
2021-04-26,376,412728,8,172561
2021-04-27,451,413179,15,172576
2021-04-28,3171,416350,4838,177414
2021-04-29,5979,422329,13345,190759
2021-04-30,6306,428635,14859,205618
2021-05-01,865,429500,6352,211970
2021-05-02,1287,430787,2151,214121
2021-05-03,5056,435843,2941,217062
2021-05-04,7113,442956,2820,219882
2021-05-05,10107,453063,7945,227827
2021-05-06,15600,468663,12230,240057
2021-05-07,13447,482110,8606,248663
2021-05-08,5467,487577,5285,253948
2021-05-09,1651,489228,136,254084
2021-05-10,2313,491541,1373,255457
2021-05-11,8136,499677,2130,257587
2021-05-12,16451,516128,5863,263450
2021-05-13,19278,535406,9719,273169
2021-05-14,17107,552513,8640,281809
2021-05-15,6833,559346,4293,286102
2021-05-16,183,559529,2951,289053
2021-05-17,3410,562939,5087,294140
2021-05-18,10092,573031,3630,297770
2021-05-19,15612,588643,8019,305789
2021-05-20,23023,611666,7068,312857
2021-05-21,14692,626358,12724,325581
2021-05-22,3416,629774,7590,333171
2021-05-23,1194,630968,1849,335020
2021-05-24,1185,632153,5325,340345
2021-05-25,3642,635795,6955,347300
2021-05-26,7086,642881,15048,362348
2021-05-27,9032,651913,20428,382776
2021-05-28,8319,660232,14149,396925
2021-05-29,3802,664034,6859,403784
2021-05-30,1,664035,1,403785
2021-05-31,2860,666895,4040,407825
2021-06-01,4576,671471,11726,419551
2021-06-02,15107,686578,14385,433936
2021-06-03,17356,703934,19698,453634
2021-06-04,10363,714297,20560,474194
2021-06-05,6377,720674,6762,480956
2021-06-06,3821,724495,2541,483497
2021-06-07,2972,727467,4422,487919
2021-06-08,7143,734610,7549,495468
2021-06-09,9172,743782,13895,509363
2021-06-10,15287,759069,17492,526855
2021-06-11,7536,766605,17140,543995
2021-06-12,4310,770915,6580,550575
2021-06-13,2414,773329,707,551282
2021-06-14,2581,775910,3876,555158
2021-06-15,5372,781282,4814,559972
2021-06-16,6844,788126,10349,570321
2021-06-17,7217,795343,13685,584006
2021-06-18,4656,799999,9722,593728
2021-06-19,1208,801207,1289,595017
2021-06-20,83,801290,1388,596405
2021-06-21,1631,802921,4017,600422
2021-06-22,2871,805792,7626,608048
2021-06-23,4750,810542,15119,623167
2021-06-24,4912,815454,20860,644027
2021-06-25,10,815464,58,644085
2021-06-26,408,815872,3679,647764
2021-06-27,9,815881,11,647775
2021-06-28,1225,817106,5009,652784
2021-06-29,1820,818926,9810,662594
2021-06-30,3561,822487,10854,673448
2021-07-01,3521,826008,16077,689525
2021-07-02,3692,829700,10661,700186
2021-07-03,401,830101,1138,701324
2021-07-04,,830101,15,701339
2021-07-05,1369,831470,5282,706621
2021-07-06,2147,833617,6355,712976
2021-07-07,4257,837874,8701,721677
2021-07-08,5479,843353,10820,732497
2021-07-09,4124,847477,8003,740500
2021-07-10,681,848158,582,741082
2021-07-11,189,848347,133,741215
2021-07-12,2766,851113,3657,744872
2021-07-13,2719,853832,4004,748876
2021-07-14,5511,859343,5845,754721
2021-07-15,6531,865874,8019,762740
2021-07-16,5596,871470,5391,768131
2021-07-17,1193,872663,931,769062
2021-07-18,28,872691,10,769072
2021-07-19,2854,875545,2754,771826
2021-07-20,3104,878649,2990,774816
2021-07-21,5654,884303,5042,779858
2021-07-22,5921,890224,5892,785750
2021-07-23,5328,895552,4811,790561
2021-07-24,980,896532,658,791219
2021-07-25,8,896540,12,791231
2021-07-26,3098,899638,2418,793649
2021-07-27,4520,904158,2616,796265
2021-07-28,4830,908988,4776,801041
2021-07-29,5338,914326,5854,806895
2021-07-30,3684,918010,4898,811793
2021-07-31,1250,919260,1044,812837
2021-08-01,8,919268,8,812845
2021-08-02,2411,921679,2743,815588
2021-08-03,3334,925013,2460,818048
2021-08-04,3906,928919,4700,822748
2021-08-05,4487,933406,5915,828663
2021-08-06,2978,936384,4972,833635
2021-08-07,573,936957,409,834044
2021-08-08,366,937323,147,834191
2021-08-09,2068,939391,2127,836318
2021-08-10,2488,941879,2641,838959
2021-08-11,3183,945062,3998,842957
2021-08-12,3656,948718,5896,848853
2021-08-13,2963,951681,4951,853804
2021-08-14,406,952087,389,854193
2021-08-15,65,952152,36,854229
2021-08-16,2653,954805,2996,857225
2021-08-17,3321,958126,3554,860779
2021-08-18,3796,961922,4199,864978
2021-08-19,4001,965923,5420,870398
2021-08-20,3409,969332,4310,874708
2021-08-21,488,969820,498,875206
2021-08-22,2,969822,2,875208
2021-08-23,2317,972139,2488,877696
2021-08-24,3363,975502,3264,880960
2021-08-25,3658,979160,3783,884743
2021-08-26,4511,983671,4999,889742
2021-08-27,3333,987004,4014,893756
2021-08-28,664,987668,510,894266
2021-08-29,47,987715,24,894290
2021-08-30,2382,990097,2232,896522
2021-08-31,2776,992873,2421,898943
2021-09-01,2724,995597,2820,901763
2021-09-02,3592,999189,4608,906371
2021-09-03,3190,1002379,3396,909767
2021-09-04,390,1002769,267,910034
2021-09-05,,1002769,,910034
2021-09-06,2466,1005235,2319,912353
2021-09-07,4323,1009558,3470,915823
2021-09-08,4683,1014241,4443,920266
2021-09-09,6056,1020297,6199,926465
2021-09-10,4907,1025204,4962,931427
2021-09-11,1062,1026266,875,932302
2021-09-12,2,1026268,2,932304
2021-09-13,6521,1032789,3771,936075
2021-09-14,11716,1044505,5958,942033
2021-09-15,10905,1055410,6797,948830
2021-09-16,3505,1058915,6113,954943
