date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1645,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1850,11395,1,8
2021-01-01,151,11546,,8
2021-01-02,404,11950,,8
2021-01-03,552,12502,,8
2021-01-04,1086,13588,,8
2021-01-05,2460,16048,,8
2021-01-06,5360,21408,1,9
2021-01-07,5472,26880,9,18
2021-01-08,3236,30116,4,22
2021-01-09,254,30370,,22
2021-01-10,1,30371,,22
2021-01-11,478,30849,1,23
2021-01-12,1870,32719,2,25
2021-01-13,4709,37428,8,33
2021-01-14,6727,44155,4,37
2021-01-15,4773,48928,99,136
2021-01-16,323,49251,,136
2021-01-17,4,49255,,136
2021-01-18,62,49317,93,229
2021-01-19,545,49862,1514,1743
2021-01-20,1184,51046,3122,4865
2021-01-21,1282,52328,2890,7755
2021-01-22,1190,53518,762,8517
2021-01-23,229,53747,320,8837
2021-01-24,17,53764,58,8895
2021-01-25,3,53767,5,8900
2021-01-26,80,53847,1237,10137
2021-01-27,263,54110,3906,14043
2021-01-28,522,54632,5053,19096
2021-01-29,549,55181,3346,22442
2021-01-30,11,55192,103,22545
2021-01-31,1,55193,2,22547
2021-02-01,23,55216,40,22587
2021-02-02,21,55237,1004,23591
2021-02-03,190,55427,4153,27744
2021-02-04,612,56039,6050,33794
2021-02-05,365,56404,4858,38652
2021-02-06,28,56432,533,39185
2021-02-07,,56432,,39185
2021-02-08,398,56830,,39185
2021-02-09,88,56918,29,39214
2021-02-10,2496,59414,687,39901
2021-02-11,6872,66286,1757,41658
2021-02-12,6887,73173,1688,43346
2021-02-13,709,73882,182,43528
2021-02-14,16,73898,11,43539
2021-02-15,76,73974,6,43545
2021-02-16,1041,75015,66,43611
2021-02-17,4917,79932,583,44194
2021-02-18,8303,88235,700,44894
2021-02-19,6130,94365,578,45472
2021-02-20,2518,96883,20,45492
2021-02-21,,96883,,45492
2021-02-22,471,97354,3,45495
2021-02-23,1522,98876,12,45507
2021-02-24,6802,105678,168,45675
2021-02-25,10777,116455,183,45858
2021-02-26,7224,123679,500,46358
2021-02-27,918,124597,11,46369
2021-02-28,,124597,1,46370
2021-03-01,1136,125733,,46370
2021-03-02,2151,127884,11,46381
2021-03-03,6564,134448,879,47260
2021-03-04,6707,141155,4514,51774
2021-03-05,4571,145726,5509,57283
2021-03-06,1364,147090,594,57877
2021-03-07,1,147091,,57877
2021-03-08,1398,148489,384,58261
2021-03-09,3675,152164,489,58750
2021-03-10,4769,156933,4828,63578
2021-03-11,6248,163181,7555,71133
2021-03-12,8463,171644,5069,76202
2021-03-13,6396,178040,2103,78305
2021-03-14,1,178041,,78305
2021-03-15,1333,179374,279,78584
2021-03-16,287,179661,759,79343
2021-03-17,456,180117,5386,84729
2021-03-18,1682,181799,8262,92991
2021-03-19,2985,184784,4456,97447
2021-03-20,4044,188828,178,97625
2021-03-21,1,188829,,97625
2021-03-22,1118,189947,8,97633
2021-03-23,3968,193915,308,97941
2021-03-24,7344,201259,2599,100540
2021-03-25,11888,213147,2535,103075
2021-03-26,13719,226866,2330,105405
2021-03-27,6763,233629,496,105901
2021-03-28,1255,234884,3,105904
2021-03-29,1131,236015,5,105909
2021-03-30,7620,243635,328,106237
2021-03-31,13296,256931,1324,107561
2021-04-01,16760,273691,2678,110239
2021-04-02,10099,283790,2104,112343
2021-04-03,3090,286880,29,112372
2021-04-04,1586,288466,2,112374
2021-04-05,1,288467,,112374
2021-04-06,2465,290932,364,112738
2021-04-07,6128,297060,23,112761
2021-04-08,14723,311783,666,113427
2021-04-09,18510,330293,1701,115128
2021-04-10,9060,339353,130,115258
2021-04-11,1608,340961,22,115280
2021-04-12,1654,342615,205,115485
2021-04-13,3078,345693,779,116264
2021-04-14,7807,353500,3843,120107
2021-04-15,9428,362928,10003,130110
2021-04-16,8390,371318,5718,135828
2021-04-17,2496,373814,3651,139479
2021-04-18,1277,375091,7,139486
2021-04-19,2323,377414,372,139858
2021-04-20,5203,382617,1518,141376
2021-04-21,7694,390311,9117,150493
2021-04-22,8118,398429,11872,162365
2021-04-23,10812,409241,6871,169236
2021-04-24,2466,411707,483,169719
2021-04-25,657,412364,28,169747
2021-04-26,376,412740,8,169755
2021-04-27,451,413191,15,169770
2021-04-28,3171,416362,4837,174607
2021-04-29,5979,422341,13341,187948
2021-04-30,6306,428647,14857,202805
2021-05-01,865,429512,6351,209156
2021-05-02,1287,430799,2150,211306
2021-05-03,5058,435857,2941,214247
2021-05-04,7114,442971,2820,217067
2021-05-05,10107,453078,7944,225011
2021-05-06,15600,468678,12226,237237
2021-05-07,13447,482125,8604,245841
2021-05-08,5468,487593,5285,251126
2021-05-09,1651,489244,136,251262
2021-05-10,2313,491557,1373,252635
2021-05-11,8136,499693,2128,254763
2021-05-12,16451,516144,5861,260624
2021-05-13,19278,535422,9718,270342
2021-05-14,17107,552529,8632,278974
2021-05-15,6833,559362,4293,283267
2021-05-16,183,559545,2951,286218
2021-05-17,3410,562955,5084,291302
2021-05-18,10093,573048,3630,294932
2021-05-19,15611,588659,8018,302950
2021-05-20,23024,611683,7066,310016
2021-05-21,14692,626375,12720,322736
2021-05-22,3416,629791,7589,330325
2021-05-23,1194,630985,1849,332174
2021-05-24,1185,632170,5324,337498
2021-05-25,3642,635812,6954,344452
2021-05-26,7087,642899,15045,359497
2021-05-27,9032,651931,20429,379926
2021-05-28,8319,660250,14148,394074
2021-05-29,3801,664051,6859,400933
2021-05-30,1,664052,1,400934
2021-05-31,2860,666912,4037,404971
2021-06-01,4577,671489,11727,416698
2021-06-02,15108,686597,14386,431084
2021-06-03,17357,703954,19699,450783
2021-06-04,10362,714316,20559,471342
2021-06-05,6377,720693,6761,478103
2021-06-06,3821,724514,2541,480644
2021-06-07,2972,727486,4422,485066
2021-06-08,7144,734630,7551,492617
2021-06-09,9172,743802,13893,506510
2021-06-10,15287,759089,17496,524006
2021-06-11,7536,766625,17139,541145
2021-06-12,4310,770935,6580,547725
2021-06-13,2414,773349,707,548432
2021-06-14,2581,775930,3876,552308
2021-06-15,5374,781304,4812,557120
2021-06-16,6846,788150,10349,567469
2021-06-17,7217,795367,13685,581154
2021-06-18,4656,800023,9723,590877
2021-06-19,1209,801232,1289,592166
2021-06-20,83,801315,1388,593554
2021-06-21,1631,802946,4017,597571
2021-06-22,2871,805817,7625,605196
2021-06-23,4750,810567,15120,620316
2021-06-24,4912,815479,20859,641175
2021-06-25,10,815489,58,641233
2021-06-26,408,815897,3679,644912
2021-06-27,9,815906,11,644923
2021-06-28,1225,817131,5009,649932
2021-06-29,1819,818950,9810,659742
2021-06-30,3562,822512,10856,670598
2021-07-01,3525,826037,16081,686679
2021-07-02,3692,829729,10661,697340
2021-07-03,401,830130,1138,698478
2021-07-04,,830130,15,698493
2021-07-05,1369,831499,5282,703775
2021-07-06,2147,833646,6357,710132
2021-07-07,4258,837904,8703,718835
2021-07-08,5480,843384,10822,729657
2021-07-09,4124,847508,8005,737662
2021-07-10,681,848189,582,738244
2021-07-11,189,848378,133,738377
2021-07-12,2766,851144,3657,742034
2021-07-13,2721,853865,4006,746040
2021-07-14,5512,859377,5845,751885
2021-07-15,6531,865908,8020,759905
2021-07-16,5607,871515,5390,765295
2021-07-17,1193,872708,931,766226
2021-07-18,28,872736,10,766236
2021-07-19,2855,875591,2755,768991
2021-07-20,3106,878697,2992,771983
2021-07-21,5654,884351,5042,777025
2021-07-22,5923,890274,5894,782919
2021-07-23,5328,895602,4811,787730
2021-07-24,982,896584,660,788390
2021-07-25,8,896592,12,788402
2021-07-26,3098,899690,2419,790821
2021-07-27,4520,904210,2616,793437
2021-07-28,4832,909042,4776,798213
2021-07-29,5339,914381,5854,804067
2021-07-30,3685,918066,4898,808965
2021-07-31,1252,919318,1046,810011
2021-08-01,8,919326,8,810019
2021-08-02,2423,921749,2753,812772
2021-08-03,3337,925086,2460,815232
2021-08-04,3906,928992,4698,819930
2021-08-05,4498,933490,5915,825845
2021-08-06,2979,936469,4973,830818
2021-08-07,573,937042,409,831227
2021-08-08,366,937408,147,831374
2021-08-09,2071,939479,2130,833504
2021-08-10,2501,941980,2661,836165
2021-08-11,3183,945163,3999,840164
2021-08-12,3656,948819,5897,846061
2021-08-13,2963,951782,4963,851024
2021-08-14,406,952188,390,851414
2021-08-15,65,952253,36,851450
2021-08-16,2654,954907,2996,854446
2021-08-17,3330,958237,3553,857999
2021-08-18,3797,962034,4199,862198
2021-08-19,4002,966036,5422,867620
2021-08-20,3411,969447,4310,871930
2021-08-21,488,969935,498,872428
2021-08-22,2,969937,2,872430
2021-08-23,2320,972257,2488,874918
2021-08-24,3374,975631,3270,878188
2021-08-25,3659,979290,3785,881973
2021-08-26,4515,983805,5005,886978
2021-08-27,3333,987138,4009,890987
2021-08-28,665,987803,511,891498
2021-08-29,47,987850,24,891522
2021-08-30,2383,990233,2232,893754
2021-08-31,2777,993010,2423,896177
2021-09-01,2725,995735,2820,898997
2021-09-02,3595,999330,4610,903607
2021-09-03,3193,1002523,3397,907004
2021-09-04,390,1002913,267,907271
2021-09-05,,1002913,,907271
2021-09-06,2470,1005383,2320,909591
2021-09-07,4326,1009709,3486,913077
2021-09-08,4689,1014398,4443,917520
2021-09-09,6063,1020461,6205,923725
2021-09-10,4915,1025376,4965,928690
2021-09-11,1062,1026438,875,929565
2021-09-12,2,1026440,2,929567
2021-09-13,6527,1032967,3832,933399
2021-09-14,11737,1044704,5998,939397
2021-09-15,11301,1056005,7006,946403
2021-09-16,13710,1069715,10335,956738
2021-09-17,10165,1079880,8307,965045
2021-09-18,5568,1085448,2578,967623
2021-09-19,860,1086308,728,968351
