date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6181,6181,5,5
2020-12-28,1648,7829,,5
2020-12-29,1319,9148,,5
2020-12-30,409,9557,2,7
2020-12-31,1850,11407,1,8
2021-01-01,151,11558,,8
2021-01-02,404,11962,,8
2021-01-03,552,12514,,8
2021-01-04,1086,13600,,8
2021-01-05,2461,16061,,8
2021-01-06,5360,21421,1,9
2021-01-07,5469,26890,9,18
2021-01-08,3236,30126,4,22
2021-01-09,254,30380,,22
2021-01-10,1,30381,,22
2021-01-11,478,30859,1,23
2021-01-12,1869,32728,2,25
2021-01-13,4709,37437,7,32
2021-01-14,6726,44163,3,35
2021-01-15,4773,48936,88,123
2021-01-16,323,49259,,123
2021-01-17,4,49263,,123
2021-01-18,62,49325,84,207
2021-01-19,545,49870,1419,1626
2021-01-20,1180,51050,2388,4014
2021-01-21,1282,52332,2391,6405
2021-01-22,1190,53522,647,7052
2021-01-23,229,53751,268,7320
2021-01-24,17,53768,57,7377
2021-01-25,3,53771,5,7382
2021-01-26,80,53851,1081,8463
2021-01-27,262,54113,3568,12031
2021-01-28,523,54636,4619,16650
2021-01-29,549,55185,2940,19590
2021-01-30,11,55196,101,19691
2021-01-31,1,55197,2,19693
2021-02-01,23,55220,35,19728
2021-02-02,21,55241,870,20598
2021-02-03,190,55431,3703,24301
2021-02-04,612,56043,5588,29889
2021-02-05,365,56408,4551,34440
2021-02-06,28,56436,511,34951
2021-02-07,,56436,,34951
2021-02-08,398,56834,,34951
2021-02-09,88,56922,27,34978
2021-02-10,2496,59418,609,35587
2021-02-11,6873,66291,1627,37214
2021-02-12,6890,73181,1587,38801
2021-02-13,710,73891,174,38975
2021-02-14,16,73907,11,38986
2021-02-15,76,73983,6,38992
2021-02-16,1041,75024,64,39056
2021-02-17,4917,79941,537,39593
2021-02-18,8308,88249,682,40275
2021-02-19,6130,94379,537,40812
2021-02-20,2518,96897,20,40832
2021-02-21,,96897,,40832
2021-02-22,471,97368,3,40835
2021-02-23,1522,98890,12,40847
2021-02-24,6802,105692,159,41006
2021-02-25,10778,116470,180,41186
2021-02-26,7224,123694,481,41667
2021-02-27,918,124612,11,41678
2021-02-28,,124612,1,41679
2021-03-01,1136,125748,,41679
2021-03-02,2151,127899,11,41690
2021-03-03,6566,134465,809,42499
2021-03-04,6707,141172,4355,46854
2021-03-05,4572,145744,5319,52173
2021-03-06,1362,147106,583,52756
2021-03-07,1,147107,,52756
2021-03-08,1398,148505,380,53136
2021-03-09,3675,152180,478,53614
2021-03-10,4770,156950,4689,58303
2021-03-11,6245,163195,7297,65600
2021-03-12,8465,171660,4964,70564
2021-03-13,6397,178057,2057,72621
2021-03-14,1,178058,,72621
2021-03-15,1333,179391,264,72885
2021-03-16,287,179678,733,73618
2021-03-17,456,180134,5166,78784
2021-03-18,1684,181818,7896,86680
2021-03-19,2986,184804,4324,91004
2021-03-20,4044,188848,174,91178
2021-03-21,1,188849,,91178
2021-03-22,1118,189967,8,91186
2021-03-23,3968,193935,301,91487
2021-03-24,7346,201281,2541,94028
2021-03-25,11889,213170,2490,96518
2021-03-26,13719,226889,2303,98821
2021-03-27,6764,233653,495,99316
2021-03-28,1255,234908,3,99319
2021-03-29,1131,236039,5,99324
2021-03-30,7617,243656,327,99651
2021-03-31,13296,256952,1311,100962
2021-04-01,16762,273714,2671,103633
2021-04-02,10101,283815,2093,105726
2021-04-03,3090,286905,29,105755
2021-04-04,1586,288491,2,105757
2021-04-05,1,288492,,105757
2021-04-06,2465,290957,363,106120
2021-04-07,6128,297085,23,106143
2021-04-08,14724,311809,663,106806
2021-04-09,18510,330319,1694,108500
2021-04-10,9059,339378,130,108630
2021-04-11,1608,340986,22,108652
2021-04-12,1654,342640,205,108857
2021-04-13,3077,345717,775,109632
2021-04-14,7808,353525,3831,113463
2021-04-15,9430,362955,9976,123439
2021-04-16,8390,371345,5703,129142
2021-04-17,2496,373841,3649,132791
2021-04-18,1277,375118,7,132798
2021-04-19,2323,377441,372,133170
2021-04-20,5202,382643,1515,134685
2021-04-21,7694,390337,9097,143782
2021-04-22,8116,398453,11851,155633
2021-04-23,10809,409262,6859,162492
2021-04-24,2466,411728,481,162973
2021-04-25,657,412385,28,163001
2021-04-26,376,412761,8,163009
2021-04-27,451,413212,15,163024
2021-04-28,3172,416384,4834,167858
2021-04-29,5981,422365,13333,181191
2021-04-30,6307,428672,14847,196038
2021-05-01,865,429537,6346,202384
2021-05-02,1287,430824,2148,204532
2021-05-03,5059,435883,2945,207477
2021-05-04,7114,442997,2818,210295
2021-05-05,10108,453105,7942,218237
2021-05-06,15600,468705,12222,230459
2021-05-07,13448,482153,8604,239063
2021-05-08,5468,487621,5284,244347
2021-05-09,1651,489272,136,244483
2021-05-10,2313,491585,1372,245855
2021-05-11,8136,499721,2125,247980
2021-05-12,16451,516172,5859,253839
2021-05-13,19277,535449,9714,263553
2021-05-14,17106,552555,8624,272177
2021-05-15,6834,559389,4286,276463
2021-05-16,183,559572,2950,279413
2021-05-17,3410,562982,5079,284492
2021-05-18,10094,573076,3630,288122
2021-05-19,15611,588687,8014,296136
2021-05-20,23029,611716,7062,303198
2021-05-21,14692,626408,12712,315910
2021-05-22,3415,629823,7586,323496
2021-05-23,1194,631017,1849,325345
2021-05-24,1185,632202,5318,330663
2021-05-25,3642,635844,6956,337619
2021-05-26,7086,642930,15043,352662
2021-05-27,9031,651961,20428,373090
2021-05-28,8319,660280,14143,387233
2021-05-29,3801,664081,6857,394090
2021-05-30,1,664082,1,394091
2021-05-31,2861,666943,4035,398126
2021-06-01,4577,671520,11725,409851
2021-06-02,15109,686629,14388,424239
2021-06-03,17359,703988,19700,443939
2021-06-04,10363,714351,20558,464497
2021-06-05,6379,720730,6761,471258
2021-06-06,3822,724552,2542,473800
2021-06-07,2970,727522,4422,478222
2021-06-08,7144,734666,7549,485771
2021-06-09,9174,743840,13891,499662
2021-06-10,15288,759128,17499,517161
2021-06-11,7538,766666,17135,534296
2021-06-12,4310,770976,6577,540873
2021-06-13,2415,773391,707,541580
2021-06-14,2580,775971,3879,545459
2021-06-15,5375,781346,4812,550271
2021-06-16,6847,788193,10350,560621
2021-06-17,7217,795410,13685,574306
2021-06-18,4656,800066,9723,584029
2021-06-19,1209,801275,1289,585318
2021-06-20,83,801358,1388,586706
2021-06-21,1632,802990,4017,590723
2021-06-22,2872,805862,7629,598352
2021-06-23,4750,810612,15126,613478
2021-06-24,4917,815529,20867,634345
2021-06-25,10,815539,58,634403
2021-06-26,408,815947,3682,638085
2021-06-27,9,815956,11,638096
2021-06-28,1225,817181,5008,643104
2021-06-29,1820,819001,9808,652912
2021-06-30,3563,822564,10857,663769
2021-07-01,3524,826088,16081,679850
2021-07-02,3692,829780,10670,690520
2021-07-03,401,830181,1138,691658
2021-07-04,,830181,15,691673
2021-07-05,1370,831551,5285,696958
2021-07-06,2149,833700,6356,703314
2021-07-07,4261,837961,8708,712022
2021-07-08,5480,843441,10826,722848
2021-07-09,4124,847565,8007,730855
2021-07-10,682,848247,582,731437
2021-07-11,189,848436,133,731570
2021-07-12,2766,851202,3657,735227
2021-07-13,2721,853923,4006,739233
2021-07-14,5512,859435,5847,745080
2021-07-15,6529,865964,8024,753104
2021-07-16,5776,871740,5393,758497
2021-07-17,1194,872934,932,759429
2021-07-18,28,872962,10,759439
2021-07-19,2855,875817,2755,762194
2021-07-20,3111,878928,3000,765194
2021-07-21,5655,884583,5042,770236
2021-07-22,5925,890508,5895,776131
2021-07-23,5329,895837,4813,780944
2021-07-24,983,896820,661,781605
2021-07-25,8,896828,12,781617
2021-07-26,3098,899926,2419,784036
2021-07-27,4520,904446,2618,786654
2021-07-28,4832,909278,4776,791430
2021-07-29,5341,914619,5855,797285
2021-07-30,3685,918304,4898,802183
2021-07-31,1252,919556,1047,803230
2021-08-01,8,919564,8,803238
2021-08-02,2433,921997,2764,806002
2021-08-03,3340,925337,2459,808461
2021-08-04,3908,929245,4698,813159
2021-08-05,4498,933743,5915,819074
2021-08-06,2979,936722,4974,824048
2021-08-07,573,937295,409,824457
2021-08-08,366,937661,147,824604
2021-08-09,2072,939733,2133,826737
2021-08-10,2529,942262,2687,829424
2021-08-11,3183,945445,3999,833423
2021-08-12,3661,949106,5901,839324
2021-08-13,2963,952069,5134,844458
2021-08-14,406,952475,390,844848
2021-08-15,65,952540,36,844884
2021-08-16,2652,955192,2997,847881
2021-08-17,3333,958525,3554,851435
2021-08-18,3799,962324,4199,855634
2021-08-19,4009,966333,5423,861057
2021-08-20,3412,969745,4310,865367
2021-08-21,488,970233,498,865865
2021-08-22,2,970235,2,865867
2021-08-23,2313,972548,2489,868356
2021-08-24,3371,975919,3273,871629
2021-08-25,3660,979579,3783,875412
2021-08-26,4520,984099,5010,880422
2021-08-27,3335,987434,4010,884432
2021-08-28,665,988099,512,884944
2021-08-29,47,988146,24,884968
2021-08-30,2387,990533,2228,887196
2021-08-31,2819,993352,2426,889622
2021-09-01,2723,996075,2817,892439
2021-09-02,3605,999680,4616,897055
2021-09-03,3202,1002882,3399,900454
2021-09-04,390,1003272,267,900721
2021-09-05,,1003272,,900721
2021-09-06,2471,1005743,2320,903041
2021-09-07,4337,1010080,3499,906540
2021-09-08,4691,1014771,4451,910991
2021-09-09,6079,1020850,6223,917214
2021-09-10,4913,1025763,4971,922185
2021-09-11,1062,1026825,883,923068
2021-09-12,2,1026827,2,923070
2021-09-13,6536,1033363,3844,926914
2021-09-14,11781,1045144,6096,933010
2021-09-15,11494,1056638,7070,940080
2021-09-16,13799,1070437,10534,950614
2021-09-17,10786,1081223,8549,959163
2021-09-18,5926,1087149,2710,961873
2021-09-19,2563,1089712,1027,962900
2021-09-20,4622,1094334,3313,966213
2021-09-21,4541,1098875,3811,970024
2021-09-22,4025,1102900,4225,974249
2021-09-23,5548,1108448,7101,981350
2021-09-24,1605,1110053,4332,985682
