date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6183,6183,5,5
2020-12-28,1648,7831,,5
2020-12-29,1319,9150,,5
2020-12-30,409,9559,2,7
2020-12-31,1850,11409,1,8
2021-01-01,151,11560,,8
2021-01-02,404,11964,,8
2021-01-03,552,12516,,8
2021-01-04,1086,13602,,8
2021-01-05,2462,16064,,8
2021-01-06,5360,21424,1,9
2021-01-07,5471,26895,9,18
2021-01-08,3238,30133,4,22
2021-01-09,254,30387,,22
2021-01-10,1,30388,,22
2021-01-11,478,30866,1,23
2021-01-12,1868,32734,2,25
2021-01-13,4709,37443,7,32
2021-01-14,6725,44168,3,35
2021-01-15,4774,48942,83,118
2021-01-16,323,49265,,118
2021-01-17,4,49269,,118
2021-01-18,62,49331,76,194
2021-01-19,545,49876,1203,1397
2021-01-20,1185,51061,2070,3467
2021-01-21,1281,52342,2117,5584
2021-01-22,1190,53532,599,6183
2021-01-23,229,53761,259,6442
2021-01-24,17,53778,51,6493
2021-01-25,3,53781,3,6496
2021-01-26,80,53861,906,7402
2021-01-27,261,54122,3140,10542
2021-01-28,524,54646,4229,14771
2021-01-29,547,55193,2598,17369
2021-01-30,11,55204,94,17463
2021-01-31,1,55205,2,17465
2021-02-01,23,55228,35,17500
2021-02-02,21,55249,789,18289
2021-02-03,190,55439,3408,21697
2021-02-04,613,56052,5064,26761
2021-02-05,365,56417,4167,30928
2021-02-06,28,56445,473,31401
2021-02-07,,56445,,31401
2021-02-08,399,56844,,31401
2021-02-09,88,56932,27,31428
2021-02-10,2495,59427,554,31982
2021-02-11,6873,66300,1551,33533
2021-02-12,6890,73190,1473,35006
2021-02-13,710,73900,171,35177
2021-02-14,16,73916,10,35187
2021-02-15,76,73992,6,35193
2021-02-16,1041,75033,64,35257
2021-02-17,4918,79951,494,35751
2021-02-18,8310,88261,661,36412
2021-02-19,6129,94390,512,36924
2021-02-20,2518,96908,20,36944
2021-02-21,,96908,,36944
2021-02-22,471,97379,3,36947
2021-02-23,1522,98901,12,36959
2021-02-24,6802,105703,148,37107
2021-02-25,10780,116483,176,37283
2021-02-26,7224,123707,450,37733
2021-02-27,918,124625,10,37743
2021-02-28,,124625,1,37744
2021-03-01,1136,125761,,37744
2021-03-02,2151,127912,11,37755
2021-03-03,6566,134478,784,38539
2021-03-04,6707,141185,4098,42637
2021-03-05,4572,145757,5059,47696
2021-03-06,1362,147119,562,48258
2021-03-07,2,147121,,48258
2021-03-08,1398,148519,371,48629
2021-03-09,3676,152195,465,49094
2021-03-10,4771,156966,4472,53566
2021-03-11,6244,163210,6862,60428
2021-03-12,8466,171676,4770,65198
2021-03-13,6396,178072,1925,67123
2021-03-14,1,178073,,67123
2021-03-15,1333,179406,137,67260
2021-03-16,287,179693,680,67940
2021-03-17,456,180149,4940,72880
2021-03-18,1682,181831,7316,80196
2021-03-19,2987,184818,4160,84356
2021-03-20,4045,188863,170,84526
2021-03-21,1,188864,,84526
2021-03-22,1118,189982,5,84531
2021-03-23,3968,193950,287,84818
2021-03-24,7347,201297,2430,87248
2021-03-25,11890,213187,2385,89633
2021-03-26,13718,226905,2233,91866
2021-03-27,6764,233669,482,92348
2021-03-28,1255,234924,3,92351
2021-03-29,1131,236055,4,92355
2021-03-30,7616,243671,315,92670
2021-03-31,13298,256969,1275,93945
2021-04-01,16760,273729,2634,96579
2021-04-02,10101,283830,2062,98641
2021-04-03,3090,286920,28,98669
2021-04-04,1586,288506,2,98671
2021-04-05,1,288507,,98671
2021-04-06,2465,290972,360,99031
2021-04-07,6128,297100,23,99054
2021-04-08,14724,311824,655,99709
2021-04-09,18512,330336,1678,101387
2021-04-10,9058,339394,127,101514
2021-04-11,1608,341002,22,101536
2021-04-12,1654,342656,205,101741
2021-04-13,3078,345734,764,102505
2021-04-14,7807,353541,3804,106309
2021-04-15,9434,362975,9915,116224
2021-04-16,8391,371366,5680,121904
2021-04-17,2496,373862,3639,125543
2021-04-18,1277,375139,7,125550
2021-04-19,2323,377462,372,125922
2021-04-20,5202,382664,1509,127431
2021-04-21,7694,390358,9064,136495
2021-04-22,8117,398475,11822,148317
2021-04-23,10810,409285,6831,155148
2021-04-24,2467,411752,478,155626
2021-04-25,657,412409,28,155654
2021-04-26,376,412785,8,155662
2021-04-27,451,413236,15,155677
2021-04-28,3172,416408,4830,160507
2021-04-29,5980,422388,13309,173816
2021-04-30,6307,428695,14825,188641
2021-05-01,865,429560,6342,194983
2021-05-02,1288,430848,2147,197130
2021-05-03,5061,435909,2943,200073
2021-05-04,7115,443024,2820,202893
2021-05-05,10109,453133,7937,210830
2021-05-06,15602,468735,12217,223047
2021-05-07,13447,482182,8597,231644
2021-05-08,5468,487650,5284,236928
2021-05-09,1651,489301,136,237064
2021-05-10,2313,491614,1371,238435
2021-05-11,8139,499753,2123,240558
2021-05-12,16451,516204,5858,246416
2021-05-13,19275,535479,9715,256131
2021-05-14,17105,552584,8617,264748
2021-05-15,6834,559418,4286,269034
2021-05-16,183,559601,2947,271981
2021-05-17,3409,563010,5077,277058
2021-05-18,10097,573107,3627,280685
2021-05-19,15609,588716,8013,288698
2021-05-20,23031,611747,7055,295753
2021-05-21,14694,626441,12709,308462
2021-05-22,3414,629855,7584,316046
2021-05-23,1194,631049,1850,317896
2021-05-24,1185,632234,5312,323208
2021-05-25,3641,635875,6956,330164
2021-05-26,7087,642962,15041,345205
2021-05-27,9027,651989,20427,365632
2021-05-28,8322,660311,14136,379768
2021-05-29,3801,664112,6856,386624
2021-05-30,1,664113,1,386625
2021-05-31,2861,666974,4034,390659
2021-06-01,4577,671551,11727,402386
2021-06-02,15109,686660,14387,416773
2021-06-03,17361,704021,19692,436465
2021-06-04,10364,714385,20556,457021
2021-06-05,6378,720763,6761,463782
2021-06-06,3822,724585,2542,466324
2021-06-07,2970,727555,4419,470743
2021-06-08,7147,734702,7552,478295
2021-06-09,9186,743888,13890,492185
2021-06-10,15290,759178,17503,509688
2021-06-11,7540,766718,17133,526821
2021-06-12,4310,771028,6576,533397
2021-06-13,2415,773443,707,534104
2021-06-14,2582,776025,3880,537984
2021-06-15,5377,781402,4812,542796
2021-06-16,6847,788249,10351,553147
2021-06-17,7218,795467,13687,566834
2021-06-18,4660,800127,9723,576557
2021-06-19,1209,801336,1289,577846
2021-06-20,83,801419,1388,579234
2021-06-21,1632,803051,4016,583250
2021-06-22,2873,805924,7632,590882
2021-06-23,4746,810670,15129,606011
2021-06-24,4917,815587,20868,626879
2021-06-25,10,815597,58,626937
2021-06-26,408,816005,3682,630619
2021-06-27,9,816014,11,630630
2021-06-28,1225,817239,5008,635638
2021-06-29,1820,819059,9809,645447
2021-06-30,3563,822622,10856,656303
2021-07-01,3525,826147,16084,672387
2021-07-02,3693,829840,10672,683059
2021-07-03,402,830242,1138,684197
2021-07-04,,830242,15,684212
2021-07-05,1370,831612,5285,689497
2021-07-06,2149,833761,6360,695857
2021-07-07,4261,838022,8708,704565
2021-07-08,5480,843502,10829,715394
2021-07-09,4124,847626,8008,723402
2021-07-10,682,848308,582,723984
2021-07-11,189,848497,133,724117
2021-07-12,2765,851262,3657,727774
2021-07-13,2730,853992,4006,731780
2021-07-14,5515,859507,5846,737626
2021-07-15,6533,866040,8024,745650
2021-07-16,5932,871972,5391,751041
2021-07-17,1194,873166,932,751973
2021-07-18,28,873194,10,751983
2021-07-19,2855,876049,2755,754738
2021-07-20,3111,879160,3000,757738
2021-07-21,5655,884815,5042,762780
2021-07-22,5927,890742,5895,768675
2021-07-23,5329,896071,4815,773490
2021-07-24,983,897054,661,774151
2021-07-25,8,897062,12,774163
2021-07-26,3101,900163,2422,776585
2021-07-27,4521,904684,2620,779205
2021-07-28,4832,909516,4775,783980
2021-07-29,5341,914857,5854,789834
2021-07-30,3685,918542,4898,794732
2021-07-31,1254,919796,1049,795781
2021-08-01,8,919804,8,795789
2021-08-02,2435,922239,2764,798553
2021-08-03,3412,925651,2468,801021
2021-08-04,3907,929558,4697,805718
2021-08-05,4513,934071,5918,811636
2021-08-06,2979,937050,4976,816612
2021-08-07,573,937623,409,817021
2021-08-08,367,937990,147,817168
2021-08-09,2072,940062,2135,819303
2021-08-10,2520,942582,2679,821982
2021-08-11,3182,945764,3998,825980
2021-08-12,3669,949433,5911,831891
2021-08-13,2957,952390,5282,837173
2021-08-14,406,952796,390,837563
2021-08-15,65,952861,36,837599
2021-08-16,2645,955506,2989,840588
2021-08-17,3334,958840,3555,844143
2021-08-18,3799,962639,4201,848344
2021-08-19,4013,966652,5425,853769
2021-08-20,3411,970063,4309,858078
2021-08-21,488,970551,498,858576
2021-08-22,2,970553,2,858578
2021-08-23,2315,972868,2489,861067
2021-08-24,3383,976251,3343,864410
2021-08-25,3660,979911,3783,868193
2021-08-26,4538,984449,5024,873217
2021-08-27,3337,987786,4011,877228
2021-08-28,664,988450,512,877740
2021-08-29,47,988497,24,877764
2021-08-30,2388,990885,2229,879993
2021-08-31,2819,993704,2426,882419
2021-09-01,2723,996427,2819,885238
2021-09-02,3628,1000055,4637,889875
2021-09-03,3232,1003287,3416,893291
2021-09-04,390,1003677,268,893559
2021-09-05,,1003677,,893559
2021-09-06,2470,1006147,2318,895877
2021-09-07,4355,1010502,3499,899376
2021-09-08,4697,1015199,4448,903824
2021-09-09,6103,1021302,6235,910059
2021-09-10,4922,1026224,4961,915020
2021-09-11,1065,1027289,883,915903
2021-09-12,2,1027291,2,915905
2021-09-13,6542,1033833,3844,919749
2021-09-14,11818,1045651,6115,925864
2021-09-15,11511,1057162,7079,932943
2021-09-16,13823,1070985,10594,943537
2021-09-17,10814,1081799,8564,952101
2021-09-18,5982,1087781,2747,954848
2021-09-19,2564,1090345,1027,955875
2021-09-20,4620,1094965,3314,959189
2021-09-21,4560,1099525,3817,963006
2021-09-22,4048,1103573,4270,967276
2021-09-23,5860,1109433,7259,974535
2021-09-24,5390,1114823,6496,981031
2021-09-25,1124,1115947,1182,982213
2021-09-26,457,1116404,434,982647
2021-09-27,2587,1118991,3214,985861
2021-09-28,3552,1122543,4766,990627
2021-09-29,2236,1124779,5030,995657
2021-09-30,2409,1127188,5864,1001521
2021-10-01,1532,1128720,4931,1006452
2021-10-02,347,1129067,669,1007121
2021-10-03,24,1129091,20,1007141
2021-10-04,922,1130013,3854,1010995
2021-10-05,1006,1131019,6018,1017013
2021-10-06,331,1131350,5781,1022794
