date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6181,6181,5,5
2020-12-28,1648,7829,,5
2020-12-29,1319,9148,,5
2020-12-30,409,9557,2,7
2020-12-31,1850,11407,1,8
2021-01-01,151,11558,,8
2021-01-02,404,11962,,8
2021-01-03,552,12514,,8
2021-01-04,1086,13600,,8
2021-01-05,2461,16061,,8
2021-01-06,5360,21421,1,9
2021-01-07,5469,26890,9,18
2021-01-08,3237,30127,4,22
2021-01-09,254,30381,,22
2021-01-10,1,30382,,22
2021-01-11,478,30860,1,23
2021-01-12,1869,32729,2,25
2021-01-13,4709,37438,7,32
2021-01-14,6726,44164,3,35
2021-01-15,4773,48937,86,121
2021-01-16,323,49260,,121
2021-01-17,4,49264,,121
2021-01-18,62,49326,84,205
2021-01-19,545,49871,1390,1595
2021-01-20,1180,51051,2397,3992
2021-01-21,1281,52332,2372,6364
2021-01-22,1190,53522,645,7009
2021-01-23,229,53751,268,7277
2021-01-24,17,53768,51,7328
2021-01-25,3,53771,4,7332
2021-01-26,80,53851,1062,8394
2021-01-27,262,54113,3525,11919
2021-01-28,523,54636,4570,16489
2021-01-29,549,55185,2900,19389
2021-01-30,11,55196,99,19488
2021-01-31,1,55197,2,19490
2021-02-01,23,55220,35,19525
2021-02-02,21,55241,855,20380
2021-02-03,190,55431,3641,24021
2021-02-04,612,56043,5495,29516
2021-02-05,365,56408,4486,34002
2021-02-06,28,56436,502,34504
2021-02-07,,56436,,34504
2021-02-08,398,56834,,34504
2021-02-09,88,56922,27,34531
2021-02-10,2496,59418,587,35118
2021-02-11,6873,66291,1622,36740
2021-02-12,6890,73181,1566,38306
2021-02-13,710,73891,174,38480
2021-02-14,16,73907,11,38491
2021-02-15,76,73983,6,38497
2021-02-16,1041,75024,64,38561
2021-02-17,4917,79941,534,39095
2021-02-18,8308,88249,680,39775
2021-02-19,6130,94379,531,40306
2021-02-20,2518,96897,20,40326
2021-02-21,,96897,,40326
2021-02-22,471,97368,3,40329
2021-02-23,1522,98890,12,40341
2021-02-24,6802,105692,159,40500
2021-02-25,10778,116470,180,40680
2021-02-26,7224,123694,476,41156
2021-02-27,918,124612,11,41167
2021-02-28,,124612,1,41168
2021-03-01,1136,125748,,41168
2021-03-02,2151,127899,11,41179
2021-03-03,6566,134465,808,41987
2021-03-04,6707,141172,4328,46315
2021-03-05,4572,145744,5274,51589
2021-03-06,1362,147106,580,52169
2021-03-07,1,147107,,52169
2021-03-08,1398,148505,380,52549
2021-03-09,3675,152180,477,53026
2021-03-10,4770,156950,4665,57691
2021-03-11,6245,163195,7257,64948
2021-03-12,8465,171660,4938,69886
2021-03-13,6396,178056,2014,71900
2021-03-14,1,178057,,71900
2021-03-15,1333,179390,264,72164
2021-03-16,287,179677,724,72888
2021-03-17,456,180133,5139,78027
2021-03-18,1684,181817,7850,85877
2021-03-19,2987,184804,4304,90181
2021-03-20,4044,188848,174,90355
2021-03-21,1,188849,,90355
2021-03-22,1118,189967,7,90362
2021-03-23,3968,193935,299,90661
2021-03-24,7346,201281,2530,93191
2021-03-25,11890,213171,2478,95669
2021-03-26,13719,226890,2293,97962
2021-03-27,6764,233654,490,98452
2021-03-28,1255,234909,3,98455
2021-03-29,1131,236040,5,98460
2021-03-30,7617,243657,327,98787
2021-03-31,13296,256953,1310,100097
2021-04-01,16762,273715,2666,102763
2021-04-02,10101,283816,2090,104853
2021-04-03,3090,286906,29,104882
2021-04-04,1586,288492,2,104884
2021-04-05,1,288493,,104884
2021-04-06,2465,290958,363,105247
2021-04-07,6128,297086,23,105270
2021-04-08,14724,311810,662,105932
2021-04-09,18512,330322,1693,107625
2021-04-10,9059,339381,130,107755
2021-04-11,1608,340989,22,107777
2021-04-12,1654,342643,205,107982
2021-04-13,3078,345721,775,108757
2021-04-14,7808,353529,3827,112584
2021-04-15,9432,362961,9972,122556
2021-04-16,8390,371351,5701,128257
2021-04-17,2496,373847,3647,131904
2021-04-18,1277,375124,7,131911
2021-04-19,2323,377447,372,132283
2021-04-20,5202,382649,1515,133798
2021-04-21,7694,390343,9094,142892
2021-04-22,8116,398459,11845,154737
2021-04-23,10808,409267,6858,161595
2021-04-24,2466,411733,479,162074
2021-04-25,657,412390,28,162102
2021-04-26,376,412766,8,162110
2021-04-27,451,413217,15,162125
2021-04-28,3172,416389,4833,166958
2021-04-29,5981,422370,13333,180291
2021-04-30,6307,428677,14845,195136
2021-05-01,865,429542,6345,201481
2021-05-02,1288,430830,2147,203628
2021-05-03,5059,435889,2944,206572
2021-05-04,7114,443003,2818,209390
2021-05-05,10108,453111,7940,217330
2021-05-06,15600,468711,12223,229553
2021-05-07,13448,482159,8603,238156
2021-05-08,5468,487627,5284,243440
2021-05-09,1651,489278,136,243576
2021-05-10,2313,491591,1372,244948
2021-05-11,8136,499727,2126,247074
2021-05-12,16451,516178,5857,252931
2021-05-13,19277,535455,9715,262646
2021-05-14,17106,552561,8624,271270
2021-05-15,6834,559395,4286,275556
2021-05-16,183,559578,2949,278505
2021-05-17,3410,562988,5078,283583
2021-05-18,10094,573082,3629,287212
2021-05-19,15611,588693,8014,295226
2021-05-20,23029,611722,7063,302289
2021-05-21,14692,626414,12712,315001
2021-05-22,3415,629829,7587,322588
2021-05-23,1194,631023,1849,324437
2021-05-24,1185,632208,5318,329755
2021-05-25,3642,635850,6956,336711
2021-05-26,7086,642936,15041,351752
2021-05-27,9031,651967,20424,372176
2021-05-28,8319,660286,14143,386319
2021-05-29,3801,664087,6857,393176
2021-05-30,1,664088,1,393177
2021-05-31,2861,666949,4035,397212
2021-06-01,4577,671526,11725,408937
2021-06-02,15109,686635,14388,423325
2021-06-03,17359,703994,19697,443022
2021-06-04,10363,714357,20559,463581
2021-06-05,6379,720736,6761,470342
2021-06-06,3822,724558,2542,472884
2021-06-07,2970,727528,4421,477305
2021-06-08,7145,734673,7548,484853
2021-06-09,9175,743848,13889,498742
2021-06-10,15289,759137,17499,516241
2021-06-11,7539,766676,17136,533377
2021-06-12,4310,770986,6577,539954
2021-06-13,2415,773401,707,540661
2021-06-14,2580,775981,3879,544540
2021-06-15,5375,781356,4812,549352
2021-06-16,6847,788203,10350,559702
2021-06-17,7217,795420,13686,573388
2021-06-18,4655,800075,9721,583109
2021-06-19,1209,801284,1289,584398
2021-06-20,83,801367,1388,585786
2021-06-21,1633,803000,4017,589803
2021-06-22,2871,805871,7626,597429
2021-06-23,4750,810621,15126,612555
2021-06-24,4917,815538,20868,633423
2021-06-25,10,815548,58,633481
2021-06-26,408,815956,3682,637163
2021-06-27,9,815965,11,637174
2021-06-28,1225,817190,5008,642182
2021-06-29,1820,819010,9809,651991
2021-06-30,3564,822574,10857,662848
2021-07-01,3524,826098,16083,678931
2021-07-02,3693,829791,10670,689601
2021-07-03,401,830192,1138,690739
2021-07-04,,830192,15,690754
2021-07-05,1370,831562,5285,696039
2021-07-06,2150,833712,6356,702395
2021-07-07,4261,837973,8708,711103
2021-07-08,5480,843453,10826,721929
2021-07-09,4124,847577,8008,729937
2021-07-10,682,848259,582,730519
2021-07-11,189,848448,133,730652
2021-07-12,2766,851214,3657,734309
2021-07-13,2722,853936,4006,738315
2021-07-14,5512,859448,5847,744162
2021-07-15,6529,865977,8024,752186
2021-07-16,5842,871819,5393,757579
2021-07-17,1194,873013,932,758511
2021-07-18,28,873041,10,758521
2021-07-19,2855,875896,2755,761276
2021-07-20,3111,879007,3000,764276
2021-07-21,5655,884662,5043,769319
2021-07-22,5926,890588,5895,775214
2021-07-23,5328,895916,4814,780028
2021-07-24,983,896899,661,780689
2021-07-25,8,896907,12,780701
2021-07-26,3099,900006,2419,783120
2021-07-27,4520,904526,2619,785739
2021-07-28,4832,909358,4776,790515
2021-07-29,5341,914699,5855,796370
2021-07-30,3686,918385,4899,801269
2021-07-31,1252,919637,1047,802316
2021-08-01,8,919645,8,802324
2021-08-02,2433,922078,2764,805088
2021-08-03,3341,925419,2460,807548
2021-08-04,3907,929326,4697,812245
2021-08-05,4498,933824,5915,818160
2021-08-06,2979,936803,4975,823135
2021-08-07,573,937376,409,823544
2021-08-08,367,937743,147,823691
2021-08-09,2073,939816,2133,825824
2021-08-10,2521,942337,2679,828503
2021-08-11,3181,945518,3997,832500
2021-08-12,3664,949182,5905,838405
2021-08-13,2955,952137,5190,843595
2021-08-14,406,952543,390,843985
2021-08-15,65,952608,36,844021
2021-08-16,2645,955253,2990,847011
2021-08-17,3333,958586,3554,850565
2021-08-18,3800,962386,4201,854766
2021-08-19,4010,966396,5424,860190
2021-08-20,3412,969808,4310,864500
2021-08-21,488,970296,498,864998
2021-08-22,2,970298,2,865000
2021-08-23,2314,972612,2489,867489
2021-08-24,3372,975984,3273,870762
2021-08-25,3661,979645,3783,874545
2021-08-26,4520,984165,5010,879555
2021-08-27,3335,987500,4010,883565
2021-08-28,665,988165,512,884077
2021-08-29,47,988212,24,884101
2021-08-30,2387,990599,2229,886330
2021-08-31,2818,993417,2426,888756
2021-09-01,2723,996140,2817,891573
2021-09-02,3614,999754,4625,896198
2021-09-03,3204,1002958,3398,899596
2021-09-04,390,1003348,268,899864
2021-09-05,,1003348,,899864
2021-09-06,2471,1005819,2320,902184
2021-09-07,4339,1010158,3500,905684
2021-09-08,4691,1014849,4452,910136
2021-09-09,6086,1020935,6230,916366
2021-09-10,4913,1025848,4971,921337
2021-09-11,1062,1026910,883,922220
2021-09-12,2,1026912,2,922222
2021-09-13,6539,1033451,3847,926069
2021-09-14,11782,1045233,6097,932166
2021-09-15,11497,1056730,7071,939237
2021-09-16,13806,1070536,10549,949786
2021-09-17,10811,1081347,8556,958342
2021-09-18,5972,1087319,2742,961084
2021-09-19,2564,1089883,1027,962111
2021-09-20,4621,1094504,3312,965423
2021-09-21,4551,1099055,3811,969234
2021-09-22,4038,1103093,4257,973491
2021-09-23,5800,1108893,7168,980659
2021-09-24,5318,1114211,6263,986922
2021-09-25,1109,1115320,1166,988088
2021-09-26,457,1115777,434,988522
2021-09-27,2541,1118318,3156,991678
2021-09-28,2,1118320,1,991679
