date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6182,6182,5,5
2020-12-28,1648,7830,,5
2020-12-29,1319,9149,,5
2020-12-30,409,9558,2,7
2020-12-31,1850,11408,1,8
2021-01-01,151,11559,,8
2021-01-02,404,11963,,8
2021-01-03,552,12515,,8
2021-01-04,1086,13601,,8
2021-01-05,2462,16063,,8
2021-01-06,5360,21423,1,9
2021-01-07,5469,26892,9,18
2021-01-08,3237,30129,4,22
2021-01-09,254,30383,,22
2021-01-10,1,30384,,22
2021-01-11,478,30862,1,23
2021-01-12,1868,32730,2,25
2021-01-13,4709,37439,7,32
2021-01-14,6726,44165,3,35
2021-01-15,4773,48938,86,121
2021-01-16,323,49261,,121
2021-01-17,4,49265,,121
2021-01-18,62,49327,83,204
2021-01-19,545,49872,1390,1594
2021-01-20,1182,51054,2395,3989
2021-01-21,1281,52335,2321,6310
2021-01-22,1190,53525,643,6953
2021-01-23,229,53754,267,7220
2021-01-24,17,53771,51,7271
2021-01-25,3,53774,4,7275
2021-01-26,80,53854,1036,8311
2021-01-27,262,54116,3476,11787
2021-01-28,523,54639,4526,16313
2021-01-29,549,55188,2850,19163
2021-01-30,11,55199,95,19258
2021-01-31,1,55200,2,19260
2021-02-01,23,55223,35,19295
2021-02-02,21,55244,839,20134
2021-02-03,190,55434,3593,23727
2021-02-04,612,56046,5447,29174
2021-02-05,365,56411,4447,33621
2021-02-06,28,56439,501,34122
2021-02-07,,56439,,34122
2021-02-08,398,56837,,34122
2021-02-09,88,56925,27,34149
2021-02-10,2496,59421,578,34727
2021-02-11,6873,66294,1613,36340
2021-02-12,6890,73184,1552,37892
2021-02-13,710,73894,173,38065
2021-02-14,16,73910,11,38076
2021-02-15,76,73986,6,38082
2021-02-16,1041,75027,64,38146
2021-02-17,4917,79944,532,38678
2021-02-18,8308,88252,677,39355
2021-02-19,6130,94382,529,39884
2021-02-20,2518,96900,20,39904
2021-02-21,,96900,,39904
2021-02-22,471,97371,3,39907
2021-02-23,1522,98893,12,39919
2021-02-24,6802,105695,158,40077
2021-02-25,10779,116474,180,40257
2021-02-26,7224,123698,474,40731
2021-02-27,918,124616,11,40742
2021-02-28,,124616,1,40743
2021-03-01,1136,125752,,40743
2021-03-02,2152,127904,11,40754
2021-03-03,6566,134470,807,41561
2021-03-04,6707,141177,4303,45864
2021-03-05,4572,145749,5248,51112
2021-03-06,1362,147111,578,51690
2021-03-07,1,147112,,51690
2021-03-08,1398,148510,377,52067
2021-03-09,3675,152185,477,52544
2021-03-10,4770,156955,4642,57186
2021-03-11,6245,163200,7235,64421
2021-03-12,8465,171665,4911,69332
2021-03-13,6396,178061,2012,71344
2021-03-14,1,178062,,71344
2021-03-15,1333,179395,264,71608
2021-03-16,287,179682,712,72320
2021-03-17,456,180138,5127,77447
2021-03-18,1683,181821,7817,85264
2021-03-19,2987,184808,4276,89540
2021-03-20,4044,188852,174,89714
2021-03-21,1,188853,,89714
2021-03-22,1118,189971,7,89721
2021-03-23,3968,193939,294,90015
2021-03-24,7347,201286,2512,92527
2021-03-25,11890,213176,2471,94998
2021-03-26,13719,226895,2286,97284
2021-03-27,6764,233659,489,97773
2021-03-28,1255,234914,3,97776
2021-03-29,1131,236045,5,97781
2021-03-30,7617,243662,327,98108
2021-03-31,13296,256958,1308,99416
2021-04-01,16762,273720,2666,102082
2021-04-02,10101,283821,2089,104171
2021-04-03,3090,286911,29,104200
2021-04-04,1586,288497,2,104202
2021-04-05,1,288498,,104202
2021-04-06,2465,290963,363,104565
2021-04-07,6128,297091,23,104588
2021-04-08,14724,311815,661,105249
2021-04-09,18512,330327,1692,106941
2021-04-10,9059,339386,130,107071
2021-04-11,1608,340994,22,107093
2021-04-12,1654,342648,205,107298
2021-04-13,3078,345726,775,108073
2021-04-14,7808,353534,3826,111899
2021-04-15,9432,362966,9964,121863
2021-04-16,8390,371356,5701,127564
2021-04-17,2496,373852,3646,131210
2021-04-18,1277,375129,7,131217
2021-04-19,2323,377452,372,131589
2021-04-20,5202,382654,1514,133103
2021-04-21,7694,390348,9092,142195
2021-04-22,8116,398464,11844,154039
2021-04-23,10808,409272,6857,160896
2021-04-24,2466,411738,479,161375
2021-04-25,657,412395,28,161403
2021-04-26,376,412771,8,161411
2021-04-27,451,413222,15,161426
2021-04-28,3172,416394,4833,166259
2021-04-29,5981,422375,13331,179590
2021-04-30,6307,428682,14842,194432
2021-05-01,865,429547,6343,200775
2021-05-02,1288,430835,2147,202922
2021-05-03,5061,435896,2944,205866
2021-05-04,7114,443010,2818,208684
2021-05-05,10109,453119,7940,216624
2021-05-06,15600,468719,12222,228846
2021-05-07,13448,482167,8603,237449
2021-05-08,5468,487635,5284,242733
2021-05-09,1651,489286,136,242869
2021-05-10,2313,491599,1372,244241
2021-05-11,8136,499735,2126,246367
2021-05-12,16451,516186,5858,252225
2021-05-13,19277,535463,9715,261940
2021-05-14,17106,552569,8624,270564
2021-05-15,6834,559403,4286,274850
2021-05-16,183,559586,2949,277799
2021-05-17,3410,562996,5078,282877
2021-05-18,10094,573090,3629,286506
2021-05-19,15611,588701,8014,294520
2021-05-20,23029,611730,7063,301583
2021-05-21,14692,626422,12711,314294
2021-05-22,3415,629837,7586,321880
2021-05-23,1194,631031,1849,323729
2021-05-24,1185,632216,5318,329047
2021-05-25,3642,635858,6956,336003
2021-05-26,7086,642944,15043,351046
2021-05-27,9031,651975,20424,371470
2021-05-28,8319,660294,14143,385613
2021-05-29,3801,664095,6857,392470
2021-05-30,1,664096,1,392471
2021-05-31,2861,666957,4035,396506
2021-06-01,4577,671534,11725,408231
2021-06-02,15109,686643,14387,422618
2021-06-03,17359,704002,19697,442315
2021-06-04,10363,714365,20557,462872
2021-06-05,6379,720744,6761,469633
2021-06-06,3822,724566,2542,472175
2021-06-07,2970,727536,4420,476595
2021-06-08,7145,734681,7549,484144
2021-06-09,9175,743856,13889,498033
2021-06-10,15289,759145,17499,515532
2021-06-11,7539,766684,17138,532670
2021-06-12,4310,770994,6577,539247
2021-06-13,2415,773409,707,539954
2021-06-14,2580,775989,3879,543833
2021-06-15,5375,781364,4811,548644
2021-06-16,6847,788211,10350,558994
2021-06-17,7217,795428,13686,572680
2021-06-18,4655,800083,9721,582401
2021-06-19,1209,801292,1289,583690
2021-06-20,83,801375,1388,585078
2021-06-21,1633,803008,4017,589095
2021-06-22,2871,805879,7627,596722
2021-06-23,4750,810629,15126,611848
2021-06-24,4917,815546,20868,632716
2021-06-25,10,815556,58,632774
2021-06-26,408,815964,3682,636456
2021-06-27,9,815973,11,636467
2021-06-28,1225,817198,5008,641475
2021-06-29,1820,819018,9809,651284
2021-06-30,3564,822582,10857,662141
2021-07-01,3524,826106,16083,678224
2021-07-02,3693,829799,10671,688895
2021-07-03,401,830200,1138,690033
2021-07-04,,830200,15,690048
2021-07-05,1370,831570,5285,695333
2021-07-06,2150,833720,6356,701689
2021-07-07,4261,837981,8708,710397
2021-07-08,5480,843461,10826,721223
2021-07-09,4124,847585,8008,729231
2021-07-10,682,848267,582,729813
2021-07-11,189,848456,133,729946
2021-07-12,2766,851222,3657,733603
2021-07-13,2722,853944,4006,737609
2021-07-14,5513,859457,5848,743457
2021-07-15,6529,865986,8024,751481
2021-07-16,5842,871828,5392,756873
2021-07-17,1194,873022,932,757805
2021-07-18,28,873050,10,757815
2021-07-19,2855,875905,2755,760570
2021-07-20,3111,879016,3000,763570
2021-07-21,5655,884671,5043,768613
2021-07-22,5926,890597,5895,774508
2021-07-23,5328,895925,4814,779322
2021-07-24,983,896908,661,779983
2021-07-25,8,896916,12,779995
2021-07-26,3099,900015,2419,782414
2021-07-27,4520,904535,2619,785033
2021-07-28,4832,909367,4776,789809
2021-07-29,5341,914708,5855,795664
2021-07-30,3686,918394,4899,800563
2021-07-31,1252,919646,1047,801610
2021-08-01,8,919654,8,801618
2021-08-02,2433,922087,2764,804382
2021-08-03,3341,925428,2459,806841
2021-08-04,3907,929335,4697,811538
2021-08-05,4498,933833,5915,817453
2021-08-06,2979,936812,4975,822428
2021-08-07,573,937385,409,822837
2021-08-08,367,937752,147,822984
2021-08-09,2073,939825,2133,825117
2021-08-10,2521,942346,2679,827796
2021-08-11,3181,945527,3997,831793
2021-08-12,3664,949191,5907,837700
2021-08-13,2955,952146,5190,842890
2021-08-14,406,952552,390,843280
2021-08-15,65,952617,36,843316
2021-08-16,2645,955262,2990,846306
2021-08-17,3333,958595,3554,849860
2021-08-18,3800,962395,4201,854061
2021-08-19,4010,966405,5424,859485
2021-08-20,3412,969817,4310,863795
2021-08-21,488,970305,498,864293
2021-08-22,2,970307,2,864295
2021-08-23,2314,972621,2489,866784
2021-08-24,3375,975996,3273,870057
2021-08-25,3661,979657,3783,873840
2021-08-26,4520,984177,5010,878850
2021-08-27,3335,987512,4010,882860
2021-08-28,665,988177,512,883372
2021-08-29,47,988224,24,883396
2021-08-30,2388,990612,2229,885625
2021-08-31,2819,993431,2426,888051
2021-09-01,2723,996154,2817,890868
2021-09-02,3619,999773,4630,895498
2021-09-03,3204,1002977,3398,898896
2021-09-04,390,1003367,268,899164
2021-09-05,,1003367,,899164
2021-09-06,2471,1005838,2320,901484
2021-09-07,4339,1010177,3498,904982
2021-09-08,4691,1014868,4452,909434
2021-09-09,6087,1020955,6231,915665
2021-09-10,4912,1025867,4970,920635
2021-09-11,1062,1026929,883,921518
2021-09-12,2,1026931,2,921520
2021-09-13,6539,1033470,3847,925367
2021-09-14,11783,1045253,6104,931471
2021-09-15,11498,1056751,7074,938545
2021-09-16,13807,1070558,10550,949095
2021-09-17,10811,1081369,8556,957651
2021-09-18,5972,1087341,2742,960393
2021-09-19,2564,1089905,1027,961420
2021-09-20,4621,1094526,3312,964732
2021-09-21,4551,1099077,3813,968545
2021-09-22,4038,1103115,4259,972804
2021-09-23,5803,1108918,7188,979992
2021-09-24,5318,1114236,6274,986266
2021-09-25,1109,1115345,1166,987432
2021-09-26,457,1115802,434,987866
2021-09-27,2550,1118352,3183,991049
2021-09-28,970,1119322,3033,994082
