date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6186,6186,5,5
2020-12-28,1648,7834,,5
2020-12-29,1319,9153,,5
2020-12-30,409,9562,2,7
2020-12-31,1850,11412,1,8
2021-01-01,151,11563,,8
2021-01-02,404,11967,,8
2021-01-03,552,12519,,8
2021-01-04,1086,13605,,8
2021-01-05,2461,16066,,8
2021-01-06,5360,21426,1,9
2021-01-07,5472,26898,9,18
2021-01-08,3240,30138,4,22
2021-01-09,254,30392,,22
2021-01-10,1,30393,,22
2021-01-11,478,30871,1,23
2021-01-12,1869,32740,2,25
2021-01-13,4712,37452,7,32
2021-01-14,6728,44180,3,35
2021-01-15,4774,48954,74,109
2021-01-16,323,49277,,109
2021-01-17,4,49281,,109
2021-01-18,62,49343,75,184
2021-01-19,543,49886,1044,1228
2021-01-20,1183,51069,1847,3075
2021-01-21,1282,52351,1933,5008
2021-01-22,1191,53542,569,5577
2021-01-23,229,53771,251,5828
2021-01-24,17,53788,46,5874
2021-01-25,3,53791,3,5877
2021-01-26,80,53871,863,6740
2021-01-27,261,54132,3003,9743
2021-01-28,522,54654,3958,13701
2021-01-29,547,55201,2451,16152
2021-01-30,11,55212,82,16234
2021-01-31,1,55213,1,16235
2021-02-01,23,55236,35,16270
2021-02-02,20,55256,761,17031
2021-02-03,186,55442,3189,20220
2021-02-04,610,56052,4676,24896
2021-02-05,364,56416,3953,28849
2021-02-06,28,56444,455,29304
2021-02-07,,56444,,29304
2021-02-08,399,56843,,29304
2021-02-09,88,56931,27,29331
2021-02-10,2495,59426,537,29868
2021-02-11,6874,66300,1484,31352
2021-02-12,6892,73192,1425,32777
2021-02-13,710,73902,164,32941
2021-02-14,16,73918,10,32951
2021-02-15,76,73994,6,32957
2021-02-16,1041,75035,57,33014
2021-02-17,4918,79953,472,33486
2021-02-18,8313,88266,624,34110
2021-02-19,6128,94394,497,34607
2021-02-20,2519,96913,19,34626
2021-02-21,,96913,,34626
2021-02-22,471,97384,3,34629
2021-02-23,1523,98907,11,34640
2021-02-24,6811,105718,144,34784
2021-02-25,10781,116499,169,34953
2021-02-26,7225,123724,439,35392
2021-02-27,918,124642,10,35402
2021-02-28,,124642,1,35403
2021-03-01,1136,125778,,35403
2021-03-02,2152,127930,11,35414
2021-03-03,6568,134498,764,36178
2021-03-04,6709,141207,3929,40107
2021-03-05,4572,145779,4906,45013
2021-03-06,1362,147141,553,45566
2021-03-07,2,147143,,45566
2021-03-08,1399,148542,363,45929
2021-03-09,3678,152220,453,46382
2021-03-10,4771,156991,4319,50701
2021-03-11,6243,163234,6618,57319
2021-03-12,8468,171702,4600,61919
2021-03-13,6394,178096,1865,63784
2021-03-14,1,178097,,63784
2021-03-15,1333,179430,130,63914
2021-03-16,287,179717,654,64568
2021-03-17,457,180174,4741,69309
2021-03-18,1682,181856,7004,76313
2021-03-19,2987,184843,4019,80332
2021-03-20,4046,188889,169,80501
2021-03-21,1,188890,,80501
2021-03-22,1118,190008,5,80506
2021-03-23,3971,193979,285,80791
2021-03-24,7349,201328,2345,83136
2021-03-25,11889,213217,2310,85446
2021-03-26,13718,226935,2159,87605
2021-03-27,6765,233700,462,88067
2021-03-28,1255,234955,3,88070
2021-03-29,1130,236085,4,88074
2021-03-30,7643,243728,307,88381
2021-03-31,13313,257041,1232,89613
2021-04-01,16760,273801,2450,92063
2021-04-02,10104,283905,2017,94080
2021-04-03,3090,286995,28,94108
2021-04-04,1586,288581,2,94110
2021-04-05,1,288582,,94110
2021-04-06,2465,291047,347,94457
2021-04-07,6131,297178,23,94480
2021-04-08,14726,311904,629,95109
2021-04-09,18517,330421,1636,96745
2021-04-10,9058,339479,124,96869
2021-04-11,1608,341087,21,96890
2021-04-12,1654,342741,201,97091
2021-04-13,3079,345820,746,97837
2021-04-14,7808,353628,3728,101565
2021-04-15,9438,363066,9769,111334
2021-04-16,8392,371458,5626,116960
2021-04-17,2496,373954,3595,120555
2021-04-18,1277,375231,5,120560
2021-04-19,2323,377554,370,120930
2021-04-20,5201,382755,1505,122435
2021-04-21,7695,390450,9006,131441
2021-04-22,8116,398566,11717,143158
2021-04-23,10813,409379,6790,149948
2021-04-24,2467,411846,477,150425
2021-04-25,657,412503,28,150453
2021-04-26,376,412879,8,150461
2021-04-27,450,413329,15,150476
2021-04-28,3172,416501,4820,155296
2021-04-29,5978,422479,13291,168587
2021-04-30,6304,428783,14779,183366
2021-05-01,865,429648,6333,189699
2021-05-02,1287,430935,2141,191840
2021-05-03,5061,435996,2939,194779
2021-05-04,7116,443112,2819,197598
2021-05-05,10104,453216,7932,205530
2021-05-06,15597,468813,12210,217740
2021-05-07,13445,482258,8593,226333
2021-05-08,5469,487727,5280,231613
2021-05-09,1650,489377,136,231749
2021-05-10,2313,491690,1370,233119
2021-05-11,8141,499831,2121,235240
2021-05-12,16450,516281,5850,241090
2021-05-13,19284,535565,9708,250798
2021-05-14,17111,552676,8600,259398
2021-05-15,6833,559509,4286,263684
2021-05-16,183,559692,2948,266632
2021-05-17,3410,563102,5076,271708
2021-05-18,10097,573199,3624,275332
2021-05-19,15614,588813,8007,283339
2021-05-20,23036,611849,7047,290386
2021-05-21,14696,626545,12704,303090
2021-05-22,3415,629960,7580,310670
2021-05-23,1194,631154,1850,312520
2021-05-24,1185,632339,5306,317826
2021-05-25,3643,635982,6955,324781
2021-05-26,7089,643071,15033,339814
2021-05-27,9025,652096,20421,360235
2021-05-28,8322,660418,14126,374361
2021-05-29,3802,664220,6852,381213
2021-05-30,1,664221,1,381214
2021-05-31,2863,667084,4032,385246
2021-06-01,4578,671662,11722,396968
2021-06-02,15108,686770,14386,411354
2021-06-03,17345,704115,19694,431048
2021-06-04,10366,714481,20553,451601
2021-06-05,6382,720863,6759,458360
2021-06-06,3824,724687,2544,460904
2021-06-07,2971,727658,4419,465323
2021-06-08,7150,734808,7580,472903
2021-06-09,9186,743994,13891,486794
2021-06-10,15292,759286,17500,504294
2021-06-11,7541,766827,17130,521424
2021-06-12,4311,771138,6575,527999
2021-06-13,2416,773554,707,528706
2021-06-14,2584,776138,3879,532585
2021-06-15,5379,781517,4813,537398
2021-06-16,6848,788365,10351,547749
2021-06-17,7220,795585,13692,561441
2021-06-18,4656,800241,9729,571170
2021-06-19,1209,801450,1289,572459
2021-06-20,83,801533,1387,573846
2021-06-21,1633,803166,4017,577863
2021-06-22,2874,806040,7630,585493
2021-06-23,4743,810783,15131,600624
2021-06-24,4915,815698,20869,621493
2021-06-25,10,815708,58,621551
2021-06-26,408,816116,3683,625234
2021-06-27,9,816125,11,625245
2021-06-28,1225,817350,5010,630255
2021-06-29,1819,819169,9814,640069
2021-06-30,3562,822731,10861,650930
2021-07-01,3526,826257,16085,667015
2021-07-02,3693,829950,10675,677690
2021-07-03,402,830352,1139,678829
2021-07-04,,830352,15,678844
2021-07-05,1369,831721,5286,684130
2021-07-06,2147,833868,6361,690491
2021-07-07,4264,838132,8711,699202
2021-07-08,5479,843611,10831,710033
2021-07-09,4126,847737,8012,718045
2021-07-10,682,848419,581,718626
2021-07-11,189,848608,133,718759
2021-07-12,2763,851371,3656,722415
2021-07-13,2746,854117,4006,726421
2021-07-14,5519,859636,5848,732269
2021-07-15,6533,866169,8025,740294
2021-07-16,5932,872101,5390,745684
2021-07-17,1194,873295,932,746616
2021-07-18,28,873323,10,746626
2021-07-19,2857,876180,2757,749383
2021-07-20,3113,879293,3003,752386
2021-07-21,5662,884955,5044,757430
2021-07-22,5927,890882,5896,763326
2021-07-23,5329,896211,4816,768142
2021-07-24,987,897198,662,768804
2021-07-25,8,897206,12,768816
2021-07-26,3103,900309,2424,771240
2021-07-27,4520,904829,2620,773860
2021-07-28,4835,909664,4778,778638
2021-07-29,5341,915005,5858,784496
2021-07-30,3688,918693,4900,789396
2021-07-31,1254,919947,1049,790445
2021-08-01,8,919955,8,790453
2021-08-02,2435,922390,2762,793215
2021-08-03,3442,925832,2485,795700
2021-08-04,3908,929740,4698,800398
2021-08-05,4513,934253,5919,806317
2021-08-06,2978,937231,5001,811318
2021-08-07,573,937804,410,811728
2021-08-08,368,938172,147,811875
2021-08-09,2072,940244,2135,814010
2021-08-10,2562,942806,2685,816695
2021-08-11,3185,945991,4002,820697
2021-08-12,3669,949660,5910,826607
2021-08-13,2953,952613,5281,831888
2021-08-14,407,953020,392,832280
2021-08-15,64,953084,36,832316
2021-08-16,2645,955729,2990,835306
2021-08-17,3335,959064,3556,838862
2021-08-18,3801,962865,4204,843066
2021-08-19,4012,966877,5424,848490
2021-08-20,3411,970288,4312,852802
2021-08-21,488,970776,498,853300
2021-08-22,2,970778,2,853302
2021-08-23,2316,973094,2488,855790
2021-08-24,3384,976478,3374,859164
2021-08-25,3661,980139,3784,862948
2021-08-26,4539,984678,5026,867974
2021-08-27,3339,988017,4012,871986
2021-08-28,667,988684,512,872498
2021-08-29,47,988731,24,872522
2021-08-30,2390,991121,2231,874753
2021-08-31,2820,993941,2466,877219
2021-09-01,2724,996665,2820,880039
2021-09-02,3627,1000292,4637,884676
2021-09-03,3234,1003526,3419,888095
2021-09-04,390,1003916,268,888363
2021-09-05,,1003916,,888363
2021-09-06,2470,1006386,2319,890682
2021-09-07,4356,1010742,3497,894179
2021-09-08,4698,1015440,4449,898628
2021-09-09,6107,1021547,6234,904862
2021-09-10,4927,1026474,4972,909834
2021-09-11,1065,1027539,883,910717
2021-09-12,2,1027541,2,910719
2021-09-13,6550,1034091,3844,914563
2021-09-14,11832,1045923,6114,920677
2021-09-15,11533,1057456,7081,927758
2021-09-16,13858,1071314,10587,938345
2021-09-17,10833,1082147,8561,946906
2021-09-18,5986,1088133,2746,949652
2021-09-19,2572,1090705,1027,950679
2021-09-20,4644,1095349,3312,953991
2021-09-21,4568,1099917,3814,957805
2021-09-22,4065,1103982,4271,962076
2021-09-23,5888,1109870,7260,969336
2021-09-24,5397,1115267,6519,975855
2021-09-25,1126,1116393,1185,977040
2021-09-26,457,1116850,434,977474
2021-09-27,2586,1119436,3212,980686
2021-09-28,3561,1122997,4777,985463
2021-09-29,2230,1125227,5036,990499
2021-09-30,2404,1127631,5871,996370
2021-10-01,1551,1129182,4957,1001327
2021-10-02,348,1129530,670,1001997
2021-10-03,24,1129554,20,1002017
2021-10-04,927,1130481,3878,1005895
2021-10-05,1044,1131525,6111,1012006
2021-10-06,1156,1132681,6808,1018814
2021-10-07,1425,1134106,10804,1029618
2021-10-08,938,1135044,8661,1038279
2021-10-09,228,1135272,1469,1039748
2021-10-10,31,1135303,208,1039956
2021-10-11,647,1135950,4654,1044610
2021-10-12,922,1136872,4792,1049402
2021-10-13,763,1137635,4553,1053955
2021-10-14,888,1138523,6670,1060625
2021-10-15,,1138523,,1060625
