date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6181,6181,5,5
2020-12-28,1648,7829,,5
2020-12-29,1319,9148,,5
2020-12-30,409,9557,2,7
2020-12-31,1850,11407,1,8
2021-01-01,151,11558,,8
2021-01-02,404,11962,,8
2021-01-03,552,12514,,8
2021-01-04,1086,13600,,8
2021-01-05,2461,16061,,8
2021-01-06,5360,21421,1,9
2021-01-07,5469,26890,9,18
2021-01-08,3237,30127,4,22
2021-01-09,254,30381,,22
2021-01-10,1,30382,,22
2021-01-11,478,30860,1,23
2021-01-12,1869,32729,2,25
2021-01-13,4709,37438,7,32
2021-01-14,6726,44164,3,35
2021-01-15,4773,48937,86,121
2021-01-16,323,49260,,121
2021-01-17,4,49264,,121
2021-01-18,62,49326,84,205
2021-01-19,545,49871,1390,1595
2021-01-20,1180,51051,2397,3992
2021-01-21,1281,52332,2372,6364
2021-01-22,1190,53522,645,7009
2021-01-23,229,53751,268,7277
2021-01-24,17,53768,51,7328
2021-01-25,3,53771,4,7332
2021-01-26,80,53851,1064,8396
2021-01-27,262,54113,3527,11923
2021-01-28,523,54636,4573,16496
2021-01-29,549,55185,2904,19400
2021-01-30,11,55196,99,19499
2021-01-31,1,55197,2,19501
2021-02-01,23,55220,35,19536
2021-02-02,21,55241,855,20391
2021-02-03,190,55431,3642,24033
2021-02-04,612,56043,5495,29528
2021-02-05,365,56408,4487,34015
2021-02-06,28,56436,502,34517
2021-02-07,,56436,,34517
2021-02-08,398,56834,,34517
2021-02-09,88,56922,27,34544
2021-02-10,2496,59418,587,35131
2021-02-11,6873,66291,1622,36753
2021-02-12,6890,73181,1566,38319
2021-02-13,710,73891,174,38493
2021-02-14,16,73907,11,38504
2021-02-15,76,73983,6,38510
2021-02-16,1041,75024,64,38574
2021-02-17,4917,79941,534,39108
2021-02-18,8308,88249,680,39788
2021-02-19,6130,94379,531,40319
2021-02-20,2518,96897,20,40339
2021-02-21,,96897,,40339
2021-02-22,471,97368,3,40342
2021-02-23,1522,98890,12,40354
2021-02-24,6802,105692,159,40513
2021-02-25,10778,116470,180,40693
2021-02-26,7224,123694,478,41171
2021-02-27,918,124612,11,41182
2021-02-28,,124612,1,41183
2021-03-01,1136,125748,,41183
2021-03-02,2151,127899,11,41194
2021-03-03,6566,134465,808,42002
2021-03-04,6707,141172,4328,46330
2021-03-05,4572,145744,5274,51604
2021-03-06,1362,147106,580,52184
2021-03-07,1,147107,,52184
2021-03-08,1398,148505,380,52564
2021-03-09,3675,152180,477,53041
2021-03-10,4770,156950,4665,57706
2021-03-11,6245,163195,7258,64964
2021-03-12,8465,171660,4938,69902
2021-03-13,6396,178056,2014,71916
2021-03-14,1,178057,,71916
2021-03-15,1333,179390,264,72180
2021-03-16,287,179677,724,72904
2021-03-17,456,180133,5139,78043
2021-03-18,1684,181817,7851,85894
2021-03-19,2987,184804,4304,90198
2021-03-20,4044,188848,174,90372
2021-03-21,1,188849,,90372
2021-03-22,1118,189967,7,90379
2021-03-23,3968,193935,299,90678
2021-03-24,7346,201281,2530,93208
2021-03-25,11890,213171,2478,95686
2021-03-26,13719,226890,2293,97979
2021-03-27,6764,233654,490,98469
2021-03-28,1255,234909,3,98472
2021-03-29,1131,236040,5,98477
2021-03-30,7617,243657,327,98804
2021-03-31,13295,256952,1311,100115
2021-04-01,16762,273714,2666,102781
2021-04-02,10101,283815,2090,104871
2021-04-03,3090,286905,29,104900
2021-04-04,1586,288491,2,104902
2021-04-05,1,288492,,104902
2021-04-06,2465,290957,363,105265
2021-04-07,6128,297085,23,105288
2021-04-08,14724,311809,662,105950
2021-04-09,18510,330319,1693,107643
2021-04-10,9059,339378,130,107773
2021-04-11,1608,340986,22,107795
2021-04-12,1654,342640,205,108000
2021-04-13,3078,345718,775,108775
2021-04-14,7808,353526,3827,112602
2021-04-15,9432,362958,9972,122574
2021-04-16,8390,371348,5701,128275
2021-04-17,2496,373844,3647,131922
2021-04-18,1277,375121,7,131929
2021-04-19,2323,377444,372,132301
2021-04-20,5202,382646,1515,133816
2021-04-21,7694,390340,9094,142910
2021-04-22,8116,398456,11844,154754
2021-04-23,10808,409264,6858,161612
2021-04-24,2466,411730,479,162091
2021-04-25,657,412387,28,162119
2021-04-26,376,412763,8,162127
2021-04-27,451,413214,15,162142
2021-04-28,3172,416386,4833,166975
2021-04-29,5981,422367,13333,180308
2021-04-30,6307,428674,14845,195153
2021-05-01,865,429539,6345,201498
2021-05-02,1288,430827,2147,203645
2021-05-03,5059,435886,2944,206589
2021-05-04,7114,443000,2818,209407
2021-05-05,10108,453108,7940,217347
2021-05-06,15600,468708,12223,229570
2021-05-07,13448,482156,8603,238173
2021-05-08,5468,487624,5284,243457
2021-05-09,1651,489275,136,243593
2021-05-10,2313,491588,1372,244965
2021-05-11,8136,499724,2126,247091
2021-05-12,16451,516175,5857,252948
2021-05-13,19277,535452,9715,262663
2021-05-14,17106,552558,8624,271287
2021-05-15,6834,559392,4286,275573
2021-05-16,183,559575,2949,278522
2021-05-17,3410,562985,5078,283600
2021-05-18,10094,573079,3629,287229
2021-05-19,15611,588690,8014,295243
2021-05-20,23029,611719,7063,302306
2021-05-21,14692,626411,12712,315018
2021-05-22,3415,629826,7587,322605
2021-05-23,1194,631020,1849,324454
2021-05-24,1185,632205,5318,329772
2021-05-25,3642,635847,6956,336728
2021-05-26,7086,642933,15041,351769
2021-05-27,9031,651964,20424,372193
2021-05-28,8319,660283,14143,386336
2021-05-29,3801,664084,6857,393193
2021-05-30,1,664085,1,393194
2021-05-31,2861,666946,4035,397229
2021-06-01,4577,671523,11725,408954
2021-06-02,15109,686632,14388,423342
2021-06-03,17359,703991,19697,443039
2021-06-04,10363,714354,20559,463598
2021-06-05,6379,720733,6761,470359
2021-06-06,3822,724555,2542,472901
2021-06-07,2970,727525,4421,477322
2021-06-08,7145,734670,7548,484870
2021-06-09,9175,743845,13889,498759
2021-06-10,15289,759134,17499,516258
2021-06-11,7539,766673,17136,533394
2021-06-12,4310,770983,6577,539971
2021-06-13,2415,773398,707,540678
2021-06-14,2580,775978,3879,544557
2021-06-15,5375,781353,4812,549369
2021-06-16,6847,788200,10350,559719
2021-06-17,7217,795417,13686,573405
2021-06-18,4655,800072,9721,583126
2021-06-19,1209,801281,1289,584415
2021-06-20,83,801364,1388,585803
2021-06-21,1633,802997,4017,589820
2021-06-22,2871,805868,7626,597446
2021-06-23,4750,810618,15126,612572
2021-06-24,4917,815535,20868,633440
2021-06-25,10,815545,58,633498
2021-06-26,408,815953,3682,637180
2021-06-27,9,815962,11,637191
2021-06-28,1225,817187,5008,642199
2021-06-29,1820,819007,9809,652008
2021-06-30,3564,822571,10857,662865
2021-07-01,3524,826095,16083,678948
2021-07-02,3693,829788,10670,689618
2021-07-03,401,830189,1138,690756
2021-07-04,,830189,15,690771
2021-07-05,1370,831559,5285,696056
2021-07-06,2150,833709,6356,702412
2021-07-07,4261,837970,8708,711120
2021-07-08,5480,843450,10826,721946
2021-07-09,4124,847574,8008,729954
2021-07-10,682,848256,582,730536
2021-07-11,189,848445,133,730669
2021-07-12,2766,851211,3657,734326
2021-07-13,2721,853932,4006,738332
2021-07-14,5512,859444,5847,744179
2021-07-15,6529,865973,8024,752203
2021-07-16,5795,871768,5393,757596
2021-07-17,1194,872962,932,758528
2021-07-18,28,872990,10,758538
2021-07-19,2855,875845,2755,761293
2021-07-20,3111,878956,3000,764293
2021-07-21,5655,884611,5043,769336
2021-07-22,5926,890537,5895,775231
2021-07-23,5328,895865,4814,780045
2021-07-24,983,896848,661,780706
2021-07-25,8,896856,12,780718
2021-07-26,3099,899955,2419,783137
2021-07-27,4520,904475,2619,785756
2021-07-28,4832,909307,4776,790532
2021-07-29,5341,914648,5855,796387
2021-07-30,3686,918334,4899,801286
2021-07-31,1252,919586,1047,802333
2021-08-01,8,919594,8,802341
2021-08-02,2433,922027,2764,805105
2021-08-03,3341,925368,2459,807564
2021-08-04,3907,929275,4697,812261
2021-08-05,4498,933773,5915,818176
2021-08-06,2979,936752,4975,823151
2021-08-07,573,937325,409,823560
2021-08-08,366,937691,147,823707
2021-08-09,2073,939764,2133,825840
2021-08-10,2521,942285,2679,828519
2021-08-11,3181,945466,3997,832516
2021-08-12,3661,949127,5903,838419
2021-08-13,2955,952082,5143,843562
2021-08-14,406,952488,390,843952
2021-08-15,65,952553,36,843988
2021-08-16,2645,955198,2990,846978
2021-08-17,3333,958531,3554,850532
2021-08-18,3799,962330,4201,854733
2021-08-19,4010,966340,5424,860157
2021-08-20,3412,969752,4310,864467
2021-08-21,488,970240,498,864965
2021-08-22,2,970242,2,864967
2021-08-23,2313,972555,2489,867456
2021-08-24,3371,975926,3273,870729
2021-08-25,3660,979586,3783,874512
2021-08-26,4520,984106,5010,879522
2021-08-27,3335,987441,4010,883532
2021-08-28,665,988106,512,884044
2021-08-29,47,988153,24,884068
2021-08-30,2387,990540,2228,886296
2021-08-31,2818,993358,2426,888722
2021-09-01,2723,996081,2817,891539
2021-09-02,3614,999695,4625,896164
2021-09-03,3203,1002898,3398,899562
2021-09-04,390,1003288,268,899830
2021-09-05,,1003288,,899830
2021-09-06,2471,1005759,2320,902150
2021-09-07,4338,1010097,3500,905650
2021-09-08,4691,1014788,4451,910101
2021-09-09,6086,1020874,6230,916331
2021-09-10,4913,1025787,4971,921302
2021-09-11,1062,1026849,883,922185
2021-09-12,2,1026851,2,922187
2021-09-13,6539,1033390,3846,926033
2021-09-14,11781,1045171,6096,932129
2021-09-15,11497,1056668,7070,939199
2021-09-16,13801,1070469,10547,949746
2021-09-17,10810,1081279,8556,958302
2021-09-18,5938,1087217,2720,961022
2021-09-19,2564,1089781,1027,962049
2021-09-20,4621,1094402,3312,965361
2021-09-21,4551,1098953,3811,969172
2021-09-22,4035,1102988,4257,973429
2021-09-23,5776,1108764,7164,980593
2021-09-24,5146,1113910,6248,986841
2021-09-25,1109,1115019,1166,988007
2021-09-26,456,1115475,433,988440
2021-09-27,889,1116364,2426,990866
