date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6185,6185,5,5
2020-12-28,1647,7832,,5
2020-12-29,1319,9151,,5
2020-12-30,409,9560,2,7
2020-12-31,1850,11410,1,8
2021-01-01,151,11561,,8
2021-01-02,404,11965,,8
2021-01-03,552,12517,,8
2021-01-04,1086,13603,,8
2021-01-05,2461,16064,,8
2021-01-06,5360,21424,1,9
2021-01-07,5472,26896,9,18
2021-01-08,3241,30137,4,22
2021-01-09,254,30391,,22
2021-01-10,1,30392,,22
2021-01-11,478,30870,1,23
2021-01-12,1869,32739,2,25
2021-01-13,4712,37451,7,32
2021-01-14,6728,44179,3,35
2021-01-15,4774,48953,74,109
2021-01-16,323,49276,,109
2021-01-17,4,49280,,109
2021-01-18,62,49342,75,184
2021-01-19,544,49886,1117,1301
2021-01-20,1185,51071,1877,3178
2021-01-21,1282,52353,2004,5182
2021-01-22,1191,53544,573,5755
2021-01-23,229,53773,256,6011
2021-01-24,17,53790,46,6057
2021-01-25,3,53793,3,6060
2021-01-26,80,53873,872,6932
2021-01-27,261,54134,3043,9975
2021-01-28,522,54656,4039,14014
2021-01-29,547,55203,2496,16510
2021-01-30,11,55214,87,16597
2021-01-31,1,55215,1,16598
2021-02-01,23,55238,35,16633
2021-02-02,20,55258,773,17406
2021-02-03,186,55444,3269,20675
2021-02-04,610,56054,4834,25509
2021-02-05,364,56418,4023,29532
2021-02-06,28,56446,460,29992
2021-02-07,,56446,,29992
2021-02-08,399,56845,,29992
2021-02-09,88,56933,27,30019
2021-02-10,2495,59428,540,30559
2021-02-11,6874,66302,1519,32078
2021-02-12,6897,73199,1456,33534
2021-02-13,710,73909,171,33705
2021-02-14,16,73925,10,33715
2021-02-15,76,74001,6,33721
2021-02-16,1041,75042,57,33778
2021-02-17,4918,79960,477,34255
2021-02-18,8313,88273,637,34892
2021-02-19,6128,94401,506,35398
2021-02-20,2519,96920,19,35417
2021-02-21,,96920,,35417
2021-02-22,471,97391,3,35420
2021-02-23,1523,98914,11,35431
2021-02-24,6811,105725,145,35576
2021-02-25,10781,116506,172,35748
2021-02-26,7225,123731,440,36188
2021-02-27,918,124649,10,36198
2021-02-28,,124649,1,36199
2021-03-01,1136,125785,,36199
2021-03-02,2152,127937,11,36210
2021-03-03,6568,134505,772,36982
2021-03-04,6709,141214,3997,40979
2021-03-05,4573,145787,4967,45946
2021-03-06,1362,147149,556,46502
2021-03-07,2,147151,,46502
2021-03-08,1399,148550,366,46868
2021-03-09,3678,152228,457,47325
2021-03-10,4771,156999,4384,51709
2021-03-11,6243,163242,6727,58436
2021-03-12,8468,171710,4662,63098
2021-03-13,6394,178104,1890,64988
2021-03-14,1,178105,,64988
2021-03-15,1333,179438,137,65125
2021-03-16,286,179724,664,65789
2021-03-17,456,180180,4825,70614
2021-03-18,1681,181861,7131,77745
2021-03-19,2987,184848,4063,81808
2021-03-20,4046,188894,169,81977
2021-03-21,1,188895,,81977
2021-03-22,1118,190013,5,81982
2021-03-23,3969,193982,285,82267
2021-03-24,7350,201332,2378,84645
2021-03-25,11889,213221,2345,86990
2021-03-26,13718,226939,2191,89181
2021-03-27,6764,233703,467,89648
2021-03-28,1255,234958,3,89651
2021-03-29,1130,236088,4,89655
2021-03-30,7616,243704,313,89968
2021-03-31,13299,257003,1248,91216
2021-04-01,16764,273767,2574,93790
2021-04-02,10104,283871,2027,95817
2021-04-03,3090,286961,28,95845
2021-04-04,1586,288547,2,95847
2021-04-05,1,288548,,95847
2021-04-06,2465,291013,356,96203
2021-04-07,6131,297144,23,96226
2021-04-08,14725,311869,640,96866
2021-04-09,18517,330386,1660,98526
2021-04-10,9058,339444,126,98652
2021-04-11,1608,341052,22,98674
2021-04-12,1654,342706,203,98877
2021-04-13,3079,345785,759,99636
2021-04-14,7808,353593,3783,103419
2021-04-15,9435,363028,9858,113277
2021-04-16,8392,371420,5656,118933
2021-04-17,2496,373916,3609,122542
2021-04-18,1277,375193,5,122547
2021-04-19,2323,377516,372,122919
2021-04-20,5200,382716,1506,124425
2021-04-21,7695,390411,9035,133460
2021-04-22,8117,398528,11768,145228
2021-04-23,10812,409340,6812,152040
2021-04-24,2467,411807,476,152516
2021-04-25,657,412464,28,152544
2021-04-26,376,412840,8,152552
2021-04-27,450,413290,15,152567
2021-04-28,3172,416462,4823,157390
2021-04-29,5978,422440,13304,170694
2021-04-30,6304,428744,14801,185495
2021-05-01,865,429609,6334,191829
2021-05-02,1287,430896,2144,193973
2021-05-03,5061,435957,2942,196915
2021-05-04,7116,443073,2819,199734
2021-05-05,10104,453177,7935,207669
2021-05-06,15597,468774,12215,219884
2021-05-07,13446,482220,8595,228479
2021-05-08,5469,487689,5283,233762
2021-05-09,1650,489339,136,233898
2021-05-10,2313,491652,1370,235268
2021-05-11,8143,499795,2123,237391
2021-05-12,16450,516245,5857,243248
2021-05-13,19283,535528,9713,252961
2021-05-14,17111,552639,8607,261568
2021-05-15,6834,559473,4287,265855
2021-05-16,183,559656,2948,268803
2021-05-17,3410,563066,5077,273880
2021-05-18,10097,573163,3627,277507
2021-05-19,15616,588779,8008,285515
2021-05-20,23034,611813,7054,292569
2021-05-21,14696,626509,12707,305276
2021-05-22,3415,629924,7580,312856
2021-05-23,1194,631118,1850,314706
2021-05-24,1185,632303,5311,320017
2021-05-25,3642,635945,6954,326971
2021-05-26,7089,643034,15038,342009
2021-05-27,9025,652059,20423,362432
2021-05-28,8322,660381,14127,376559
2021-05-29,3802,664183,6853,383412
2021-05-30,1,664184,1,383413
2021-05-31,2863,667047,4033,387446
2021-06-01,4577,671624,11722,399168
2021-06-02,15109,686733,14386,413554
2021-06-03,17344,704077,19693,433247
2021-06-04,10365,714442,20551,453798
2021-06-05,6381,720823,6759,460557
2021-06-06,3823,724646,2543,463100
2021-06-07,2971,727617,4419,467519
2021-06-08,7147,734764,7551,475070
2021-06-09,9186,743950,13889,488959
2021-06-10,15291,759241,17504,506463
2021-06-11,7541,766782,17132,523595
2021-06-12,4312,771094,6576,530171
2021-06-13,2416,773510,707,530878
2021-06-14,2584,776094,3880,534758
2021-06-15,5378,781472,4812,539570
2021-06-16,6847,788319,10351,549921
2021-06-17,7218,795537,13692,563613
2021-06-18,4656,800193,9720,573333
2021-06-19,1209,801402,1289,574622
2021-06-20,83,801485,1387,576009
2021-06-21,1633,803118,4016,580025
2021-06-22,2874,805992,7630,587655
2021-06-23,4742,810734,15128,602783
2021-06-24,4915,815649,20870,623653
2021-06-25,10,815659,58,623711
2021-06-26,408,816067,3683,627394
2021-06-27,9,816076,11,627405
2021-06-28,1225,817301,5008,632413
2021-06-29,1819,819120,9811,642224
2021-06-30,3562,822682,10861,653085
2021-07-01,3526,826208,16085,669170
2021-07-02,3693,829901,10675,679845
2021-07-03,402,830303,1139,680984
2021-07-04,,830303,15,680999
2021-07-05,1369,831672,5286,686285
2021-07-06,2147,833819,6360,692645
2021-07-07,4263,838082,8710,701355
2021-07-08,5478,843560,10829,712184
2021-07-09,4125,847685,8011,720195
2021-07-10,682,848367,582,720777
2021-07-11,189,848556,133,720910
2021-07-12,2763,851319,3656,724566
2021-07-13,2746,854065,4006,728572
2021-07-14,5518,859583,5847,734419
2021-07-15,6531,866114,8023,742442
2021-07-16,5932,872046,5390,747832
2021-07-17,1194,873240,932,748764
2021-07-18,28,873268,10,748774
2021-07-19,2857,876125,2757,751531
2021-07-20,3112,879237,3003,754534
2021-07-21,5662,884899,5044,759578
2021-07-22,5927,890826,5895,765473
2021-07-23,5329,896155,4816,770289
2021-07-24,986,897141,662,770951
2021-07-25,8,897149,12,770963
2021-07-26,3103,900252,2424,773387
2021-07-27,4520,904772,2620,776007
2021-07-28,4834,909606,4778,780785
2021-07-29,5339,914945,5857,786642
2021-07-30,3688,918633,4900,791542
2021-07-31,1254,919887,1049,792591
2021-08-01,8,919895,8,792599
2021-08-02,2435,922330,2762,795361
2021-08-03,3442,925772,2485,797846
2021-08-04,3908,929680,4698,802544
2021-08-05,4513,934193,5919,808463
2021-08-06,2977,937170,4977,813440
2021-08-07,573,937743,410,813850
2021-08-08,367,938110,147,813997
2021-08-09,2072,940182,2135,816132
2021-08-10,2560,942742,2683,818815
2021-08-11,3185,945927,4002,822817
2021-08-12,3669,949596,5910,828727
2021-08-13,2953,952549,5281,834008
2021-08-14,406,952955,391,834399
2021-08-15,64,953019,36,834435
2021-08-16,2645,955664,2990,837425
2021-08-17,3335,958999,3555,840980
2021-08-18,3800,962799,4202,845182
2021-08-19,4012,966811,5424,850606
2021-08-20,3411,970222,4312,854918
2021-08-21,488,970710,498,855416
2021-08-22,2,970712,2,855418
2021-08-23,2316,973028,2488,857906
2021-08-24,3383,976411,3373,861279
2021-08-25,3661,980072,3784,865063
2021-08-26,4538,984610,5025,870088
2021-08-27,3337,987947,4010,874098
2021-08-28,667,988614,512,874610
2021-08-29,47,988661,24,874634
2021-08-30,2390,991051,2230,876864
2021-08-31,2820,993871,2466,879330
2021-09-01,2723,996594,2819,882149
2021-09-02,3627,1000221,4637,886786
2021-09-03,3232,1003453,3417,890203
2021-09-04,390,1003843,268,890471
2021-09-05,,1003843,,890471
2021-09-06,2470,1006313,2319,892790
2021-09-07,4355,1010668,3497,896287
2021-09-08,4698,1015366,4448,900735
2021-09-09,6107,1021473,6234,906969
2021-09-10,4928,1026401,4973,911942
2021-09-11,1065,1027466,883,912825
2021-09-12,2,1027468,2,912827
2021-09-13,6550,1034018,3844,916671
2021-09-14,11832,1045850,6114,922785
2021-09-15,11527,1057377,7078,929863
2021-09-16,13856,1071233,10587,940450
2021-09-17,10830,1082063,8557,949007
2021-09-18,5985,1088048,2748,951755
2021-09-19,2569,1090617,1026,952781
2021-09-20,4641,1095258,3312,956093
2021-09-21,4567,1099825,3814,959907
2021-09-22,4053,1103878,4272,964179
2021-09-23,5869,1109747,7263,971442
2021-09-24,5395,1115142,6515,977957
2021-09-25,1126,1116268,1185,979142
2021-09-26,457,1116725,434,979576
2021-09-27,2586,1119311,3212,982788
2021-09-28,3560,1122871,4776,987564
2021-09-29,2230,1125101,5036,992600
2021-09-30,2404,1127505,5868,998468
2021-10-01,1540,1129045,4950,1003418
2021-10-02,347,1129392,670,1004088
2021-10-03,24,1129416,20,1004108
2021-10-04,924,1130340,3878,1007986
2021-10-05,1042,1131382,6110,1014096
2021-10-06,1156,1132538,6803,1020899
2021-10-07,1424,1133962,10793,1031692
2021-10-08,931,1134893,8640,1040332
2021-10-09,228,1135121,1468,1041800
2021-10-10,31,1135152,208,1042008
2021-10-11,643,1135795,4646,1046654
2021-10-12,826,1136621,4435,1051089
2021-10-13,,1136621,4,1051093
