date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1645,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1849,11394,1,8
2021-01-01,151,11545,,8
2021-01-02,404,11949,,8
2021-01-03,552,12501,,8
2021-01-04,1086,13587,,8
2021-01-05,2459,16046,,8
2021-01-06,5360,21406,1,9
2021-01-07,5471,26877,9,18
2021-01-08,3235,30112,4,22
2021-01-09,254,30366,,22
2021-01-10,1,30367,,22
2021-01-11,478,30845,1,23
2021-01-12,1870,32715,2,25
2021-01-13,4708,37423,8,33
2021-01-14,6724,44147,4,37
2021-01-15,4771,48918,113,150
2021-01-16,323,49241,,150
2021-01-17,4,49245,,150
2021-01-18,62,49307,102,252
2021-01-19,545,49852,1549,1801
2021-01-20,1184,51036,3533,5334
2021-01-21,1283,52319,3068,8402
2021-01-22,1189,53508,869,9271
2021-01-23,229,53737,424,9695
2021-01-24,17,53754,58,9753
2021-01-25,3,53757,5,9758
2021-01-26,80,53837,1461,11219
2021-01-27,262,54099,4363,15582
2021-01-28,523,54622,5449,21031
2021-01-29,549,55171,3816,24847
2021-01-30,11,55182,106,24953
2021-01-31,1,55183,2,24955
2021-02-01,23,55206,44,24999
2021-02-02,21,55227,1050,26049
2021-02-03,190,55417,4380,30429
2021-02-04,613,56030,6350,36779
2021-02-05,365,56395,5124,41903
2021-02-06,28,56423,560,42463
2021-02-07,,56423,,42463
2021-02-08,398,56821,,42463
2021-02-09,88,56909,30,42493
2021-02-10,2496,59405,718,43211
2021-02-11,6872,66277,1822,45033
2021-02-12,6887,73164,1752,46785
2021-02-13,709,73873,188,46973
2021-02-14,16,73889,11,46984
2021-02-15,76,73965,6,46990
2021-02-16,1041,75006,67,47057
2021-02-17,4918,79924,598,47655
2021-02-18,8302,88226,718,48373
2021-02-19,6129,94355,592,48965
2021-02-20,2518,96873,20,48985
2021-02-21,,96873,,48985
2021-02-22,471,97344,3,48988
2021-02-23,1522,98866,14,49002
2021-02-24,6802,105668,182,49184
2021-02-25,10777,116445,188,49372
2021-02-26,7224,123669,529,49901
2021-02-27,918,124587,11,49912
2021-02-28,,124587,1,49913
2021-03-01,1136,125723,,49913
2021-03-02,2151,127874,11,49924
2021-03-03,6564,134438,893,50817
2021-03-04,6706,141144,4560,55377
2021-03-05,4571,145715,5605,60982
2021-03-06,1362,147077,601,61583
2021-03-07,1,147078,,61583
2021-03-08,1398,148476,390,61973
2021-03-09,3675,152151,498,62471
2021-03-10,4769,156920,4890,67361
2021-03-11,6248,163168,7784,75145
2021-03-12,8464,171632,5134,80279
2021-03-13,6395,178027,2160,82439
2021-03-14,1,178028,,82439
2021-03-15,1333,179361,285,82724
2021-03-16,287,179648,776,83500
2021-03-17,456,180104,5457,88957
2021-03-18,1682,181786,8371,97328
2021-03-19,2985,184771,4504,101832
2021-03-20,4045,188816,180,102012
2021-03-21,1,188817,,102012
2021-03-22,1118,189935,8,102020
2021-03-23,3967,193902,310,102330
2021-03-24,7344,201246,2610,104940
2021-03-25,11886,213132,2550,107490
2021-03-26,13719,226851,2338,109828
2021-03-27,6763,233614,497,110325
2021-03-28,1255,234869,3,110328
2021-03-29,1131,236000,7,110335
2021-03-30,7620,243620,328,110663
2021-03-31,13297,256917,1330,111993
2021-04-01,16761,273678,2686,114679
2021-04-02,10098,283776,2110,116789
2021-04-03,3090,286866,29,116818
2021-04-04,1586,288452,2,116820
2021-04-05,1,288453,,116820
2021-04-06,2465,290918,365,117185
2021-04-07,6128,297046,23,117208
2021-04-08,14723,311769,668,117876
2021-04-09,18508,330277,1703,119579
2021-04-10,9060,339337,134,119713
2021-04-11,1608,340945,22,119735
2021-04-12,1654,342599,205,119940
2021-04-13,3077,345676,779,120719
2021-04-14,7805,353481,3847,124566
2021-04-15,9429,362910,10012,134578
2021-04-16,8389,371299,5733,140311
2021-04-17,2496,373795,3654,143965
2021-04-18,1277,375072,7,143972
2021-04-19,2322,377394,372,144344
2021-04-20,5203,382597,1520,145864
2021-04-21,7692,390289,9123,154987
2021-04-22,8117,398406,11889,166876
2021-04-23,10812,409218,6876,173752
2021-04-24,2466,411684,483,174235
2021-04-25,657,412341,28,174263
2021-04-26,376,412717,8,174271
2021-04-27,451,413168,15,174286
2021-04-28,3171,416339,4838,179124
2021-04-29,5980,422319,13347,192471
2021-04-30,6305,428624,14864,207335
2021-05-01,865,429489,6352,213687
2021-05-02,1287,430776,2153,215840
2021-05-03,5056,435832,2941,218781
2021-05-04,7111,442943,2820,221601
2021-05-05,10107,453050,7946,229547
2021-05-06,15601,468651,12230,241777
2021-05-07,13447,482098,8607,250384
2021-05-08,5467,487565,5285,255669
2021-05-09,1651,489216,136,255805
2021-05-10,2313,491529,1373,257178
2021-05-11,8136,499665,2130,259308
2021-05-12,16453,516118,5862,265170
2021-05-13,19279,535397,9718,274888
2021-05-14,17107,552504,8637,283525
2021-05-15,6833,559337,4293,287818
2021-05-16,183,559520,2951,290769
2021-05-17,3409,562929,5088,295857
2021-05-18,10091,573020,3630,299487
2021-05-19,15612,588632,8019,307506
2021-05-20,23023,611655,7068,314574
2021-05-21,14691,626346,12726,327300
2021-05-22,3416,629762,7590,334890
2021-05-23,1194,630956,1849,336739
2021-05-24,1185,632141,5326,342065
2021-05-25,3642,635783,6954,349019
2021-05-26,7086,642869,15047,364066
2021-05-27,9033,651902,20429,384495
2021-05-28,8319,660221,14148,398643
2021-05-29,3802,664023,6860,405503
2021-05-30,1,664024,1,405504
2021-05-31,2860,666884,4040,409544
2021-06-01,4576,671460,11725,421269
2021-06-02,15106,686566,14384,435653
2021-06-03,17356,703922,19700,455353
2021-06-04,10362,714284,20560,475913
2021-06-05,6377,720661,6762,482675
2021-06-06,3821,724482,2541,485216
2021-06-07,2972,727454,4422,489638
2021-06-08,7142,734596,7548,497186
2021-06-09,9172,743768,13895,511081
2021-06-10,15287,759055,17493,528574
2021-06-11,7537,766592,17143,545717
2021-06-12,4308,770900,6581,552298
2021-06-13,2415,773315,707,553005
2021-06-14,2581,775896,3877,556882
2021-06-15,5372,781268,4814,561696
2021-06-16,6843,788111,10349,572045
2021-06-17,7218,795329,13686,585731
2021-06-18,4656,799985,9723,595454
2021-06-19,1208,801193,1289,596743
2021-06-20,83,801276,1388,598131
2021-06-21,1631,802907,4017,602148
2021-06-22,2871,805778,7626,609774
2021-06-23,4750,810528,15117,624891
2021-06-24,4912,815440,20857,645748
2021-06-25,10,815450,58,645806
2021-06-26,408,815858,3678,649484
2021-06-27,9,815867,11,649495
2021-06-28,1225,817092,5009,654504
2021-06-29,1820,818912,9808,664312
2021-06-30,3561,822473,10853,675165
2021-07-01,3521,825994,16077,691242
2021-07-02,3692,829686,10661,701903
2021-07-03,401,830087,1138,703041
2021-07-04,,830087,15,703056
2021-07-05,1369,831456,5281,708337
2021-07-06,2146,833602,6355,714692
2021-07-07,4257,837859,8699,723391
2021-07-08,5480,843339,10819,734210
2021-07-09,4126,847465,8005,742215
2021-07-10,681,848146,582,742797
2021-07-11,189,848335,133,742930
2021-07-12,2766,851101,3657,746587
2021-07-13,2719,853820,4004,750591
2021-07-14,5511,859331,5844,756435
2021-07-15,6534,865865,8024,764459
2021-07-16,5596,871461,5390,769849
2021-07-17,1193,872654,930,770779
2021-07-18,28,872682,10,770789
2021-07-19,2854,875536,2754,773543
2021-07-20,3104,878640,2990,776533
2021-07-21,5656,884296,5043,781576
2021-07-22,5920,890216,5891,787467
2021-07-23,5328,895544,4811,792278
2021-07-24,980,896524,658,792936
2021-07-25,8,896532,12,792948
2021-07-26,3096,899628,2418,795366
2021-07-27,4520,904148,2614,797980
2021-07-28,4830,908978,4776,802756
2021-07-29,5339,914317,5855,808611
2021-07-30,3684,918001,4896,813507
2021-07-31,1250,919251,1044,814551
2021-08-01,8,919259,8,814559
2021-08-02,2412,921671,2744,817303
2021-08-03,3333,925004,2460,819763
2021-08-04,3906,928910,4700,824463
2021-08-05,4471,933381,5914,830377
2021-08-06,2977,936358,4970,835347
2021-08-07,573,936931,409,835756
2021-08-08,366,937297,147,835903
2021-08-09,2068,939365,2127,838030
2021-08-10,2488,941853,2640,840670
2021-08-11,3182,945035,3997,844667
2021-08-12,3656,948691,5893,850560
2021-08-13,2963,951654,4949,855509
2021-08-14,406,952060,389,855898
2021-08-15,65,952125,36,855934
2021-08-16,2653,954778,2996,858930
2021-08-17,3314,958092,3553,862483
2021-08-18,3796,961888,4198,866681
2021-08-19,4001,965889,5418,872099
2021-08-20,3409,969298,4310,876409
2021-08-21,488,969786,498,876907
2021-08-22,2,969788,2,876909
2021-08-23,2317,972105,2488,879397
2021-08-24,3353,975458,3263,882660
2021-08-25,3658,979116,3783,886443
2021-08-26,4507,983623,4985,891428
2021-08-27,3333,986956,4014,895442
2021-08-28,664,987620,510,895952
2021-08-29,47,987667,24,895976
2021-08-30,2382,990049,2232,898208
2021-08-31,2775,992824,2420,900628
2021-09-01,2723,995547,2816,903444
2021-09-02,3593,999140,4607,908051
2021-09-03,3190,1002330,3395,911446
2021-09-04,390,1002720,267,911713
2021-09-05,,1002720,,911713
2021-09-06,2466,1005186,2319,914032
2021-09-07,4322,1009508,3462,917494
2021-09-08,4683,1014191,4441,921935
2021-09-09,6055,1020246,6195,928130
2021-09-10,4905,1025151,4955,933085
2021-09-11,1062,1026213,875,933960
2021-09-12,2,1026215,2,933962
2021-09-13,6511,1032726,3748,937710
2021-09-14,11309,1044035,5906,943616
2021-09-15,2532,1046567,4143,947759
