date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6181,6181,5,5
2020-12-28,1648,7829,,5
2020-12-29,1319,9148,,5
2020-12-30,409,9557,2,7
2020-12-31,1850,11407,1,8
2021-01-01,151,11558,,8
2021-01-02,404,11962,,8
2021-01-03,552,12514,,8
2021-01-04,1086,13600,,8
2021-01-05,2461,16061,,8
2021-01-06,5360,21421,1,9
2021-01-07,5469,26890,9,18
2021-01-08,3237,30127,4,22
2021-01-09,254,30381,,22
2021-01-10,1,30382,,22
2021-01-11,478,30860,1,23
2021-01-12,1869,32729,2,25
2021-01-13,4709,37438,7,32
2021-01-14,6726,44164,3,35
2021-01-15,4773,48937,87,122
2021-01-16,323,49260,,122
2021-01-17,4,49264,,122
2021-01-18,62,49326,84,206
2021-01-19,545,49871,1418,1624
2021-01-20,1180,51051,2380,4004
2021-01-21,1282,52333,2386,6390
2021-01-22,1190,53523,647,7037
2021-01-23,229,53752,268,7305
2021-01-24,17,53769,57,7362
2021-01-25,3,53772,5,7367
2021-01-26,80,53852,1080,8447
2021-01-27,262,54114,3559,12006
2021-01-28,523,54637,4608,16614
2021-01-29,549,55186,2932,19546
2021-01-30,11,55197,101,19647
2021-01-31,1,55198,2,19649
2021-02-01,23,55221,35,19684
2021-02-02,21,55242,866,20550
2021-02-03,190,55432,3692,24242
2021-02-04,612,56044,5541,29783
2021-02-05,365,56409,4518,34301
2021-02-06,28,56437,502,34803
2021-02-07,,56437,,34803
2021-02-08,398,56835,,34803
2021-02-09,88,56923,27,34830
2021-02-10,2496,59419,604,35434
2021-02-11,6873,66292,1626,37060
2021-02-12,6890,73182,1578,38638
2021-02-13,710,73892,174,38812
2021-02-14,16,73908,11,38823
2021-02-15,76,73984,6,38829
2021-02-16,1041,75025,64,38893
2021-02-17,4917,79942,537,39430
2021-02-18,8308,88250,682,40112
2021-02-19,6130,94380,536,40648
2021-02-20,2518,96898,20,40668
2021-02-21,,96898,,40668
2021-02-22,471,97369,3,40671
2021-02-23,1522,98891,12,40683
2021-02-24,6802,105693,159,40842
2021-02-25,10778,116471,180,41022
2021-02-26,7224,123695,479,41501
2021-02-27,918,124613,11,41512
2021-02-28,,124613,1,41513
2021-03-01,1136,125749,,41513
2021-03-02,2151,127900,11,41524
2021-03-03,6566,134466,808,42332
2021-03-04,6707,141173,4340,46672
2021-03-05,4572,145745,5298,51970
2021-03-06,1362,147107,580,52550
2021-03-07,1,147108,,52550
2021-03-08,1398,148506,380,52930
2021-03-09,3675,152181,477,53407
2021-03-10,4770,156951,4680,58087
2021-03-11,6245,163196,7288,65375
2021-03-12,8465,171661,4951,70326
2021-03-13,6397,178058,2022,72348
2021-03-14,1,178059,,72348
2021-03-15,1333,179392,264,72612
2021-03-16,287,179679,730,73342
2021-03-17,456,180135,5158,78500
2021-03-18,1684,181819,7879,86379
2021-03-19,2987,184806,4320,90699
2021-03-20,4044,188850,174,90873
2021-03-21,1,188851,,90873
2021-03-22,1118,189969,8,90881
2021-03-23,3968,193937,299,91180
2021-03-24,7346,201283,2539,93719
2021-03-25,11890,213173,2487,96206
2021-03-26,13719,226892,2303,98509
2021-03-27,6764,233656,492,99001
2021-03-28,1255,234911,3,99004
2021-03-29,1131,236042,5,99009
2021-03-30,7617,243659,327,99336
2021-03-31,13296,256955,1311,100647
2021-04-01,16762,273717,2669,103316
2021-04-02,10101,283818,2093,105409
2021-04-03,3090,286908,29,105438
2021-04-04,1586,288494,2,105440
2021-04-05,1,288495,,105440
2021-04-06,2465,290960,363,105803
2021-04-07,6128,297088,23,105826
2021-04-08,14724,311812,663,106489
2021-04-09,18510,330322,1693,108182
2021-04-10,9059,339381,130,108312
2021-04-11,1608,340989,22,108334
2021-04-12,1654,342643,205,108539
2021-04-13,3078,345721,775,109314
2021-04-14,7808,353529,3831,113145
2021-04-15,9432,362961,9975,123120
2021-04-16,8390,371351,5703,128823
2021-04-17,2496,373847,3647,132470
2021-04-18,1277,375124,7,132477
2021-04-19,2323,377447,372,132849
2021-04-20,5202,382649,1515,134364
2021-04-21,7694,390343,9096,143460
2021-04-22,8116,398459,11850,155310
2021-04-23,10809,409268,6859,162169
2021-04-24,2466,411734,481,162650
2021-04-25,657,412391,28,162678
2021-04-26,376,412767,8,162686
2021-04-27,451,413218,15,162701
2021-04-28,3172,416390,4834,167535
2021-04-29,5981,422371,13333,180868
2021-04-30,6307,428678,14847,195715
2021-05-01,865,429543,6346,202061
2021-05-02,1287,430830,2147,204208
2021-05-03,5059,435889,2945,207153
2021-05-04,7114,443003,2818,209971
2021-05-05,10108,453111,7941,217912
2021-05-06,15600,468711,12223,230135
2021-05-07,13448,482159,8604,238739
2021-05-08,5468,487627,5284,244023
2021-05-09,1651,489278,136,244159
2021-05-10,2313,491591,1372,245531
2021-05-11,8136,499727,2126,247657
2021-05-12,16451,516178,5859,253516
2021-05-13,19277,535455,9714,263230
2021-05-14,17106,552561,8624,271854
2021-05-15,6834,559395,4286,276140
2021-05-16,183,559578,2950,279090
2021-05-17,3410,562988,5079,284169
2021-05-18,10094,573082,3630,287799
2021-05-19,15611,588693,8014,295813
2021-05-20,23029,611722,7062,302875
2021-05-21,14692,626414,12712,315587
2021-05-22,3415,629829,7586,323173
2021-05-23,1194,631023,1849,325022
2021-05-24,1185,632208,5318,330340
2021-05-25,3642,635850,6956,337296
2021-05-26,7086,642936,15042,352338
2021-05-27,9031,651967,20424,372762
2021-05-28,8319,660286,14143,386905
2021-05-29,3801,664087,6857,393762
2021-05-30,1,664088,1,393763
2021-05-31,2861,666949,4035,397798
2021-06-01,4577,671526,11725,409523
2021-06-02,15109,686635,14388,423911
2021-06-03,17359,703994,19699,443610
2021-06-04,10363,714357,20558,464168
2021-06-05,6379,720736,6761,470929
2021-06-06,3822,724558,2542,473471
2021-06-07,2970,727528,4422,477893
2021-06-08,7144,734672,7549,485442
2021-06-09,9175,743847,13891,499333
2021-06-10,15289,759136,17499,516832
2021-06-11,7538,766674,17135,533967
2021-06-12,4310,770984,6577,540544
2021-06-13,2415,773399,707,541251
2021-06-14,2580,775979,3879,545130
2021-06-15,5375,781354,4812,549942
2021-06-16,6847,788201,10350,560292
2021-06-17,7217,795418,13685,573977
2021-06-18,4656,800074,9721,583698
2021-06-19,1209,801283,1289,584987
2021-06-20,83,801366,1388,586375
2021-06-21,1633,802999,4017,590392
2021-06-22,2872,805871,7628,598020
2021-06-23,4750,810621,15126,613146
2021-06-24,4917,815538,20867,634013
2021-06-25,10,815548,58,634071
2021-06-26,408,815956,3682,637753
2021-06-27,9,815965,11,637764
2021-06-28,1225,817190,5008,642772
2021-06-29,1820,819010,9808,652580
2021-06-30,3563,822573,10857,663437
2021-07-01,3524,826097,16082,679519
2021-07-02,3692,829789,10670,690189
2021-07-03,401,830190,1138,691327
2021-07-04,,830190,15,691342
2021-07-05,1370,831560,5285,696627
2021-07-06,2150,833710,6356,702983
2021-07-07,4261,837971,8708,711691
2021-07-08,5480,843451,10826,722517
2021-07-09,4124,847575,8007,730524
2021-07-10,682,848257,582,731106
2021-07-11,189,848446,133,731239
2021-07-12,2766,851212,3657,734896
2021-07-13,2721,853933,4006,738902
2021-07-14,5512,859445,5847,744749
2021-07-15,6529,865974,8024,752773
2021-07-16,5777,871751,5393,758166
2021-07-17,1194,872945,932,759098
2021-07-18,28,872973,10,759108
2021-07-19,2855,875828,2755,761863
2021-07-20,3111,878939,3000,764863
2021-07-21,5655,884594,5043,769906
2021-07-22,5926,890520,5895,775801
2021-07-23,5328,895848,4813,780614
2021-07-24,983,896831,661,781275
2021-07-25,8,896839,12,781287
2021-07-26,3098,899937,2419,783706
2021-07-27,4520,904457,2619,786325
2021-07-28,4832,909289,4776,791101
2021-07-29,5341,914630,5855,796956
2021-07-30,3685,918315,4898,801854
2021-07-31,1252,919567,1047,802901
2021-08-01,8,919575,8,802909
2021-08-02,2433,922008,2764,805673
2021-08-03,3340,925348,2459,808132
2021-08-04,3908,929256,4698,812830
2021-08-05,4498,933754,5915,818745
2021-08-06,2979,936733,4974,823719
2021-08-07,573,937306,409,824128
2021-08-08,366,937672,147,824275
2021-08-09,2072,939744,2133,826408
2021-08-10,2527,942271,2685,829093
2021-08-11,3182,945453,3998,833091
2021-08-12,3661,949114,5902,838993
2021-08-13,2963,952077,5133,844126
2021-08-14,406,952483,390,844516
2021-08-15,65,952548,36,844552
2021-08-16,2652,955200,2997,847549
2021-08-17,3333,958533,3554,851103
2021-08-18,3799,962332,4199,855302
2021-08-19,4009,966341,5424,860726
2021-08-20,3412,969753,4310,865036
2021-08-21,488,970241,498,865534
2021-08-22,2,970243,2,865536
2021-08-23,2313,972556,2489,868025
2021-08-24,3371,975927,3273,871298
2021-08-25,3660,979587,3783,875081
2021-08-26,4520,984107,5010,880091
2021-08-27,3335,987442,4010,884101
2021-08-28,665,988107,512,884613
2021-08-29,47,988154,24,884637
2021-08-30,2387,990541,2228,886865
2021-08-31,2819,993360,2426,889291
2021-09-01,2723,996083,2817,892108
2021-09-02,3609,999692,4619,896727
2021-09-03,3203,1002895,3399,900126
2021-09-04,390,1003285,268,900394
2021-09-05,,1003285,,900394
2021-09-06,2471,1005756,2320,902714
2021-09-07,4338,1010094,3500,906214
2021-09-08,4691,1014785,4451,910665
2021-09-09,6081,1020866,6225,916890
2021-09-10,4914,1025780,4972,921862
2021-09-11,1062,1026842,883,922745
2021-09-12,2,1026844,2,922747
2021-09-13,6539,1033383,3846,926593
2021-09-14,11781,1045164,6096,932689
2021-09-15,11495,1056659,7070,939759
2021-09-16,13800,1070459,10534,950293
2021-09-17,10806,1081265,8553,958846
2021-09-18,5929,1087194,2711,961557
2021-09-19,2563,1089757,1027,962584
2021-09-20,4622,1094379,3313,965897
2021-09-21,4550,1098929,3811,969708
2021-09-22,4031,1102960,4227,973935
2021-09-23,5768,1108728,7135,981070
2021-09-24,5073,1113801,6211,987281
2021-09-25,446,1114247,786,988067
