date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6175,6175,5,5
2020-12-28,1647,7822,,5
2020-12-29,1319,9141,,5
2020-12-30,408,9549,2,7
2020-12-31,1850,11399,1,8
2021-01-01,151,11550,,8
2021-01-02,404,11954,,8
2021-01-03,552,12506,,8
2021-01-04,1086,13592,,8
2021-01-05,2460,16052,,8
2021-01-06,5360,21412,1,9
2021-01-07,5473,26885,9,18
2021-01-08,3236,30121,4,22
2021-01-09,254,30375,,22
2021-01-10,1,30376,,22
2021-01-11,478,30854,1,23
2021-01-12,1870,32724,2,25
2021-01-13,4709,37433,7,32
2021-01-14,6727,44160,4,36
2021-01-15,4773,48933,90,126
2021-01-16,323,49256,,126
2021-01-17,4,49260,,126
2021-01-18,62,49322,84,210
2021-01-19,545,49867,1452,1662
2021-01-20,1180,51047,2410,4072
2021-01-21,1282,52329,2507,6579
2021-01-22,1190,53519,727,7306
2021-01-23,229,53748,308,7614
2021-01-24,17,53765,57,7671
2021-01-25,3,53768,5,7676
2021-01-26,80,53848,1133,8809
2021-01-27,263,54111,3665,12474
2021-01-28,523,54634,4676,17150
2021-01-29,549,55183,3052,20202
2021-01-30,11,55194,101,20303
2021-01-31,1,55195,2,20305
2021-02-01,23,55218,35,20340
2021-02-02,21,55239,897,21237
2021-02-03,190,55429,3769,25006
2021-02-04,612,56041,5660,30666
2021-02-05,365,56406,4630,35296
2021-02-06,28,56434,521,35817
2021-02-07,,56434,,35817
2021-02-08,398,56832,,35817
2021-02-09,88,56920,27,35844
2021-02-10,2496,59416,623,36467
2021-02-11,6873,66289,1644,38111
2021-02-12,6888,73177,1613,39724
2021-02-13,710,73887,175,39899
2021-02-14,16,73903,11,39910
2021-02-15,76,73979,6,39916
2021-02-16,1041,75020,65,39981
2021-02-17,4917,79937,546,40527
2021-02-18,8308,88245,685,41212
2021-02-19,6129,94374,553,41765
2021-02-20,2518,96892,20,41785
2021-02-21,,96892,,41785
2021-02-22,471,97363,3,41788
2021-02-23,1522,98885,12,41800
2021-02-24,6802,105687,160,41960
2021-02-25,10778,116465,181,42141
2021-02-26,7224,123689,483,42624
2021-02-27,918,124607,11,42635
2021-02-28,,124607,1,42636
2021-03-01,1136,125743,,42636
2021-03-02,2151,127894,11,42647
2021-03-03,6567,134461,814,43461
2021-03-04,6707,141168,4381,47842
2021-03-05,4571,145739,5354,53196
2021-03-06,1362,147101,591,53787
2021-03-07,1,147102,,53787
2021-03-08,1398,148500,380,54167
2021-03-09,3675,152175,486,54653
2021-03-10,4770,156945,4726,59379
2021-03-11,6245,163190,7362,66741
2021-03-12,8465,171655,4991,71732
2021-03-13,6397,178052,2078,73810
2021-03-14,1,178053,,73810
2021-03-15,1333,179386,265,74075
2021-03-16,287,179673,744,74819
2021-03-17,456,180129,5196,80015
2021-03-18,1684,181813,7972,87987
2021-03-19,2985,184798,4350,92337
2021-03-20,4044,188842,175,92512
2021-03-21,1,188843,,92512
2021-03-22,1118,189961,8,92520
2021-03-23,3968,193929,306,92826
2021-03-24,7346,201275,2560,95386
2021-03-25,11887,213162,2502,97888
2021-03-26,13719,226881,2312,100200
2021-03-27,6764,233645,496,100696
2021-03-28,1255,234900,3,100699
2021-03-29,1131,236031,5,100704
2021-03-30,7616,243647,327,101031
2021-03-31,13296,256943,1312,102343
2021-04-01,16761,273704,2671,105014
2021-04-02,10099,283803,2094,107108
2021-04-03,3090,286893,29,107137
2021-04-04,1586,288479,2,107139
2021-04-05,1,288480,,107139
2021-04-06,2465,290945,363,107502
2021-04-07,6128,297073,23,107525
2021-04-08,14724,311797,664,108189
2021-04-09,18510,330307,1695,109884
2021-04-10,9059,339366,130,110014
2021-04-11,1608,340974,22,110036
2021-04-12,1654,342628,205,110241
2021-04-13,3077,345705,775,111016
2021-04-14,7808,353513,3832,114848
2021-04-15,9429,362942,9984,124832
2021-04-16,8390,371332,5709,130541
2021-04-17,2496,373828,3650,134191
2021-04-18,1277,375105,7,134198
2021-04-19,2323,377428,372,134570
2021-04-20,5203,382631,1514,136084
2021-04-21,7694,390325,9108,145192
2021-04-22,8117,398442,11854,157046
2021-04-23,10810,409252,6864,163910
2021-04-24,2466,411718,482,164392
2021-04-25,657,412375,28,164420
2021-04-26,376,412751,8,164428
2021-04-27,451,413202,15,164443
2021-04-28,3172,416374,4835,169278
2021-04-29,5980,422354,13333,182611
2021-04-30,6307,428661,14851,197462
2021-05-01,865,429526,6346,203808
2021-05-02,1287,430813,2149,205957
2021-05-03,5059,435872,2945,208902
2021-05-04,7114,442986,2819,211721
2021-05-05,10108,453094,7944,219665
2021-05-06,15600,468694,12223,231888
2021-05-07,13448,482142,8604,240492
2021-05-08,5468,487610,5282,245774
2021-05-09,1651,489261,136,245910
2021-05-10,2313,491574,1372,247282
2021-05-11,8136,499710,2126,249408
2021-05-12,16451,516161,5859,255267
2021-05-13,19277,535438,9717,264984
2021-05-14,17106,552544,8626,273610
2021-05-15,6834,559378,4287,277897
2021-05-16,183,559561,2950,280847
2021-05-17,3410,562971,5081,285928
2021-05-18,10094,573065,3630,289558
2021-05-19,15611,588676,8015,297573
2021-05-20,23027,611703,7063,304636
2021-05-21,14692,626395,12713,317349
2021-05-22,3415,629810,7586,324935
2021-05-23,1194,631004,1849,326784
2021-05-24,1185,632189,5319,332103
2021-05-25,3642,635831,6956,339059
2021-05-26,7086,642917,15047,354106
2021-05-27,9031,651948,20430,374536
2021-05-28,8319,660267,14144,388680
2021-05-29,3801,664068,6857,395537
2021-05-30,1,664069,1,395538
2021-05-31,2861,666930,4036,399574
2021-06-01,4577,671507,11727,411301
2021-06-02,15108,686615,14387,425688
2021-06-03,17357,703972,19701,445389
2021-06-04,10362,714334,20559,465948
2021-06-05,6379,720713,6761,472709
2021-06-06,3821,724534,2541,475250
2021-06-07,2970,727504,4422,479672
2021-06-08,7144,734648,7549,487221
2021-06-09,9173,743821,13890,501111
2021-06-10,15288,759109,17500,518611
2021-06-11,7536,766645,17136,535747
2021-06-12,4310,770955,6576,542323
2021-06-13,2415,773370,707,543030
2021-06-14,2580,775950,3878,546908
2021-06-15,5375,781325,4811,551719
2021-06-16,6847,788172,10350,562069
2021-06-17,7217,795389,13684,575753
2021-06-18,4656,800045,9723,585476
2021-06-19,1209,801254,1289,586765
2021-06-20,83,801337,1388,588153
2021-06-21,1632,802969,4017,592170
2021-06-22,2872,805841,7628,599798
2021-06-23,4750,810591,15125,614923
2021-06-24,4918,815509,20864,635787
2021-06-25,10,815519,58,635845
2021-06-26,408,815927,3682,639527
2021-06-27,9,815936,11,639538
2021-06-28,1225,817161,5008,644546
2021-06-29,1819,818980,9808,654354
2021-06-30,3563,822543,10857,665211
2021-07-01,3524,826067,16082,681293
2021-07-02,3690,829757,10666,691959
2021-07-03,401,830158,1138,693097
2021-07-04,,830158,15,693112
2021-07-05,1370,831528,5285,698397
2021-07-06,2147,833675,6356,704753
2021-07-07,4259,837934,8708,713461
2021-07-08,5480,843414,10826,724287
2021-07-09,4124,847538,8007,732294
2021-07-10,681,848219,582,732876
2021-07-11,189,848408,133,733009
2021-07-12,2766,851174,3657,736666
2021-07-13,2721,853895,4006,740672
2021-07-14,5512,859407,5847,746519
2021-07-15,6528,865935,8024,754543
2021-07-16,5773,871708,5391,759934
2021-07-17,1194,872902,932,760866
2021-07-18,28,872930,10,760876
2021-07-19,2855,875785,2755,763631
2021-07-20,3111,878896,2999,766630
2021-07-21,5655,884551,5042,771672
2021-07-22,5924,890475,5895,777567
2021-07-23,5329,895804,4813,782380
2021-07-24,983,896787,661,783041
2021-07-25,8,896795,12,783053
2021-07-26,3098,899893,2419,785472
2021-07-27,4520,904413,2616,788088
2021-07-28,4832,909245,4774,792862
2021-07-29,5341,914586,5855,798717
2021-07-30,3685,918271,4898,803615
2021-07-31,1252,919523,1046,804661
2021-08-01,8,919531,8,804669
2021-08-02,2432,921963,2764,807433
2021-08-03,3339,925302,2460,809893
2021-08-04,3907,929209,4698,814591
2021-08-05,4498,933707,5916,820507
2021-08-06,2979,936686,4974,825481
2021-08-07,573,937259,409,825890
2021-08-08,366,937625,147,826037
2021-08-09,2072,939697,2133,828170
2021-08-10,2529,942226,2687,830857
2021-08-11,3183,945409,4000,834857
2021-08-12,3660,949069,5901,840758
2021-08-13,2963,952032,5133,845891
2021-08-14,406,952438,390,846281
2021-08-15,65,952503,36,846317
2021-08-16,2653,955156,2997,849314
2021-08-17,3333,958489,3554,852868
2021-08-18,3799,962288,4200,857068
2021-08-19,4009,966297,5422,862490
2021-08-20,3412,969709,4309,866799
2021-08-21,488,970197,498,867297
2021-08-22,2,970199,2,867299
2021-08-23,2313,972512,2488,869787
2021-08-24,3371,975883,3271,873058
2021-08-25,3660,979543,3783,876841
2021-08-26,4519,984062,5009,881850
2021-08-27,3335,987397,4009,885859
2021-08-28,665,988062,512,886371
2021-08-29,47,988109,24,886395
2021-08-30,2387,990496,2229,888624
2021-08-31,2776,993272,2425,891049
2021-09-01,2723,995995,2819,893868
2021-09-02,3604,999599,4617,898485
2021-09-03,3201,1002800,3402,901887
2021-09-04,390,1003190,267,902154
2021-09-05,,1003190,,902154
2021-09-06,2471,1005661,2320,904474
2021-09-07,4337,1009998,3499,907973
2021-09-08,4691,1014689,4450,912423
2021-09-09,6074,1020763,6221,918644
2021-09-10,4912,1025675,4970,923614
2021-09-11,1062,1026737,883,924497
2021-09-12,2,1026739,2,924499
2021-09-13,6533,1033272,3842,928341
2021-09-14,11777,1045049,6096,934437
2021-09-15,11493,1056542,7069,941506
2021-09-16,13796,1070338,10529,952035
2021-09-17,10775,1081113,8537,960572
2021-09-18,5925,1087038,2709,963281
2021-09-19,2562,1089600,1015,964296
2021-09-20,4621,1094221,3313,967609
2021-09-21,4526,1098747,3767,971376
2021-09-22,3817,1102564,4146,975522
2021-09-23,1755,1104319,5316,980838
