date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6186,6186,5,5
2020-12-28,1648,7834,,5
2020-12-29,1319,9153,,5
2020-12-30,409,9562,2,7
2020-12-31,1850,11412,1,8
2021-01-01,151,11563,,8
2021-01-02,404,11967,,8
2021-01-03,552,12519,,8
2021-01-04,1086,13605,,8
2021-01-05,2461,16066,,8
2021-01-06,5360,21426,1,9
2021-01-07,5473,26899,9,18
2021-01-08,3240,30139,4,22
2021-01-09,254,30393,,22
2021-01-10,1,30394,,22
2021-01-11,478,30872,1,23
2021-01-12,1869,32741,2,25
2021-01-13,4712,37453,7,32
2021-01-14,6728,44181,3,35
2021-01-15,4773,48954,74,109
2021-01-16,323,49277,,109
2021-01-17,4,49281,,109
2021-01-18,62,49343,75,184
2021-01-19,543,49886,1036,1220
2021-01-20,1183,51069,1822,3042
2021-01-21,1282,52351,1885,4927
2021-01-22,1191,53542,559,5486
2021-01-23,229,53771,237,5723
2021-01-24,17,53788,46,5769
2021-01-25,3,53791,3,5772
2021-01-26,80,53871,857,6629
2021-01-27,261,54132,2947,9576
2021-01-28,522,54654,3898,13474
2021-01-29,547,55201,2410,15884
2021-01-30,11,55212,82,15966
2021-01-31,1,55213,1,15967
2021-02-01,23,55236,32,15999
2021-02-02,20,55256,757,16756
2021-02-03,186,55442,3144,19900
2021-02-04,610,56052,4617,24517
2021-02-05,364,56416,3905,28422
2021-02-06,28,56444,447,28869
2021-02-07,,56444,,28869
2021-02-08,399,56843,,28869
2021-02-09,88,56931,27,28896
2021-02-10,2495,59426,534,29430
2021-02-11,6874,66300,1474,30904
2021-02-12,6891,73191,1409,32313
2021-02-13,710,73901,163,32476
2021-02-14,16,73917,10,32486
2021-02-15,76,73993,6,32492
2021-02-16,1041,75034,57,32549
2021-02-17,4918,79952,465,33014
2021-02-18,8313,88265,621,33635
2021-02-19,6129,94394,484,34119
2021-02-20,2519,96913,18,34137
2021-02-21,,96913,,34137
2021-02-22,471,97384,3,34140
2021-02-23,1523,98907,11,34151
2021-02-24,6811,105718,143,34294
2021-02-25,10781,116499,168,34462
2021-02-26,7225,123724,438,34900
2021-02-27,918,124642,10,34910
2021-02-28,,124642,1,34911
2021-03-01,1136,125778,,34911
2021-03-02,2152,127930,11,34922
2021-03-03,6568,134498,764,35686
2021-03-04,6709,141207,3874,39560
2021-03-05,4572,145779,4871,44431
2021-03-06,1362,147141,552,44983
2021-03-07,2,147143,,44983
2021-03-08,1399,148542,363,45346
2021-03-09,3678,152220,449,45795
2021-03-10,4771,156991,4282,50077
2021-03-11,6243,163234,6594,56671
2021-03-12,8468,171702,4573,61244
2021-03-13,6394,178096,1837,63081
2021-03-14,1,178097,,63081
2021-03-15,1333,179430,130,63211
2021-03-16,287,179717,646,63857
2021-03-17,457,180174,4705,68562
2021-03-18,1682,181856,6956,75518
2021-03-19,2987,184843,3999,79517
2021-03-20,4046,188889,165,79682
2021-03-21,1,188890,,79682
2021-03-22,1118,190008,5,79687
2021-03-23,3971,193979,284,79971
2021-03-24,7349,201328,2320,82291
2021-03-25,11890,213218,2299,84590
2021-03-26,13718,226936,2145,86735
2021-03-27,6765,233701,459,87194
2021-03-28,1255,234956,3,87197
2021-03-29,1130,236086,4,87201
2021-03-30,7643,243729,307,87508
2021-03-31,13313,257042,1227,88735
2021-04-01,16760,273802,2440,91175
2021-04-02,10104,283906,2001,93176
2021-04-03,3090,286996,28,93204
2021-04-04,1586,288582,2,93206
2021-04-05,1,288583,,93206
2021-04-06,2465,291048,344,93550
2021-04-07,6131,297179,23,93573
2021-04-08,14728,311907,623,94196
2021-04-09,18517,330424,1621,95817
2021-04-10,9058,339482,124,95941
2021-04-11,1608,341090,21,95962
2021-04-12,1654,342744,191,96153
2021-04-13,3079,345823,741,96894
2021-04-14,7807,353630,3673,100567
2021-04-15,9438,363068,9697,110264
2021-04-16,8392,371460,5610,115874
2021-04-17,2496,373956,3584,119458
2021-04-18,1277,375233,5,119463
2021-04-19,2323,377556,370,119833
2021-04-20,5201,382757,1503,121336
2021-04-21,7695,390452,8979,130315
2021-04-22,8116,398568,11703,142018
2021-04-23,10813,409381,6782,148800
2021-04-24,2467,411848,476,149276
2021-04-25,657,412505,28,149304
2021-04-26,376,412881,8,149312
2021-04-27,450,413331,15,149327
2021-04-28,3172,416503,4814,154141
2021-04-29,5978,422481,13277,167418
2021-04-30,6304,428785,14763,182181
2021-05-01,865,429650,6333,188514
2021-05-02,1287,430937,2140,190654
2021-05-03,5061,435998,2939,193593
2021-05-04,7116,443114,2819,196412
2021-05-05,10104,453218,7928,204340
2021-05-06,15597,468815,12203,216543
2021-05-07,13445,482260,8585,225128
2021-05-08,5469,487729,5279,230407
2021-05-09,1650,489379,136,230543
2021-05-10,2313,491692,1370,231913
2021-05-11,8140,499832,2121,234034
2021-05-12,16450,516282,5849,239883
2021-05-13,19284,535566,9708,249591
2021-05-14,17111,552677,8596,258187
2021-05-15,6833,559510,4286,262473
2021-05-16,183,559693,2948,265421
2021-05-17,3410,563103,5076,270497
2021-05-18,10097,573200,3624,274121
2021-05-19,15615,588815,8006,282127
2021-05-20,23036,611851,7043,289170
2021-05-21,14696,626547,12701,301871
2021-05-22,3415,629962,7580,309451
2021-05-23,1194,631156,1850,311301
2021-05-24,1185,632341,5304,316605
2021-05-25,3643,635984,6955,323560
2021-05-26,7089,643073,15032,338592
2021-05-27,9025,652098,20420,359012
2021-05-28,8322,660420,14121,373133
2021-05-29,3802,664222,6851,379984
2021-05-30,1,664223,1,379985
2021-05-31,2863,667086,4031,384016
2021-06-01,4578,671664,11721,395737
2021-06-02,15108,686772,14384,410121
2021-06-03,17345,704117,19694,429815
2021-06-04,10366,714483,20551,450366
2021-06-05,6382,720865,6759,457125
2021-06-06,3824,724689,2544,459669
2021-06-07,2971,727660,4419,464088
2021-06-08,7150,734810,7580,471668
2021-06-09,9185,743995,13892,485560
2021-06-10,15292,759287,17499,503059
2021-06-11,7541,766828,17128,520187
2021-06-12,4311,771139,6575,526762
2021-06-13,2416,773555,707,527469
2021-06-14,2584,776139,3878,531347
2021-06-15,5379,781518,4814,536161
2021-06-16,6848,788366,10350,546511
2021-06-17,7220,795586,13692,560203
2021-06-18,4656,800242,9730,569933
2021-06-19,1209,801451,1289,571222
2021-06-20,83,801534,1387,572609
2021-06-21,1633,803167,4017,576626
2021-06-22,2874,806041,7630,584256
2021-06-23,4743,810784,15131,599387
2021-06-24,4915,815699,20869,620256
2021-06-25,10,815709,58,620314
2021-06-26,408,816117,3683,623997
2021-06-27,9,816126,11,624008
2021-06-28,1225,817351,5010,629018
2021-06-29,1819,819170,9814,638832
2021-06-30,3562,822732,10860,649692
2021-07-01,3524,826256,16085,665777
2021-07-02,3693,829949,10675,676452
2021-07-03,402,830351,1139,677591
2021-07-04,,830351,15,677606
2021-07-05,1369,831720,5286,682892
2021-07-06,2146,833866,6361,689253
2021-07-07,4264,838130,8711,697964
2021-07-08,5479,843609,10831,708795
2021-07-09,4126,847735,8012,716807
2021-07-10,682,848417,581,717388
2021-07-11,189,848606,133,717521
2021-07-12,2763,851369,3656,721177
2021-07-13,2746,854115,4006,725183
2021-07-14,5519,859634,5848,731031
2021-07-15,6533,866167,8025,739056
2021-07-16,5932,872099,5390,744446
2021-07-17,1194,873293,932,745378
2021-07-18,28,873321,10,745388
2021-07-19,2857,876178,2757,748145
2021-07-20,3113,879291,3003,751148
2021-07-21,5662,884953,5044,756192
2021-07-22,5927,890880,5896,762088
2021-07-23,5329,896209,4816,766904
2021-07-24,987,897196,662,767566
2021-07-25,8,897204,12,767578
2021-07-26,3103,900307,2424,770002
2021-07-27,4520,904827,2620,772622
2021-07-28,4836,909663,4779,777401
2021-07-29,5341,915004,5859,783260
2021-07-30,3688,918692,4900,788160
2021-07-31,1254,919946,1049,789209
2021-08-01,8,919954,8,789217
2021-08-02,2435,922389,2762,791979
2021-08-03,3442,925831,2485,794464
2021-08-04,3908,929739,4698,799162
2021-08-05,4513,934252,5919,805081
2021-08-06,2978,937230,5001,810082
2021-08-07,573,937803,410,810492
2021-08-08,368,938171,147,810639
2021-08-09,2072,940243,2135,812774
2021-08-10,2562,942805,2685,815459
2021-08-11,3185,945990,4002,819461
2021-08-12,3669,949659,5910,825371
2021-08-13,2953,952612,5281,830652
2021-08-14,407,953019,392,831044
2021-08-15,64,953083,36,831080
2021-08-16,2645,955728,2990,834070
2021-08-17,3335,959063,3556,837626
2021-08-18,3801,962864,4204,841830
2021-08-19,4012,966876,5424,847254
2021-08-20,3411,970287,4312,851566
2021-08-21,488,970775,498,852064
2021-08-22,2,970777,2,852066
2021-08-23,2316,973093,2488,854554
2021-08-24,3384,976477,3374,857928
2021-08-25,3661,980138,3784,861712
2021-08-26,4539,984677,5026,866738
2021-08-27,3339,988016,4013,870751
2021-08-28,667,988683,512,871263
2021-08-29,47,988730,24,871287
2021-08-30,2390,991120,2231,873518
2021-08-31,2820,993940,2466,875984
2021-09-01,2724,996664,2820,878804
2021-09-02,3627,1000291,4637,883441
2021-09-03,3234,1003525,3419,886860
2021-09-04,390,1003915,268,887128
2021-09-05,,1003915,,887128
2021-09-06,2471,1006386,2319,889447
2021-09-07,4356,1010742,3497,892944
2021-09-08,4698,1015440,4450,897394
2021-09-09,6107,1021547,6234,903628
2021-09-10,4925,1026472,4972,908600
2021-09-11,1065,1027537,883,909483
2021-09-12,2,1027539,2,909485
2021-09-13,6553,1034092,3845,913330
2021-09-14,11833,1045925,6115,919445
2021-09-15,11533,1057458,7082,926527
2021-09-16,13858,1071316,10586,937113
2021-09-17,10837,1082153,8557,945670
2021-09-18,5988,1088141,2745,948415
2021-09-19,2577,1090718,1029,949444
2021-09-20,4646,1095364,3310,952754
2021-09-21,4574,1099938,3814,956568
2021-09-22,4065,1104003,4269,960837
2021-09-23,5894,1109897,7260,968097
2021-09-24,5402,1115299,6519,974616
2021-09-25,1126,1116425,1185,975801
2021-09-26,457,1116882,434,976235
2021-09-27,2585,1119467,3212,979447
2021-09-28,3562,1123029,4779,984226
2021-09-29,2230,1125259,5036,989262
2021-09-30,2404,1127663,5871,995133
2021-10-01,1552,1129215,4957,1000090
2021-10-02,348,1129563,670,1000760
2021-10-03,24,1129587,20,1000780
2021-10-04,927,1130514,3878,1004658
2021-10-05,1044,1131558,6111,1010769
2021-10-06,1156,1132714,6810,1017579
2021-10-07,1425,1134139,10808,1028387
2021-10-08,938,1135077,8661,1037048
2021-10-09,228,1135305,1469,1038517
2021-10-10,31,1135336,208,1038725
2021-10-11,647,1135983,4655,1043380
2021-10-12,922,1136905,4871,1048251
2021-10-13,770,1137675,4582,1052833
2021-10-14,924,1138599,6845,1059678
2021-10-15,767,1139366,4747,1064425
2021-10-16,43,1139409,233,1064658
