date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1645,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1850,11395,1,8
2021-01-01,151,11546,,8
2021-01-02,404,11950,,8
2021-01-03,552,12502,,8
2021-01-04,1086,13588,,8
2021-01-05,2460,16048,,8
2021-01-06,5360,21408,1,9
2021-01-07,5472,26880,9,18
2021-01-08,3236,30116,4,22
2021-01-09,254,30370,,22
2021-01-10,1,30371,,22
2021-01-11,478,30849,1,23
2021-01-12,1870,32719,2,25
2021-01-13,4709,37428,8,33
2021-01-14,6726,44154,4,37
2021-01-15,4773,48927,100,137
2021-01-16,323,49250,,137
2021-01-17,4,49254,,137
2021-01-18,62,49316,94,231
2021-01-19,545,49861,1517,1748
2021-01-20,1184,51045,3165,4913
2021-01-21,1283,52328,2924,7837
2021-01-22,1190,53518,775,8612
2021-01-23,229,53747,326,8938
2021-01-24,17,53764,58,8996
2021-01-25,3,53767,5,9001
2021-01-26,80,53847,1254,10255
2021-01-27,263,54110,3945,14200
2021-01-28,522,54632,5125,19325
2021-01-29,549,55181,3398,22723
2021-01-30,11,55192,103,22826
2021-01-31,1,55193,2,22828
2021-02-01,23,55216,40,22868
2021-02-02,21,55237,1016,23884
2021-02-03,190,55427,4208,28092
2021-02-04,613,56040,6168,34260
2021-02-05,365,56405,4928,39188
2021-02-06,28,56433,554,39742
2021-02-07,,56433,,39742
2021-02-08,398,56831,,39742
2021-02-09,88,56919,29,39771
2021-02-10,2496,59415,690,40461
2021-02-11,6872,66287,1772,42233
2021-02-12,6887,73174,1717,43950
2021-02-13,709,73883,183,44133
2021-02-14,16,73899,11,44144
2021-02-15,76,73975,6,44150
2021-02-16,1041,75016,66,44216
2021-02-17,4917,79933,587,44803
2021-02-18,8303,88236,703,45506
2021-02-19,6130,94366,581,46087
2021-02-20,2518,96884,20,46107
2021-02-21,,96884,,46107
2021-02-22,471,97355,3,46110
2021-02-23,1522,98877,12,46122
2021-02-24,6802,105679,169,46291
2021-02-25,10776,116455,184,46475
2021-02-26,7224,123679,507,46982
2021-02-27,918,124597,11,46993
2021-02-28,,124597,1,46994
2021-03-01,1136,125733,,46994
2021-03-02,2151,127884,11,47005
2021-03-03,6564,134448,880,47885
2021-03-04,6707,141155,4522,52407
2021-03-05,4571,145726,5542,57949
2021-03-06,1364,147090,599,58548
2021-03-07,1,147091,,58548
2021-03-08,1398,148489,386,58934
2021-03-09,3675,152164,494,59428
2021-03-10,4769,156933,4840,64268
2021-03-11,6248,163181,7587,71855
2021-03-12,8463,171644,5096,76951
2021-03-13,6396,178040,2150,79101
2021-03-14,1,178041,,79101
2021-03-15,1333,179374,279,79380
2021-03-16,287,179661,761,80141
2021-03-17,456,180117,5402,85543
2021-03-18,1682,181799,8318,93861
2021-03-19,2985,184784,4473,98334
2021-03-20,4045,188829,179,98513
2021-03-21,1,188830,,98513
2021-03-22,1118,189948,8,98521
2021-03-23,3968,193916,309,98830
2021-03-24,7344,201260,2602,101432
2021-03-25,11888,213148,2539,103971
2021-03-26,13719,226867,2333,106304
2021-03-27,6763,233630,496,106800
2021-03-28,1255,234885,3,106803
2021-03-29,1131,236016,5,106808
2021-03-30,7621,243637,328,107136
2021-03-31,13297,256934,1325,108461
2021-04-01,16761,273695,2681,111142
2021-04-02,10099,283794,2104,113246
2021-04-03,3090,286884,29,113275
2021-04-04,1586,288470,2,113277
2021-04-05,1,288471,,113277
2021-04-06,2465,290936,364,113641
2021-04-07,6128,297064,23,113664
2021-04-08,14723,311787,667,114331
2021-04-09,18510,330297,1702,116033
2021-04-10,9060,339357,134,116167
2021-04-11,1608,340965,22,116189
2021-04-12,1654,342619,205,116394
2021-04-13,3077,345696,779,117173
2021-04-14,7805,353501,3843,121016
2021-04-15,9428,362929,10003,131019
2021-04-16,8390,371319,5720,136739
2021-04-17,2496,373815,3653,140392
2021-04-18,1277,375092,7,140399
2021-04-19,2323,377415,372,140771
2021-04-20,5203,382618,1518,142289
2021-04-21,7694,390312,9122,151411
2021-04-22,8117,398429,11873,163284
2021-04-23,10812,409241,6871,170155
2021-04-24,2466,411707,483,170638
2021-04-25,657,412364,28,170666
2021-04-26,376,412740,8,170674
2021-04-27,451,413191,15,170689
2021-04-28,3171,416362,4837,175526
2021-04-29,5979,422341,13342,188868
2021-04-30,6306,428647,14856,203724
2021-05-01,865,429512,6352,210076
2021-05-02,1287,430799,2151,212227
2021-05-03,5058,435857,2941,215168
2021-05-04,7113,442970,2820,217988
2021-05-05,10107,453077,7942,225930
2021-05-06,15600,468677,12226,238156
2021-05-07,13447,482124,8606,246762
2021-05-08,5468,487592,5285,252047
2021-05-09,1651,489243,136,252183
2021-05-10,2313,491556,1373,253556
2021-05-11,8136,499692,2129,255685
2021-05-12,16451,516143,5863,261548
2021-05-13,19279,535422,9718,271266
2021-05-14,17107,552529,8635,279901
2021-05-15,6833,559362,4293,284194
2021-05-16,183,559545,2951,287145
2021-05-17,3410,562955,5085,292230
2021-05-18,10093,573048,3630,295860
2021-05-19,15611,588659,8020,303880
2021-05-20,23024,611683,7066,310946
2021-05-21,14692,626375,12724,323670
2021-05-22,3416,629791,7590,331260
2021-05-23,1194,630985,1849,333109
2021-05-24,1185,632170,5324,338433
2021-05-25,3642,635812,6955,345388
2021-05-26,7087,642899,15048,360436
2021-05-27,9032,651931,20429,380865
2021-05-28,8319,660250,14150,395015
2021-05-29,3801,664051,6860,401875
2021-05-30,1,664052,1,401876
2021-05-31,2860,666912,4037,405913
2021-06-01,4576,671488,11726,417639
2021-06-02,15107,686595,14385,432024
2021-06-03,17355,703950,19700,451724
2021-06-04,10362,714312,20560,472284
2021-06-05,6377,720689,6761,479045
2021-06-06,3821,724510,2541,481586
2021-06-07,2972,727482,4422,486008
2021-06-08,7144,734626,7551,493559
2021-06-09,9171,743797,13893,507452
2021-06-10,15285,759082,17495,524947
2021-06-11,7536,766618,17140,542087
2021-06-12,4310,770928,6580,548667
2021-06-13,2414,773342,707,549374
2021-06-14,2581,775923,3876,553250
2021-06-15,5373,781296,4812,558062
2021-06-16,6844,788140,10349,568411
2021-06-17,7217,795357,13686,582097
2021-06-18,4656,800013,9723,591820
2021-06-19,1208,801221,1289,593109
2021-06-20,83,801304,1388,594497
2021-06-21,1631,802935,4017,598514
2021-06-22,2871,805806,7625,606139
2021-06-23,4750,810556,15120,621259
2021-06-24,4912,815468,20858,642117
2021-06-25,10,815478,58,642175
2021-06-26,408,815886,3679,645854
2021-06-27,9,815895,11,645865
2021-06-28,1225,817120,5009,650874
2021-06-29,1819,818939,9810,660684
2021-06-30,3562,822501,10855,671539
2021-07-01,3524,826025,16081,687620
2021-07-02,3692,829717,10661,698281
2021-07-03,401,830118,1138,699419
2021-07-04,,830118,15,699434
2021-07-05,1369,831487,5283,704717
2021-07-06,2147,833634,6356,711073
2021-07-07,4258,837892,8702,719775
2021-07-08,5479,843371,10820,730595
2021-07-09,4124,847495,8003,738598
2021-07-10,681,848176,582,739180
2021-07-11,189,848365,133,739313
2021-07-12,2766,851131,3657,742970
2021-07-13,2720,853851,4004,746974
2021-07-14,5512,859363,5845,752819
2021-07-15,6531,865894,8020,760839
2021-07-16,5596,871490,5391,766230
2021-07-17,1193,872683,931,767161
2021-07-18,28,872711,10,767171
2021-07-19,2855,875566,2755,769926
2021-07-20,3105,878671,2991,772917
2021-07-21,5654,884325,5042,777959
2021-07-22,5923,890248,5894,783853
2021-07-23,5329,895577,4812,788665
2021-07-24,980,896557,658,789323
2021-07-25,8,896565,12,789335
2021-07-26,3098,899663,2419,791754
2021-07-27,4520,904183,2616,794370
2021-07-28,4831,909014,4776,799146
2021-07-29,5339,914353,5854,805000
2021-07-30,3685,918038,4898,809898
2021-07-31,1251,919289,1045,810943
2021-08-01,8,919297,8,810951
2021-08-02,2414,921711,2744,813695
2021-08-03,3337,925048,2460,816155
2021-08-04,3906,928954,4698,820853
2021-08-05,4498,933452,5916,826769
2021-08-06,2979,936431,4973,831742
2021-08-07,573,937004,409,832151
2021-08-08,366,937370,147,832298
2021-08-09,2069,939439,2128,834426
2021-08-10,2489,941928,2649,837075
2021-08-11,3183,945111,3999,841074
2021-08-12,3656,948767,5897,846971
2021-08-13,2963,951730,4951,851922
2021-08-14,406,952136,390,852312
2021-08-15,65,952201,36,852348
2021-08-16,2653,954854,2996,855344
2021-08-17,3321,958175,3553,858897
2021-08-18,3797,961972,4199,863096
2021-08-19,4001,965973,5422,868518
2021-08-20,3409,969382,4311,872829
2021-08-21,488,969870,498,873327
2021-08-22,2,969872,2,873329
2021-08-23,2320,972192,2488,875817
2021-08-24,3366,975558,3269,879086
2021-08-25,3658,979216,3784,882870
2021-08-26,4515,983731,5006,887876
2021-08-27,3333,987064,4012,891888
2021-08-28,665,987729,510,892398
2021-08-29,47,987776,24,892422
2021-08-30,2382,990158,2232,894654
2021-08-31,2775,992933,2421,897075
2021-09-01,2725,995658,2820,899895
2021-09-02,3595,999253,4610,904505
2021-09-03,3191,1002444,3396,907901
2021-09-04,390,1002834,267,908168
2021-09-05,,1002834,,908168
2021-09-06,2467,1005301,2319,910487
2021-09-07,4322,1009623,3473,913960
2021-09-08,4689,1014312,4443,918403
2021-09-09,6059,1020371,6201,924604
2021-09-10,4910,1025281,4966,929570
2021-09-11,1062,1026343,875,930445
2021-09-12,2,1026345,2,930447
2021-09-13,6523,1032868,3830,934277
2021-09-14,11729,1044597,5986,940263
2021-09-15,11212,1055809,6942,947205
2021-09-16,13394,1069203,10264,957469
2021-09-17,2477,1071680,5008,962477
