date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1645,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1848,11393,,7
2021-01-01,151,11544,,7
2021-01-02,404,11948,,7
2021-01-03,552,12500,,7
2021-01-04,1086,13586,,7
2021-01-05,2459,16045,,7
2021-01-06,5360,21405,1,8
2021-01-07,5471,26876,9,17
2021-01-08,3235,30111,4,21
2021-01-09,254,30365,,21
2021-01-10,1,30366,,21
2021-01-11,478,30844,1,22
2021-01-12,1869,32713,2,24
2021-01-13,4708,37421,8,32
2021-01-14,6724,44145,4,36
2021-01-15,4771,48916,119,155
2021-01-16,323,49239,,155
2021-01-17,4,49243,,155
2021-01-18,62,49305,159,314
2021-01-19,545,49850,1562,1876
2021-01-20,1184,51034,3659,5535
2021-01-21,1283,52317,3264,8799
2021-01-22,1189,53506,874,9673
2021-01-23,229,53735,426,10099
2021-01-24,17,53752,58,10157
2021-01-25,3,53755,5,10162
2021-01-26,80,53835,1624,11786
2021-01-27,262,54097,4519,16305
2021-01-28,523,54620,5567,21872
2021-01-29,549,55169,3889,25761
2021-01-30,11,55180,106,25867
2021-01-31,1,55181,2,25869
2021-02-01,23,55204,44,25913
2021-02-02,21,55225,1070,26983
2021-02-03,190,55415,4502,31485
2021-02-04,613,56028,6479,37964
2021-02-05,365,56393,5214,43178
2021-02-06,28,56421,569,43747
2021-02-07,,56421,,43747
2021-02-08,398,56819,,43747
2021-02-09,88,56907,31,43778
2021-02-10,2496,59403,727,44505
2021-02-11,6871,66274,1835,46340
2021-02-12,6886,73160,1792,48132
2021-02-13,709,73869,190,48322
2021-02-14,16,73885,11,48333
2021-02-15,76,73961,6,48339
2021-02-16,1041,75002,70,48409
2021-02-17,4918,79920,608,49017
2021-02-18,8302,88222,730,49747
2021-02-19,6129,94351,593,50340
2021-02-20,2518,96869,20,50360
2021-02-21,,96869,,50360
2021-02-22,471,97340,3,50363
2021-02-23,1522,98862,15,50378
2021-02-24,6802,105664,184,50562
2021-02-25,10777,116441,189,50751
2021-02-26,7224,123665,533,51284
2021-02-27,918,124583,11,51295
2021-02-28,,124583,1,51296
2021-03-01,1136,125719,,51296
2021-03-02,2151,127870,11,51307
2021-03-03,6562,134432,895,52202
2021-03-04,6706,141138,4593,56795
2021-03-05,4571,145709,5651,62446
2021-03-06,1361,147070,604,63050
2021-03-07,1,147071,,63050
2021-03-08,1398,148469,393,63443
2021-03-09,3675,152144,500,63943
2021-03-10,4769,156913,4926,68869
2021-03-11,6248,163161,7878,76747
2021-03-12,8464,171625,5155,81902
2021-03-13,6395,178020,2179,84081
2021-03-14,1,178021,,84081
2021-03-15,1333,179354,290,84371
2021-03-16,287,179641,781,85152
2021-03-17,456,180097,5679,90831
2021-03-18,1681,181778,8407,99238
2021-03-19,2985,184763,4516,103754
2021-03-20,4045,188808,181,103935
2021-03-21,1,188809,,103935
2021-03-22,1118,189927,8,103943
2021-03-23,3967,193894,313,104256
2021-03-24,7345,201239,2613,106869
2021-03-25,11887,213126,2554,109423
2021-03-26,13719,226845,2345,111768
2021-03-27,6762,233607,497,112265
2021-03-28,1255,234862,3,112268
2021-03-29,1131,235993,7,112275
2021-03-30,7620,243613,329,112604
2021-03-31,13296,256909,1330,113934
2021-04-01,16761,273670,2688,116622
2021-04-02,10099,283769,2113,118735
2021-04-03,3090,286859,30,118765
2021-04-04,1586,288445,2,118767
2021-04-05,1,288446,,118767
2021-04-06,2465,290911,367,119134
2021-04-07,6128,297039,23,119157
2021-04-08,14723,311762,667,119824
2021-04-09,18508,330270,1706,121530
2021-04-10,9060,339330,134,121664
2021-04-11,1608,340938,22,121686
2021-04-12,1654,342592,205,121891
2021-04-13,3077,345669,780,122671
2021-04-14,7805,353474,3853,126524
2021-04-15,9428,362902,10023,136547
2021-04-16,8389,371291,5735,142282
2021-04-17,2496,373787,3654,145936
2021-04-18,1277,375064,7,145943
2021-04-19,2322,377386,373,146316
2021-04-20,5202,382588,1520,147836
2021-04-21,7692,390280,9133,156969
2021-04-22,8117,398397,11895,168864
2021-04-23,10812,409209,6878,175742
2021-04-24,2465,411674,483,176225
2021-04-25,657,412331,28,176253
2021-04-26,376,412707,8,176261
2021-04-27,451,413158,15,176276
2021-04-28,3171,416329,4839,181115
2021-04-29,5980,422309,13353,194468
2021-04-30,6305,428614,14872,209340
2021-05-01,865,429479,6353,215693
2021-05-02,1287,430766,2154,217847
2021-05-03,5055,435821,2942,220789
2021-05-04,7111,442932,2821,223610
2021-05-05,10107,453039,7948,231558
2021-05-06,15601,468640,12231,243789
2021-05-07,13447,482087,8609,252398
2021-05-08,5467,487554,5286,257684
2021-05-09,1651,489205,136,257820
2021-05-10,2313,491518,1373,259193
2021-05-11,8136,499654,2131,261324
2021-05-12,16453,516107,5863,267187
2021-05-13,19278,535385,9717,276904
2021-05-14,17106,552491,8646,285550
2021-05-15,6833,559324,4293,289843
2021-05-16,183,559507,2951,292794
2021-05-17,3409,562916,5089,297883
2021-05-18,10091,573007,3630,301513
2021-05-19,15612,588619,8024,309537
2021-05-20,23023,611642,7071,316608
2021-05-21,14691,626333,12728,329336
2021-05-22,3416,629749,7590,336926
2021-05-23,1194,630943,1849,338775
2021-05-24,1185,632128,5328,344103
2021-05-25,3642,635770,6955,351058
2021-05-26,7086,642856,15049,366107
2021-05-27,9031,651887,20432,386539
2021-05-28,8319,660206,14149,400688
2021-05-29,3802,664008,6862,407550
2021-05-30,1,664009,1,407551
2021-05-31,2860,666869,4041,411592
2021-06-01,4576,671445,11726,423318
2021-06-02,15107,686552,14383,437701
2021-06-03,17356,703908,19702,457403
2021-06-04,10362,714270,20566,477969
2021-06-05,6376,720646,6762,484731
2021-06-06,3821,724467,2541,487272
2021-06-07,2972,727439,4423,491695
2021-06-08,7142,734581,7547,499242
2021-06-09,9172,743753,13896,513138
2021-06-10,15286,759039,17491,530629
2021-06-11,7537,766576,17142,547771
2021-06-12,4308,770884,6581,554352
2021-06-13,2415,773299,707,555059
2021-06-14,2581,775880,3878,558937
2021-06-15,5372,781252,4814,563751
2021-06-16,6843,788095,10350,574101
2021-06-17,7218,795313,13685,587786
2021-06-18,4656,799969,9723,597509
2021-06-19,1208,801177,1289,598798
2021-06-20,83,801260,1388,600186
2021-06-21,1631,802891,4017,604203
2021-06-22,2870,805761,7625,611828
2021-06-23,4751,810512,15113,626941
2021-06-24,4912,815424,20853,647794
2021-06-25,10,815434,58,647852
2021-06-26,408,815842,3677,651529
2021-06-27,9,815851,11,651540
2021-06-28,1225,817076,5009,656549
2021-06-29,1820,818896,9809,666358
2021-06-30,3561,822457,10853,677211
2021-07-01,3520,825977,16077,693288
2021-07-02,3693,829670,10661,703949
2021-07-03,401,830071,1138,705087
2021-07-04,,830071,15,705102
2021-07-05,1369,831440,5282,710384
2021-07-06,2145,833585,6355,716739
2021-07-07,4256,837841,8698,725437
2021-07-08,5479,843320,10818,736255
2021-07-09,4126,847446,8005,744260
2021-07-10,681,848127,582,744842
2021-07-11,189,848316,133,744975
2021-07-12,2766,851082,3658,748633
2021-07-13,2719,853801,4004,752637
2021-07-14,5511,859312,5843,758480
2021-07-15,6534,865846,8024,766504
2021-07-16,5596,871442,5390,771894
2021-07-17,1193,872635,930,772824
2021-07-18,28,872663,10,772834
2021-07-19,2854,875517,2754,775588
2021-07-20,3104,878621,2990,778578
2021-07-21,5656,884277,5043,783621
2021-07-22,5919,890196,5890,789511
2021-07-23,5328,895524,4810,794321
2021-07-24,980,896504,658,794979
2021-07-25,8,896512,12,794991
2021-07-26,3096,899608,2417,797408
2021-07-27,4520,904128,2615,800023
2021-07-28,4831,908959,4778,804801
2021-07-29,5339,914298,5854,810655
2021-07-30,3684,917982,4896,815551
2021-07-31,1250,919232,1044,816595
2021-08-01,8,919240,8,816603
2021-08-02,2411,921651,2743,819346
2021-08-03,3333,924984,2460,821806
2021-08-04,3906,928890,4700,826506
2021-08-05,4466,933356,5915,832421
2021-08-06,2977,936333,4972,837393
2021-08-07,573,936906,409,837802
2021-08-08,366,937272,147,837949
2021-08-09,2068,939340,2126,840075
2021-08-10,2488,941828,2640,842715
2021-08-11,3182,945010,3998,846713
2021-08-12,3653,948663,5890,852603
2021-08-13,2964,951627,4949,857552
2021-08-14,406,952033,389,857941
2021-08-15,65,952098,36,857977
2021-08-16,2652,954750,2996,860973
2021-08-17,3311,958061,3551,864524
2021-08-18,3797,961858,4199,868723
2021-08-19,4000,965858,5417,874140
2021-08-20,3408,969266,4311,878451
2021-08-21,488,969754,499,878950
2021-08-22,2,969756,2,878952
2021-08-23,2316,972072,2486,881438
2021-08-24,3342,975414,3262,884700
2021-08-25,3657,979071,3785,888485
2021-08-26,4508,983579,4981,893466
2021-08-27,3330,986909,4011,897477
2021-08-28,664,987573,511,897988
2021-08-29,47,987620,24,898012
2021-08-30,2382,990002,2231,900243
2021-08-31,2775,992777,2420,902663
2021-09-01,2722,995499,2815,905478
2021-09-02,3585,999084,4566,910044
2021-09-03,3185,1002269,3392,913436
2021-09-04,390,1002659,267,913703
2021-09-05,,1002659,,913703
2021-09-06,2464,1005123,2318,916021
2021-09-07,4313,1009436,3447,919468
2021-09-08,4541,1013977,4428,923896
2021-09-09,5954,1019931,6095,929991
2021-09-10,4892,1024823,4906,934897
2021-09-11,931,1025754,825,935722
2021-09-12,2,1025756,2,935724
2021-09-13,1188,1026944,1854,937578
