date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1645,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1849,11394,1,8
2021-01-01,151,11545,,8
2021-01-02,404,11949,,8
2021-01-03,552,12501,,8
2021-01-04,1086,13587,,8
2021-01-05,2459,16046,,8
2021-01-06,5360,21406,1,9
2021-01-07,5471,26877,9,18
2021-01-08,3235,30112,4,22
2021-01-09,254,30366,,22
2021-01-10,1,30367,,22
2021-01-11,478,30845,1,23
2021-01-12,1870,32715,2,25
2021-01-13,4708,37423,8,33
2021-01-14,6724,44147,4,37
2021-01-15,4772,48919,113,150
2021-01-16,323,49242,,150
2021-01-17,4,49246,,150
2021-01-18,62,49308,102,252
2021-01-19,545,49853,1549,1801
2021-01-20,1184,51037,3532,5333
2021-01-21,1283,52320,3068,8401
2021-01-22,1189,53509,869,9270
2021-01-23,229,53738,424,9694
2021-01-24,17,53755,58,9752
2021-01-25,3,53758,5,9757
2021-01-26,80,53838,1461,11218
2021-01-27,262,54100,4363,15581
2021-01-28,523,54623,5444,21025
2021-01-29,549,55172,3815,24840
2021-01-30,11,55183,106,24946
2021-01-31,1,55184,2,24948
2021-02-01,23,55207,44,24992
2021-02-02,21,55228,1050,26042
2021-02-03,190,55418,4377,30419
2021-02-04,613,56031,6346,36765
2021-02-05,365,56396,5122,41887
2021-02-06,28,56424,559,42446
2021-02-07,,56424,,42446
2021-02-08,398,56822,,42446
2021-02-09,88,56910,29,42475
2021-02-10,2496,59406,718,43193
2021-02-11,6872,66278,1821,45014
2021-02-12,6887,73165,1751,46765
2021-02-13,709,73874,188,46953
2021-02-14,16,73890,11,46964
2021-02-15,76,73966,6,46970
2021-02-16,1041,75007,67,47037
2021-02-17,4918,79925,598,47635
2021-02-18,8302,88227,717,48352
2021-02-19,6129,94356,592,48944
2021-02-20,2518,96874,20,48964
2021-02-21,,96874,,48964
2021-02-22,471,97345,3,48967
2021-02-23,1522,98867,14,48981
2021-02-24,6802,105669,182,49163
2021-02-25,10777,116446,188,49351
2021-02-26,7224,123670,529,49880
2021-02-27,918,124588,11,49891
2021-02-28,,124588,1,49892
2021-03-01,1136,125724,,49892
2021-03-02,2151,127875,11,49903
2021-03-03,6564,134439,893,50796
2021-03-04,6706,141145,4559,55355
2021-03-05,4571,145716,5604,60959
2021-03-06,1362,147078,601,61560
2021-03-07,1,147079,,61560
2021-03-08,1398,148477,390,61950
2021-03-09,3675,152152,498,62448
2021-03-10,4769,156921,4886,67334
2021-03-11,6248,163169,7779,75113
2021-03-12,8464,171633,5132,80245
2021-03-13,6395,178028,2160,82405
2021-03-14,1,178029,,82405
2021-03-15,1333,179362,285,82690
2021-03-16,287,179649,776,83466
2021-03-17,456,180105,5455,88921
2021-03-18,1682,181787,8371,97292
2021-03-19,2985,184772,4502,101794
2021-03-20,4045,188817,180,101974
2021-03-21,1,188818,,101974
2021-03-22,1118,189936,8,101982
2021-03-23,3968,193904,310,102292
2021-03-24,7344,201248,2610,104902
2021-03-25,11886,213134,2549,107451
2021-03-26,13719,226853,2337,109788
2021-03-27,6763,233616,497,110285
2021-03-28,1255,234871,3,110288
2021-03-29,1131,236002,7,110295
2021-03-30,7618,243620,328,110623
2021-03-31,13298,256918,1329,111952
2021-04-01,16762,273680,2686,114638
2021-04-02,10099,283779,2110,116748
2021-04-03,3090,286869,29,116777
2021-04-04,1586,288455,2,116779
2021-04-05,1,288456,,116779
2021-04-06,2465,290921,365,117144
2021-04-07,6128,297049,23,117167
2021-04-08,14723,311772,668,117835
2021-04-09,18509,330281,1703,119538
2021-04-10,9060,339341,134,119672
2021-04-11,1608,340949,22,119694
2021-04-12,1654,342603,205,119899
2021-04-13,3077,345680,779,120678
2021-04-14,7805,353485,3846,124524
2021-04-15,9429,362914,10011,134535
2021-04-16,8389,371303,5733,140268
2021-04-17,2496,373799,3653,143921
2021-04-18,1277,375076,7,143928
2021-04-19,2322,377398,372,144300
2021-04-20,5203,382601,1520,145820
2021-04-21,7692,390293,9123,154943
2021-04-22,8117,398410,11888,166831
2021-04-23,10812,409222,6875,173706
2021-04-24,2466,411688,483,174189
2021-04-25,657,412345,28,174217
2021-04-26,376,412721,8,174225
2021-04-27,451,413172,15,174240
2021-04-28,3171,416343,4838,179078
2021-04-29,5980,422323,13345,192423
2021-04-30,6305,428628,14864,207287
2021-05-01,865,429493,6352,213639
2021-05-02,1287,430780,2153,215792
2021-05-03,5056,435836,2941,218733
2021-05-04,7112,442948,2820,221553
2021-05-05,10107,453055,7946,229499
2021-05-06,15600,468655,12230,241729
2021-05-07,13446,482101,8606,250335
2021-05-08,5467,487568,5285,255620
2021-05-09,1651,489219,136,255756
2021-05-10,2313,491532,1373,257129
2021-05-11,8136,499668,2130,259259
2021-05-12,16451,516119,5862,265121
2021-05-13,19278,535397,9719,274840
2021-05-14,17107,552504,8637,283477
2021-05-15,6833,559337,4293,287770
2021-05-16,183,559520,2951,290721
2021-05-17,3410,562930,5088,295809
2021-05-18,10092,573022,3630,299439
2021-05-19,15612,588634,8019,307458
2021-05-20,23022,611656,7069,314527
2021-05-21,14692,626348,12724,327251
2021-05-22,3416,629764,7590,334841
2021-05-23,1194,630958,1849,336690
2021-05-24,1185,632143,5326,342016
2021-05-25,3642,635785,6954,348970
2021-05-26,7086,642871,15048,364018
2021-05-27,9033,651904,20428,384446
2021-05-28,8319,660223,14148,398594
2021-05-29,3802,664025,6860,405454
2021-05-30,1,664026,1,405455
2021-05-31,2860,666886,4040,409495
2021-06-01,4576,671462,11726,421221
2021-06-02,15107,686569,14384,435605
2021-06-03,17355,703924,19699,455304
2021-06-04,10363,714287,20560,475864
2021-06-05,6377,720664,6762,482626
2021-06-06,3821,724485,2541,485167
2021-06-07,2972,727457,4422,489589
2021-06-08,7143,734600,7548,497137
2021-06-09,9172,743772,13894,511031
2021-06-10,15287,759059,17493,528524
2021-06-11,7536,766595,17142,545666
2021-06-12,4310,770905,6581,552247
2021-06-13,2414,773319,707,552954
2021-06-14,2581,775900,3877,556831
2021-06-15,5372,781272,4814,561645
2021-06-16,6844,788116,10349,571994
2021-06-17,7217,795333,13686,585680
2021-06-18,4656,799989,9723,595403
2021-06-19,1208,801197,1289,596692
2021-06-20,83,801280,1388,598080
2021-06-21,1631,802911,4017,602097
2021-06-22,2871,805782,7626,609723
2021-06-23,4750,810532,15117,624840
2021-06-24,4912,815444,20857,645697
2021-06-25,10,815454,58,645755
2021-06-26,408,815862,3678,649433
2021-06-27,9,815871,11,649444
2021-06-28,1225,817096,5009,654453
2021-06-29,1820,818916,9810,664263
2021-06-30,3561,822477,10854,675117
2021-07-01,3521,825998,16076,691193
2021-07-02,3692,829690,10661,701854
2021-07-03,401,830091,1138,702992
2021-07-04,,830091,15,703007
2021-07-05,1369,831460,5282,708289
2021-07-06,2147,833607,6355,714644
2021-07-07,4257,837864,8700,723344
2021-07-08,5478,843342,10818,734162
2021-07-09,4125,847467,8004,742166
2021-07-10,681,848148,582,742748
2021-07-11,189,848337,133,742881
2021-07-12,2766,851103,3657,746538
2021-07-13,2719,853822,4004,750542
2021-07-14,5511,859333,5844,756386
2021-07-15,6531,865864,8019,764405
2021-07-16,5596,871460,5390,769795
2021-07-17,1193,872653,931,770726
2021-07-18,28,872681,10,770736
2021-07-19,2854,875535,2754,773490
2021-07-20,3104,878639,2990,776480
2021-07-21,5654,884293,5041,781521
2021-07-22,5921,890214,5892,787413
2021-07-23,5328,895542,4811,792224
2021-07-24,980,896522,658,792882
2021-07-25,8,896530,12,792894
2021-07-26,3098,899628,2418,795312
2021-07-27,4520,904148,2615,797927
2021-07-28,4830,908978,4776,802703
2021-07-29,5339,914317,5854,808557
2021-07-30,3685,918002,4897,813454
2021-07-31,1250,919252,1044,814498
2021-08-01,8,919260,8,814506
2021-08-02,2411,921671,2743,817249
2021-08-03,3333,925004,2460,819709
2021-08-04,3906,928910,4700,824409
2021-08-05,4471,933381,5914,830323
2021-08-06,2977,936358,4971,835294
2021-08-07,573,936931,409,835703
2021-08-08,366,937297,147,835850
2021-08-09,2068,939365,2127,837977
2021-08-10,2488,941853,2640,840617
2021-08-11,3183,945036,3998,844615
2021-08-12,3656,948692,5895,850510
2021-08-13,2963,951655,4949,855459
2021-08-14,406,952061,389,855848
2021-08-15,65,952126,36,855884
2021-08-16,2653,954779,2996,858880
2021-08-17,3320,958099,3553,862433
2021-08-18,3796,961895,4198,866631
2021-08-19,4001,965896,5420,872051
2021-08-20,3409,969305,4310,876361
2021-08-21,488,969793,498,876859
2021-08-22,2,969795,2,876861
2021-08-23,2317,972112,2488,879349
2021-08-24,3362,975474,3263,882612
2021-08-25,3658,979132,3783,886395
2021-08-26,4508,983640,4985,891380
2021-08-27,3333,986973,4014,895394
2021-08-28,664,987637,510,895904
2021-08-29,47,987684,24,895928
2021-08-30,2382,990066,2232,898160
2021-08-31,2776,992842,2421,900581
2021-09-01,2723,995565,2816,903397
2021-09-02,3592,999157,4606,908003
2021-09-03,3190,1002347,3395,911398
2021-09-04,390,1002737,267,911665
2021-09-05,,1002737,,911665
2021-09-06,2467,1005204,2319,913984
2021-09-07,4323,1009527,3466,917450
2021-09-08,4683,1014210,4441,921891
2021-09-09,6056,1020266,6196,928087
2021-09-10,4906,1025172,4953,933040
2021-09-11,1062,1026234,875,933915
2021-09-12,2,1026236,2,933917
2021-09-13,6518,1032754,3749,937666
2021-09-14,11714,1044468,5948,943614
2021-09-15,10760,1055228,6576,950190
2021-09-16,,1055228,,950190
