date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6185,6185,5,5
2020-12-28,1647,7832,,5
2020-12-29,1319,9151,,5
2020-12-30,409,9560,2,7
2020-12-31,1850,11410,1,8
2021-01-01,151,11561,,8
2021-01-02,404,11965,,8
2021-01-03,552,12517,,8
2021-01-04,1086,13603,,8
2021-01-05,2461,16064,,8
2021-01-06,5360,21424,1,9
2021-01-07,5472,26896,9,18
2021-01-08,3240,30136,4,22
2021-01-09,254,30390,,22
2021-01-10,1,30391,,22
2021-01-11,478,30869,1,23
2021-01-12,1869,32738,2,25
2021-01-13,4712,37450,7,32
2021-01-14,6728,44178,3,35
2021-01-15,4774,48952,74,109
2021-01-16,323,49275,,109
2021-01-17,4,49279,,109
2021-01-18,62,49341,75,184
2021-01-19,544,49885,1063,1247
2021-01-20,1185,51070,1872,3119
2021-01-21,1282,52352,1965,5084
2021-01-22,1191,53543,572,5656
2021-01-23,229,53772,251,5907
2021-01-24,17,53789,46,5953
2021-01-25,3,53792,3,5956
2021-01-26,80,53872,869,6825
2021-01-27,261,54133,3025,9850
2021-01-28,522,54655,4021,13871
2021-01-29,547,55202,2474,16345
2021-01-30,11,55213,85,16430
2021-01-31,1,55214,1,16431
2021-02-01,23,55237,35,16466
2021-02-02,20,55257,767,17233
2021-02-03,186,55443,3235,20468
2021-02-04,610,56053,4777,25245
2021-02-05,364,56417,4002,29247
2021-02-06,28,56445,457,29704
2021-02-07,,56445,,29704
2021-02-08,399,56844,,29704
2021-02-09,88,56932,27,29731
2021-02-10,2495,59427,538,30269
2021-02-11,6874,66301,1509,31778
2021-02-12,6894,73195,1441,33219
2021-02-13,710,73905,166,33385
2021-02-14,16,73921,10,33395
2021-02-15,76,73997,6,33401
2021-02-16,1041,75038,57,33458
2021-02-17,4918,79956,475,33933
2021-02-18,8313,88269,630,34563
2021-02-19,6128,94397,505,35068
2021-02-20,2519,96916,19,35087
2021-02-21,,96916,,35087
2021-02-22,471,97387,3,35090
2021-02-23,1523,98910,11,35101
2021-02-24,6811,105721,145,35246
2021-02-25,10781,116502,170,35416
2021-02-26,7225,123727,440,35856
2021-02-27,918,124645,10,35866
2021-02-28,,124645,1,35867
2021-03-01,1136,125781,,35867
2021-03-02,2152,127933,11,35878
2021-03-03,6568,134501,769,36647
2021-03-04,6709,141210,3974,40621
2021-03-05,4572,145782,4941,45562
2021-03-06,1362,147144,553,46115
2021-03-07,2,147146,,46115
2021-03-08,1399,148545,366,46481
2021-03-09,3678,152223,456,46937
2021-03-10,4771,156994,4352,51289
2021-03-11,6243,163237,6688,57977
2021-03-12,8468,171705,4639,62616
2021-03-13,6394,178099,1884,64500
2021-03-14,1,178100,,64500
2021-03-15,1333,179433,136,64636
2021-03-16,286,179719,663,65299
2021-03-17,456,180175,4802,70101
2021-03-18,1681,181856,7084,77185
2021-03-19,2987,184843,4046,81231
2021-03-20,4046,188889,169,81400
2021-03-21,1,188890,,81400
2021-03-22,1118,190008,5,81405
2021-03-23,3971,193979,285,81690
2021-03-24,7349,201328,2369,84059
2021-03-25,11889,213217,2338,86397
2021-03-26,13718,226935,2179,88576
2021-03-27,6765,233700,465,89041
2021-03-28,1255,234955,3,89044
2021-03-29,1130,236085,4,89048
2021-03-30,7616,243701,309,89357
2021-03-31,13303,257004,1241,90598
2021-04-01,16760,273764,2562,93160
2021-04-02,10104,283868,2022,95182
2021-04-03,3090,286958,28,95210
2021-04-04,1586,288544,2,95212
2021-04-05,1,288545,,95212
2021-04-06,2465,291010,353,95565
2021-04-07,6131,297141,23,95588
2021-04-08,14726,311867,633,96221
2021-04-09,18517,330384,1643,97864
2021-04-10,9058,339442,124,97988
2021-04-11,1608,341050,22,98010
2021-04-12,1654,342704,203,98213
2021-04-13,3079,345783,755,98968
2021-04-14,7808,353591,3765,102733
2021-04-15,9438,363029,9825,112558
2021-04-16,8392,371421,5642,118200
2021-04-17,2496,373917,3599,121799
2021-04-18,1277,375194,5,121804
2021-04-19,2323,377517,371,122175
2021-04-20,5201,382718,1506,123681
2021-04-21,7695,390413,9024,132705
2021-04-22,8117,398530,11758,144463
2021-04-23,10812,409342,6806,151269
2021-04-24,2467,411809,477,151746
2021-04-25,657,412466,28,151774
2021-04-26,376,412842,8,151782
2021-04-27,450,413292,15,151797
2021-04-28,3172,416464,4821,156618
2021-04-29,5978,422442,13299,169917
2021-04-30,6304,428746,14798,184715
2021-05-01,865,429611,6333,191048
2021-05-02,1287,430898,2144,193192
2021-05-03,5061,435959,2941,196133
2021-05-04,7116,443075,2819,198952
2021-05-05,10104,453179,7934,206886
2021-05-06,15597,468776,12215,219101
2021-05-07,13446,482222,8595,227696
2021-05-08,5469,487691,5280,232976
2021-05-09,1650,489341,136,233112
2021-05-10,2313,491654,1370,234482
2021-05-11,8141,499795,2122,236604
2021-05-12,16450,516245,5856,242460
2021-05-13,19283,535528,9713,252173
2021-05-14,17111,552639,8605,260778
2021-05-15,6833,559472,4286,265064
2021-05-16,183,559655,2948,268012
2021-05-17,3410,563065,5077,273089
2021-05-18,10097,573162,3627,276716
2021-05-19,15614,588776,8008,284724
2021-05-20,23034,611810,7052,291776
2021-05-21,14696,626506,12704,304480
2021-05-22,3415,629921,7580,312060
2021-05-23,1194,631115,1850,313910
2021-05-24,1185,632300,5310,319220
2021-05-25,3642,635942,6954,326174
2021-05-26,7089,643031,15037,341211
2021-05-27,9025,652056,20423,361634
2021-05-28,8322,660378,14126,375760
2021-05-29,3802,664180,6853,382613
2021-05-30,1,664181,1,382614
2021-05-31,2863,667044,4033,386647
2021-06-01,4577,671621,11720,398367
2021-06-02,15108,686729,14386,412753
2021-06-03,17345,704074,19693,432446
2021-06-04,10365,714439,20551,452997
2021-06-05,6381,720820,6759,459756
2021-06-06,3823,724643,2543,462299
2021-06-07,2971,727614,4419,466718
2021-06-08,7148,734762,7551,474269
2021-06-09,9186,743948,13887,488156
2021-06-10,15291,759239,17504,505660
2021-06-11,7541,766780,17131,522791
2021-06-12,4311,771091,6575,529366
2021-06-13,2416,773507,707,530073
2021-06-14,2584,776091,3879,533952
2021-06-15,5378,781469,4813,538765
2021-06-16,6848,788317,10351,549116
2021-06-17,7219,795536,13691,562807
2021-06-18,4656,800192,9728,572535
2021-06-19,1209,801401,1289,573824
2021-06-20,83,801484,1387,575211
2021-06-21,1633,803117,4017,579228
2021-06-22,2874,805991,7630,586858
2021-06-23,4742,810733,15130,601988
2021-06-24,4915,815648,20870,622858
2021-06-25,10,815658,58,622916
2021-06-26,408,816066,3683,626599
2021-06-27,9,816075,11,626610
2021-06-28,1225,817300,5010,631620
2021-06-29,1819,819119,9813,641433
2021-06-30,3562,822681,10861,652294
2021-07-01,3526,826207,16083,668377
2021-07-02,3693,829900,10675,679052
2021-07-03,402,830302,1138,680190
2021-07-04,,830302,15,680205
2021-07-05,1369,831671,5286,685491
2021-07-06,2147,833818,6360,691851
2021-07-07,4263,838081,8710,700561
2021-07-08,5478,843559,10829,711390
2021-07-09,4126,847685,8012,719402
2021-07-10,682,848367,581,719983
2021-07-11,189,848556,133,720116
2021-07-12,2763,851319,3656,723772
2021-07-13,2746,854065,4006,727778
2021-07-14,5519,859584,5848,733626
2021-07-15,6532,866116,8023,741649
2021-07-16,5932,872048,5390,747039
2021-07-17,1194,873242,932,747971
2021-07-18,28,873270,10,747981
2021-07-19,2857,876127,2757,750738
2021-07-20,3112,879239,3003,753741
2021-07-21,5662,884901,5044,758785
2021-07-22,5927,890828,5895,764680
2021-07-23,5329,896157,4816,769496
2021-07-24,986,897143,662,770158
2021-07-25,8,897151,12,770170
2021-07-26,3103,900254,2424,772594
2021-07-27,4520,904774,2620,775214
2021-07-28,4835,909609,4779,779993
2021-07-29,5341,914950,5858,785851
2021-07-30,3688,918638,4900,790751
2021-07-31,1254,919892,1049,791800
2021-08-01,8,919900,8,791808
2021-08-02,2435,922335,2762,794570
2021-08-03,3442,925777,2485,797055
2021-08-04,3908,929685,4698,801753
2021-08-05,4513,934198,5919,807672
2021-08-06,2977,937175,4999,812671
2021-08-07,573,937748,410,813081
2021-08-08,367,938115,147,813228
2021-08-09,2072,940187,2135,815363
2021-08-10,2562,942749,2685,818048
2021-08-11,3185,945934,4002,822050
2021-08-12,3669,949603,5910,827960
2021-08-13,2953,952556,5281,833241
2021-08-14,406,952962,391,833632
2021-08-15,64,953026,36,833668
2021-08-16,2645,955671,2990,836658
2021-08-17,3335,959006,3556,840214
2021-08-18,3800,962806,4204,844418
2021-08-19,4012,966818,5424,849842
2021-08-20,3411,970229,4312,854154
2021-08-21,488,970717,498,854652
2021-08-22,2,970719,2,854654
2021-08-23,2316,973035,2488,857142
2021-08-24,3383,976418,3373,860515
2021-08-25,3661,980079,3784,864299
2021-08-26,4539,984618,5026,869325
2021-08-27,3337,987955,4010,873335
2021-08-28,667,988622,512,873847
2021-08-29,47,988669,24,873871
2021-08-30,2390,991059,2230,876101
2021-08-31,2820,993879,2466,878567
2021-09-01,2723,996602,2819,881386
2021-09-02,3627,1000229,4637,886023
2021-09-03,3235,1003464,3418,889441
2021-09-04,390,1003854,268,889709
2021-09-05,,1003854,,889709
2021-09-06,2470,1006324,2319,892028
2021-09-07,4355,1010679,3497,895525
2021-09-08,4698,1015377,4449,899974
2021-09-09,6107,1021484,6234,906208
2021-09-10,4927,1026411,4971,911179
2021-09-11,1065,1027476,883,912062
2021-09-12,2,1027478,2,912064
2021-09-13,6550,1034028,3843,915907
2021-09-14,11832,1045860,6114,922021
2021-09-15,11530,1057390,7078,929099
2021-09-16,13858,1071248,10588,939687
2021-09-17,10832,1082080,8558,948245
2021-09-18,5986,1088066,2747,950992
2021-09-19,2570,1090636,1026,952018
2021-09-20,4644,1095280,3312,955330
2021-09-21,4568,1099848,3814,959144
2021-09-22,4059,1103907,4272,963416
2021-09-23,5874,1109781,7262,970678
2021-09-24,5395,1115176,6518,977196
2021-09-25,1126,1116302,1185,978381
2021-09-26,457,1116759,434,978815
2021-09-27,2586,1119345,3212,982027
2021-09-28,3560,1122905,4776,986803
2021-09-29,2230,1125135,5036,991839
2021-09-30,2404,1127539,5868,997707
2021-10-01,1544,1129083,4955,1002662
2021-10-02,347,1129430,670,1003332
2021-10-03,24,1129454,20,1003352
2021-10-04,924,1130378,3878,1007230
2021-10-05,1042,1131420,6110,1013340
2021-10-06,1156,1132576,6807,1020147
2021-10-07,1424,1134000,10799,1030946
2021-10-08,932,1134932,8644,1039590
2021-10-09,228,1135160,1468,1041058
2021-10-10,31,1135191,208,1041266
2021-10-11,647,1135838,4651,1045917
2021-10-12,921,1136759,4660,1050577
2021-10-13,751,1137510,4455,1055032
2021-10-14,3,1137513,10,1055042
