date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6186,6186,5,5
2020-12-28,1648,7834,,5
2020-12-29,1319,9153,,5
2020-12-30,409,9562,2,7
2020-12-31,1850,11412,1,8
2021-01-01,151,11563,,8
2021-01-02,404,11967,,8
2021-01-03,552,12519,,8
2021-01-04,1086,13605,,8
2021-01-05,2461,16066,,8
2021-01-06,5360,21426,1,9
2021-01-07,5472,26898,9,18
2021-01-08,3240,30138,4,22
2021-01-09,254,30392,,22
2021-01-10,1,30393,,22
2021-01-11,478,30871,1,23
2021-01-12,1869,32740,2,25
2021-01-13,4712,37452,7,32
2021-01-14,6728,44180,3,35
2021-01-15,4774,48954,74,109
2021-01-16,323,49277,,109
2021-01-17,4,49281,,109
2021-01-18,62,49343,75,184
2021-01-19,543,49886,1045,1229
2021-01-20,1184,51070,1850,3079
2021-01-21,1282,52352,1933,5012
2021-01-22,1191,53543,569,5581
2021-01-23,229,53772,251,5832
2021-01-24,17,53789,46,5878
2021-01-25,3,53792,3,5881
2021-01-26,80,53872,864,6745
2021-01-27,261,54133,3009,9754
2021-01-28,522,54655,3959,13713
2021-01-29,547,55202,2451,16164
2021-01-30,11,55213,82,16246
2021-01-31,1,55214,1,16247
2021-02-01,23,55237,35,16282
2021-02-02,20,55257,763,17045
2021-02-03,186,55443,3190,20235
2021-02-04,610,56053,4685,24920
2021-02-05,364,56417,3954,28874
2021-02-06,28,56445,455,29329
2021-02-07,,56445,,29329
2021-02-08,399,56844,,29329
2021-02-09,88,56932,27,29356
2021-02-10,2495,59427,537,29893
2021-02-11,6874,66301,1486,31379
2021-02-12,6894,73195,1432,32811
2021-02-13,710,73905,165,32976
2021-02-14,16,73921,10,32986
2021-02-15,76,73997,6,32992
2021-02-16,1041,75038,57,33049
2021-02-17,4918,79956,472,33521
2021-02-18,8313,88269,624,34145
2021-02-19,6128,94397,497,34642
2021-02-20,2519,96916,19,34661
2021-02-21,,96916,,34661
2021-02-22,471,97387,3,34664
2021-02-23,1523,98910,11,34675
2021-02-24,6811,105721,144,34819
2021-02-25,10781,116502,169,34988
2021-02-26,7225,123727,439,35427
2021-02-27,918,124645,10,35437
2021-02-28,,124645,1,35438
2021-03-01,1136,125781,,35438
2021-03-02,2152,127933,11,35449
2021-03-03,6568,134501,766,36215
2021-03-04,6709,141210,3932,40147
2021-03-05,4572,145782,4906,45053
2021-03-06,1362,147144,553,45606
2021-03-07,2,147146,,45606
2021-03-08,1399,148545,363,45969
2021-03-09,3678,152223,454,46423
2021-03-10,4771,156994,4325,50748
2021-03-11,6243,163237,6626,57374
2021-03-12,8468,171705,4601,61975
2021-03-13,6394,178099,1868,63843
2021-03-14,1,178100,,63843
2021-03-15,1333,179433,130,63973
2021-03-16,286,179719,654,64627
2021-03-17,456,180175,4743,69370
2021-03-18,1681,181856,7015,76385
2021-03-19,2987,184843,4019,80404
2021-03-20,4046,188889,169,80573
2021-03-21,1,188890,,80573
2021-03-22,1118,190008,5,80578
2021-03-23,3971,193979,285,80863
2021-03-24,7349,201328,2345,83208
2021-03-25,11889,213217,2313,85521
2021-03-26,13718,226935,2159,87680
2021-03-27,6765,233700,464,88144
2021-03-28,1255,234955,3,88147
2021-03-29,1130,236085,4,88151
2021-03-30,7616,243701,307,88458
2021-03-31,13303,257004,1232,89690
2021-04-01,16760,273764,2453,92143
2021-04-02,10104,283868,2017,94160
2021-04-03,3090,286958,28,94188
2021-04-04,1586,288544,2,94190
2021-04-05,1,288545,,94190
2021-04-06,2465,291010,347,94537
2021-04-07,6131,297141,23,94560
2021-04-08,14726,311867,629,95189
2021-04-09,18517,330384,1636,96825
2021-04-10,9058,339442,124,96949
2021-04-11,1608,341050,21,96970
2021-04-12,1654,342704,201,97171
2021-04-13,3079,345783,746,97917
2021-04-14,7808,353591,3731,101648
2021-04-15,9438,363029,9780,111428
2021-04-16,8392,371421,5630,117058
2021-04-17,2496,373917,3595,120653
2021-04-18,1277,375194,5,120658
2021-04-19,2323,377517,370,121028
2021-04-20,5201,382718,1505,122533
2021-04-21,7695,390413,9007,131540
2021-04-22,8116,398529,11725,143265
2021-04-23,10812,409341,6790,150055
2021-04-24,2467,411808,477,150532
2021-04-25,657,412465,28,150560
2021-04-26,376,412841,8,150568
2021-04-27,450,413291,15,150583
2021-04-28,3172,416463,4821,155404
2021-04-29,5978,422441,13291,168695
2021-04-30,6304,428745,14782,183477
2021-05-01,865,429610,6333,189810
2021-05-02,1287,430897,2141,191951
2021-05-03,5061,435958,2939,194890
2021-05-04,7116,443074,2819,197709
2021-05-05,10104,453178,7932,205641
2021-05-06,15597,468775,12211,217852
2021-05-07,13446,482221,8593,226445
2021-05-08,5469,487690,5280,231725
2021-05-09,1650,489340,136,231861
2021-05-10,2313,491653,1370,233231
2021-05-11,8141,499794,2121,235352
2021-05-12,16450,516244,5851,241203
2021-05-13,19283,535527,9708,250911
2021-05-14,17111,552638,8601,259512
2021-05-15,6833,559471,4286,263798
2021-05-16,183,559654,2948,266746
2021-05-17,3410,563064,5076,271822
2021-05-18,10097,573161,3624,275446
2021-05-19,15614,588775,8007,283453
2021-05-20,23034,611809,7047,290500
2021-05-21,14696,626505,12703,303203
2021-05-22,3415,629920,7580,310783
2021-05-23,1194,631114,1850,312633
2021-05-24,1185,632299,5305,317938
2021-05-25,3642,635941,6954,324892
2021-05-26,7089,643030,15033,339925
2021-05-27,9025,652055,20421,360346
2021-05-28,8322,660377,14123,374469
2021-05-29,3802,664179,6852,381321
2021-05-30,1,664180,1,381322
2021-05-31,2863,667043,4032,385354
2021-06-01,4577,671620,11720,397074
2021-06-02,15108,686728,14386,411460
2021-06-03,17345,704073,19693,431153
2021-06-04,10365,714438,20551,451704
2021-06-05,6381,720819,6759,458463
2021-06-06,3823,724642,2543,461006
2021-06-07,2971,727613,4419,465425
2021-06-08,7149,734762,7551,472976
2021-06-09,9186,743948,13887,486863
2021-06-10,15291,759239,17501,504364
2021-06-11,7541,766780,17130,521494
2021-06-12,4311,771091,6575,528069
2021-06-13,2416,773507,707,528776
2021-06-14,2584,776091,3879,532655
2021-06-15,5378,781469,4813,537468
2021-06-16,6848,788317,10351,547819
2021-06-17,7219,795536,13691,561510
2021-06-18,4656,800192,9728,571238
2021-06-19,1209,801401,1289,572527
2021-06-20,83,801484,1387,573914
2021-06-21,1633,803117,4017,577931
2021-06-22,2874,805991,7629,585560
2021-06-23,4742,810733,15130,600690
2021-06-24,4915,815648,20869,621559
2021-06-25,10,815658,58,621617
2021-06-26,408,816066,3683,625300
2021-06-27,9,816075,11,625311
2021-06-28,1225,817300,5010,630321
2021-06-29,1819,819119,9813,640134
2021-06-30,3562,822681,10861,650995
2021-07-01,3526,826207,16084,667079
2021-07-02,3693,829900,10675,677754
2021-07-03,402,830302,1138,678892
2021-07-04,,830302,15,678907
2021-07-05,1369,831671,5286,684193
2021-07-06,2147,833818,6360,690553
2021-07-07,4264,838082,8711,699264
2021-07-08,5478,843560,10829,710093
2021-07-09,4126,847686,8012,718105
2021-07-10,682,848368,581,718686
2021-07-11,189,848557,133,718819
2021-07-12,2763,851320,3656,722475
2021-07-13,2746,854066,4006,726481
2021-07-14,5519,859585,5848,732329
2021-07-15,6532,866117,8023,740352
2021-07-16,5932,872049,5390,745742
2021-07-17,1194,873243,932,746674
2021-07-18,28,873271,10,746684
2021-07-19,2857,876128,2757,749441
2021-07-20,3112,879240,3002,752443
2021-07-21,5662,884902,5044,757487
2021-07-22,5927,890829,5896,763383
2021-07-23,5329,896158,4816,768199
2021-07-24,986,897144,662,768861
2021-07-25,8,897152,12,768873
2021-07-26,3103,900255,2424,771297
2021-07-27,4520,904775,2620,773917
2021-07-28,4835,909610,4778,778695
2021-07-29,5341,914951,5858,784553
2021-07-30,3688,918639,4900,789453
2021-07-31,1254,919893,1049,790502
2021-08-01,8,919901,8,790510
2021-08-02,2435,922336,2762,793272
2021-08-03,3442,925778,2485,795757
2021-08-04,3908,929686,4698,800455
2021-08-05,4513,934199,5919,806374
2021-08-06,2977,937176,5001,811375
2021-08-07,573,937749,410,811785
2021-08-08,367,938116,147,811932
2021-08-09,2072,940188,2135,814067
2021-08-10,2562,942750,2685,816752
2021-08-11,3185,945935,4002,820754
2021-08-12,3669,949604,5910,826664
2021-08-13,2953,952557,5281,831945
2021-08-14,406,952963,391,832336
2021-08-15,64,953027,36,832372
2021-08-16,2645,955672,2990,835362
2021-08-17,3335,959007,3556,838918
2021-08-18,3800,962807,4204,843122
2021-08-19,4012,966819,5424,848546
2021-08-20,3411,970230,4312,852858
2021-08-21,488,970718,498,853356
2021-08-22,2,970720,2,853358
2021-08-23,2316,973036,2488,855846
2021-08-24,3384,976420,3374,859220
2021-08-25,3661,980081,3784,863004
2021-08-26,4539,984620,5026,868030
2021-08-27,3337,987957,4010,872040
2021-08-28,667,988624,512,872552
2021-08-29,47,988671,24,872576
2021-08-30,2390,991061,2230,874806
2021-08-31,2820,993881,2466,877272
2021-09-01,2724,996605,2820,880092
2021-09-02,3627,1000232,4637,884729
2021-09-03,3235,1003467,3418,888147
2021-09-04,390,1003857,268,888415
2021-09-05,,1003857,,888415
2021-09-06,2470,1006327,2319,890734
2021-09-07,4355,1010682,3497,894231
2021-09-08,4698,1015380,4449,898680
2021-09-09,6107,1021487,6234,904914
2021-09-10,4927,1026414,4972,909886
2021-09-11,1065,1027479,883,910769
2021-09-12,2,1027481,2,910771
2021-09-13,6550,1034031,3844,914615
2021-09-14,11832,1045863,6114,920729
2021-09-15,11530,1057393,7078,927807
2021-09-16,13858,1071251,10588,938395
2021-09-17,10832,1082083,8561,946956
2021-09-18,5985,1088068,2746,949702
2021-09-19,2571,1090639,1027,950729
2021-09-20,4644,1095283,3312,954041
2021-09-21,4568,1099851,3814,957855
2021-09-22,4060,1103911,4271,962126
2021-09-23,5879,1109790,7260,969386
2021-09-24,5396,1115186,6519,975905
2021-09-25,1126,1116312,1185,977090
2021-09-26,457,1116769,434,977524
2021-09-27,2586,1119355,3212,980736
2021-09-28,3560,1122915,4776,985512
2021-09-29,2230,1125145,5036,990548
2021-09-30,2404,1127549,5871,996419
2021-10-01,1547,1129096,4957,1001376
2021-10-02,347,1129443,670,1002046
2021-10-03,24,1129467,20,1002066
2021-10-04,925,1130392,3878,1005944
2021-10-05,1044,1131436,6111,1012055
2021-10-06,1156,1132592,6808,1018863
2021-10-07,1424,1134016,10803,1029666
2021-10-08,935,1134951,8661,1038327
2021-10-09,228,1135179,1469,1039796
2021-10-10,31,1135210,208,1040004
2021-10-11,647,1135857,4654,1044658
2021-10-12,921,1136778,4791,1049449
2021-10-13,757,1137535,4550,1053999
2021-10-14,306,1137841,6147,1060146
