date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1647,7821,,5
2020-12-29,1319,9140,,5
2020-12-30,407,9547,2,7
2020-12-31,1850,11397,1,8
2021-01-01,151,11548,,8
2021-01-02,404,11952,,8
2021-01-03,552,12504,,8
2021-01-04,1086,13590,,8
2021-01-05,2460,16050,,8
2021-01-06,5360,21410,1,9
2021-01-07,5474,26884,9,18
2021-01-08,3236,30120,4,22
2021-01-09,254,30374,,22
2021-01-10,1,30375,,22
2021-01-11,478,30853,1,23
2021-01-12,1870,32723,2,25
2021-01-13,4709,37432,7,32
2021-01-14,6727,44159,4,36
2021-01-15,4773,48932,92,128
2021-01-16,323,49255,,128
2021-01-17,4,49259,,128
2021-01-18,62,49321,84,212
2021-01-19,545,49866,1474,1686
2021-01-20,1182,51048,2718,4404
2021-01-21,1282,52330,2652,7056
2021-01-22,1190,53520,728,7784
2021-01-23,229,53749,310,8094
2021-01-24,17,53766,57,8151
2021-01-25,3,53769,5,8156
2021-01-26,80,53849,1162,9318
2021-01-27,263,54112,3752,13070
2021-01-28,523,54635,4758,17828
2021-01-29,549,55184,3126,20954
2021-01-30,11,55195,102,21056
2021-01-31,1,55196,2,21058
2021-02-01,23,55219,35,21093
2021-02-02,21,55240,922,22015
2021-02-03,190,55430,3860,25875
2021-02-04,612,56042,5783,31658
2021-02-05,365,56407,4719,36377
2021-02-06,28,56435,525,36902
2021-02-07,,56435,,36902
2021-02-08,398,56833,,36902
2021-02-09,88,56921,28,36930
2021-02-10,2496,59417,631,37561
2021-02-11,6873,66290,1681,39242
2021-02-12,6888,73178,1634,40876
2021-02-13,710,73888,177,41053
2021-02-14,16,73904,11,41064
2021-02-15,76,73980,6,41070
2021-02-16,1041,75021,65,41135
2021-02-17,4917,79938,554,41689
2021-02-18,8308,88246,691,42380
2021-02-19,6129,94375,562,42942
2021-02-20,2518,96893,20,42962
2021-02-21,,96893,,42962
2021-02-22,471,97364,3,42965
2021-02-23,1522,98886,12,42977
2021-02-24,6802,105688,163,43140
2021-02-25,10778,116466,183,43323
2021-02-26,7224,123690,490,43813
2021-02-27,918,124608,11,43824
2021-02-28,,124608,1,43825
2021-03-01,1136,125744,,43825
2021-03-02,2151,127895,11,43836
2021-03-03,6567,134462,837,44673
2021-03-04,6707,141169,4431,49104
2021-03-05,4571,145740,5394,54498
2021-03-06,1362,147102,592,55090
2021-03-07,1,147103,,55090
2021-03-08,1398,148501,380,55470
2021-03-09,3675,152176,486,55956
2021-03-10,4770,156946,4753,60709
2021-03-11,6245,163191,7432,68141
2021-03-12,8463,171654,5020,73161
2021-03-13,6396,178050,2090,75251
2021-03-14,1,178051,,75251
2021-03-15,1333,179384,271,75522
2021-03-16,287,179671,749,76271
2021-03-17,456,180127,5298,81569
2021-03-18,1684,181811,8118,89687
2021-03-19,2985,184796,4400,94087
2021-03-20,4044,188840,175,94262
2021-03-21,1,188841,,94262
2021-03-22,1118,189959,8,94270
2021-03-23,3968,193927,306,94576
2021-03-24,7346,201273,2583,97159
2021-03-25,11886,213159,2519,99678
2021-03-26,13719,226878,2322,102000
2021-03-27,6764,233642,496,102496
2021-03-28,1255,234897,3,102499
2021-03-29,1131,236028,5,102504
2021-03-30,7616,243644,328,102832
2021-03-31,13296,256940,1312,104144
2021-04-01,16761,273701,2676,106820
2021-04-02,10099,283800,2096,108916
2021-04-03,3090,286890,29,108945
2021-04-04,1586,288476,2,108947
2021-04-05,1,288477,,108947
2021-04-06,2465,290942,363,109310
2021-04-07,6128,297070,23,109333
2021-04-08,14723,311793,666,109999
2021-04-09,18510,330303,1696,111695
2021-04-10,9060,339363,130,111825
2021-04-11,1608,340971,22,111847
2021-04-12,1654,342625,205,112052
2021-04-13,3077,345702,779,112831
2021-04-14,7808,353510,3838,116669
2021-04-15,9429,362939,9993,126662
2021-04-16,8390,371329,5713,132375
2021-04-17,2496,373825,3651,136026
2021-04-18,1277,375102,7,136033
2021-04-19,2323,377425,372,136405
2021-04-20,5203,382628,1515,137920
2021-04-21,7694,390322,9109,147029
2021-04-22,8117,398439,11865,158894
2021-04-23,10811,409250,6867,165761
2021-04-24,2466,411716,482,166243
2021-04-25,657,412373,28,166271
2021-04-26,376,412749,8,166279
2021-04-27,451,413200,15,166294
2021-04-28,3172,416372,4836,171130
2021-04-29,5979,422351,13334,184464
2021-04-30,6307,428658,14856,199320
2021-05-01,865,429523,6348,205668
2021-05-02,1287,430810,2149,207817
2021-05-03,5058,435868,2945,210762
2021-05-04,7114,442982,2820,213582
2021-05-05,10108,453090,7944,221526
2021-05-06,15601,468691,12225,233751
2021-05-07,13448,482139,8603,242354
2021-05-08,5468,487607,5282,247636
2021-05-09,1651,489258,136,247772
2021-05-10,2313,491571,1372,249144
2021-05-11,8136,499707,2126,251270
2021-05-12,16451,516158,5862,257132
2021-05-13,19277,535435,9718,266850
2021-05-14,17106,552541,8630,275480
2021-05-15,6834,559375,4287,279767
2021-05-16,183,559558,2950,282717
2021-05-17,3410,562968,5081,287798
2021-05-18,10094,573062,3631,291429
2021-05-19,15611,588673,8017,299446
2021-05-20,23027,611700,7067,306513
2021-05-21,14693,626393,12717,319230
2021-05-22,3415,629808,7588,326818
2021-05-23,1194,631002,1849,328667
2021-05-24,1185,632187,5319,333986
2021-05-25,3642,635829,6956,340942
2021-05-26,7086,642915,15048,355990
2021-05-27,9031,651946,20431,376421
2021-05-28,8319,660265,14145,390566
2021-05-29,3801,664066,6857,397423
2021-05-30,1,664067,1,397424
2021-05-31,2861,666928,4036,401460
2021-06-01,4577,671505,11727,413187
2021-06-02,15108,686613,14387,427574
2021-06-03,17357,703970,19699,447273
2021-06-04,10361,714331,20559,467832
2021-06-05,6379,720710,6761,474593
2021-06-06,3821,724531,2541,477134
2021-06-07,2970,727501,4422,481556
2021-06-08,7143,734644,7548,489104
2021-06-09,9173,743817,13891,502995
2021-06-10,15288,759105,17501,520496
2021-06-11,7537,766642,17137,537633
2021-06-12,4310,770952,6577,544210
2021-06-13,2415,773367,707,544917
2021-06-14,2580,775947,3878,548795
2021-06-15,5375,781322,4811,553606
2021-06-16,6847,788169,10350,563956
2021-06-17,7217,795386,13684,577640
2021-06-18,4656,800042,9723,587363
2021-06-19,1209,801251,1289,588652
2021-06-20,83,801334,1388,590040
2021-06-21,1632,802966,4017,594057
2021-06-22,2872,805838,7627,601684
2021-06-23,4750,810588,15125,616809
2021-06-24,4918,815506,20863,637672
2021-06-25,10,815516,58,637730
2021-06-26,408,815924,3682,641412
2021-06-27,9,815933,11,641423
2021-06-28,1225,817158,5009,646432
2021-06-29,1819,818977,9807,656239
2021-06-30,3563,822540,10854,667093
2021-07-01,3524,826064,16080,683173
2021-07-02,3690,829754,10665,693838
2021-07-03,401,830155,1138,694976
2021-07-04,,830155,15,694991
2021-07-05,1370,831525,5284,700275
2021-07-06,2147,833672,6356,706631
2021-07-07,4258,837930,8704,715335
2021-07-08,5480,843410,10827,726162
2021-07-09,4124,847534,8008,734170
2021-07-10,681,848215,582,734752
2021-07-11,189,848404,133,734885
2021-07-12,2766,851170,3657,738542
2021-07-13,2721,853891,4005,742547
2021-07-14,5512,859403,5846,748393
2021-07-15,6528,865931,8024,756417
2021-07-16,5772,871703,5391,761808
2021-07-17,1194,872897,932,762740
2021-07-18,28,872925,10,762750
2021-07-19,2855,875780,2755,765505
2021-07-20,3107,878887,2991,768496
2021-07-21,5655,884542,5042,773538
2021-07-22,5924,890466,5895,779433
2021-07-23,5329,895795,4813,784246
2021-07-24,983,896778,661,784907
2021-07-25,8,896786,12,784919
2021-07-26,3098,899884,2419,787338
2021-07-27,4520,904404,2616,789954
2021-07-28,4833,909237,4774,794728
2021-07-29,5341,914578,5855,800583
2021-07-30,3685,918263,4898,805481
2021-07-31,1252,919515,1046,806527
2021-08-01,8,919523,8,806535
2021-08-02,2423,921946,2753,809288
2021-08-03,3338,925284,2460,811748
2021-08-04,3906,929190,4698,816446
2021-08-05,4498,933688,5915,822361
2021-08-06,2979,936667,4974,827335
2021-08-07,573,937240,409,827744
2021-08-08,366,937606,147,827891
2021-08-09,2071,939677,2130,830021
2021-08-10,2506,942183,2662,832683
2021-08-11,3183,945366,4000,836683
2021-08-12,3660,949026,5901,842584
2021-08-13,2964,951990,5133,847717
2021-08-14,406,952396,390,848107
2021-08-15,65,952461,36,848143
2021-08-16,2654,955115,2997,851140
2021-08-17,3333,958448,3554,854694
2021-08-18,3798,962246,4200,858894
2021-08-19,4008,966254,5421,864315
2021-08-20,3412,969666,4311,868626
2021-08-21,488,970154,498,869124
2021-08-22,2,970156,2,869126
2021-08-23,2320,972476,2488,871614
2021-08-24,3374,975850,3271,874885
2021-08-25,3659,979509,3783,878668
2021-08-26,4517,984026,5009,883677
2021-08-27,3335,987361,4010,887687
2021-08-28,665,988026,511,888198
2021-08-29,47,988073,24,888222
2021-08-30,2388,990461,2229,890451
2021-08-31,2782,993243,2425,892876
2021-09-01,2730,995973,2819,895695
2021-09-02,3604,999577,4619,900314
2021-09-03,3204,1002781,3399,903713
2021-09-04,390,1003171,267,903980
2021-09-05,,1003171,,903980
2021-09-06,2471,1005642,2320,906300
2021-09-07,4337,1009979,3499,909799
2021-09-08,4691,1014670,4448,914247
2021-09-09,6072,1020742,6221,920468
2021-09-10,4912,1025654,4968,925436
2021-09-11,1062,1026716,875,926311
2021-09-12,2,1026718,2,926313
2021-09-13,6533,1033251,3842,930155
2021-09-14,11775,1045026,6017,936172
2021-09-15,11493,1056519,7062,943234
2021-09-16,13797,1070316,10526,953760
2021-09-17,10773,1081089,8536,962296
2021-09-18,5925,1087014,2709,965005
2021-09-19,2562,1089576,1008,966013
2021-09-20,4620,1094196,3313,969326
2021-09-21,4520,1098716,3738,973064
2021-09-22,3728,1102444,3793,976857
2021-09-23,,1102444,6,976863
