date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1644,7818,,5
2020-12-29,1319,9137,,5
2020-12-30,407,9544,2,7
2020-12-31,1848,11392,,7
2021-01-01,151,11543,,7
2021-01-02,404,11947,,7
2021-01-03,552,12499,,7
2021-01-04,1086,13585,,7
2021-01-05,2459,16044,,7
2021-01-06,5359,21403,1,8
2021-01-07,5470,26873,9,17
2021-01-08,3232,30105,4,21
2021-01-09,254,30359,,21
2021-01-10,1,30360,,21
2021-01-11,478,30838,1,22
2021-01-12,1869,32707,2,24
2021-01-13,4708,37415,8,32
2021-01-14,6724,44139,4,36
2021-01-15,4770,48909,158,194
2021-01-16,323,49232,,194
2021-01-17,4,49236,,194
2021-01-18,62,49298,165,359
2021-01-19,546,49844,1645,2004
2021-01-20,1186,51030,3739,5743
2021-01-21,1283,52313,3479,9222
2021-01-22,1190,53503,990,10212
2021-01-23,229,53732,489,10701
2021-01-24,17,53749,133,10834
2021-01-25,3,53752,5,10839
2021-01-26,80,53832,1733,12572
2021-01-27,262,54094,4807,17379
2021-01-28,523,54617,5756,23135
2021-01-29,550,55167,4025,27160
2021-01-30,11,55178,106,27266
2021-01-31,1,55179,2,27268
2021-02-01,23,55202,44,27312
2021-02-02,21,55223,1095,28407
2021-02-03,190,55413,4633,33040
2021-02-04,613,56026,6826,39866
2021-02-05,365,56391,5316,45182
2021-02-06,28,56419,574,45756
2021-02-07,,56419,,45756
2021-02-08,398,56817,1,45757
2021-02-09,88,56905,31,45788
2021-02-10,2496,59401,734,46522
2021-02-11,6871,66272,1859,48381
2021-02-12,6886,73158,1814,50195
2021-02-13,709,73867,191,50386
2021-02-14,16,73883,16,50402
2021-02-15,76,73959,8,50410
2021-02-16,1041,75000,75,50485
2021-02-17,4918,79918,623,51108
2021-02-18,8302,88220,740,51848
2021-02-19,6129,94349,605,52453
2021-02-20,2518,96867,20,52473
2021-02-21,,96867,,52473
2021-02-22,471,97338,3,52476
2021-02-23,1522,98860,15,52491
2021-02-24,6802,105662,190,52681
2021-02-25,10776,116438,196,52877
2021-02-26,7223,123661,549,53426
2021-02-27,918,124579,11,53437
2021-02-28,,124579,1,53438
2021-03-01,1136,125715,,53438
2021-03-02,2151,127866,11,53449
2021-03-03,6563,134429,902,54351
2021-03-04,6706,141135,4636,58987
2021-03-05,4571,145706,5765,64752
2021-03-06,1361,147067,606,65358
2021-03-07,1,147068,,65358
2021-03-08,1398,148466,398,65756
2021-03-09,3674,152140,501,66257
2021-03-10,4768,156908,4962,71219
2021-03-11,6248,163156,7917,79136
2021-03-12,8464,171620,5176,84312
2021-03-13,6396,178016,2188,86500
2021-03-14,1,178017,,86500
2021-03-15,1332,179349,293,86793
2021-03-16,287,179636,784,87577
2021-03-17,456,180092,5702,93279
2021-03-18,1681,181773,8429,101708
2021-03-19,2985,184758,4537,106245
2021-03-20,4044,188802,181,106426
2021-03-21,1,188803,,106426
2021-03-22,1118,189921,9,106435
2021-03-23,3967,193888,313,106748
2021-03-24,7344,201232,2617,109365
2021-03-25,11885,213117,2564,111929
2021-03-26,13720,226837,2349,114278
2021-03-27,6761,233598,498,114776
2021-03-28,1255,234853,3,114779
2021-03-29,1131,235984,7,114786
2021-03-30,7620,243604,329,115115
2021-03-31,13297,256901,1330,116445
2021-04-01,16760,273661,2693,119138
2021-04-02,10100,283761,2120,121258
2021-04-03,3090,286851,30,121288
2021-04-04,1585,288436,2,121290
2021-04-05,1,288437,,121290
2021-04-06,2465,290902,369,121659
2021-04-07,6128,297030,23,121682
2021-04-08,14724,311754,671,122353
2021-04-09,18507,330261,1706,124059
2021-04-10,9058,339319,134,124193
2021-04-11,1607,340926,22,124215
2021-04-12,1654,342580,204,124419
2021-04-13,3077,345657,783,125202
2021-04-14,7805,353462,3853,129055
2021-04-15,9427,362889,10042,139097
2021-04-16,8389,371278,5739,144836
2021-04-17,2496,373774,3658,148494
2021-04-18,1277,375051,7,148501
2021-04-19,2321,377372,373,148874
2021-04-20,5202,382574,1521,150395
2021-04-21,7692,390266,9140,159535
2021-04-22,8116,398382,11909,171444
2021-04-23,10811,409193,6885,178329
2021-04-24,2464,411657,483,178812
2021-04-25,657,412314,28,178840
2021-04-26,376,412690,8,178848
2021-04-27,451,413141,16,178864
2021-04-28,3171,416312,4842,183706
2021-04-29,5979,422291,13361,197067
2021-04-30,6305,428596,14879,211946
2021-05-01,865,429461,6353,218299
2021-05-02,1287,430748,2153,220452
2021-05-03,5054,435802,2942,223394
2021-05-04,7111,442913,2823,226217
2021-05-05,10106,453019,7952,234169
2021-05-06,15604,468623,12234,246403
2021-05-07,13446,482069,8611,255014
2021-05-08,5467,487536,5286,260300
2021-05-09,1651,489187,136,260436
2021-05-10,2313,491500,1374,261810
2021-05-11,8135,499635,2134,263944
2021-05-12,16454,516089,5865,269809
2021-05-13,19278,535367,9719,279528
2021-05-14,17102,552469,8653,288181
2021-05-15,6832,559301,4298,292479
2021-05-16,183,559484,2951,295430
2021-05-17,3408,562892,5099,300529
2021-05-18,10091,572983,3631,304160
2021-05-19,15609,588592,8027,312187
2021-05-20,23019,611611,7067,319254
2021-05-21,14691,626302,12733,331987
2021-05-22,3416,629718,7592,339579
2021-05-23,1194,630912,1849,341428
2021-05-24,1185,632097,5329,346757
2021-05-25,3642,635739,6956,353713
2021-05-26,7084,642823,15053,368766
2021-05-27,9031,651854,20431,389197
2021-05-28,8317,660171,14149,403346
2021-05-29,3802,663973,6861,410207
2021-05-30,1,663974,1,410208
2021-05-31,2860,666834,4044,414252
2021-06-01,4577,671411,11729,425981
2021-06-02,15107,686518,14381,440362
2021-06-03,17354,703872,19702,460064
2021-06-04,10363,714235,20565,480629
2021-06-05,6374,720609,6762,487391
2021-06-06,3821,724430,2541,489932
2021-06-07,2971,727401,4424,494356
2021-06-08,7140,734541,7549,501905
2021-06-09,9162,743703,13900,515805
2021-06-10,15287,758990,17488,533293
2021-06-11,7513,766503,17142,550435
2021-06-12,4308,770811,6580,557015
2021-06-13,2415,773226,707,557722
2021-06-14,2579,775805,3879,561601
2021-06-15,5371,781176,4813,566414
2021-06-16,6843,788019,10351,576765
2021-06-17,7218,795237,13682,590447
2021-06-18,4656,799893,9722,600169
2021-06-19,1208,801101,1290,601459
2021-06-20,84,801185,1389,602848
2021-06-21,1631,802816,4017,606865
2021-06-22,2866,805682,7624,614489
2021-06-23,4750,810432,15112,629601
2021-06-24,4909,815341,20850,650451
2021-06-25,10,815351,58,650509
2021-06-26,408,815759,3677,654186
2021-06-27,9,815768,11,654197
2021-06-28,1225,816993,5006,659203
2021-06-29,1820,818813,9808,669011
2021-06-30,3561,822374,10851,679862
2021-07-01,3518,825892,16074,695936
2021-07-02,3691,829583,10661,706597
2021-07-03,401,829984,1139,707736
2021-07-04,,829984,15,707751
2021-07-05,1368,831352,5283,713034
2021-07-06,2144,833496,6353,719387
2021-07-07,4255,837751,8696,728083
2021-07-08,5478,843229,10816,738899
2021-07-09,4126,847355,7980,746879
2021-07-10,680,848035,581,747460
2021-07-11,189,848224,132,747592
2021-07-12,2763,850987,3655,751247
2021-07-13,2718,853705,4002,755249
2021-07-14,5509,859214,5842,761091
2021-07-15,6527,865741,8018,769109
2021-07-16,5587,871328,5388,774497
2021-07-17,1193,872521,930,775427
2021-07-18,28,872549,10,775437
2021-07-19,2854,875403,2754,778191
2021-07-20,3101,878504,2989,781180
2021-07-21,5653,884157,5039,786219
2021-07-22,5917,890074,5890,792109
2021-07-23,5326,895400,4806,796915
2021-07-24,980,896380,657,797572
2021-07-25,8,896388,12,797584
2021-07-26,3095,899483,2416,800000
2021-07-27,4516,903999,2618,802618
2021-07-28,4831,908830,4778,807396
2021-07-29,5337,914167,5851,813247
2021-07-30,3684,917851,4897,818144
2021-07-31,1250,919101,1043,819187
2021-08-01,8,919109,8,819195
2021-08-02,2411,921520,2742,821937
2021-08-03,3333,924853,2459,824396
2021-08-04,3905,928758,4699,829095
2021-08-05,4458,933216,5909,835004
2021-08-06,2975,936191,4971,839975
2021-08-07,573,936764,409,840384
2021-08-08,366,937130,147,840531
2021-08-09,2068,939198,2125,842656
2021-08-10,2487,941685,2641,845297
2021-08-11,3182,944867,3999,849296
2021-08-12,3651,948518,5891,855187
2021-08-13,2962,951480,4942,860129
2021-08-14,406,951886,389,860518
2021-08-15,65,951951,36,860554
2021-08-16,2650,954601,2994,863548
2021-08-17,3265,957866,3553,867101
2021-08-18,3793,961659,4203,871304
2021-08-19,3995,965654,5419,876723
2021-08-20,3404,969058,4311,881034
2021-08-21,489,969547,499,881533
2021-08-22,2,969549,2,881535
2021-08-23,2317,971866,2488,884023
2021-08-24,3334,975200,3260,887283
2021-08-25,3654,978854,3779,891062
2021-08-26,4506,983360,4928,895990
2021-08-27,3329,986689,4005,899995
2021-08-28,661,987350,507,900502
2021-08-29,47,987397,24,900526
2021-08-30,2380,989777,2230,902756
2021-08-31,2762,992539,2401,905157
2021-09-01,2716,995255,2806,907963
2021-09-02,3552,998807,4529,912492
2021-09-03,3148,1001955,3374,915866
2021-09-04,291,1002246,229,916095
2021-09-05,,1002246,,916095
2021-09-06,541,1002787,1470,917565
