date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6183,6183,5,5
2020-12-28,1648,7831,,5
2020-12-29,1319,9150,,5
2020-12-30,409,9559,2,7
2020-12-31,1850,11409,1,8
2021-01-01,151,11560,,8
2021-01-02,404,11964,,8
2021-01-03,552,12516,,8
2021-01-04,1086,13602,,8
2021-01-05,2462,16064,,8
2021-01-06,5360,21424,1,9
2021-01-07,5471,26895,9,18
2021-01-08,3238,30133,4,22
2021-01-09,254,30387,,22
2021-01-10,1,30388,,22
2021-01-11,478,30866,1,23
2021-01-12,1868,32734,2,25
2021-01-13,4709,37443,7,32
2021-01-14,6725,44168,3,35
2021-01-15,4773,48941,84,119
2021-01-16,323,49264,,119
2021-01-17,4,49268,,119
2021-01-18,62,49330,78,197
2021-01-19,545,49875,1211,1408
2021-01-20,1184,51059,2086,3494
2021-01-21,1281,52340,2122,5616
2021-01-22,1190,53530,608,6224
2021-01-23,229,53759,261,6485
2021-01-24,17,53776,51,6536
2021-01-25,3,53779,3,6539
2021-01-26,80,53859,933,7472
2021-01-27,261,54120,3198,10670
2021-01-28,524,54644,4292,14962
2021-01-29,547,55191,2654,17616
2021-01-30,11,55202,94,17710
2021-01-31,1,55203,2,17712
2021-02-01,23,55226,35,17747
2021-02-02,21,55247,796,18543
2021-02-03,190,55437,3434,21977
2021-02-04,613,56050,5091,27068
2021-02-05,365,56415,4198,31266
2021-02-06,28,56443,478,31744
2021-02-07,,56443,,31744
2021-02-08,399,56842,,31744
2021-02-09,88,56930,27,31771
2021-02-10,2496,59426,560,32331
2021-02-11,6873,66299,1558,33889
2021-02-12,6890,73189,1478,35367
2021-02-13,710,73899,172,35539
2021-02-14,16,73915,10,35549
2021-02-15,76,73991,6,35555
2021-02-16,1041,75032,64,35619
2021-02-17,4918,79950,499,36118
2021-02-18,8310,88260,663,36781
2021-02-19,6129,94389,513,37294
2021-02-20,2518,96907,20,37314
2021-02-21,,96907,,37314
2021-02-22,471,97378,3,37317
2021-02-23,1522,98900,12,37329
2021-02-24,6802,105702,149,37478
2021-02-25,10780,116482,176,37654
2021-02-26,7224,123706,452,38106
2021-02-27,918,124624,11,38117
2021-02-28,,124624,1,38118
2021-03-01,1136,125760,,38118
2021-03-02,2151,127911,11,38129
2021-03-03,6566,134477,788,38917
2021-03-04,6707,141184,4117,43034
2021-03-05,4572,145756,5081,48115
2021-03-06,1362,147118,562,48677
2021-03-07,2,147120,,48677
2021-03-08,1398,148518,372,49049
2021-03-09,3676,152194,467,49516
2021-03-10,4771,156965,4488,54004
2021-03-11,6244,163209,6896,60900
2021-03-12,8466,171675,4781,65681
2021-03-13,6396,178071,1936,67617
2021-03-14,1,178072,,67617
2021-03-15,1333,179405,139,67756
2021-03-16,287,179692,681,68437
2021-03-17,456,180148,4962,73399
2021-03-18,1682,181830,7348,80747
2021-03-19,2987,184817,4184,84931
2021-03-20,4045,188862,170,85101
2021-03-21,1,188863,,85101
2021-03-22,1118,189981,5,85106
2021-03-23,3968,193949,287,85393
2021-03-24,7347,201296,2440,87833
2021-03-25,11890,213186,2396,90229
2021-03-26,13718,226904,2235,92464
2021-03-27,6764,233668,483,92947
2021-03-28,1255,234923,3,92950
2021-03-29,1131,236054,4,92954
2021-03-30,7616,243670,323,93277
2021-03-31,13298,256968,1284,94561
2021-04-01,16760,273728,2639,97200
2021-04-02,10101,283829,2073,99273
2021-04-03,3090,286919,28,99301
2021-04-04,1586,288505,2,99303
2021-04-05,1,288506,,99303
2021-04-06,2465,290971,360,99663
2021-04-07,6128,297099,23,99686
2021-04-08,14724,311823,655,100341
2021-04-09,18512,330335,1685,102026
2021-04-10,9058,339393,128,102154
2021-04-11,1608,341001,22,102176
2021-04-12,1654,342655,205,102381
2021-04-13,3078,345733,765,103146
2021-04-14,7807,353540,3812,106958
2021-04-15,9434,362974,9927,116885
2021-04-16,8391,371365,5682,122567
2021-04-17,2496,373861,3640,126207
2021-04-18,1277,375138,7,126214
2021-04-19,2323,377461,372,126586
2021-04-20,5202,382663,1510,128096
2021-04-21,7694,390357,9069,137165
2021-04-22,8117,398474,11825,148990
2021-04-23,10810,409284,6836,155826
2021-04-24,2467,411751,478,156304
2021-04-25,657,412408,28,156332
2021-04-26,376,412784,8,156340
2021-04-27,451,413235,15,156355
2021-04-28,3172,416407,4831,161186
2021-04-29,5980,422387,13315,174501
2021-04-30,6307,428694,14828,189329
2021-05-01,865,429559,6343,195672
2021-05-02,1288,430847,2147,197819
2021-05-03,5061,435908,2943,200762
2021-05-04,7115,443023,2820,203582
2021-05-05,10109,453132,7939,211521
2021-05-06,15602,468734,12219,223740
2021-05-07,13447,482181,8600,232340
2021-05-08,5468,487649,5284,237624
2021-05-09,1651,489300,136,237760
2021-05-10,2313,491613,1371,239131
2021-05-11,8139,499752,2123,241254
2021-05-12,16451,516203,5859,247113
2021-05-13,19275,535478,9715,256828
2021-05-14,17105,552583,8620,265448
2021-05-15,6834,559417,4286,269734
2021-05-16,183,559600,2947,272681
2021-05-17,3409,563009,5077,277758
2021-05-18,10097,573106,3628,281386
2021-05-19,15609,588715,8014,289400
2021-05-20,23031,611746,7055,296455
2021-05-21,14694,626440,12710,309165
2021-05-22,3414,629854,7584,316749
2021-05-23,1194,631048,1850,318599
2021-05-24,1185,632233,5314,323913
2021-05-25,3642,635875,6956,330869
2021-05-26,7087,642962,15042,345911
2021-05-27,9027,651989,20426,366337
2021-05-28,8322,660311,14141,380478
2021-05-29,3801,664112,6856,387334
2021-05-30,1,664113,1,387335
2021-05-31,2861,666974,4035,391370
2021-06-01,4577,671551,11728,403098
2021-06-02,15109,686660,14387,417485
2021-06-03,17361,704021,19693,437178
2021-06-04,10364,714385,20558,457736
2021-06-05,6378,720763,6761,464497
2021-06-06,3822,724585,2542,467039
2021-06-07,2970,727555,4419,471458
2021-06-08,7147,734702,7551,479009
2021-06-09,9186,743888,13890,492899
2021-06-10,15290,759178,17503,510402
2021-06-11,7540,766718,17134,527536
2021-06-12,4310,771028,6577,534113
2021-06-13,2415,773443,707,534820
2021-06-14,2582,776025,3880,538700
2021-06-15,5377,781402,4812,543512
2021-06-16,6847,788249,10352,553864
2021-06-17,7218,795467,13687,567551
2021-06-18,4660,800127,9723,577274
2021-06-19,1209,801336,1289,578563
2021-06-20,83,801419,1388,579951
2021-06-21,1632,803051,4016,583967
2021-06-22,2873,805924,7632,591599
2021-06-23,4746,810670,15129,606728
2021-06-24,4917,815587,20869,627597
2021-06-25,10,815597,58,627655
2021-06-26,408,816005,3682,631337
2021-06-27,9,816014,11,631348
2021-06-28,1225,817239,5008,636356
2021-06-29,1820,819059,9809,646165
2021-06-30,3563,822622,10856,657021
2021-07-01,3525,826147,16084,673105
2021-07-02,3693,829840,10671,683776
2021-07-03,402,830242,1138,684914
2021-07-04,,830242,15,684929
2021-07-05,1370,831612,5285,690214
2021-07-06,2149,833761,6360,696574
2021-07-07,4261,838022,8708,705282
2021-07-08,5480,843502,10830,716112
2021-07-09,4124,847626,8008,724120
2021-07-10,682,848308,582,724702
2021-07-11,189,848497,133,724835
2021-07-12,2765,851262,3657,728492
2021-07-13,2722,853984,4006,732498
2021-07-14,5515,859499,5846,738344
2021-07-15,6533,866032,8024,746368
2021-07-16,5932,871964,5391,751759
2021-07-17,1194,873158,932,752691
2021-07-18,28,873186,10,752701
2021-07-19,2855,876041,2755,755456
2021-07-20,3111,879152,3000,758456
2021-07-21,5655,884807,5042,763498
2021-07-22,5927,890734,5895,769393
2021-07-23,5329,896063,4815,774208
2021-07-24,983,897046,661,774869
2021-07-25,8,897054,12,774881
2021-07-26,3101,900155,2422,777303
2021-07-27,4521,904676,2620,779923
2021-07-28,4832,909508,4775,784698
2021-07-29,5341,914849,5854,790552
2021-07-30,3685,918534,4898,795450
2021-07-31,1254,919788,1049,796499
2021-08-01,8,919796,8,796507
2021-08-02,2435,922231,2764,799271
2021-08-03,3404,925635,2459,801730
2021-08-04,3907,929542,4697,806427
2021-08-05,4513,934055,5918,812345
2021-08-06,2979,937034,4976,817321
2021-08-07,573,937607,409,817730
2021-08-08,367,937974,147,817877
2021-08-09,2072,940046,2135,820012
2021-08-10,2520,942566,2679,822691
2021-08-11,3182,945748,3998,826689
2021-08-12,3669,949417,5912,832601
2021-08-13,2957,952374,5282,837883
2021-08-14,406,952780,390,838273
2021-08-15,65,952845,36,838309
2021-08-16,2645,955490,2989,841298
2021-08-17,3334,958824,3555,844853
2021-08-18,3799,962623,4201,849054
2021-08-19,4013,966636,5425,854479
2021-08-20,3411,970047,4309,858788
2021-08-21,488,970535,498,859286
2021-08-22,2,970537,2,859288
2021-08-23,2315,972852,2489,861777
2021-08-24,3383,976235,3335,865112
2021-08-25,3661,979896,3783,868895
2021-08-26,4538,984434,5024,873919
2021-08-27,3337,987771,4011,877930
2021-08-28,664,988435,512,878442
2021-08-29,47,988482,24,878466
2021-08-30,2388,990870,2229,880695
2021-08-31,2819,993689,2426,883121
2021-09-01,2723,996412,2819,885940
2021-09-02,3628,1000040,4637,890577
2021-09-03,3231,1003271,3415,893992
2021-09-04,390,1003661,268,894260
2021-09-05,,1003661,,894260
2021-09-06,2470,1006131,2318,896578
2021-09-07,4355,1010486,3499,900077
2021-09-08,4697,1015183,4449,904526
2021-09-09,6103,1021286,6235,910761
2021-09-10,4923,1026209,4962,915723
2021-09-11,1065,1027274,883,916606
2021-09-12,2,1027276,2,916608
2021-09-13,6542,1033818,3845,920453
2021-09-14,11818,1045636,6116,926569
2021-09-15,11509,1057145,7085,933654
2021-09-16,13823,1070968,10591,944245
2021-09-17,10815,1081783,8565,952810
2021-09-18,5981,1087764,2747,955557
2021-09-19,2564,1090328,1027,956584
2021-09-20,4620,1094948,3314,959898
2021-09-21,4560,1099508,3817,963715
2021-09-22,4048,1103556,4267,967982
2021-09-23,5859,1109415,7237,975219
2021-09-24,5391,1114806,6435,981654
2021-09-25,1124,1115930,1182,982836
2021-09-26,457,1116387,434,983270
2021-09-27,2587,1118974,3214,986484
2021-09-28,3551,1122525,4763,991247
2021-09-29,2237,1124762,5026,996273
2021-09-30,2409,1127171,5851,1002124
2021-10-01,1528,1128699,4853,1006977
2021-10-02,347,1129046,669,1007646
2021-10-03,24,1129070,20,1007666
2021-10-04,921,1129991,3853,1011519
2021-10-05,985,1130976,5758,1017277
2021-10-06,,1130976,,1017277
