date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6183,6183,5,5
2020-12-28,1648,7831,,5
2020-12-29,1319,9150,,5
2020-12-30,409,9559,2,7
2020-12-31,1850,11409,1,8
2021-01-01,151,11560,,8
2021-01-02,404,11964,,8
2021-01-03,552,12516,,8
2021-01-04,1086,13602,,8
2021-01-05,2462,16064,,8
2021-01-06,5360,21424,1,9
2021-01-07,5470,26894,9,18
2021-01-08,3238,30132,4,22
2021-01-09,254,30386,,22
2021-01-10,1,30387,,22
2021-01-11,478,30865,1,23
2021-01-12,1868,32733,2,25
2021-01-13,4709,37442,7,32
2021-01-14,6725,44167,3,35
2021-01-15,4773,48940,84,119
2021-01-16,323,49263,,119
2021-01-17,4,49267,,119
2021-01-18,62,49329,78,197
2021-01-19,545,49874,1221,1418
2021-01-20,1184,51058,2191,3609
2021-01-21,1281,52339,2162,5771
2021-01-22,1190,53529,610,6381
2021-01-23,229,53758,261,6642
2021-01-24,17,53775,51,6693
2021-01-25,3,53778,3,6696
2021-01-26,80,53858,965,7661
2021-01-27,261,54119,3266,10927
2021-01-28,523,54642,4368,15295
2021-01-29,548,55190,2689,17984
2021-01-30,11,55201,95,18079
2021-01-31,1,55202,2,18081
2021-02-01,23,55225,35,18116
2021-02-02,21,55246,801,18917
2021-02-03,190,55436,3470,22387
2021-02-04,613,56049,5156,27543
2021-02-05,365,56414,4238,31781
2021-02-06,28,56442,478,32259
2021-02-07,,56442,,32259
2021-02-08,398,56840,,32259
2021-02-09,88,56928,27,32286
2021-02-10,2496,59424,561,32847
2021-02-11,6873,66297,1571,34418
2021-02-12,6890,73187,1489,35907
2021-02-13,710,73897,172,36079
2021-02-14,16,73913,11,36090
2021-02-15,76,73989,6,36096
2021-02-16,1041,75030,64,36160
2021-02-17,4918,79948,507,36667
2021-02-18,8310,88258,666,37333
2021-02-19,6129,94387,520,37853
2021-02-20,2518,96905,20,37873
2021-02-21,,96905,,37873
2021-02-22,471,97376,3,37876
2021-02-23,1522,98898,12,37888
2021-02-24,6802,105700,150,38038
2021-02-25,10779,116479,176,38214
2021-02-26,7224,123703,453,38667
2021-02-27,918,124621,11,38678
2021-02-28,,124621,1,38679
2021-03-01,1136,125757,,38679
2021-03-02,2151,127908,11,38690
2021-03-03,6566,134474,790,39480
2021-03-04,6707,141181,4153,43633
2021-03-05,4572,145753,5103,48736
2021-03-06,1362,147115,565,49301
2021-03-07,1,147116,,49301
2021-03-08,1398,148514,374,49675
2021-03-09,3676,152190,469,50144
2021-03-10,4770,156960,4516,54660
2021-03-11,6244,163204,6919,61579
2021-03-12,8465,171669,4800,66379
2021-03-13,6396,178065,1954,68333
2021-03-14,1,178066,,68333
2021-03-15,1333,179399,139,68472
2021-03-16,287,179686,684,69156
2021-03-17,456,180142,4979,74135
2021-03-18,1683,181825,7401,81536
2021-03-19,2987,184812,4200,85736
2021-03-20,4045,188857,171,85907
2021-03-21,1,188858,,85907
2021-03-22,1118,189976,5,85912
2021-03-23,3968,193944,290,86202
2021-03-24,7347,201291,2452,88654
2021-03-25,11890,213181,2414,91068
2021-03-26,13718,226899,2243,93311
2021-03-27,6764,233663,484,93795
2021-03-28,1255,234918,3,93798
2021-03-29,1131,236049,4,93802
2021-03-30,7616,243665,324,94126
2021-03-31,13298,256963,1292,95418
2021-04-01,16760,273723,2642,98060
2021-04-02,10102,283825,2079,100139
2021-04-03,3090,286915,29,100168
2021-04-04,1586,288501,2,100170
2021-04-05,1,288502,,100170
2021-04-06,2465,290967,361,100531
2021-04-07,6128,297095,23,100554
2021-04-08,14724,311819,655,101209
2021-04-09,18512,330331,1690,102899
2021-04-10,9059,339390,128,103027
2021-04-11,1608,340998,22,103049
2021-04-12,1654,342652,205,103254
2021-04-13,3078,345730,765,104019
2021-04-14,7807,353537,3815,107834
2021-04-15,9434,362971,9948,117782
2021-04-16,8390,371361,5689,123471
2021-04-17,2496,373857,3641,127112
2021-04-18,1277,375134,7,127119
2021-04-19,2323,377457,372,127491
2021-04-20,5202,382659,1511,129002
2021-04-21,7694,390353,9074,138076
2021-04-22,8117,398470,11831,149907
2021-04-23,10809,409279,6847,156754
2021-04-24,2467,411746,478,157232
2021-04-25,657,412403,28,157260
2021-04-26,376,412779,8,157268
2021-04-27,451,413230,15,157283
2021-04-28,3172,416402,4831,162114
2021-04-29,5980,422382,13318,175432
2021-04-30,6307,428689,14831,190263
2021-05-01,865,429554,6344,196607
2021-05-02,1288,430842,2147,198754
2021-05-03,5061,435903,2943,201697
2021-05-04,7115,443018,2819,204516
2021-05-05,10109,453127,7939,212455
2021-05-06,15601,468728,12218,224673
2021-05-07,13448,482176,8601,233274
2021-05-08,5468,487644,5284,238558
2021-05-09,1651,489295,136,238694
2021-05-10,2313,491608,1372,240066
2021-05-11,8138,499746,2124,242190
2021-05-12,16451,516197,5858,248048
2021-05-13,19275,535472,9715,257763
2021-05-14,17106,552578,8623,266386
2021-05-15,6834,559412,4286,270672
2021-05-16,183,559595,2947,273619
2021-05-17,3409,563004,5077,278696
2021-05-18,10097,573101,3628,282324
2021-05-19,15610,588711,8014,290338
2021-05-20,23031,611742,7056,297394
2021-05-21,14694,626436,12710,310104
2021-05-22,3415,629851,7584,317688
2021-05-23,1194,631045,1849,319537
2021-05-24,1185,632230,5315,324852
2021-05-25,3642,635872,6956,331808
2021-05-26,7088,642960,15044,346852
2021-05-27,9028,651988,20426,367278
2021-05-28,8322,660310,14143,381421
2021-05-29,3801,664111,6857,388278
2021-05-30,1,664112,1,388279
2021-05-31,2861,666973,4035,392314
2021-06-01,4577,671550,11727,404041
2021-06-02,15109,686659,14387,418428
2021-06-03,17361,704020,19693,438121
2021-06-04,10364,714384,20559,458680
2021-06-05,6378,720762,6761,465441
2021-06-06,3822,724584,2542,467983
2021-06-07,2970,727554,4420,472403
2021-06-08,7145,734699,7549,479952
2021-06-09,9176,743875,13889,493841
2021-06-10,15290,759165,17500,511341
2021-06-11,7542,766707,17135,528476
2021-06-12,4309,771016,6577,535053
2021-06-13,2415,773431,707,535760
2021-06-14,2581,776012,3880,539640
2021-06-15,5376,781388,4812,544452
2021-06-16,6847,788235,10352,554804
2021-06-17,7217,795452,13687,568491
2021-06-18,4658,800110,9722,578213
2021-06-19,1209,801319,1289,579502
2021-06-20,83,801402,1388,580890
2021-06-21,1632,803034,4016,584906
2021-06-22,2872,805906,7630,592536
2021-06-23,4746,810652,15128,607664
2021-06-24,4917,815569,20869,628533
2021-06-25,10,815579,58,628591
2021-06-26,408,815987,3682,632273
2021-06-27,9,815996,11,632284
2021-06-28,1225,817221,5008,637292
2021-06-29,1820,819041,9809,647101
2021-06-30,3564,822605,10856,657957
2021-07-01,3525,826130,16084,674041
2021-07-02,3693,829823,10671,684712
2021-07-03,401,830224,1138,685850
2021-07-04,,830224,15,685865
2021-07-05,1370,831594,5286,691151
2021-07-06,2149,833743,6358,697509
2021-07-07,4261,838004,8708,706217
2021-07-08,5480,843484,10829,717046
2021-07-09,4125,847609,8010,725056
2021-07-10,682,848291,582,725638
2021-07-11,189,848480,133,725771
2021-07-12,2767,851247,3657,729428
2021-07-13,2722,853969,4006,733434
2021-07-14,5514,859483,5845,739279
2021-07-15,6533,866016,8024,747303
2021-07-16,5903,871919,5391,752694
2021-07-17,1194,873113,932,753626
2021-07-18,28,873141,10,753636
2021-07-19,2855,875996,2755,756391
2021-07-20,3112,879108,3000,759391
2021-07-21,5655,884763,5043,764434
2021-07-22,5927,890690,5895,770329
2021-07-23,5329,896019,4815,775144
2021-07-24,983,897002,661,775805
2021-07-25,8,897010,12,775817
2021-07-26,3101,900111,2422,778239
2021-07-27,4521,904632,2620,780859
2021-07-28,4832,909464,4776,785635
2021-07-29,5341,914805,5854,791489
2021-07-30,3685,918490,4898,796387
2021-07-31,1254,919744,1049,797436
2021-08-01,8,919752,8,797444
2021-08-02,2435,922187,2765,800209
2021-08-03,3390,925577,2459,802668
2021-08-04,3907,929484,4697,807365
2021-08-05,4513,933997,5918,813283
2021-08-06,2979,936976,4975,818258
2021-08-07,573,937549,409,818667
2021-08-08,367,937916,147,818814
2021-08-09,2072,939988,2134,820948
2021-08-10,2520,942508,2679,823627
2021-08-11,3182,945690,3998,827625
2021-08-12,3669,949359,5911,833536
2021-08-13,2957,952316,5254,838790
2021-08-14,406,952722,390,839180
2021-08-15,65,952787,36,839216
2021-08-16,2645,955432,2989,842205
2021-08-17,3334,958766,3555,845760
2021-08-18,3799,962565,4201,849961
2021-08-19,4012,966577,5424,855385
2021-08-20,3411,969988,4309,859694
2021-08-21,488,970476,498,860192
2021-08-22,2,970478,2,860194
2021-08-23,2315,972793,2489,862683
2021-08-24,3381,976174,3321,866004
2021-08-25,3661,979835,3784,869788
2021-08-26,4538,984373,5024,874812
2021-08-27,3337,987710,4011,878823
2021-08-28,664,988374,512,879335
2021-08-29,47,988421,24,879359
2021-08-30,2388,990809,2229,881588
2021-08-31,2819,993628,2425,884013
2021-09-01,2723,996351,2819,886832
2021-09-02,3628,999979,4638,891470
2021-09-03,3229,1003208,3415,894885
2021-09-04,390,1003598,268,895153
2021-09-05,,1003598,,895153
2021-09-06,2470,1006068,2318,897471
2021-09-07,4349,1010417,3497,900968
2021-09-08,4696,1015113,4449,905417
2021-09-09,6100,1021213,6233,911650
2021-09-10,4925,1026138,4971,916621
2021-09-11,1065,1027203,883,917504
2021-09-12,2,1027205,2,917506
2021-09-13,6541,1033746,3849,921355
2021-09-14,11793,1045539,6116,927471
2021-09-15,11505,1057044,7080,934551
2021-09-16,13816,1070860,10590,945141
2021-09-17,10815,1081675,8562,953703
2021-09-18,5980,1087655,2745,956448
2021-09-19,2564,1090219,1027,957475
2021-09-20,4620,1094839,3312,960787
2021-09-21,4560,1099399,3817,964604
2021-09-22,4041,1103440,4266,968870
2021-09-23,5856,1109296,7237,976107
2021-09-24,5390,1114686,6358,982465
2021-09-25,1122,1115808,1181,983646
2021-09-26,457,1116265,434,984080
2021-09-27,2587,1118852,3215,987295
2021-09-28,3546,1122398,4758,992053
2021-09-29,2225,1124623,4945,996998
2021-09-30,2374,1126997,5812,1002810
2021-10-01,1486,1128483,4773,1007583
2021-10-02,319,1128802,586,1008169
2021-10-03,17,1128819,20,1008189
