date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6186,6186,5,5
2020-12-28,1648,7834,,5
2020-12-29,1319,9153,,5
2020-12-30,409,9562,2,7
2020-12-31,1850,11412,1,8
2021-01-01,151,11563,,8
2021-01-02,404,11967,,8
2021-01-03,552,12519,,8
2021-01-04,1086,13605,,8
2021-01-05,2461,16066,,8
2021-01-06,5360,21426,1,9
2021-01-07,5473,26899,9,18
2021-01-08,3243,30142,4,22
2021-01-09,254,30396,,22
2021-01-10,1,30397,,22
2021-01-11,478,30875,1,23
2021-01-12,1869,32744,2,25
2021-01-13,4712,37456,7,32
2021-01-14,6728,44184,3,35
2021-01-15,4773,48957,74,109
2021-01-16,323,49280,,109
2021-01-17,4,49284,,109
2021-01-18,62,49346,74,183
2021-01-19,543,49889,1036,1219
2021-01-20,1183,51072,1819,3038
2021-01-21,1282,52354,1883,4921
2021-01-22,1191,53545,559,5480
2021-01-23,229,53774,237,5717
2021-01-24,17,53791,46,5763
2021-01-25,3,53794,3,5766
2021-01-26,80,53874,853,6619
2021-01-27,261,54135,2930,9549
2021-01-28,522,54657,3879,13428
2021-01-29,547,55204,2399,15827
2021-01-30,11,55215,82,15909
2021-01-31,1,55216,1,15910
2021-02-01,23,55239,32,15942
2021-02-02,20,55259,754,16696
2021-02-03,186,55445,3133,19829
2021-02-04,610,56055,4593,24422
2021-02-05,364,56419,3884,28306
2021-02-06,28,56447,446,28752
2021-02-07,,56447,,28752
2021-02-08,399,56846,,28752
2021-02-09,88,56934,27,28779
2021-02-10,2495,59429,534,29313
2021-02-11,6874,66303,1475,30788
2021-02-12,6891,73194,1406,32194
2021-02-13,710,73904,163,32357
2021-02-14,16,73920,10,32367
2021-02-15,76,73996,6,32373
2021-02-16,1041,75037,57,32430
2021-02-17,4918,79955,465,32895
2021-02-18,8313,88268,620,33515
2021-02-19,6130,94398,482,33997
2021-02-20,2519,96917,18,34015
2021-02-21,,96917,,34015
2021-02-22,471,97388,3,34018
2021-02-23,1523,98911,11,34029
2021-02-24,6811,105722,143,34172
2021-02-25,10781,116503,168,34340
2021-02-26,7225,123728,438,34778
2021-02-27,918,124646,10,34788
2021-02-28,,124646,1,34789
2021-03-01,1136,125782,,34789
2021-03-02,2152,127934,11,34800
2021-03-03,6568,134502,764,35564
2021-03-04,6709,141211,3857,39421
2021-03-05,4572,145783,4846,44267
2021-03-06,1362,147145,550,44817
2021-03-07,2,147147,,44817
2021-03-08,1399,148546,362,45179
2021-03-09,3679,152225,449,45628
2021-03-10,4771,156996,4268,49896
2021-03-11,6243,163239,6579,56475
2021-03-12,8468,171707,4555,61030
2021-03-13,6394,178101,1835,62865
2021-03-14,1,178102,,62865
2021-03-15,1333,179435,130,62995
2021-03-16,287,179722,646,63641
2021-03-17,457,180179,4695,68336
2021-03-18,1682,181861,6914,75250
2021-03-19,2987,184848,3988,79238
2021-03-20,4046,188894,165,79403
2021-03-21,1,188895,,79403
2021-03-22,1118,190013,5,79408
2021-03-23,3969,193982,284,79692
2021-03-24,7349,201331,2304,81996
2021-03-25,11890,213221,2293,84289
2021-03-26,13718,226939,2140,86429
2021-03-27,6765,233704,459,86888
2021-03-28,1255,234959,3,86891
2021-03-29,1130,236089,4,86895
2021-03-30,7643,243732,303,87198
2021-03-31,13314,257046,1223,88421
2021-04-01,16760,273806,2436,90857
2021-04-02,10104,283910,1996,92853
2021-04-03,3090,287000,28,92881
2021-04-04,1586,288586,2,92883
2021-04-05,1,288587,,92883
2021-04-06,2465,291052,341,93224
2021-04-07,6131,297183,23,93247
2021-04-08,14726,311909,617,93864
2021-04-09,18517,330426,1618,95482
2021-04-10,9058,339484,124,95606
2021-04-11,1608,341092,21,95627
2021-04-12,1654,342746,191,95818
2021-04-13,3079,345825,741,96559
2021-04-14,7807,353632,3651,100210
2021-04-15,9438,363070,9638,109848
2021-04-16,8390,371460,5575,115423
2021-04-17,2496,373956,3571,118994
2021-04-18,1277,375233,5,118999
2021-04-19,2323,377556,370,119369
2021-04-20,5201,382757,1503,120872
2021-04-21,7695,390452,8962,129834
2021-04-22,8116,398568,11692,141526
2021-04-23,10814,409382,6766,148292
2021-04-24,2467,411849,475,148767
2021-04-25,657,412506,28,148795
2021-04-26,376,412882,8,148803
2021-04-27,450,413332,15,148818
2021-04-28,3172,416504,4813,153631
2021-04-29,5978,422482,13271,166902
2021-04-30,6304,428786,14739,181641
2021-05-01,865,429651,6332,187973
2021-05-02,1287,430938,2140,190113
2021-05-03,5061,435999,2938,193051
2021-05-04,7116,443115,2819,195870
2021-05-05,10104,453219,7927,203797
2021-05-06,15597,468816,12201,215998
2021-05-07,13445,482261,8586,224584
2021-05-08,5469,487730,5277,229861
2021-05-09,1650,489380,136,229997
2021-05-10,2313,491693,1368,231365
2021-05-11,8139,499832,2120,233485
2021-05-12,16450,516282,5849,239334
2021-05-13,19284,535566,9709,249043
2021-05-14,17111,552677,8596,257639
2021-05-15,6832,559509,4286,261925
2021-05-16,183,559692,2948,264873
2021-05-17,3410,563102,5074,269947
2021-05-18,10097,573199,3623,273570
2021-05-19,15615,588814,8006,281576
2021-05-20,23036,611850,7042,288618
2021-05-21,14696,626546,12700,301318
2021-05-22,3415,629961,7580,308898
2021-05-23,1194,631155,1850,310748
2021-05-24,1185,632340,5302,316050
2021-05-25,3643,635983,6952,323002
2021-05-26,7089,643072,15032,338034
2021-05-27,9025,652097,20421,358455
2021-05-28,8322,660419,14122,372577
2021-05-29,3802,664221,6851,379428
2021-05-30,1,664222,1,379429
2021-05-31,2863,667085,4030,383459
2021-06-01,4578,671663,11720,395179
2021-06-02,15109,686772,14384,409563
2021-06-03,17345,704117,19694,429257
2021-06-04,10366,714483,20550,449807
2021-06-05,6382,720865,6759,456566
2021-06-06,3824,724689,2544,459110
2021-06-07,2971,727660,4419,463529
2021-06-08,7149,734809,7579,471108
2021-06-09,9185,743994,13893,485001
2021-06-10,15294,759288,17499,502500
2021-06-11,7541,766829,17128,519628
2021-06-12,4311,771140,6575,526203
2021-06-13,2416,773556,707,526910
2021-06-14,2583,776139,3878,530788
2021-06-15,5379,781518,4814,535602
2021-06-16,6848,788366,10350,545952
2021-06-17,7220,795586,13691,559643
2021-06-18,4656,800242,9731,569374
2021-06-19,1209,801451,1289,570663
2021-06-20,83,801534,1387,572050
2021-06-21,1633,803167,4017,576067
2021-06-22,2874,806041,7630,583697
2021-06-23,4743,810784,15131,598828
2021-06-24,4915,815699,20869,619697
2021-06-25,10,815709,58,619755
2021-06-26,408,816117,3683,623438
2021-06-27,9,816126,11,623449
2021-06-28,1225,817351,5008,628457
2021-06-29,1819,819170,9813,638270
2021-06-30,3562,822732,10860,649130
2021-07-01,3524,826256,16085,665215
2021-07-02,3693,829949,10675,675890
2021-07-03,402,830351,1139,677029
2021-07-04,,830351,15,677044
2021-07-05,1369,831720,5286,682330
2021-07-06,2146,833866,6361,688691
2021-07-07,4264,838130,8711,697402
2021-07-08,5479,843609,10831,708233
2021-07-09,4126,847735,8010,716243
2021-07-10,682,848417,581,716824
2021-07-11,189,848606,133,716957
2021-07-12,2763,851369,3656,720613
2021-07-13,2747,854116,4007,724620
2021-07-14,5519,859635,5848,730468
2021-07-15,6533,866168,8024,738492
2021-07-16,5932,872100,5390,743882
2021-07-17,1194,873294,932,744814
2021-07-18,28,873322,10,744824
2021-07-19,2857,876179,2757,747581
2021-07-20,3115,879294,3003,750584
2021-07-21,5662,884956,5044,755628
2021-07-22,5927,890883,5896,761524
2021-07-23,5329,896212,4816,766340
2021-07-24,987,897199,662,767002
2021-07-25,8,897207,12,767014
2021-07-26,3104,900311,2425,769439
2021-07-27,4520,904831,2620,772059
2021-07-28,4837,909668,4780,776839
2021-07-29,5341,915009,5859,782698
2021-07-30,3688,918697,4900,787598
2021-07-31,1254,919951,1049,788647
2021-08-01,8,919959,8,788655
2021-08-02,2435,922394,2762,791417
2021-08-03,3442,925836,2485,793902
2021-08-04,3908,929744,4698,798600
2021-08-05,4513,934257,5919,804519
2021-08-06,2978,937235,5001,809520
2021-08-07,573,937808,410,809930
2021-08-08,368,938176,147,810077
2021-08-09,2072,940248,2135,812212
2021-08-10,2562,942810,2686,814898
2021-08-11,3186,945996,4003,818901
2021-08-12,3669,949665,5910,824811
2021-08-13,2953,952618,5281,830092
2021-08-14,407,953025,392,830484
2021-08-15,64,953089,36,830520
2021-08-16,2645,955734,2990,833510
2021-08-17,3335,959069,3556,837066
2021-08-18,3801,962870,4204,841270
2021-08-19,4012,966882,5424,846694
2021-08-20,3411,970293,4312,851006
2021-08-21,488,970781,498,851504
2021-08-22,2,970783,2,851506
2021-08-23,2316,973099,2488,853994
2021-08-24,3384,976483,3374,857368
2021-08-25,3661,980144,3784,861152
2021-08-26,4539,984683,5026,866178
2021-08-27,3339,988022,4013,870191
2021-08-28,667,988689,512,870703
2021-08-29,47,988736,24,870727
2021-08-30,2390,991126,2231,872958
2021-08-31,2821,993947,2467,875425
2021-09-01,2724,996671,2820,878245
2021-09-02,3627,1000298,4637,882882
2021-09-03,3234,1003532,3419,886301
2021-09-04,390,1003922,268,886569
2021-09-05,,1003922,,886569
2021-09-06,2471,1006393,2319,888888
2021-09-07,4356,1010749,3497,892385
2021-09-08,4698,1015447,4450,896835
2021-09-09,6107,1021554,6234,903069
2021-09-10,4925,1026479,4972,908041
2021-09-11,1065,1027544,883,908924
2021-09-12,2,1027546,2,908926
2021-09-13,6557,1034103,3845,912771
2021-09-14,11834,1045937,6115,918886
2021-09-15,11534,1057471,7083,925969
2021-09-16,13858,1071329,10587,936556
2021-09-17,10836,1082165,8557,945113
2021-09-18,5988,1088153,2745,947858
2021-09-19,2577,1090730,1028,948886
2021-09-20,4648,1095378,3309,952195
2021-09-21,4574,1099952,3813,956008
2021-09-22,4067,1104019,4269,960277
2021-09-23,5895,1109914,7261,967538
2021-09-24,5403,1115317,6520,974058
2021-09-25,1126,1116443,1185,975243
2021-09-26,457,1116900,434,975677
2021-09-27,2589,1119489,3211,978888
2021-09-28,3562,1123051,4779,983667
2021-09-29,2230,1125281,5036,988703
2021-09-30,2405,1127686,5871,994574
2021-10-01,1556,1129242,4958,999532
2021-10-02,348,1129590,670,1000202
2021-10-03,24,1129614,20,1000222
2021-10-04,927,1130541,3882,1004104
2021-10-05,1044,1131585,6111,1010215
2021-10-06,1156,1132741,6811,1017026
2021-10-07,1425,1134166,10809,1027835
2021-10-08,938,1135104,8663,1036498
2021-10-09,228,1135332,1469,1037967
2021-10-10,31,1135363,208,1038175
2021-10-11,649,1136012,4656,1042831
2021-10-12,945,1136957,4881,1047712
2021-10-13,772,1137729,4589,1052301
2021-10-14,926,1138655,6853,1059154
2021-10-15,802,1139457,4784,1063938
2021-10-16,131,1139588,286,1064224
2021-10-17,8,1139596,27,1064251
2021-10-18,582,1140178,2332,1066583
2021-10-19,,1140178,,1066583
