date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6183,6183,5,5
2020-12-28,1648,7831,,5
2020-12-29,1319,9150,,5
2020-12-30,409,9559,2,7
2020-12-31,1850,11409,1,8
2021-01-01,151,11560,,8
2021-01-02,404,11964,,8
2021-01-03,552,12516,,8
2021-01-04,1086,13602,,8
2021-01-05,2462,16064,,8
2021-01-06,5360,21424,1,9
2021-01-07,5470,26894,9,18
2021-01-08,3238,30132,4,22
2021-01-09,254,30386,,22
2021-01-10,1,30387,,22
2021-01-11,478,30865,1,23
2021-01-12,1868,32733,2,25
2021-01-13,4709,37442,7,32
2021-01-14,6726,44168,3,35
2021-01-15,4773,48941,84,119
2021-01-16,323,49264,,119
2021-01-17,4,49268,,119
2021-01-18,62,49330,78,197
2021-01-19,545,49875,1225,1422
2021-01-20,1184,51059,2195,3617
2021-01-21,1281,52340,2162,5779
2021-01-22,1190,53530,610,6389
2021-01-23,229,53759,261,6650
2021-01-24,17,53776,51,6701
2021-01-25,3,53779,3,6704
2021-01-26,80,53859,972,7676
2021-01-27,261,54120,3266,10942
2021-01-28,523,54643,4373,15315
2021-01-29,548,55191,2697,18012
2021-01-30,11,55202,95,18107
2021-01-31,1,55203,2,18109
2021-02-01,23,55226,35,18144
2021-02-02,21,55247,802,18946
2021-02-03,190,55437,3476,22422
2021-02-04,612,56049,5171,27593
2021-02-05,365,56414,4256,31849
2021-02-06,28,56442,490,32339
2021-02-07,,56442,,32339
2021-02-08,398,56840,,32339
2021-02-09,88,56928,27,32366
2021-02-10,2496,59424,561,32927
2021-02-11,6873,66297,1572,34499
2021-02-12,6890,73187,1496,35995
2021-02-13,710,73897,172,36167
2021-02-14,16,73913,11,36178
2021-02-15,76,73989,6,36184
2021-02-16,1041,75030,64,36248
2021-02-17,4918,79948,507,36755
2021-02-18,8310,88258,666,37421
2021-02-19,6129,94387,521,37942
2021-02-20,2518,96905,20,37962
2021-02-21,,96905,,37962
2021-02-22,471,97376,3,37965
2021-02-23,1522,98898,12,37977
2021-02-24,6802,105700,150,38127
2021-02-25,10779,116479,176,38303
2021-02-26,7224,123703,453,38756
2021-02-27,918,124621,11,38767
2021-02-28,,124621,1,38768
2021-03-01,1136,125757,,38768
2021-03-02,2152,127909,11,38779
2021-03-03,6566,134475,790,39569
2021-03-04,6707,141182,4162,43731
2021-03-05,4572,145754,5107,48838
2021-03-06,1362,147116,571,49409
2021-03-07,1,147117,,49409
2021-03-08,1398,148515,374,49783
2021-03-09,3676,152191,469,50252
2021-03-10,4770,156961,4523,54775
2021-03-11,6243,163204,6926,61701
2021-03-12,8465,171669,4804,66505
2021-03-13,6396,178065,1974,68479
2021-03-14,1,178066,,68479
2021-03-15,1333,179399,139,68618
2021-03-16,287,179686,684,69302
2021-03-17,456,180142,4992,74294
2021-03-18,1683,181825,7412,81706
2021-03-19,2987,184812,4214,85920
2021-03-20,4045,188857,171,86091
2021-03-21,1,188858,,86091
2021-03-22,1118,189976,5,86096
2021-03-23,3968,193944,290,86386
2021-03-24,7347,201291,2452,88838
2021-03-25,11890,213181,2415,91253
2021-03-26,13718,226899,2248,93501
2021-03-27,6764,233663,484,93985
2021-03-28,1255,234918,3,93988
2021-03-29,1131,236049,4,93992
2021-03-30,7616,243665,324,94316
2021-03-31,13298,256963,1292,95608
2021-04-01,16760,273723,2648,98256
2021-04-02,10102,283825,2082,100338
2021-04-03,3090,286915,29,100367
2021-04-04,1586,288501,2,100369
2021-04-05,1,288502,,100369
2021-04-06,2465,290967,361,100730
2021-04-07,6128,297095,23,100753
2021-04-08,14724,311819,655,101408
2021-04-09,18512,330331,1690,103098
2021-04-10,9059,339390,128,103226
2021-04-11,1608,340998,22,103248
2021-04-12,1654,342652,205,103453
2021-04-13,3078,345730,765,104218
2021-04-14,7808,353538,3815,108033
2021-04-15,9434,362972,9948,117981
2021-04-16,8390,371362,5690,123671
2021-04-17,2496,373858,3641,127312
2021-04-18,1277,375135,7,127319
2021-04-19,2323,377458,372,127691
2021-04-20,5202,382660,1511,129202
2021-04-21,7694,390354,9075,138277
2021-04-22,8117,398471,11831,150108
2021-04-23,10809,409280,6849,156957
2021-04-24,2467,411747,478,157435
2021-04-25,657,412404,28,157463
2021-04-26,376,412780,8,157471
2021-04-27,451,413231,15,157486
2021-04-28,3172,416403,4831,162317
2021-04-29,5980,422383,13318,175635
2021-04-30,6307,428690,14831,190466
2021-05-01,865,429555,6344,196810
2021-05-02,1288,430843,2147,198957
2021-05-03,5061,435904,2943,201900
2021-05-04,7115,443019,2819,204719
2021-05-05,10109,453128,7939,212658
2021-05-06,15600,468728,12219,224877
2021-05-07,13448,482176,8601,233478
2021-05-08,5468,487644,5284,238762
2021-05-09,1651,489295,136,238898
2021-05-10,2313,491608,1372,240270
2021-05-11,8137,499745,2124,242394
2021-05-12,16451,516196,5858,248252
2021-05-13,19275,535471,9715,257967
2021-05-14,17106,552577,8623,266590
2021-05-15,6834,559411,4286,270876
2021-05-16,183,559594,2947,273823
2021-05-17,3411,563005,5077,278900
2021-05-18,10095,573100,3628,282528
2021-05-19,15611,588711,8015,290543
2021-05-20,23030,611741,7057,297600
2021-05-21,14694,626435,12711,310311
2021-05-22,3415,629850,7584,317895
2021-05-23,1194,631044,1849,319744
2021-05-24,1185,632229,5316,325060
2021-05-25,3642,635871,6956,332016
2021-05-26,7088,642959,15044,347060
2021-05-27,9029,651988,20426,367486
2021-05-28,8321,660309,14143,381629
2021-05-29,3801,664110,6857,388486
2021-05-30,1,664111,1,388487
2021-05-31,2861,666972,4035,392522
2021-06-01,4577,671549,11727,404249
2021-06-02,15109,686658,14387,418636
2021-06-03,17360,704018,19693,438329
2021-06-04,10363,714381,20557,458886
2021-06-05,6378,720759,6761,465647
2021-06-06,3822,724581,2542,468189
2021-06-07,2970,727551,4420,472609
2021-06-08,7145,734696,7548,480157
2021-06-09,9176,743872,13888,494045
2021-06-10,15289,759161,17500,511545
2021-06-11,7541,766702,17136,528681
2021-06-12,4309,771011,6577,535258
2021-06-13,2415,773426,707,535965
2021-06-14,2581,776007,3880,539845
2021-06-15,5376,781383,4811,544656
2021-06-16,6847,788230,10352,555008
2021-06-17,7217,795447,13687,568695
2021-06-18,4657,800104,9721,578416
2021-06-19,1209,801313,1289,579705
2021-06-20,83,801396,1388,581093
2021-06-21,1632,803028,4016,585109
2021-06-22,2872,805900,7629,592738
2021-06-23,4747,810647,15128,607866
2021-06-24,4917,815564,20869,628735
2021-06-25,10,815574,58,628793
2021-06-26,408,815982,3682,632475
2021-06-27,9,815991,11,632486
2021-06-28,1225,817216,5008,637494
2021-06-29,1820,819036,9809,647303
2021-06-30,3564,822600,10856,658159
2021-07-01,3525,826125,16084,674243
2021-07-02,3693,829818,10671,684914
2021-07-03,401,830219,1138,686052
2021-07-04,,830219,15,686067
2021-07-05,1370,831589,5286,691353
2021-07-06,2149,833738,6358,697711
2021-07-07,4261,837999,8708,706419
2021-07-08,5480,843479,10828,717247
2021-07-09,4125,847604,8009,725256
2021-07-10,682,848286,582,725838
2021-07-11,189,848475,133,725971
2021-07-12,2766,851241,3657,729628
2021-07-13,2722,853963,4006,733634
2021-07-14,5514,859477,5846,739480
2021-07-15,6529,866006,8024,747504
2021-07-16,5857,871863,5391,752895
2021-07-17,1194,873057,932,753827
2021-07-18,28,873085,10,753837
2021-07-19,2855,875940,2755,756592
2021-07-20,3112,879052,3000,759592
2021-07-21,5655,884707,5043,764635
2021-07-22,5927,890634,5895,770530
2021-07-23,5329,895963,4815,775345
2021-07-24,983,896946,661,776006
2021-07-25,8,896954,12,776018
2021-07-26,3101,900055,2422,778440
2021-07-27,4521,904576,2620,781060
2021-07-28,4832,909408,4776,785836
2021-07-29,5341,914749,5854,791690
2021-07-30,3685,918434,4899,796589
2021-07-31,1253,919687,1048,797637
2021-08-01,8,919695,8,797645
2021-08-02,2434,922129,2765,800410
2021-08-03,3390,925519,2459,802869
2021-08-04,3907,929426,4697,807566
2021-08-05,4513,933939,5915,813481
2021-08-06,2980,936919,4975,818456
2021-08-07,573,937492,409,818865
2021-08-08,367,937859,147,819012
2021-08-09,2072,939931,2133,821145
2021-08-10,2520,942451,2679,823824
2021-08-11,3182,945633,3998,827822
2021-08-12,3669,949302,5911,833733
2021-08-13,2957,952259,5208,838941
2021-08-14,406,952665,390,839331
2021-08-15,65,952730,36,839367
2021-08-16,2645,955375,2989,842356
2021-08-17,3333,958708,3555,845911
2021-08-18,3800,962508,4201,850112
2021-08-19,4011,966519,5424,855536
2021-08-20,3411,969930,4309,859845
2021-08-21,488,970418,498,860343
2021-08-22,2,970420,2,860345
2021-08-23,2315,972735,2489,862834
2021-08-24,3381,976116,3321,866155
2021-08-25,3661,979777,3783,869938
2021-08-26,4538,984315,5024,874962
2021-08-27,3337,987652,4011,878973
2021-08-28,664,988316,512,879485
2021-08-29,47,988363,24,879509
2021-08-30,2388,990751,2229,881738
2021-08-31,2819,993570,2425,884163
2021-09-01,2723,996293,2819,886982
2021-09-02,3627,999920,4638,891620
2021-09-03,3225,1003145,3415,895035
2021-09-04,390,1003535,268,895303
2021-09-05,,1003535,,895303
2021-09-06,2470,1006005,2319,897622
2021-09-07,4346,1010351,3497,901119
2021-09-08,4696,1015047,4448,905567
2021-09-09,6095,1021142,6233,911800
2021-09-10,4923,1026065,4971,916771
2021-09-11,1064,1027129,883,917654
2021-09-12,2,1027131,2,917656
2021-09-13,6540,1033671,3849,921505
2021-09-14,11789,1045460,6113,927618
2021-09-15,11505,1056965,7080,934698
2021-09-16,13815,1070780,10591,945289
2021-09-17,10814,1081594,8562,953851
2021-09-18,5979,1087573,2744,956595
2021-09-19,2564,1090137,1027,957622
2021-09-20,4620,1094757,3312,960934
2021-09-21,4558,1099315,3816,964750
2021-09-22,4041,1103356,4266,969016
2021-09-23,5846,1109202,7236,976252
2021-09-24,5390,1114592,6355,982607
2021-09-25,1123,1115715,1180,983787
2021-09-26,456,1116171,433,984220
2021-09-27,2585,1118756,3214,987434
2021-09-28,3542,1122298,4756,992190
2021-09-29,2224,1124522,4945,997135
2021-09-30,2308,1126830,5806,1002941
2021-10-01,505,1127335,4447,1007388
