date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1645,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1848,11393,,7
2021-01-01,151,11544,,7
2021-01-02,404,11948,,7
2021-01-03,552,12500,,7
2021-01-04,1086,13586,,7
2021-01-05,2459,16045,,7
2021-01-06,5359,21404,1,8
2021-01-07,5471,26875,9,17
2021-01-08,3235,30110,4,21
2021-01-09,254,30364,,21
2021-01-10,1,30365,,21
2021-01-11,478,30843,1,22
2021-01-12,1869,32712,2,24
2021-01-13,4708,37420,8,32
2021-01-14,6724,44144,4,36
2021-01-15,4771,48915,120,156
2021-01-16,323,49238,,156
2021-01-17,4,49242,,156
2021-01-18,62,49304,161,317
2021-01-19,545,49849,1573,1890
2021-01-20,1184,51033,3676,5566
2021-01-21,1283,52316,3309,8875
2021-01-22,1189,53505,946,9821
2021-01-23,229,53734,426,10247
2021-01-24,17,53751,130,10377
2021-01-25,3,53754,5,10382
2021-01-26,80,53834,1633,12015
2021-01-27,262,54096,4567,16582
2021-01-28,523,54619,5597,22179
2021-01-29,549,55168,3908,26087
2021-01-30,11,55179,106,26193
2021-01-31,1,55180,2,26195
2021-02-01,23,55203,44,26239
2021-02-02,21,55224,1072,27311
2021-02-03,190,55414,4524,31835
2021-02-04,613,56027,6498,38333
2021-02-05,365,56392,5227,43560
2021-02-06,28,56420,569,44129
2021-02-07,,56420,,44129
2021-02-08,398,56818,1,44130
2021-02-09,88,56906,31,44161
2021-02-10,2496,59402,728,44889
2021-02-11,6871,66273,1840,46729
2021-02-12,6886,73159,1794,48523
2021-02-13,709,73868,191,48714
2021-02-14,16,73884,12,48726
2021-02-15,76,73960,6,48732
2021-02-16,1041,75001,70,48802
2021-02-17,4918,79919,612,49414
2021-02-18,8302,88221,732,50146
2021-02-19,6129,94350,594,50740
2021-02-20,2518,96868,20,50760
2021-02-21,,96868,,50760
2021-02-22,471,97339,3,50763
2021-02-23,1522,98861,15,50778
2021-02-24,6802,105663,184,50962
2021-02-25,10776,116439,190,51152
2021-02-26,7224,123663,535,51687
2021-02-27,918,124581,11,51698
2021-02-28,,124581,1,51699
2021-03-01,1136,125717,,51699
2021-03-02,2151,127868,11,51710
2021-03-03,6562,134430,896,52606
2021-03-04,6706,141136,4604,57210
2021-03-05,4571,145707,5663,62873
2021-03-06,1361,147068,605,63478
2021-03-07,1,147069,,63478
2021-03-08,1398,148467,393,63871
2021-03-09,3675,152142,501,64372
2021-03-10,4768,156910,4940,69312
2021-03-11,6248,163158,7894,77206
2021-03-12,8464,171622,5165,82371
2021-03-13,6395,178017,2182,84553
2021-03-14,1,178018,,84553
2021-03-15,1332,179350,290,84843
2021-03-16,287,179637,781,85624
2021-03-17,456,180093,5683,91307
2021-03-18,1681,181774,8409,99716
2021-03-19,2984,184758,4521,104237
2021-03-20,4045,188803,181,104418
2021-03-21,1,188804,,104418
2021-03-22,1118,189922,8,104426
2021-03-23,3967,193889,313,104739
2021-03-24,7345,201234,2613,107352
2021-03-25,11887,213121,2557,109909
2021-03-26,13719,226840,2346,112255
2021-03-27,6762,233602,498,112753
2021-03-28,1255,234857,3,112756
2021-03-29,1131,235988,7,112763
2021-03-30,7620,243608,329,113092
2021-03-31,13295,256903,1330,114422
2021-04-01,16761,273664,2687,117109
2021-04-02,10099,283763,2113,119222
2021-04-03,3090,286853,30,119252
2021-04-04,1586,288439,2,119254
2021-04-05,1,288440,,119254
2021-04-06,2465,290905,367,119621
2021-04-07,6128,297033,23,119644
2021-04-08,14724,311757,669,120313
2021-04-09,18507,330264,1706,122019
2021-04-10,9060,339324,134,122153
2021-04-11,1608,340932,22,122175
2021-04-12,1654,342586,204,122379
2021-04-13,3077,345663,780,123159
2021-04-14,7805,353468,3853,127012
2021-04-15,9428,362896,10028,137040
2021-04-16,8389,371285,5735,142775
2021-04-17,2496,373781,3656,146431
2021-04-18,1277,375058,7,146438
2021-04-19,2322,377380,373,146811
2021-04-20,5202,382582,1521,148332
2021-04-21,7692,390274,9136,157468
2021-04-22,8117,398391,11898,169366
2021-04-23,10813,409204,6878,176244
2021-04-24,2464,411668,483,176727
2021-04-25,657,412325,28,176755
2021-04-26,376,412701,8,176763
2021-04-27,451,413152,16,176779
2021-04-28,3171,416323,4841,181620
2021-04-29,5980,422303,13356,194976
2021-04-30,6305,428608,14872,209848
2021-05-01,865,429473,6353,216201
2021-05-02,1287,430760,2154,218355
2021-05-03,5055,435815,2942,221297
2021-05-04,7111,442926,2821,224118
2021-05-05,10107,453033,7949,232067
2021-05-06,15601,468634,12230,244297
2021-05-07,13447,482081,8610,252907
2021-05-08,5467,487548,5286,258193
2021-05-09,1651,489199,136,258329
2021-05-10,2313,491512,1373,259702
2021-05-11,8136,499648,2131,261833
2021-05-12,16453,516101,5863,267696
2021-05-13,19278,535379,9716,277412
2021-05-14,17106,552485,8646,286058
2021-05-15,6832,559317,4294,290352
2021-05-16,183,559500,2951,293303
2021-05-17,3409,562909,5091,298394
2021-05-18,10091,573000,3631,302025
2021-05-19,15613,588613,8025,310050
2021-05-20,23023,611636,7071,317121
2021-05-21,14690,626326,12728,329849
2021-05-22,3416,629742,7591,337440
2021-05-23,1194,630936,1849,339289
2021-05-24,1185,632121,5330,344619
2021-05-25,3642,635763,6955,351574
2021-05-26,7085,642848,15049,366623
2021-05-27,9031,651879,20432,387055
2021-05-28,8319,660198,14149,401204
2021-05-29,3802,664000,6862,408066
2021-05-30,1,664001,1,408067
2021-05-31,2860,666861,4042,412109
2021-06-01,4576,671437,11726,423835
2021-06-02,15108,686545,14383,438218
2021-06-03,17355,703900,19700,457918
2021-06-04,10362,714262,20565,478483
2021-06-05,6376,720638,6763,485246
2021-06-06,3821,724459,2541,487787
2021-06-07,2972,727431,4423,492210
2021-06-08,7141,734572,7547,499757
2021-06-09,9171,743743,13896,513653
2021-06-10,15287,759030,17491,531144
2021-06-11,7533,766563,17143,548287
2021-06-12,4308,770871,6581,554868
2021-06-13,2415,773286,707,555575
2021-06-14,2581,775867,3878,559453
2021-06-15,5372,781239,4814,564267
2021-06-16,6843,788082,10351,574618
2021-06-17,7218,795300,13684,588302
2021-06-18,4656,799956,9723,598025
2021-06-19,1208,801164,1289,599314
2021-06-20,83,801247,1388,600702
2021-06-21,1631,802878,4017,604719
2021-06-22,2869,805747,7625,612344
2021-06-23,4751,810498,15113,627457
2021-06-24,4910,815408,20853,648310
2021-06-25,10,815418,58,648368
2021-06-26,408,815826,3677,652045
2021-06-27,9,815835,11,652056
2021-06-28,1225,817060,5008,657064
2021-06-29,1820,818880,9808,666872
2021-06-30,3561,822441,10853,677725
2021-07-01,3520,825961,16076,693801
2021-07-02,3693,829654,10663,704464
2021-07-03,401,830055,1138,705602
2021-07-04,,830055,15,705617
2021-07-05,1369,831424,5283,710900
2021-07-06,2145,833569,6355,717255
2021-07-07,4256,837825,8698,725953
2021-07-08,5479,843304,10818,736771
2021-07-09,4126,847430,8000,744771
2021-07-10,681,848111,582,745353
2021-07-11,189,848300,133,745486
2021-07-12,2766,851066,3657,749143
2021-07-13,2719,853785,4004,753147
2021-07-14,5510,859295,5842,758989
2021-07-15,6536,865831,8024,767013
2021-07-16,5597,871428,5389,772402
2021-07-17,1193,872621,930,773332
2021-07-18,28,872649,10,773342
2021-07-19,2854,875503,2754,776096
2021-07-20,3104,878607,2990,779086
2021-07-21,5656,884263,5043,784129
2021-07-22,5919,890182,5890,790019
2021-07-23,5326,895508,4808,794827
2021-07-24,980,896488,657,795484
2021-07-25,8,896496,12,795496
2021-07-26,3096,899592,2416,797912
2021-07-27,4518,904110,2615,800527
2021-07-28,4831,908941,4778,805305
2021-07-29,5339,914280,5854,811159
2021-07-30,3684,917964,4896,816055
2021-07-31,1250,919214,1044,817099
2021-08-01,8,919222,8,817107
2021-08-02,2411,921633,2743,819850
2021-08-03,3333,924966,2460,822310
2021-08-04,3906,928872,4700,827010
2021-08-05,4466,933338,5915,832925
2021-08-06,2976,936314,4971,837896
2021-08-07,573,936887,409,838305
2021-08-08,366,937253,147,838452
2021-08-09,2068,939321,2126,840578
2021-08-10,2488,941809,2640,843218
2021-08-11,3182,944991,3998,847216
2021-08-12,3653,948644,5890,853106
2021-08-13,2964,951608,4949,858055
2021-08-14,406,952014,389,858444
2021-08-15,65,952079,36,858480
2021-08-16,2652,954731,2996,861476
2021-08-17,3311,958042,3549,865025
2021-08-18,3797,961839,4198,869223
2021-08-19,4000,965839,5417,874640
2021-08-20,3409,969248,4311,878951
2021-08-21,488,969736,499,879450
2021-08-22,2,969738,2,879452
2021-08-23,2317,972055,2488,881940
2021-08-24,3342,975397,3262,885202
2021-08-25,3657,979054,3779,888981
2021-08-26,4508,983562,4981,893962
2021-08-27,3330,986892,4008,897970
2021-08-28,664,987556,511,898481
2021-08-29,47,987603,24,898505
2021-08-30,2382,989985,2231,900736
2021-08-31,2775,992760,2419,903155
2021-09-01,2721,995481,2813,905968
2021-09-02,3585,999066,4566,910534
2021-09-03,3184,1002250,3391,913925
2021-09-04,390,1002640,267,914192
2021-09-05,,1002640,,914192
2021-09-06,2465,1005105,2313,916505
2021-09-07,4310,1009415,3426,919931
2021-09-08,4540,1013955,4411,924342
2021-09-09,5915,1019870,5986,930328
2021-09-10,4648,1024518,4775,935103
2021-09-11,242,1024760,314,935417
