date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6181,6181,5,5
2020-12-28,1648,7829,,5
2020-12-29,1319,9148,,5
2020-12-30,409,9557,2,7
2020-12-31,1850,11407,1,8
2021-01-01,151,11558,,8
2021-01-02,404,11962,,8
2021-01-03,552,12514,,8
2021-01-04,1086,13600,,8
2021-01-05,2461,16061,,8
2021-01-06,5360,21421,1,9
2021-01-07,5469,26890,9,18
2021-01-08,3237,30127,4,22
2021-01-09,254,30381,,22
2021-01-10,1,30382,,22
2021-01-11,478,30860,1,23
2021-01-12,1869,32729,2,25
2021-01-13,4709,37438,7,32
2021-01-14,6726,44164,3,35
2021-01-15,4773,48937,88,123
2021-01-16,323,49260,,123
2021-01-17,4,49264,,123
2021-01-18,62,49326,84,207
2021-01-19,545,49871,1419,1626
2021-01-20,1180,51051,2385,4011
2021-01-21,1282,52333,2391,6402
2021-01-22,1190,53523,647,7049
2021-01-23,229,53752,268,7317
2021-01-24,17,53769,57,7374
2021-01-25,3,53772,5,7379
2021-01-26,80,53852,1081,8460
2021-01-27,262,54114,3564,12024
2021-01-28,523,54637,4619,16643
2021-01-29,549,55186,2937,19580
2021-01-30,11,55197,101,19681
2021-01-31,1,55198,2,19683
2021-02-01,23,55221,35,19718
2021-02-02,21,55242,870,20588
2021-02-03,190,55432,3702,24290
2021-02-04,612,56044,5583,29873
2021-02-05,365,56409,4545,34418
2021-02-06,28,56437,511,34929
2021-02-07,,56437,,34929
2021-02-08,398,56835,,34929
2021-02-09,88,56923,27,34956
2021-02-10,2496,59419,608,35564
2021-02-11,6873,66292,1627,37191
2021-02-12,6890,73182,1586,38777
2021-02-13,710,73892,174,38951
2021-02-14,16,73908,11,38962
2021-02-15,76,73984,6,38968
2021-02-16,1041,75025,64,39032
2021-02-17,4917,79942,537,39569
2021-02-18,8308,88250,682,40251
2021-02-19,6130,94380,537,40788
2021-02-20,2518,96898,20,40808
2021-02-21,,96898,,40808
2021-02-22,471,97369,3,40811
2021-02-23,1522,98891,12,40823
2021-02-24,6802,105693,159,40982
2021-02-25,10778,116471,180,41162
2021-02-26,7224,123695,481,41643
2021-02-27,918,124613,11,41654
2021-02-28,,124613,1,41655
2021-03-01,1136,125749,,41655
2021-03-02,2151,127900,11,41666
2021-03-03,6566,134466,808,42474
2021-03-04,6707,141173,4354,46828
2021-03-05,4572,145745,5316,52144
2021-03-06,1362,147107,583,52727
2021-03-07,1,147108,,52727
2021-03-08,1398,148506,380,53107
2021-03-09,3675,152181,478,53585
2021-03-10,4770,156951,4689,58274
2021-03-11,6245,163196,7295,65569
2021-03-12,8465,171661,4964,70533
2021-03-13,6397,178058,2052,72585
2021-03-14,1,178059,,72585
2021-03-15,1333,179392,264,72849
2021-03-16,287,179679,733,73582
2021-03-17,456,180135,5165,78747
2021-03-18,1684,181819,7894,86641
2021-03-19,2987,184806,4325,90966
2021-03-20,4044,188850,174,91140
2021-03-21,1,188851,,91140
2021-03-22,1118,189969,8,91148
2021-03-23,3968,193937,300,91448
2021-03-24,7346,201283,2541,93989
2021-03-25,11890,213173,2489,96478
2021-03-26,13719,226892,2303,98781
2021-03-27,6764,233656,495,99276
2021-03-28,1255,234911,3,99279
2021-03-29,1131,236042,5,99284
2021-03-30,7617,243659,327,99611
2021-03-31,13296,256955,1311,100922
2021-04-01,16762,273717,2671,103593
2021-04-02,10101,283818,2093,105686
2021-04-03,3090,286908,29,105715
2021-04-04,1586,288494,2,105717
2021-04-05,1,288495,,105717
2021-04-06,2465,290960,363,106080
2021-04-07,6128,297088,23,106103
2021-04-08,14724,311812,663,106766
2021-04-09,18510,330322,1694,108460
2021-04-10,9059,339381,130,108590
2021-04-11,1608,340989,22,108612
2021-04-12,1654,342643,205,108817
2021-04-13,3078,345721,775,109592
2021-04-14,7808,353529,3831,113423
2021-04-15,9432,362961,9975,123398
2021-04-16,8390,371351,5703,129101
2021-04-17,2496,373847,3649,132750
2021-04-18,1277,375124,7,132757
2021-04-19,2323,377447,372,133129
2021-04-20,5202,382649,1515,134644
2021-04-21,7694,390343,9097,143741
2021-04-22,8116,398459,11851,155592
2021-04-23,10809,409268,6859,162451
2021-04-24,2466,411734,481,162932
2021-04-25,657,412391,28,162960
2021-04-26,376,412767,8,162968
2021-04-27,451,413218,15,162983
2021-04-28,3172,416390,4834,167817
2021-04-29,5981,422371,13333,181150
2021-04-30,6307,428678,14847,195997
2021-05-01,865,429543,6346,202343
2021-05-02,1287,430830,2148,204491
2021-05-03,5059,435889,2945,207436
2021-05-04,7114,443003,2818,210254
2021-05-05,10108,453111,7942,218196
2021-05-06,15600,468711,12224,230420
2021-05-07,13448,482159,8604,239024
2021-05-08,5468,487627,5284,244308
2021-05-09,1651,489278,136,244444
2021-05-10,2313,491591,1372,245816
2021-05-11,8136,499727,2126,247942
2021-05-12,16451,516178,5859,253801
2021-05-13,19277,535455,9714,263515
2021-05-14,17106,552561,8624,272139
2021-05-15,6834,559395,4286,276425
2021-05-16,183,559578,2950,279375
2021-05-17,3410,562988,5079,284454
2021-05-18,10094,573082,3630,288084
2021-05-19,15611,588693,8014,296098
2021-05-20,23029,611722,7062,303160
2021-05-21,14692,626414,12712,315872
2021-05-22,3415,629829,7586,323458
2021-05-23,1194,631023,1849,325307
2021-05-24,1185,632208,5318,330625
2021-05-25,3642,635850,6956,337581
2021-05-26,7086,642936,15043,352624
2021-05-27,9031,651967,20428,373052
2021-05-28,8319,660286,14143,387195
2021-05-29,3801,664087,6857,394052
2021-05-30,1,664088,1,394053
2021-05-31,2861,666949,4035,398088
2021-06-01,4577,671526,11725,409813
2021-06-02,15109,686635,14388,424201
2021-06-03,17359,703994,19700,443901
2021-06-04,10363,714357,20558,464459
2021-06-05,6379,720736,6761,471220
2021-06-06,3822,724558,2542,473762
2021-06-07,2970,727528,4422,478184
2021-06-08,7144,734672,7549,485733
2021-06-09,9175,743847,13891,499624
2021-06-10,15289,759136,17499,517123
2021-06-11,7538,766674,17135,534258
2021-06-12,4310,770984,6577,540835
2021-06-13,2415,773399,707,541542
2021-06-14,2580,775979,3879,545421
2021-06-15,5375,781354,4812,550233
2021-06-16,6847,788201,10350,560583
2021-06-17,7217,795418,13685,574268
2021-06-18,4656,800074,9721,583989
2021-06-19,1209,801283,1289,585278
2021-06-20,83,801366,1388,586666
2021-06-21,1633,802999,4017,590683
2021-06-22,2872,805871,7628,598311
2021-06-23,4750,810621,15126,613437
2021-06-24,4917,815538,20867,634304
2021-06-25,10,815548,58,634362
2021-06-26,408,815956,3682,638044
2021-06-27,9,815965,11,638055
2021-06-28,1225,817190,5008,643063
2021-06-29,1820,819010,9808,652871
2021-06-30,3563,822573,10857,663728
2021-07-01,3524,826097,16082,679810
2021-07-02,3692,829789,10670,690480
2021-07-03,401,830190,1138,691618
2021-07-04,,830190,15,691633
2021-07-05,1370,831560,5285,696918
2021-07-06,2150,833710,6356,703274
2021-07-07,4261,837971,8708,711982
2021-07-08,5480,843451,10826,722808
2021-07-09,4124,847575,8007,730815
2021-07-10,682,848257,582,731397
2021-07-11,189,848446,133,731530
2021-07-12,2766,851212,3657,735187
2021-07-13,2721,853933,4006,739193
2021-07-14,5512,859445,5847,745040
2021-07-15,6529,865974,8024,753064
2021-07-16,5777,871751,5393,758457
2021-07-17,1194,872945,932,759389
2021-07-18,28,872973,10,759399
2021-07-19,2855,875828,2755,762154
2021-07-20,3111,878939,3000,765154
2021-07-21,5655,884594,5043,770197
2021-07-22,5926,890520,5895,776092
2021-07-23,5328,895848,4813,780905
2021-07-24,983,896831,661,781566
2021-07-25,8,896839,12,781578
2021-07-26,3098,899937,2419,783997
2021-07-27,4520,904457,2619,786616
2021-07-28,4832,909289,4776,791392
2021-07-29,5341,914630,5855,797247
2021-07-30,3685,918315,4898,802145
2021-07-31,1252,919567,1047,803192
2021-08-01,8,919575,8,803200
2021-08-02,2433,922008,2764,805964
2021-08-03,3340,925348,2459,808423
2021-08-04,3908,929256,4698,813121
2021-08-05,4498,933754,5915,819036
2021-08-06,2979,936733,4974,824010
2021-08-07,573,937306,409,824419
2021-08-08,366,937672,147,824566
2021-08-09,2072,939744,2133,826699
2021-08-10,2529,942273,2687,829386
2021-08-11,3183,945456,3999,833385
2021-08-12,3661,949117,5902,839287
2021-08-13,2963,952080,5133,844420
2021-08-14,406,952486,390,844810
2021-08-15,65,952551,36,844846
2021-08-16,2652,955203,2997,847843
2021-08-17,3333,958536,3554,851397
2021-08-18,3799,962335,4199,855596
2021-08-19,4009,966344,5424,861020
2021-08-20,3412,969756,4310,865330
2021-08-21,488,970244,498,865828
2021-08-22,2,970246,2,865830
2021-08-23,2313,972559,2489,868319
2021-08-24,3371,975930,3273,871592
2021-08-25,3660,979590,3783,875375
2021-08-26,4520,984110,5010,880385
2021-08-27,3335,987445,4010,884395
2021-08-28,665,988110,512,884907
2021-08-29,47,988157,24,884931
2021-08-30,2387,990544,2228,887159
2021-08-31,2819,993363,2426,889585
2021-09-01,2723,996086,2817,892402
2021-09-02,3607,999693,4617,897019
2021-09-03,3203,1002896,3399,900418
2021-09-04,390,1003286,267,900685
2021-09-05,,1003286,,900685
2021-09-06,2471,1005757,2320,903005
2021-09-07,4338,1010095,3500,906505
2021-09-08,4691,1014786,4451,910956
2021-09-09,6080,1020866,6224,917180
2021-09-10,4914,1025780,4972,922152
2021-09-11,1062,1026842,883,923035
2021-09-12,2,1026844,2,923037
2021-09-13,6539,1033383,3846,926883
2021-09-14,11781,1045164,6096,932979
2021-09-15,11495,1056659,7070,940049
2021-09-16,13800,1070459,10534,950583
2021-09-17,10806,1081265,8553,959136
2021-09-18,5928,1087193,2711,961847
2021-09-19,2563,1089756,1027,962874
2021-09-20,4622,1094378,3313,966187
2021-09-21,4550,1098928,3811,969998
2021-09-22,4031,1102959,4227,974225
2021-09-23,5766,1108725,7132,981357
2021-09-24,5053,1113778,6155,987512
2021-09-25,,1113778,,987512
