date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6187,6187,5,5
2020-12-28,1647,7834,,5
2020-12-29,1320,9154,,5
2020-12-30,409,9563,2,7
2020-12-31,1850,11413,1,8
2021-01-01,151,11564,,8
2021-01-02,404,11968,,8
2021-01-03,552,12520,,8
2021-01-04,1089,13609,,8
2021-01-05,2462,16071,,8
2021-01-06,5363,21434,1,9
2021-01-07,5475,26909,9,18
2021-01-08,3243,30152,4,22
2021-01-09,254,30406,,22
2021-01-10,1,30407,,22
2021-01-11,478,30885,1,23
2021-01-12,1869,32754,2,25
2021-01-13,4714,37468,7,32
2021-01-14,6731,44199,3,35
2021-01-15,4774,48973,77,112
2021-01-16,323,49296,,112
2021-01-17,4,49300,,112
2021-01-18,62,49362,76,188
2021-01-19,544,49906,1134,1322
2021-01-20,1185,51091,1902,3224
2021-01-21,1283,52374,2038,5262
2021-01-22,1191,53565,574,5836
2021-01-23,229,53794,256,6092
2021-01-24,17,53811,46,6138
2021-01-25,3,53814,3,6141
2021-01-26,80,53894,886,7027
2021-01-27,261,54155,3079,10106
2021-01-28,522,54677,4074,14180
2021-01-29,547,55224,2525,16705
2021-01-30,11,55235,93,16798
2021-01-31,1,55236,1,16799
2021-02-01,23,55259,35,16834
2021-02-02,20,55279,781,17615
2021-02-03,186,55465,3333,20948
2021-02-04,610,56075,4891,25839
2021-02-05,364,56439,4067,29906
2021-02-06,28,56467,464,30370
2021-02-07,,56467,,30370
2021-02-08,399,56866,,30370
2021-02-09,88,56954,27,30397
2021-02-10,2495,59449,548,30945
2021-02-11,6874,66323,1528,32473
2021-02-12,6900,73223,1474,33947
2021-02-13,711,73934,173,34120
2021-02-14,16,73950,10,34130
2021-02-15,76,74026,6,34136
2021-02-16,1041,75067,57,34193
2021-02-17,4918,79985,481,34674
2021-02-18,8313,88298,643,35317
2021-02-19,6130,94428,506,35823
2021-02-20,2519,96947,19,35842
2021-02-21,,96947,,35842
2021-02-22,471,97418,3,35845
2021-02-23,1523,98941,11,35856
2021-02-24,6813,105754,145,36001
2021-02-25,10780,116534,173,36174
2021-02-26,7225,123759,441,36615
2021-02-27,918,124677,10,36625
2021-02-28,,124677,1,36626
2021-03-01,1137,125814,,36626
2021-03-02,2152,127966,11,36637
2021-03-03,6568,134534,778,37415
2021-03-04,6709,141243,4029,41444
2021-03-05,4574,145817,4996,46440
2021-03-06,1362,147179,559,46999
2021-03-07,2,147181,,46999
2021-03-08,1399,148580,369,47368
2021-03-09,3679,152259,457,47825
2021-03-10,4772,157031,4416,52241
2021-03-11,6246,163277,6774,59015
2021-03-12,8473,171750,4708,63723
2021-03-13,6398,178148,1908,65631
2021-03-14,1,178149,,65631
2021-03-15,1333,179482,137,65768
2021-03-16,286,179768,670,66438
2021-03-17,455,180223,4871,71309
2021-03-18,1683,181906,7214,78523
2021-03-19,2989,184895,4108,82631
2021-03-20,4046,188941,169,82800
2021-03-21,1,188942,,82800
2021-03-22,1118,190060,5,82805
2021-03-23,3971,194031,286,83091
2021-03-24,7351,201382,2393,85484
2021-03-25,11890,213272,2361,87845
2021-03-26,13719,226991,2206,90051
2021-03-27,6764,233755,471,90522
2021-03-28,1255,235010,3,90525
2021-03-29,1130,236140,4,90529
2021-03-30,7616,243756,315,90844
2021-03-31,13301,257057,1262,92106
2021-04-01,16773,273830,2587,94693
2021-04-02,10106,283936,2041,96734
2021-04-03,3090,287026,28,96762
2021-04-04,1586,288612,2,96764
2021-04-05,1,288613,,96764
2021-04-06,2465,291078,358,97122
2021-04-07,6131,297209,23,97145
2021-04-08,14726,311935,647,97792
2021-04-09,18518,330453,1666,99458
2021-04-10,9058,339511,126,99584
2021-04-11,1609,341120,22,99606
2021-04-12,1654,342774,204,99810
2021-04-13,3080,345854,760,100570
2021-04-14,7809,353663,3789,104359
2021-04-15,9437,363100,9879,114238
2021-04-16,8393,371493,5670,119908
2021-04-17,2496,373989,3618,123526
2021-04-18,1277,375266,7,123533
2021-04-19,2323,377589,372,123905
2021-04-20,5200,382789,1508,125413
2021-04-21,7695,390484,9045,134458
2021-04-22,8117,398601,11785,146243
2021-04-23,10811,409412,6819,153062
2021-04-24,2468,411880,477,153539
2021-04-25,657,412537,28,153567
2021-04-26,376,412913,8,153575
2021-04-27,451,413364,15,153590
2021-04-28,3172,416536,4826,158416
2021-04-29,5978,422514,13305,171721
2021-04-30,6304,428818,14811,186532
2021-05-01,865,429683,6339,192871
2021-05-02,1287,430970,2144,195015
2021-05-03,5065,436035,2944,197959
2021-05-04,7118,443153,2820,200779
2021-05-05,10106,453259,7936,208715
2021-05-06,15597,468856,12215,220930
2021-05-07,13448,482304,8598,229528
2021-05-08,5470,487774,5285,234813
2021-05-09,1650,489424,136,234949
2021-05-10,2313,491737,1371,236320
2021-05-11,8144,499881,2123,238443
2021-05-12,16450,516331,5857,244300
2021-05-13,19286,535617,9723,254023
2021-05-14,17120,552737,8614,262637
2021-05-15,6835,559572,4287,266924
2021-05-16,183,559755,2948,269872
2021-05-17,3410,563165,5078,274950
2021-05-18,10097,573262,3627,278577
2021-05-19,15619,588881,8011,286588
2021-05-20,23036,611917,7054,293642
2021-05-21,14696,626613,12706,306348
2021-05-22,3415,630028,7583,313931
2021-05-23,1194,631222,1850,315781
2021-05-24,1185,632407,5313,321094
2021-05-25,3641,636048,6956,328050
2021-05-26,7093,643141,15041,343091
2021-05-27,9026,652167,20425,363516
2021-05-28,8322,660489,14135,377651
2021-05-29,3802,664291,6853,384504
2021-05-30,1,664292,1,384505
2021-05-31,2863,667155,4034,388539
2021-06-01,4576,671731,11725,400264
2021-06-02,15112,686843,14386,414650
2021-06-03,17348,704191,19697,434347
2021-06-04,10368,714559,20554,454901
2021-06-05,6381,720940,6759,461660
2021-06-06,3823,724763,2543,464203
2021-06-07,2971,727734,4419,468622
2021-06-08,7147,734881,7552,476174
2021-06-09,9185,744066,13891,490065
2021-06-10,15291,759357,17506,507571
2021-06-11,7540,766897,17134,524705
2021-06-12,4312,771209,6576,531281
2021-06-13,2416,773625,707,531988
2021-06-14,2583,776208,3880,535868
2021-06-15,5379,781587,4812,540680
2021-06-16,6848,788435,10352,551032
2021-06-17,7221,795656,13694,564726
2021-06-18,4658,800314,9728,574454
2021-06-19,1209,801523,1289,575743
2021-06-20,83,801606,1387,577130
2021-06-21,1632,803238,4017,581147
2021-06-22,2874,806112,7631,588778
2021-06-23,4742,810854,15128,603906
2021-06-24,4915,815769,20871,624777
2021-06-25,10,815779,58,624835
2021-06-26,408,816187,3684,628519
2021-06-27,9,816196,11,628530
2021-06-28,1225,817421,5008,633538
2021-06-29,1819,819240,9811,643349
2021-06-30,3562,822802,10862,654211
2021-07-01,3528,826330,16092,670303
2021-07-02,3693,830023,10675,680978
2021-07-03,402,830425,1139,682117
2021-07-04,,830425,15,682132
2021-07-05,1369,831794,5287,687419
2021-07-06,2147,833941,6363,693782
2021-07-07,4264,838205,8710,702492
2021-07-08,5482,843687,10832,713324
2021-07-09,4126,847813,8012,721336
2021-07-10,682,848495,582,721918
2021-07-11,189,848684,133,722051
2021-07-12,2765,851449,3657,725708
2021-07-13,2746,854195,4007,729715
2021-07-14,5518,859713,5847,735562
2021-07-15,6533,866246,8026,743588
2021-07-16,5934,872180,5391,748979
2021-07-17,1194,873374,932,749911
2021-07-18,28,873402,10,749921
2021-07-19,2855,876257,2756,752677
2021-07-20,3112,879369,3003,755680
2021-07-21,5665,885034,5045,760725
2021-07-22,5929,890963,5895,766620
2021-07-23,5332,896295,4819,771439
2021-07-24,986,897281,662,772101
2021-07-25,8,897289,12,772113
2021-07-26,3102,900391,2423,774536
2021-07-27,4521,904912,2621,777157
2021-07-28,4834,909746,4776,781933
2021-07-29,5340,915086,5858,787791
2021-07-30,3688,918774,4901,792692
2021-07-31,1254,920028,1049,793741
2021-08-01,8,920036,8,793749
2021-08-02,2435,922471,2762,796511
2021-08-03,3442,925913,2484,798995
2021-08-04,3909,929822,4699,803694
2021-08-05,4514,934336,5919,809613
2021-08-06,2977,937313,4977,814590
2021-08-07,572,937885,409,814999
2021-08-08,367,938252,147,815146
2021-08-09,2072,940324,2135,817281
2021-08-10,2560,942884,2683,819964
2021-08-11,3183,946067,4000,823964
2021-08-12,3669,949736,5912,829876
2021-08-13,2955,952691,5282,835158
2021-08-14,406,953097,390,835548
2021-08-15,64,953161,36,835584
2021-08-16,2645,955806,2990,838574
2021-08-17,3335,959141,3555,842129
2021-08-18,3800,962941,4203,846332
2021-08-19,4013,966954,5425,851757
2021-08-20,3410,970364,4311,856068
2021-08-21,488,970852,498,856566
2021-08-22,2,970854,2,856568
2021-08-23,2316,973170,2488,859056
2021-08-24,3383,976553,3373,862429
2021-08-25,3661,980214,3784,866213
2021-08-26,4540,984754,5025,871238
2021-08-27,3337,988091,4010,875248
2021-08-28,667,988758,512,875760
2021-08-29,47,988805,24,875784
2021-08-30,2390,991195,2230,878014
2021-08-31,2821,994016,2468,880482
2021-09-01,2724,996740,2820,883302
2021-09-02,3627,1000367,4638,887940
2021-09-03,3233,1003600,3419,891359
2021-09-04,390,1003990,268,891627
2021-09-05,,1003990,,891627
2021-09-06,2470,1006460,2319,893946
2021-09-07,4356,1010816,3497,897443
2021-09-08,4699,1015515,4449,901892
2021-09-09,6110,1021625,6239,908131
2021-09-10,4927,1026552,4975,913106
2021-09-11,1066,1027618,883,913989
2021-09-12,2,1027620,2,913991
2021-09-13,6549,1034169,3843,917834
2021-09-14,11831,1046000,6114,923948
2021-09-15,11532,1057532,7080,931028
2021-09-16,13855,1071387,10592,941620
2021-09-17,10833,1082220,8559,950179
2021-09-18,5982,1088202,2748,952927
2021-09-19,2567,1090769,1027,953954
2021-09-20,4621,1095390,3315,957269
2021-09-21,4560,1099950,3818,961087
2021-09-22,4052,1104002,4272,965359
2021-09-23,5869,1109871,7263,972622
2021-09-24,5397,1115268,6519,979141
2021-09-25,1126,1116394,1185,980326
2021-09-26,457,1116851,434,980760
2021-09-27,2587,1119438,3213,983973
2021-09-28,3558,1122996,4774,988747
2021-09-29,2229,1125225,5038,993785
2021-09-30,2404,1127629,5870,999655
2021-10-01,1540,1129169,4948,1004603
2021-10-02,347,1129516,669,1005272
2021-10-03,24,1129540,20,1005292
2021-10-04,923,1130463,3877,1009169
2021-10-05,1041,1131504,6110,1015279
2021-10-06,1154,1132658,6796,1022075
2021-10-07,1416,1134074,10777,1032852
2021-10-08,921,1134995,8571,1041423
2021-10-09,178,1135173,1253,1042676
2021-10-10,13,1135186,208,1042884
