date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6186,6186,5,5
2020-12-28,1648,7834,,5
2020-12-29,1319,9153,,5
2020-12-30,409,9562,2,7
2020-12-31,1850,11412,1,8
2021-01-01,151,11563,,8
2021-01-02,404,11967,,8
2021-01-03,552,12519,,8
2021-01-04,1086,13605,,8
2021-01-05,2461,16066,,8
2021-01-06,5360,21426,1,9
2021-01-07,5473,26899,9,18
2021-01-08,3240,30139,4,22
2021-01-09,254,30393,,22
2021-01-10,1,30394,,22
2021-01-11,478,30872,1,23
2021-01-12,1869,32741,2,25
2021-01-13,4712,37453,7,32
2021-01-14,6728,44181,3,35
2021-01-15,4773,48954,74,109
2021-01-16,323,49277,,109
2021-01-17,4,49281,,109
2021-01-18,62,49343,75,184
2021-01-19,543,49886,1036,1220
2021-01-20,1183,51069,1822,3042
2021-01-21,1282,52351,1885,4927
2021-01-22,1191,53542,559,5486
2021-01-23,229,53771,237,5723
2021-01-24,17,53788,46,5769
2021-01-25,3,53791,3,5772
2021-01-26,80,53871,857,6629
2021-01-27,261,54132,2947,9576
2021-01-28,522,54654,3901,13477
2021-01-29,547,55201,2410,15887
2021-01-30,11,55212,82,15969
2021-01-31,1,55213,1,15970
2021-02-01,23,55236,32,16002
2021-02-02,20,55256,757,16759
2021-02-03,186,55442,3144,19903
2021-02-04,610,56052,4621,24524
2021-02-05,364,56416,3906,28430
2021-02-06,28,56444,447,28877
2021-02-07,,56444,,28877
2021-02-08,399,56843,,28877
2021-02-09,88,56931,27,28904
2021-02-10,2495,59426,534,29438
2021-02-11,6874,66300,1474,30912
2021-02-12,6892,73192,1414,32326
2021-02-13,710,73902,164,32490
2021-02-14,16,73918,10,32500
2021-02-15,76,73994,6,32506
2021-02-16,1041,75035,57,32563
2021-02-17,4918,79953,465,33028
2021-02-18,8313,88266,621,33649
2021-02-19,6128,94394,484,34133
2021-02-20,2519,96913,18,34151
2021-02-21,,96913,,34151
2021-02-22,471,97384,3,34154
2021-02-23,1523,98907,11,34165
2021-02-24,6811,105718,143,34308
2021-02-25,10781,116499,168,34476
2021-02-26,7225,123724,438,34914
2021-02-27,918,124642,10,34924
2021-02-28,,124642,1,34925
2021-03-01,1136,125778,,34925
2021-03-02,2152,127930,11,34936
2021-03-03,6568,134498,764,35700
2021-03-04,6709,141207,3877,39577
2021-03-05,4572,145779,4873,44450
2021-03-06,1362,147141,552,45002
2021-03-07,2,147143,,45002
2021-03-08,1399,148542,363,45365
2021-03-09,3678,152220,451,45816
2021-03-10,4771,156991,4284,50100
2021-03-11,6243,163234,6596,56696
2021-03-12,8468,171702,4573,61269
2021-03-13,6394,178096,1839,63108
2021-03-14,1,178097,,63108
2021-03-15,1333,179430,130,63238
2021-03-16,287,179717,646,63884
2021-03-17,457,180174,4705,68589
2021-03-18,1682,181856,6959,75548
2021-03-19,2987,184843,4000,79548
2021-03-20,4046,188889,165,79713
2021-03-21,1,188890,,79713
2021-03-22,1118,190008,5,79718
2021-03-23,3971,193979,284,80002
2021-03-24,7349,201328,2321,82323
2021-03-25,11890,213218,2299,84622
2021-03-26,13718,226936,2145,86767
2021-03-27,6765,233701,459,87226
2021-03-28,1255,234956,3,87229
2021-03-29,1130,236086,4,87233
2021-03-30,7643,243729,307,87540
2021-03-31,13313,257042,1227,88767
2021-04-01,16760,273802,2440,91207
2021-04-02,10104,283906,2003,93210
2021-04-03,3090,286996,28,93238
2021-04-04,1586,288582,2,93240
2021-04-05,1,288583,,93240
2021-04-06,2465,291048,344,93584
2021-04-07,6131,297179,23,93607
2021-04-08,14729,311908,623,94230
2021-04-09,18517,330425,1621,95851
2021-04-10,9058,339483,124,95975
2021-04-11,1608,341091,21,95996
2021-04-12,1654,342745,191,96187
2021-04-13,3079,345824,741,96928
2021-04-14,7807,353631,3675,100603
2021-04-15,9438,363069,9700,110303
2021-04-16,8392,371461,5610,115913
2021-04-17,2496,373957,3585,119498
2021-04-18,1277,375234,5,119503
2021-04-19,2323,377557,370,119873
2021-04-20,5201,382758,1503,121376
2021-04-21,7695,390453,8982,130358
2021-04-22,8116,398569,11703,142061
2021-04-23,10813,409382,6782,148843
2021-04-24,2467,411849,476,149319
2021-04-25,657,412506,28,149347
2021-04-26,376,412882,8,149355
2021-04-27,450,413332,15,149370
2021-04-28,3172,416504,4814,154184
2021-04-29,5978,422482,13277,167461
2021-04-30,6304,428786,14765,182226
2021-05-01,865,429651,6333,188559
2021-05-02,1287,430938,2141,190700
2021-05-03,5061,435999,2939,193639
2021-05-04,7116,443115,2819,196458
2021-05-05,10104,453219,7928,204386
2021-05-06,15597,468816,12203,216589
2021-05-07,13445,482261,8585,225174
2021-05-08,5469,487730,5279,230453
2021-05-09,1650,489380,136,230589
2021-05-10,2313,491693,1370,231959
2021-05-11,8141,499834,2121,234080
2021-05-12,16450,516284,5849,239929
2021-05-13,19284,535568,9708,249637
2021-05-14,17111,552679,8596,258233
2021-05-15,6833,559512,4286,262519
2021-05-16,183,559695,2948,265467
2021-05-17,3410,563105,5076,270543
2021-05-18,10097,573202,3624,274167
2021-05-19,15614,588816,8006,282173
2021-05-20,23036,611852,7043,289216
2021-05-21,14696,626548,12702,301918
2021-05-22,3415,629963,7580,309498
2021-05-23,1194,631157,1850,311348
2021-05-24,1185,632342,5304,316652
2021-05-25,3643,635985,6955,323607
2021-05-26,7089,643074,15032,338639
2021-05-27,9025,652099,20420,359059
2021-05-28,8322,660421,14121,373180
2021-05-29,3802,664223,6851,380031
2021-05-30,1,664224,1,380032
2021-05-31,2863,667087,4031,384063
2021-06-01,4578,671665,11721,395784
2021-06-02,15108,686773,14384,410168
2021-06-03,17345,704118,19694,429862
2021-06-04,10366,714484,20551,450413
2021-06-05,6382,720866,6759,457172
2021-06-06,3824,724690,2544,459716
2021-06-07,2971,727661,4419,464135
2021-06-08,7150,734811,7580,471715
2021-06-09,9186,743997,13891,485606
2021-06-10,15292,759289,17499,503105
2021-06-11,7541,766830,17129,520234
2021-06-12,4311,771141,6575,526809
2021-06-13,2416,773557,707,527516
2021-06-14,2584,776141,3878,531394
2021-06-15,5379,781520,4814,536208
2021-06-16,6848,788368,10350,546558
2021-06-17,7220,795588,13692,560250
2021-06-18,4656,800244,9729,569979
2021-06-19,1209,801453,1289,571268
2021-06-20,83,801536,1387,572655
2021-06-21,1633,803169,4017,576672
2021-06-22,2874,806043,7630,584302
2021-06-23,4743,810786,15131,599433
2021-06-24,4915,815701,20869,620302
2021-06-25,10,815711,58,620360
2021-06-26,408,816119,3683,624043
2021-06-27,9,816128,11,624054
2021-06-28,1225,817353,5010,629064
2021-06-29,1819,819172,9814,638878
2021-06-30,3562,822734,10861,649739
2021-07-01,3526,826260,16085,665824
2021-07-02,3693,829953,10675,676499
2021-07-03,402,830355,1139,677638
2021-07-04,,830355,15,677653
2021-07-05,1369,831724,5286,682939
2021-07-06,2146,833870,6361,689300
2021-07-07,4264,838134,8711,698011
2021-07-08,5479,843613,10832,708843
2021-07-09,4126,847739,8012,716855
2021-07-10,682,848421,581,717436
2021-07-11,189,848610,133,717569
2021-07-12,2763,851373,3656,721225
2021-07-13,2746,854119,4006,725231
2021-07-14,5519,859638,5848,731079
2021-07-15,6533,866171,8025,739104
2021-07-16,5932,872103,5390,744494
2021-07-17,1194,873297,932,745426
2021-07-18,28,873325,10,745436
2021-07-19,2857,876182,2757,748193
2021-07-20,3113,879295,3003,751196
2021-07-21,5662,884957,5044,756240
2021-07-22,5927,890884,5896,762136
2021-07-23,5329,896213,4816,766952
2021-07-24,987,897200,662,767614
2021-07-25,8,897208,12,767626
2021-07-26,3103,900311,2424,770050
2021-07-27,4520,904831,2620,772670
2021-07-28,4835,909666,4778,777448
2021-07-29,5341,915007,5859,783307
2021-07-30,3688,918695,4900,788207
2021-07-31,1254,919949,1049,789256
2021-08-01,8,919957,8,789264
2021-08-02,2435,922392,2762,792026
2021-08-03,3442,925834,2485,794511
2021-08-04,3908,929742,4698,799209
2021-08-05,4513,934255,5919,805128
2021-08-06,2978,937233,5001,810129
2021-08-07,573,937806,410,810539
2021-08-08,368,938174,147,810686
2021-08-09,2072,940246,2135,812821
2021-08-10,2562,942808,2685,815506
2021-08-11,3185,945993,4002,819508
2021-08-12,3669,949662,5910,825418
2021-08-13,2953,952615,5281,830699
2021-08-14,407,953022,392,831091
2021-08-15,64,953086,36,831127
2021-08-16,2645,955731,2990,834117
2021-08-17,3335,959066,3556,837673
2021-08-18,3801,962867,4204,841877
2021-08-19,4012,966879,5424,847301
2021-08-20,3411,970290,4312,851613
2021-08-21,488,970778,498,852111
2021-08-22,2,970780,2,852113
2021-08-23,2316,973096,2488,854601
2021-08-24,3384,976480,3374,857975
2021-08-25,3661,980141,3784,861759
2021-08-26,4539,984680,5026,866785
2021-08-27,3339,988019,4013,870798
2021-08-28,667,988686,512,871310
2021-08-29,47,988733,24,871334
2021-08-30,2390,991123,2231,873565
2021-08-31,2820,993943,2466,876031
2021-09-01,2724,996667,2820,878851
2021-09-02,3627,1000294,4637,883488
2021-09-03,3234,1003528,3419,886907
2021-09-04,390,1003918,268,887175
2021-09-05,,1003918,,887175
2021-09-06,2470,1006388,2319,889494
2021-09-07,4356,1010744,3497,892991
2021-09-08,4698,1015442,4450,897441
2021-09-09,6107,1021549,6234,903675
2021-09-10,4925,1026474,4972,908647
2021-09-11,1065,1027539,883,909530
2021-09-12,2,1027541,2,909532
2021-09-13,6553,1034094,3845,913377
2021-09-14,11833,1045927,6115,919492
2021-09-15,11533,1057460,7082,926574
2021-09-16,13857,1071317,10586,937160
2021-09-17,10834,1082151,8557,945717
2021-09-18,5988,1088139,2745,948462
2021-09-19,2575,1090714,1028,949490
2021-09-20,4644,1095358,3310,952800
2021-09-21,4570,1099928,3814,956614
2021-09-22,4065,1103993,4269,960883
2021-09-23,5892,1109885,7260,968143
2021-09-24,5399,1115284,6518,974661
2021-09-25,1126,1116410,1185,975846
2021-09-26,457,1116867,434,976280
2021-09-27,2585,1119452,3212,979492
2021-09-28,3561,1123013,4777,984269
2021-09-29,2230,1125243,5036,989305
2021-09-30,2404,1127647,5871,995176
2021-10-01,1551,1129198,4957,1000133
2021-10-02,348,1129546,670,1000803
2021-10-03,24,1129570,20,1000823
2021-10-04,927,1130497,3878,1004701
2021-10-05,1044,1131541,6111,1010812
2021-10-06,1156,1132697,6810,1017622
2021-10-07,1425,1134122,10808,1028430
2021-10-08,938,1135060,8661,1037091
2021-10-09,228,1135288,1469,1038560
2021-10-10,31,1135319,208,1038768
2021-10-11,647,1135966,4654,1043422
2021-10-12,922,1136888,4867,1048289
2021-10-13,766,1137654,4581,1052870
2021-10-14,896,1138550,6842,1059712
2021-10-15,281,1138831,4461,1064173
