date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6173,6173,5,5
2020-12-28,1646,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1850,11395,1,8
2021-01-01,151,11546,,8
2021-01-02,404,11950,,8
2021-01-03,552,12502,,8
2021-01-04,1086,13588,,8
2021-01-05,2460,16048,,8
2021-01-06,5360,21408,1,9
2021-01-07,5472,26880,9,18
2021-01-08,3236,30116,4,22
2021-01-09,254,30370,,22
2021-01-10,1,30371,,22
2021-01-11,478,30849,1,23
2021-01-12,1870,32719,2,25
2021-01-13,4709,37428,8,33
2021-01-14,6727,44155,4,37
2021-01-15,4773,48928,94,131
2021-01-16,323,49251,,131
2021-01-17,4,49255,,131
2021-01-18,62,49317,90,221
2021-01-19,545,49862,1510,1731
2021-01-20,1183,51045,3058,4789
2021-01-21,1282,52327,2834,7623
2021-01-22,1190,53517,753,8376
2021-01-23,229,53746,313,8689
2021-01-24,17,53763,57,8746
2021-01-25,3,53766,5,8751
2021-01-26,80,53846,1211,9962
2021-01-27,263,54109,3847,13809
2021-01-28,522,54631,4943,18752
2021-01-29,549,55180,3230,21982
2021-01-30,11,55191,103,22085
2021-01-31,1,55192,2,22087
2021-02-01,23,55215,40,22127
2021-02-02,21,55236,1000,23127
2021-02-03,190,55426,4055,27182
2021-02-04,612,56038,5993,33175
2021-02-05,365,56403,4823,37998
2021-02-06,28,56431,532,38530
2021-02-07,,56431,,38530
2021-02-08,398,56829,,38530
2021-02-09,88,56917,29,38559
2021-02-10,2496,59413,684,39243
2021-02-11,6872,66285,1742,40985
2021-02-12,6887,73172,1663,42648
2021-02-13,710,73882,182,42830
2021-02-14,16,73898,11,42841
2021-02-15,76,73974,6,42847
2021-02-16,1041,75015,66,42913
2021-02-17,4917,79932,574,43487
2021-02-18,8304,88236,695,44182
2021-02-19,6130,94366,574,44756
2021-02-20,2518,96884,20,44776
2021-02-21,,96884,,44776
2021-02-22,471,97355,3,44779
2021-02-23,1522,98877,12,44791
2021-02-24,6802,105679,167,44958
2021-02-25,10777,116456,183,45141
2021-02-26,7224,123680,498,45639
2021-02-27,918,124598,11,45650
2021-02-28,,124598,1,45651
2021-03-01,1136,125734,,45651
2021-03-02,2151,127885,11,45662
2021-03-03,6566,134451,845,46507
2021-03-04,6707,141158,4499,51006
2021-03-05,4571,145729,5486,56492
2021-03-06,1362,147091,594,57086
2021-03-07,1,147092,,57086
2021-03-08,1398,148490,384,57470
2021-03-09,3675,152165,489,57959
2021-03-10,4769,156934,4809,62768
2021-03-11,6248,163182,7532,70300
2021-03-12,8464,171646,5054,75354
2021-03-13,6396,178042,2100,77454
2021-03-14,1,178043,,77454
2021-03-15,1333,179376,277,77731
2021-03-16,287,179663,755,78486
2021-03-17,456,180119,5363,83849
2021-03-18,1682,181801,8217,92066
2021-03-19,2985,184786,4438,96504
2021-03-20,4044,188830,176,96680
2021-03-21,1,188831,,96680
2021-03-22,1118,189949,8,96688
2021-03-23,3968,193917,308,96996
2021-03-24,7344,201261,2595,99591
2021-03-25,11888,213149,2530,102121
2021-03-26,13719,226868,2330,104451
2021-03-27,6763,233631,496,104947
2021-03-28,1255,234886,3,104950
2021-03-29,1131,236017,5,104955
2021-03-30,7620,243637,328,105283
2021-03-31,13297,256934,1323,106606
2021-04-01,16761,273695,2679,109285
2021-04-02,10099,283794,2102,111387
2021-04-03,3090,286884,29,111416
2021-04-04,1586,288470,2,111418
2021-04-05,1,288471,,111418
2021-04-06,2465,290936,363,111781
2021-04-07,6128,297064,23,111804
2021-04-08,14723,311787,665,112469
2021-04-09,18510,330297,1701,114170
2021-04-10,9060,339357,130,114300
2021-04-11,1608,340965,22,114322
2021-04-12,1654,342619,205,114527
2021-04-13,3078,345697,779,115306
2021-04-14,7808,353505,3839,119145
2021-04-15,9429,362934,9999,129144
2021-04-16,8390,371324,5717,134861
2021-04-17,2496,373820,3651,138512
2021-04-18,1277,375097,7,138519
2021-04-19,2323,377420,372,138891
2021-04-20,5203,382623,1518,140409
2021-04-21,7694,390317,9116,149525
2021-04-22,8117,398434,11871,161396
2021-04-23,10812,409246,6871,168267
2021-04-24,2466,411712,482,168749
2021-04-25,657,412369,28,168777
2021-04-26,376,412745,8,168785
2021-04-27,451,413196,15,168800
2021-04-28,3172,416368,4836,173636
2021-04-29,5979,422347,13340,186976
2021-04-30,6306,428653,14856,201832
2021-05-01,865,429518,6351,208183
2021-05-02,1287,430805,2150,210333
2021-05-03,5058,435863,2941,213274
2021-05-04,7114,442977,2820,216094
2021-05-05,10107,453084,7946,224040
2021-05-06,15600,468684,12225,236265
2021-05-07,13447,482131,8604,244869
2021-05-08,5468,487599,5282,250151
2021-05-09,1651,489250,136,250287
2021-05-10,2313,491563,1373,251660
2021-05-11,8136,499699,2128,253788
2021-05-12,16451,516150,5861,259649
2021-05-13,19278,535428,9720,269369
2021-05-14,17107,552535,8630,277999
2021-05-15,6834,559369,4292,282291
2021-05-16,183,559552,2951,285242
2021-05-17,3410,562962,5084,290326
2021-05-18,10093,573055,3631,293957
2021-05-19,15611,588666,8017,301974
2021-05-20,23024,611690,7066,309040
2021-05-21,14692,626382,12721,321761
2021-05-22,3416,629798,7589,329350
2021-05-23,1194,630992,1849,331199
2021-05-24,1185,632177,5324,336523
2021-05-25,3642,635819,6957,343480
2021-05-26,7087,642906,15047,358527
2021-05-27,9032,651938,20430,378957
2021-05-28,8319,660257,14147,393104
2021-05-29,3801,664058,6859,399963
2021-05-30,1,664059,1,399964
2021-05-31,2860,666919,4037,404001
2021-06-01,4577,671496,11727,415728
2021-06-02,15108,686604,14384,430112
2021-06-03,17358,703962,19699,449811
2021-06-04,10362,714324,20560,470371
2021-06-05,6377,720701,6761,477132
2021-06-06,3821,724522,2542,479674
2021-06-07,2972,727494,4422,484096
2021-06-08,7144,734638,7551,491647
2021-06-09,9172,743810,13892,505539
2021-06-10,15287,759097,17497,523036
2021-06-11,7536,766633,17139,540175
2021-06-12,4310,770943,6580,546755
2021-06-13,2414,773357,707,547462
2021-06-14,2581,775938,3876,551338
2021-06-15,5374,781312,4811,556149
2021-06-16,6846,788158,10350,566499
2021-06-17,7217,795375,13684,580183
2021-06-18,4656,800031,9723,589906
2021-06-19,1209,801240,1289,591195
2021-06-20,83,801323,1388,592583
2021-06-21,1631,802954,4017,596600
2021-06-22,2871,805825,7625,604225
2021-06-23,4751,810576,15121,619346
2021-06-24,4917,815493,20859,640205
2021-06-25,10,815503,58,640263
2021-06-26,408,815911,3679,643942
2021-06-27,9,815920,11,643953
2021-06-28,1225,817145,5009,648962
2021-06-29,1819,818964,9809,658771
2021-06-30,3563,822527,10856,669627
2021-07-01,3524,826051,16080,685707
2021-07-02,3691,829742,10664,696371
2021-07-03,401,830143,1138,697509
2021-07-04,,830143,15,697524
2021-07-05,1369,831512,5282,702806
2021-07-06,2147,833659,6357,709163
2021-07-07,4258,837917,8703,717866
2021-07-08,5480,843397,10824,728690
2021-07-09,4124,847521,8006,736696
2021-07-10,681,848202,582,737278
2021-07-11,189,848391,133,737411
2021-07-12,2766,851157,3657,741068
2021-07-13,2721,853878,4006,745074
2021-07-14,5512,859390,5845,750919
2021-07-15,6527,865917,8022,758941
2021-07-16,5669,871586,5390,764331
2021-07-17,1193,872779,931,765262
2021-07-18,28,872807,10,765272
2021-07-19,2855,875662,2755,768027
2021-07-20,3106,878768,2992,771019
2021-07-21,5655,884423,5043,776062
2021-07-22,5924,890347,5895,781957
2021-07-23,5328,895675,4812,786769
2021-07-24,982,896657,660,787429
2021-07-25,8,896665,12,787441
2021-07-26,3098,899763,2419,789860
2021-07-27,4520,904283,2616,792476
2021-07-28,4832,909115,4776,797252
2021-07-29,5341,914456,5855,803107
2021-07-30,3685,918141,4898,808005
2021-07-31,1252,919393,1046,809051
2021-08-01,8,919401,8,809059
2021-08-02,2423,921824,2753,811812
2021-08-03,3337,925161,2460,814272
2021-08-04,3906,929067,4698,818970
2021-08-05,4498,933565,5915,824885
2021-08-06,2979,936544,4974,829859
2021-08-07,573,937117,409,830268
2021-08-08,366,937483,147,830415
2021-08-09,2071,939554,2130,832545
2021-08-10,2501,942055,2662,835207
2021-08-11,3183,945238,3999,839206
2021-08-12,3659,948897,5899,845105
2021-08-13,2963,951860,5026,850131
2021-08-14,406,952266,390,850521
2021-08-15,65,952331,36,850557
2021-08-16,2654,954985,2996,853553
2021-08-17,3333,958318,3553,857106
2021-08-18,3797,962115,4199,861305
2021-08-19,4006,966121,5421,866726
2021-08-20,3411,969532,4310,871036
2021-08-21,488,970020,498,871534
2021-08-22,2,970022,2,871536
2021-08-23,2320,972342,2488,874024
2021-08-24,3374,975716,3270,877294
2021-08-25,3660,979376,3784,881078
2021-08-26,4515,983891,5006,886084
2021-08-27,3333,987224,4009,890093
2021-08-28,665,987889,511,890604
2021-08-29,47,987936,24,890628
2021-08-30,2387,990323,2232,892860
2021-08-31,2777,993100,2423,895283
2021-09-01,2729,995829,2820,898103
2021-09-02,3595,999424,4610,902713
2021-09-03,3200,1002624,3398,906111
2021-09-04,390,1003014,267,906378
2021-09-05,,1003014,,906378
2021-09-06,2471,1005485,2320,908698
2021-09-07,4332,1009817,3495,912193
2021-09-08,4689,1014506,4443,916636
2021-09-09,6068,1020574,6217,922853
2021-09-10,4915,1025489,4966,927819
2021-09-11,1062,1026551,875,928694
2021-09-12,2,1026553,2,928696
2021-09-13,6533,1033086,3842,932538
2021-09-14,11739,1044825,5999,938537
2021-09-15,11464,1056289,7029,945566
2021-09-16,13758,1070047,10422,955988
2021-09-17,10644,1080691,8472,964460
2021-09-18,5917,1086608,2702,967162
2021-09-19,2561,1089169,1006,968168
2021-09-20,4554,1093723,3224,971392
2021-09-21,,1093723,9,971401
