date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1645,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1848,11393,,7
2021-01-01,151,11544,,7
2021-01-02,404,11948,,7
2021-01-03,552,12500,,7
2021-01-04,1086,13586,,7
2021-01-05,2459,16045,,7
2021-01-06,5359,21404,1,8
2021-01-07,5471,26875,9,17
2021-01-08,3235,30110,4,21
2021-01-09,254,30364,,21
2021-01-10,1,30365,,21
2021-01-11,478,30843,1,22
2021-01-12,1869,32712,2,24
2021-01-13,4708,37420,8,32
2021-01-14,6724,44144,4,36
2021-01-15,4771,48915,120,156
2021-01-16,323,49238,,156
2021-01-17,4,49242,,156
2021-01-18,62,49304,161,317
2021-01-19,545,49849,1573,1890
2021-01-20,1184,51033,3676,5566
2021-01-21,1283,52316,3309,8875
2021-01-22,1189,53505,946,9821
2021-01-23,229,53734,426,10247
2021-01-24,17,53751,130,10377
2021-01-25,3,53754,5,10382
2021-01-26,80,53834,1633,12015
2021-01-27,262,54096,4567,16582
2021-01-28,523,54619,5597,22179
2021-01-29,549,55168,3908,26087
2021-01-30,11,55179,106,26193
2021-01-31,1,55180,2,26195
2021-02-01,23,55203,44,26239
2021-02-02,21,55224,1072,27311
2021-02-03,190,55414,4524,31835
2021-02-04,613,56027,6498,38333
2021-02-05,365,56392,5227,43560
2021-02-06,28,56420,569,44129
2021-02-07,,56420,,44129
2021-02-08,398,56818,1,44130
2021-02-09,88,56906,31,44161
2021-02-10,2496,59402,728,44889
2021-02-11,6871,66273,1839,46728
2021-02-12,6886,73159,1794,48522
2021-02-13,709,73868,191,48713
2021-02-14,16,73884,12,48725
2021-02-15,76,73960,6,48731
2021-02-16,1041,75001,70,48801
2021-02-17,4918,79919,612,49413
2021-02-18,8302,88221,732,50145
2021-02-19,6129,94350,594,50739
2021-02-20,2518,96868,20,50759
2021-02-21,,96868,,50759
2021-02-22,471,97339,3,50762
2021-02-23,1522,98861,15,50777
2021-02-24,6802,105663,184,50961
2021-02-25,10776,116439,190,51151
2021-02-26,7224,123663,535,51686
2021-02-27,918,124581,11,51697
2021-02-28,,124581,1,51698
2021-03-01,1136,125717,,51698
2021-03-02,2151,127868,11,51709
2021-03-03,6562,134430,896,52605
2021-03-04,6706,141136,4604,57209
2021-03-05,4571,145707,5663,62872
2021-03-06,1361,147068,605,63477
2021-03-07,1,147069,,63477
2021-03-08,1398,148467,393,63870
2021-03-09,3675,152142,501,64371
2021-03-10,4769,156911,4940,69311
2021-03-11,6248,163159,7894,77205
2021-03-12,8464,171623,5165,82370
2021-03-13,6395,178018,2182,84552
2021-03-14,1,178019,,84552
2021-03-15,1332,179351,290,84842
2021-03-16,287,179638,781,85623
2021-03-17,456,180094,5683,91306
2021-03-18,1681,181775,8409,99715
2021-03-19,2984,184759,4521,104236
2021-03-20,4045,188804,181,104417
2021-03-21,1,188805,,104417
2021-03-22,1118,189923,8,104425
2021-03-23,3967,193890,313,104738
2021-03-24,7345,201235,2613,107351
2021-03-25,11887,213122,2557,109908
2021-03-26,13719,226841,2346,112254
2021-03-27,6762,233603,498,112752
2021-03-28,1255,234858,3,112755
2021-03-29,1131,235989,7,112762
2021-03-30,7620,243609,329,113091
2021-03-31,13295,256904,1330,114421
2021-04-01,16761,273665,2687,117108
2021-04-02,10099,283764,2113,119221
2021-04-03,3090,286854,30,119251
2021-04-04,1586,288440,2,119253
2021-04-05,1,288441,,119253
2021-04-06,2465,290906,367,119620
2021-04-07,6128,297034,23,119643
2021-04-08,14724,311758,669,120312
2021-04-09,18507,330265,1706,122018
2021-04-10,9060,339325,134,122152
2021-04-11,1608,340933,22,122174
2021-04-12,1654,342587,204,122378
2021-04-13,3077,345664,780,123158
2021-04-14,7805,353469,3853,127011
2021-04-15,9428,362897,10028,137039
2021-04-16,8389,371286,5735,142774
2021-04-17,2496,373782,3656,146430
2021-04-18,1277,375059,7,146437
2021-04-19,2322,377381,373,146810
2021-04-20,5202,382583,1521,148331
2021-04-21,7692,390275,9136,157467
2021-04-22,8117,398392,11898,169365
2021-04-23,10812,409204,6878,176243
2021-04-24,2464,411668,483,176726
2021-04-25,657,412325,28,176754
2021-04-26,376,412701,8,176762
2021-04-27,451,413152,16,176778
2021-04-28,3171,416323,4841,181619
2021-04-29,5980,422303,13356,194975
2021-04-30,6305,428608,14872,209847
2021-05-01,865,429473,6353,216200
2021-05-02,1287,430760,2154,218354
2021-05-03,5055,435815,2942,221296
2021-05-04,7111,442926,2821,224117
2021-05-05,10107,453033,7949,232066
2021-05-06,15601,468634,12230,244296
2021-05-07,13447,482081,8610,252906
2021-05-08,5467,487548,5286,258192
2021-05-09,1651,489199,136,258328
2021-05-10,2313,491512,1373,259701
2021-05-11,8136,499648,2131,261832
2021-05-12,16453,516101,5863,267695
2021-05-13,19278,535379,9716,277411
2021-05-14,17106,552485,8646,286057
2021-05-15,6832,559317,4294,290351
2021-05-16,183,559500,2951,293302
2021-05-17,3409,562909,5091,298393
2021-05-18,10091,573000,3631,302024
2021-05-19,15612,588612,8025,310049
2021-05-20,23023,611635,7071,317120
2021-05-21,14690,626325,12728,329848
2021-05-22,3416,629741,7591,337439
2021-05-23,1194,630935,1849,339288
2021-05-24,1185,632120,5330,344618
2021-05-25,3642,635762,6955,351573
2021-05-26,7086,642848,15049,366622
2021-05-27,9031,651879,20432,387054
2021-05-28,8319,660198,14149,401203
2021-05-29,3802,664000,6862,408065
2021-05-30,1,664001,1,408066
2021-05-31,2860,666861,4042,412108
2021-06-01,4576,671437,11726,423834
2021-06-02,15107,686544,14383,438217
2021-06-03,17355,703899,19700,457917
2021-06-04,10362,714261,20566,478483
2021-06-05,6376,720637,6763,485246
2021-06-06,3821,724458,2541,487787
2021-06-07,2972,727430,4423,492210
2021-06-08,7142,734572,7547,499757
2021-06-09,9172,743744,13896,513653
2021-06-10,15287,759031,17490,531143
2021-06-11,7537,766568,17143,548286
2021-06-12,4308,770876,6581,554867
2021-06-13,2415,773291,707,555574
2021-06-14,2581,775872,3878,559452
2021-06-15,5372,781244,4814,564266
2021-06-16,6843,788087,10350,574616
2021-06-17,7218,795305,13684,588300
2021-06-18,4656,799961,9723,598023
2021-06-19,1208,801169,1289,599312
2021-06-20,83,801252,1388,600700
2021-06-21,1631,802883,4017,604717
2021-06-22,2869,805752,7625,612342
2021-06-23,4751,810503,15113,627455
2021-06-24,4910,815413,20853,648308
2021-06-25,10,815423,58,648366
2021-06-26,408,815831,3677,652043
2021-06-27,9,815840,11,652054
2021-06-28,1225,817065,5008,657062
2021-06-29,1820,818885,9809,666871
2021-06-30,3561,822446,10853,677724
2021-07-01,3520,825966,16076,693800
2021-07-02,3693,829659,10663,704463
2021-07-03,401,830060,1138,705601
2021-07-04,,830060,15,705616
2021-07-05,1369,831429,5283,710899
2021-07-06,2145,833574,6355,717254
2021-07-07,4256,837830,8698,725952
2021-07-08,5479,843309,10818,736770
2021-07-09,4126,847435,8005,744775
2021-07-10,681,848116,582,745357
2021-07-11,189,848305,133,745490
2021-07-12,2766,851071,3657,749147
2021-07-13,2719,853790,4004,753151
2021-07-14,5511,859301,5843,758994
2021-07-15,6536,865837,8024,767018
2021-07-16,5597,871434,5389,772407
2021-07-17,1193,872627,930,773337
2021-07-18,28,872655,10,773347
2021-07-19,2854,875509,2754,776101
2021-07-20,3104,878613,2990,779091
2021-07-21,5656,884269,5043,784134
2021-07-22,5919,890188,5890,790024
2021-07-23,5328,895516,4810,794834
2021-07-24,980,896496,658,795492
2021-07-25,8,896504,12,795504
2021-07-26,3096,899600,2416,797920
2021-07-27,4518,904118,2615,800535
2021-07-28,4831,908949,4778,805313
2021-07-29,5339,914288,5854,811167
2021-07-30,3684,917972,4896,816063
2021-07-31,1250,919222,1044,817107
2021-08-01,8,919230,8,817115
2021-08-02,2411,921641,2743,819858
2021-08-03,3333,924974,2460,822318
2021-08-04,3906,928880,4700,827018
2021-08-05,4466,933346,5915,832933
2021-08-06,2977,936323,4972,837905
2021-08-07,573,936896,409,838314
2021-08-08,366,937262,147,838461
2021-08-09,2068,939330,2126,840587
2021-08-10,2488,941818,2640,843227
2021-08-11,3182,945000,3998,847225
2021-08-12,3653,948653,5890,853115
2021-08-13,2964,951617,4949,858064
2021-08-14,406,952023,389,858453
2021-08-15,65,952088,36,858489
2021-08-16,2652,954740,2996,861485
2021-08-17,3311,958051,3549,865034
2021-08-18,3797,961848,4198,869232
2021-08-19,4000,965848,5417,874649
2021-08-20,3408,969256,4311,878960
2021-08-21,488,969744,499,879459
2021-08-22,2,969746,2,879461
2021-08-23,2317,972063,2488,881949
2021-08-24,3342,975405,3262,885211
2021-08-25,3657,979062,3779,888990
2021-08-26,4508,983570,4981,893971
2021-08-27,3330,986900,4008,897979
2021-08-28,664,987564,511,898490
2021-08-29,47,987611,24,898514
2021-08-30,2382,989993,2231,900745
2021-08-31,2775,992768,2419,903164
2021-09-01,2721,995489,2813,905977
2021-09-02,3585,999074,4566,910543
2021-09-03,3184,1002258,3391,913934
2021-09-04,390,1002648,267,914201
2021-09-05,,1002648,,914201
2021-09-06,2465,1005113,2313,916514
2021-09-07,4310,1009423,3426,919940
2021-09-08,4540,1013963,4411,924351
2021-09-09,5917,1019880,5988,930339
2021-09-10,4818,1024698,4847,935186
2021-09-11,891,1025589,606,935792
2021-09-12,2,1025591,2,935794
2021-09-13,,1025591,,935794
