date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1645,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1848,11393,,7
2021-01-01,151,11544,,7
2021-01-02,404,11948,,7
2021-01-03,552,12500,,7
2021-01-04,1086,13586,,7
2021-01-05,2459,16045,,7
2021-01-06,5360,21405,1,8
2021-01-07,5471,26876,9,17
2021-01-08,3235,30111,4,21
2021-01-09,254,30365,,21
2021-01-10,1,30366,,21
2021-01-11,478,30844,1,22
2021-01-12,1869,32713,2,24
2021-01-13,4708,37421,8,32
2021-01-14,6724,44145,4,36
2021-01-15,4771,48916,117,153
2021-01-16,323,49239,,153
2021-01-17,4,49243,,153
2021-01-18,62,49305,112,265
2021-01-19,545,49850,1554,1819
2021-01-20,1184,51034,3592,5411
2021-01-21,1283,52317,3128,8539
2021-01-22,1189,53506,873,9412
2021-01-23,229,53735,426,9838
2021-01-24,17,53752,58,9896
2021-01-25,3,53755,5,9901
2021-01-26,80,53835,1566,11467
2021-01-27,262,54097,4442,15909
2021-01-28,523,54620,5499,21408
2021-01-29,549,55169,3864,25272
2021-01-30,11,55180,106,25378
2021-01-31,1,55181,2,25380
2021-02-01,23,55204,44,25424
2021-02-02,21,55225,1065,26489
2021-02-03,190,55415,4432,30921
2021-02-04,613,56028,6431,37352
2021-02-05,365,56393,5175,42527
2021-02-06,28,56421,562,43089
2021-02-07,,56421,,43089
2021-02-08,398,56819,,43089
2021-02-09,88,56907,31,43120
2021-02-10,2496,59403,723,43843
2021-02-11,6872,66275,1831,45674
2021-02-12,6886,73161,1775,47449
2021-02-13,709,73870,188,47637
2021-02-14,16,73886,11,47648
2021-02-15,76,73962,6,47654
2021-02-16,1041,75003,70,47724
2021-02-17,4918,79921,604,48328
2021-02-18,8302,88223,726,49054
2021-02-19,6129,94352,592,49646
2021-02-20,2518,96870,20,49666
2021-02-21,,96870,,49666
2021-02-22,471,97341,3,49669
2021-02-23,1522,98863,14,49683
2021-02-24,6802,105665,184,49867
2021-02-25,10777,116442,188,50055
2021-02-26,7224,123666,531,50586
2021-02-27,918,124584,11,50597
2021-02-28,,124584,1,50598
2021-03-01,1136,125720,,50598
2021-03-02,2151,127871,11,50609
2021-03-03,6562,134433,894,51503
2021-03-04,6706,141139,4585,56088
2021-03-05,4571,145710,5640,61728
2021-03-06,1361,147071,603,62331
2021-03-07,1,147072,,62331
2021-03-08,1398,148470,390,62721
2021-03-09,3675,152145,498,63219
2021-03-10,4769,156914,4909,68128
2021-03-11,6248,163162,7851,75979
2021-03-12,8464,171626,5142,81121
2021-03-13,6395,178021,2169,83290
2021-03-14,1,178022,,83290
2021-03-15,1333,179355,290,83580
2021-03-16,287,179642,778,84358
2021-03-17,456,180098,5674,90032
2021-03-18,1682,181780,8397,98429
2021-03-19,2985,184765,4512,102941
2021-03-20,4045,188810,181,103122
2021-03-21,1,188811,,103122
2021-03-22,1118,189929,8,103130
2021-03-23,3967,193896,312,103442
2021-03-24,7345,201241,2612,106054
2021-03-25,11887,213128,2554,108608
2021-03-26,13719,226847,2340,110948
2021-03-27,6762,233609,497,111445
2021-03-28,1255,234864,3,111448
2021-03-29,1131,235995,7,111455
2021-03-30,7620,243615,329,111784
2021-03-31,13297,256912,1330,113114
2021-04-01,16761,273673,2688,115802
2021-04-02,10099,283772,2112,117914
2021-04-03,3090,286862,29,117943
2021-04-04,1586,288448,2,117945
2021-04-05,1,288449,,117945
2021-04-06,2465,290914,367,118312
2021-04-07,6128,297042,23,118335
2021-04-08,14723,311765,668,119003
2021-04-09,18508,330273,1704,120707
2021-04-10,9060,339333,134,120841
2021-04-11,1608,340941,22,120863
2021-04-12,1654,342595,205,121068
2021-04-13,3077,345672,780,121848
2021-04-14,7805,353477,3850,125698
2021-04-15,9428,362905,10019,135717
2021-04-16,8389,371294,5734,141451
2021-04-17,2496,373790,3654,145105
2021-04-18,1277,375067,7,145112
2021-04-19,2322,377389,374,145486
2021-04-20,5203,382592,1520,147006
2021-04-21,7692,390284,9132,156138
2021-04-22,8117,398401,11895,168033
2021-04-23,10812,409213,6878,174911
2021-04-24,2465,411678,483,175394
2021-04-25,657,412335,28,175422
2021-04-26,376,412711,8,175430
2021-04-27,451,413162,15,175445
2021-04-28,3171,416333,4838,180283
2021-04-29,5980,422313,13352,193635
2021-04-30,6305,428618,14868,208503
2021-05-01,865,429483,6353,214856
2021-05-02,1287,430770,2154,217010
2021-05-03,5056,435826,2941,219951
2021-05-04,7111,442937,2821,222772
2021-05-05,10107,453044,7946,230718
2021-05-06,15601,468645,12233,242951
2021-05-07,13447,482092,8609,251560
2021-05-08,5467,487559,5286,256846
2021-05-09,1651,489210,136,256982
2021-05-10,2313,491523,1373,258355
2021-05-11,8136,499659,2131,260486
2021-05-12,16453,516112,5863,266349
2021-05-13,19279,535391,9717,276066
2021-05-14,17106,552497,8647,284713
2021-05-15,6833,559330,4293,289006
2021-05-16,183,559513,2951,291957
2021-05-17,3409,562922,5088,297045
2021-05-18,10091,573013,3630,300675
2021-05-19,15612,588625,8021,308696
2021-05-20,23023,611648,7071,315767
2021-05-21,14691,626339,12728,328495
2021-05-22,3416,629755,7590,336085
2021-05-23,1194,630949,1849,337934
2021-05-24,1185,632134,5327,343261
2021-05-25,3642,635776,6955,350216
2021-05-26,7086,642862,15049,365265
2021-05-27,9032,651894,20432,385697
2021-05-28,8319,660213,14149,399846
2021-05-29,3802,664015,6861,406707
2021-05-30,1,664016,1,406708
2021-05-31,2860,666876,4041,410749
2021-06-01,4576,671452,11726,422475
2021-06-02,15105,686557,14383,436858
2021-06-03,17356,703913,19702,456560
2021-06-04,10362,714275,20564,477124
2021-06-05,6376,720651,6762,483886
2021-06-06,3821,724472,2541,486427
2021-06-07,2972,727444,4423,490850
2021-06-08,7142,734586,7547,498397
2021-06-09,9172,743758,13896,512293
2021-06-10,15286,759044,17493,529786
2021-06-11,7537,766581,17142,546928
2021-06-12,4308,770889,6581,553509
2021-06-13,2415,773304,707,554216
2021-06-14,2581,775885,3877,558093
2021-06-15,5372,781257,4815,562908
2021-06-16,6843,788100,10350,573258
2021-06-17,7218,795318,13687,586945
2021-06-18,4656,799974,9723,596668
2021-06-19,1208,801182,1289,597957
2021-06-20,83,801265,1388,599345
2021-06-21,1631,802896,4017,603362
2021-06-22,2871,805767,7626,610988
2021-06-23,4751,810518,15114,626102
2021-06-24,4913,815431,20856,646958
2021-06-25,10,815441,58,647016
2021-06-26,408,815849,3678,650694
2021-06-27,9,815858,11,650705
2021-06-28,1225,817083,5009,655714
2021-06-29,1820,818903,9808,665522
2021-06-30,3561,822464,10853,676375
2021-07-01,3521,825985,16077,692452
2021-07-02,3693,829678,10660,703112
2021-07-03,401,830079,1138,704250
2021-07-04,,830079,15,704265
2021-07-05,1369,831448,5282,709547
2021-07-06,2145,833593,6355,715902
2021-07-07,4256,837849,8698,724600
2021-07-08,5479,843328,10818,735418
2021-07-09,4126,847454,8005,743423
2021-07-10,681,848135,582,744005
2021-07-11,189,848324,133,744138
2021-07-12,2766,851090,3657,747795
2021-07-13,2719,853809,4004,751799
2021-07-14,5511,859320,5843,757642
2021-07-15,6534,865854,8024,765666
2021-07-16,5597,871451,5390,771056
2021-07-17,1193,872644,930,771986
2021-07-18,28,872672,10,771996
2021-07-19,2854,875526,2754,774750
2021-07-20,3104,878630,2990,777740
2021-07-21,5656,884286,5043,782783
2021-07-22,5919,890205,5890,788673
2021-07-23,5328,895533,4811,793484
2021-07-24,980,896513,658,794142
2021-07-25,8,896521,12,794154
2021-07-26,3096,899617,2417,796571
2021-07-27,4520,904137,2615,799186
2021-07-28,4831,908968,4777,803963
2021-07-29,5339,914307,5854,809817
2021-07-30,3684,917991,4896,814713
2021-07-31,1250,919241,1044,815757
2021-08-01,8,919249,8,815765
2021-08-02,2412,921661,2744,818509
2021-08-03,3333,924994,2460,820969
2021-08-04,3906,928900,4700,825669
2021-08-05,4469,933369,5915,831584
2021-08-06,2977,936346,4971,836555
2021-08-07,573,936919,409,836964
2021-08-08,366,937285,147,837111
2021-08-09,2068,939353,2126,839237
2021-08-10,2488,941841,2640,841877
2021-08-11,3182,945023,3997,845874
2021-08-12,3655,948678,5890,851764
2021-08-13,2964,951642,4950,856714
2021-08-14,406,952048,389,857103
2021-08-15,65,952113,36,857139
2021-08-16,2652,954765,2996,860135
2021-08-17,3311,958076,3551,863686
2021-08-18,3797,961873,4199,867885
2021-08-19,4000,965873,5417,873302
2021-08-20,3409,969282,4310,877612
2021-08-21,488,969770,498,878110
2021-08-22,2,969772,2,878112
2021-08-23,2317,972089,2487,880599
2021-08-24,3348,975437,3261,883860
2021-08-25,3657,979094,3785,887645
2021-08-26,4508,983602,4984,892629
2021-08-27,3333,986935,4014,896643
2021-08-28,664,987599,511,897154
2021-08-29,47,987646,24,897178
2021-08-30,2382,990028,2231,899409
2021-08-31,2775,992803,2420,901829
2021-09-01,2722,995525,2815,904644
2021-09-02,3590,999115,4605,909249
2021-09-03,3188,1002303,3393,912642
2021-09-04,390,1002693,267,912909
2021-09-05,,1002693,,912909
2021-09-06,2466,1005159,2318,915227
2021-09-07,4320,1009479,3460,918687
2021-09-08,4659,1014138,4439,923126
2021-09-09,6046,1020184,6178,929304
2021-09-10,4898,1025082,4936,934240
2021-09-11,1062,1026144,875,935115
2021-09-12,2,1026146,2,935117
2021-09-13,6404,1032550,3710,938827
2021-09-14,2211,1034761,2700,941527
