date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1645,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1848,11393,,7
2021-01-01,151,11544,,7
2021-01-02,404,11948,,7
2021-01-03,552,12500,,7
2021-01-04,1086,13586,,7
2021-01-05,2459,16045,,7
2021-01-06,5359,21404,1,8
2021-01-07,5470,26874,9,17
2021-01-08,3234,30108,4,21
2021-01-09,254,30362,,21
2021-01-10,1,30363,,21
2021-01-11,478,30841,1,22
2021-01-12,1869,32710,2,24
2021-01-13,4708,37418,8,32
2021-01-14,6724,44142,4,36
2021-01-15,4771,48913,138,174
2021-01-16,323,49236,,174
2021-01-17,4,49240,,174
2021-01-18,62,49302,162,336
2021-01-19,545,49847,1580,1916
2021-01-20,1186,51033,3698,5614
2021-01-21,1283,52316,3467,9081
2021-01-22,1190,53506,982,10063
2021-01-23,229,53735,488,10551
2021-01-24,17,53752,133,10684
2021-01-25,3,53755,5,10689
2021-01-26,80,53835,1702,12391
2021-01-27,262,54097,4756,17147
2021-01-28,523,54620,5701,22848
2021-01-29,550,55170,3974,26822
2021-01-30,11,55181,106,26928
2021-01-31,1,55182,2,26930
2021-02-01,23,55205,44,26974
2021-02-02,21,55226,1091,28065
2021-02-03,190,55416,4601,32666
2021-02-04,613,56029,6702,39368
2021-02-05,365,56394,5293,44661
2021-02-06,28,56422,574,45235
2021-02-07,,56422,,45235
2021-02-08,398,56820,1,45236
2021-02-09,88,56908,31,45267
2021-02-10,2496,59404,731,45998
2021-02-11,6871,66275,1855,47853
2021-02-12,6886,73161,1808,49661
2021-02-13,709,73870,191,49852
2021-02-14,16,73886,16,49868
2021-02-15,76,73962,8,49876
2021-02-16,1041,75003,75,49951
2021-02-17,4918,79921,621,50572
2021-02-18,8302,88223,738,51310
2021-02-19,6129,94352,604,51914
2021-02-20,2518,96870,20,51934
2021-02-21,,96870,,51934
2021-02-22,471,97341,3,51937
2021-02-23,1522,98863,15,51952
2021-02-24,6802,105665,190,52142
2021-02-25,10776,116441,196,52338
2021-02-26,7223,123664,544,52882
2021-02-27,918,124582,11,52893
2021-02-28,,124582,1,52894
2021-03-01,1136,125718,,52894
2021-03-02,2151,127869,11,52905
2021-03-03,6562,134431,900,53805
2021-03-04,6706,141137,4630,58435
2021-03-05,4571,145708,5738,64173
2021-03-06,1361,147069,606,64779
2021-03-07,1,147070,,64779
2021-03-08,1398,148468,398,65177
2021-03-09,3674,152142,501,65678
2021-03-10,4768,156910,4962,70640
2021-03-11,6248,163158,7911,78551
2021-03-12,8464,171622,5173,83724
2021-03-13,6396,178018,2185,85909
2021-03-14,1,178019,,85909
2021-03-15,1332,179351,293,86202
2021-03-16,287,179638,784,86986
2021-03-17,456,180094,5691,92677
2021-03-18,1681,181775,8424,101101
2021-03-19,2985,184760,4534,105635
2021-03-20,4045,188805,181,105816
2021-03-21,1,188806,,105816
2021-03-22,1118,189924,9,105825
2021-03-23,3967,193891,313,106138
2021-03-24,7344,201235,2617,108755
2021-03-25,11887,213122,2563,111318
2021-03-26,13720,226842,2348,113666
2021-03-27,6761,233603,498,114164
2021-03-28,1255,234858,3,114167
2021-03-29,1131,235989,7,114174
2021-03-30,7620,243609,329,114503
2021-03-31,13295,256904,1330,115833
2021-04-01,16761,273665,2692,118525
2021-04-02,10099,283764,2118,120643
2021-04-03,3090,286854,30,120673
2021-04-04,1586,288440,2,120675
2021-04-05,1,288441,,120675
2021-04-06,2465,290906,367,121042
2021-04-07,6128,297034,23,121065
2021-04-08,14724,311758,671,121736
2021-04-09,18507,330265,1706,123442
2021-04-10,9059,339324,134,123576
2021-04-11,1607,340931,22,123598
2021-04-12,1654,342585,204,123802
2021-04-13,3077,345662,782,124584
2021-04-14,7805,353467,3853,128437
2021-04-15,9427,362894,10038,138475
2021-04-16,8389,371283,5738,144213
2021-04-17,2496,373779,3659,147872
2021-04-18,1277,375056,7,147879
2021-04-19,2321,377377,373,148252
2021-04-20,5202,382579,1521,149773
2021-04-21,7692,390271,9138,158911
2021-04-22,8116,398387,11906,170817
2021-04-23,10812,409199,6883,177700
2021-04-24,2464,411663,483,178183
2021-04-25,657,412320,28,178211
2021-04-26,376,412696,8,178219
2021-04-27,451,413147,16,178235
2021-04-28,3171,416318,4842,183077
2021-04-29,5980,422298,13359,196436
2021-04-30,6305,428603,14879,211315
2021-05-01,865,429468,6353,217668
2021-05-02,1287,430755,2154,219822
2021-05-03,5054,435809,2941,222763
2021-05-04,7111,442920,2821,225584
2021-05-05,10107,453027,7951,233535
2021-05-06,15604,468631,12233,245768
2021-05-07,13447,482078,8611,254379
2021-05-08,5467,487545,5286,259665
2021-05-09,1651,489196,136,259801
2021-05-10,2313,491509,1374,261175
2021-05-11,8136,499645,2132,263307
2021-05-12,16454,516099,5864,269171
2021-05-13,19278,535377,9719,278890
2021-05-14,17105,552482,8650,287540
2021-05-15,6832,559314,4296,291836
2021-05-16,183,559497,2951,294787
2021-05-17,3408,562905,5097,299884
2021-05-18,10091,572996,3631,303515
2021-05-19,15613,588609,8025,311540
2021-05-20,23020,611629,7069,318609
2021-05-21,14690,626319,12732,331341
2021-05-22,3416,629735,7591,338932
2021-05-23,1194,630929,1849,340781
2021-05-24,1185,632114,5329,346110
2021-05-25,3642,635756,6956,353066
2021-05-26,7084,642840,15054,368120
2021-05-27,9031,651871,20434,388554
2021-05-28,8319,660190,14150,402704
2021-05-29,3802,663992,6862,409566
2021-05-30,1,663993,1,409567
2021-05-31,2860,666853,4043,413610
2021-06-01,4577,671430,11729,425339
2021-06-02,15107,686537,14382,439721
2021-06-03,17355,703892,19701,459422
2021-06-04,10363,714255,20566,479988
2021-06-05,6374,720629,6762,486750
2021-06-06,3821,724450,2541,489291
2021-06-07,2972,727422,4424,493715
2021-06-08,7141,734563,7548,501263
2021-06-09,9168,743731,13898,515161
2021-06-10,15286,759017,17490,532651
2021-06-11,7532,766549,17143,549794
2021-06-12,4308,770857,6580,556374
2021-06-13,2415,773272,707,557081
2021-06-14,2581,775853,3879,560960
2021-06-15,5371,781224,4813,565773
2021-06-16,6842,788066,10351,576124
2021-06-17,7218,795284,13684,589808
2021-06-18,4656,799940,9723,599531
2021-06-19,1208,801148,1290,600821
2021-06-20,84,801232,1389,602210
2021-06-21,1631,802863,4017,606227
2021-06-22,2868,805731,7625,613852
2021-06-23,4751,810482,15114,628966
2021-06-24,4910,815392,20852,649818
2021-06-25,10,815402,58,649876
2021-06-26,408,815810,3677,653553
2021-06-27,9,815819,11,653564
2021-06-28,1225,817044,5007,658571
2021-06-29,1820,818864,9809,668380
2021-06-30,3561,822425,10853,679233
2021-07-01,3519,825944,16076,695309
2021-07-02,3693,829637,10664,705973
2021-07-03,401,830038,1138,707111
2021-07-04,,830038,15,707126
2021-07-05,1369,831407,5283,712409
2021-07-06,2145,833552,6355,718764
2021-07-07,4256,837808,8698,727462
2021-07-08,5480,843288,10817,738279
2021-07-09,4126,847414,8000,746279
2021-07-10,681,848095,582,746861
2021-07-11,189,848284,133,746994
2021-07-12,2765,851049,3658,750652
2021-07-13,2718,853767,4003,754655
2021-07-14,5509,859276,5842,760497
2021-07-15,6534,865810,8022,768519
2021-07-16,5588,871398,5388,773907
2021-07-17,1193,872591,930,774837
2021-07-18,28,872619,10,774847
2021-07-19,2854,875473,2754,777601
2021-07-20,3103,878576,2989,780590
2021-07-21,5653,884229,5039,785629
2021-07-22,5918,890147,5890,791519
2021-07-23,5326,895473,4807,796326
2021-07-24,980,896453,657,796983
2021-07-25,8,896461,12,796995
2021-07-26,3097,899558,2417,799412
2021-07-27,4517,904075,2615,802027
2021-07-28,4831,908906,4778,806805
2021-07-29,5338,914244,5853,812658
2021-07-30,3684,917928,4897,817555
2021-07-31,1250,919178,1044,818599
2021-08-01,8,919186,8,818607
2021-08-02,2411,921597,2742,821349
2021-08-03,3333,924930,2460,823809
2021-08-04,3906,928836,4701,828510
2021-08-05,4464,933300,5915,834425
2021-08-06,2976,936276,4971,839396
2021-08-07,573,936849,409,839805
2021-08-08,366,937215,147,839952
2021-08-09,2069,939284,2126,842078
2021-08-10,2487,941771,2640,844718
2021-08-11,3182,944953,3998,848716
2021-08-12,3652,948605,5891,854607
2021-08-13,2963,951568,4942,859549
2021-08-14,406,951974,389,859938
2021-08-15,65,952039,36,859974
2021-08-16,2650,954689,2994,862968
2021-08-17,3311,958000,3548,866516
2021-08-18,3796,961796,4199,870715
2021-08-19,3996,965792,5418,876133
2021-08-20,3405,969197,4312,880445
2021-08-21,489,969686,499,880944
2021-08-22,2,969688,2,880946
2021-08-23,2317,972005,2488,883434
2021-08-24,3335,975340,3260,886694
2021-08-25,3656,978996,3779,890473
2021-08-26,4507,983503,4972,895445
2021-08-27,3329,986832,4005,899450
2021-08-28,664,987496,510,899960
2021-08-29,47,987543,24,899984
2021-08-30,2382,989925,2230,902214
2021-08-31,2775,992700,2418,904632
2021-09-01,2720,995420,2813,907445
2021-09-02,3574,998994,4557,912002
2021-09-03,3180,1002174,3390,915392
2021-09-04,390,1002564,267,915659
2021-09-05,,1002564,,915659
2021-09-06,2462,1005026,2313,917972
2021-09-07,4302,1009328,3412,921384
2021-09-08,4166,1013494,4141,925525
2021-09-09,,1013494,,925525
