date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6176,6176,5,5
2020-12-28,1647,7823,,5
2020-12-29,1319,9142,,5
2020-12-30,409,9551,2,7
2020-12-31,1850,11401,1,8
2021-01-01,151,11552,,8
2021-01-02,404,11956,,8
2021-01-03,552,12508,,8
2021-01-04,1086,13594,,8
2021-01-05,2460,16054,,8
2021-01-06,5360,21414,1,9
2021-01-07,5473,26887,9,18
2021-01-08,3236,30123,4,22
2021-01-09,254,30377,,22
2021-01-10,1,30378,,22
2021-01-11,478,30856,1,23
2021-01-12,1870,32726,2,25
2021-01-13,4709,37435,7,32
2021-01-14,6727,44162,4,36
2021-01-15,4773,48935,89,125
2021-01-16,323,49258,,125
2021-01-17,4,49262,,125
2021-01-18,62,49324,84,209
2021-01-19,545,49869,1451,1660
2021-01-20,1180,51049,2411,4071
2021-01-21,1282,52331,2506,6577
2021-01-22,1190,53521,727,7304
2021-01-23,229,53750,308,7612
2021-01-24,17,53767,57,7669
2021-01-25,3,53770,5,7674
2021-01-26,80,53850,1131,8805
2021-01-27,263,54113,3656,12461
2021-01-28,523,54636,4673,17134
2021-01-29,549,55185,3048,20182
2021-01-30,11,55196,101,20283
2021-01-31,1,55197,2,20285
2021-02-01,23,55220,35,20320
2021-02-02,21,55241,892,21212
2021-02-03,190,55431,3768,24980
2021-02-04,612,56043,5652,30632
2021-02-05,365,56408,4623,35255
2021-02-06,28,56436,521,35776
2021-02-07,,56436,,35776
2021-02-08,398,56834,,35776
2021-02-09,88,56922,27,35803
2021-02-10,2496,59418,622,36425
2021-02-11,6873,66291,1641,38066
2021-02-12,6889,73180,1613,39679
2021-02-13,710,73890,175,39854
2021-02-14,16,73906,11,39865
2021-02-15,76,73982,6,39871
2021-02-16,1041,75023,65,39936
2021-02-17,4917,79940,546,40482
2021-02-18,8308,88248,685,41167
2021-02-19,6129,94377,553,41720
2021-02-20,2518,96895,20,41740
2021-02-21,,96895,,41740
2021-02-22,471,97366,3,41743
2021-02-23,1522,98888,12,41755
2021-02-24,6802,105690,160,41915
2021-02-25,10778,116468,181,42096
2021-02-26,7224,123692,483,42579
2021-02-27,918,124610,11,42590
2021-02-28,,124610,1,42591
2021-03-01,1136,125746,,42591
2021-03-02,2151,127897,11,42602
2021-03-03,6567,134464,814,43416
2021-03-04,6707,141171,4381,47797
2021-03-05,4571,145742,5352,53149
2021-03-06,1362,147104,591,53740
2021-03-07,1,147105,,53740
2021-03-08,1398,148503,380,54120
2021-03-09,3675,152178,483,54603
2021-03-10,4770,156948,4721,59324
2021-03-11,6245,163193,7352,66676
2021-03-12,8465,171658,4989,71665
2021-03-13,6397,178055,2077,73742
2021-03-14,1,178056,,73742
2021-03-15,1333,179389,265,74007
2021-03-16,287,179676,744,74751
2021-03-17,456,180132,5190,79941
2021-03-18,1684,181816,7964,87905
2021-03-19,2985,184801,4349,92254
2021-03-20,4044,188845,175,92429
2021-03-21,1,188846,,92429
2021-03-22,1118,189964,8,92437
2021-03-23,3968,193932,306,92743
2021-03-24,7346,201278,2560,95303
2021-03-25,11889,213167,2502,97805
2021-03-26,13719,226886,2311,100116
2021-03-27,6764,233650,496,100612
2021-03-28,1255,234905,3,100615
2021-03-29,1131,236036,5,100620
2021-03-30,7616,243652,327,100947
2021-03-31,13296,256948,1312,102259
2021-04-01,16761,273709,2671,104930
2021-04-02,10100,283809,2094,107024
2021-04-03,3090,286899,29,107053
2021-04-04,1586,288485,2,107055
2021-04-05,1,288486,,107055
2021-04-06,2465,290951,363,107418
2021-04-07,6128,297079,23,107441
2021-04-08,14724,311803,664,108105
2021-04-09,18510,330313,1695,109800
2021-04-10,9059,339372,130,109930
2021-04-11,1608,340980,22,109952
2021-04-12,1654,342634,205,110157
2021-04-13,3077,345711,775,110932
2021-04-14,7808,353519,3832,114764
2021-04-15,9430,362949,9983,124747
2021-04-16,8390,371339,5708,130455
2021-04-17,2496,373835,3650,134105
2021-04-18,1277,375112,7,134112
2021-04-19,2323,377435,372,134484
2021-04-20,5203,382638,1514,135998
2021-04-21,7694,390332,9106,145104
2021-04-22,8117,398449,11854,156958
2021-04-23,10810,409259,6862,163820
2021-04-24,2466,411725,482,164302
2021-04-25,657,412382,28,164330
2021-04-26,376,412758,8,164338
2021-04-27,451,413209,15,164353
2021-04-28,3172,416381,4835,169188
2021-04-29,5980,422361,13333,182521
2021-04-30,6307,428668,14851,197372
2021-05-01,865,429533,6346,203718
2021-05-02,1287,430820,2148,205866
2021-05-03,5059,435879,2945,208811
2021-05-04,7114,442993,2819,211630
2021-05-05,10108,453101,7944,219574
2021-05-06,15600,468701,12223,231797
2021-05-07,13448,482149,8604,240401
2021-05-08,5468,487617,5283,245684
2021-05-09,1651,489268,136,245820
2021-05-10,2313,491581,1372,247192
2021-05-11,8136,499717,2126,249318
2021-05-12,16451,516168,5859,255177
2021-05-13,19277,535445,9715,264892
2021-05-14,17106,552551,8626,273518
2021-05-15,6834,559385,4287,277805
2021-05-16,183,559568,2950,280755
2021-05-17,3410,562978,5081,285836
2021-05-18,10094,573072,3630,289466
2021-05-19,15611,588683,8015,297481
2021-05-20,23028,611711,7063,304544
2021-05-21,14692,626403,12713,317257
2021-05-22,3415,629818,7586,324843
2021-05-23,1194,631012,1849,326692
2021-05-24,1185,632197,5319,332011
2021-05-25,3642,635839,6956,338967
2021-05-26,7086,642925,15047,354014
2021-05-27,9031,651956,20430,374444
2021-05-28,8319,660275,14144,388588
2021-05-29,3801,664076,6857,395445
2021-05-30,1,664077,1,395446
2021-05-31,2861,666938,4036,399482
2021-06-01,4577,671515,11727,411209
2021-06-02,15109,686624,14388,425597
2021-06-03,17359,703983,19701,445298
2021-06-04,10362,714345,20559,465857
2021-06-05,6379,720724,6761,472618
2021-06-06,3822,724546,2542,475160
2021-06-07,2970,727516,4422,479582
2021-06-08,7144,734660,7549,487131
2021-06-09,9174,743834,13890,501021
2021-06-10,15288,759122,17500,518521
2021-06-11,7538,766660,17136,535657
2021-06-12,4310,770970,6576,542233
2021-06-13,2415,773385,707,542940
2021-06-14,2580,775965,3878,546818
2021-06-15,5375,781340,4811,551629
2021-06-16,6847,788187,10350,561979
2021-06-17,7217,795404,13685,575664
2021-06-18,4656,800060,9723,585387
2021-06-19,1209,801269,1289,586676
2021-06-20,83,801352,1388,588064
2021-06-21,1632,802984,4017,592081
2021-06-22,2872,805856,7628,599709
2021-06-23,4750,810606,15126,614835
2021-06-24,4918,815524,20865,635700
2021-06-25,10,815534,58,635758
2021-06-26,408,815942,3682,639440
2021-06-27,9,815951,11,639451
2021-06-28,1225,817176,5008,644459
2021-06-29,1819,818995,9808,654267
2021-06-30,3563,822558,10857,665124
2021-07-01,3524,826082,16082,681206
2021-07-02,3692,829774,10669,691875
2021-07-03,401,830175,1138,693013
2021-07-04,,830175,15,693028
2021-07-05,1370,831545,5285,698313
2021-07-06,2149,833694,6356,704669
2021-07-07,4261,837955,8708,713377
2021-07-08,5480,843435,10826,724203
2021-07-09,4124,847559,8007,732210
2021-07-10,682,848241,582,732792
2021-07-11,189,848430,133,732925
2021-07-12,2766,851196,3657,736582
2021-07-13,2721,853917,4006,740588
2021-07-14,5512,859429,5847,746435
2021-07-15,6529,865958,8024,754459
2021-07-16,5776,871734,5393,759852
2021-07-17,1194,872928,932,760784
2021-07-18,28,872956,10,760794
2021-07-19,2855,875811,2755,763549
2021-07-20,3111,878922,2999,766548
2021-07-21,5655,884577,5042,771590
2021-07-22,5924,890501,5895,777485
2021-07-23,5329,895830,4813,782298
2021-07-24,983,896813,661,782959
2021-07-25,8,896821,12,782971
2021-07-26,3097,899918,2418,785389
2021-07-27,4520,904438,2618,788007
2021-07-28,4832,909270,4776,792783
2021-07-29,5341,914611,5855,798638
2021-07-30,3685,918296,4898,803536
2021-07-31,1252,919548,1047,804583
2021-08-01,8,919556,8,804591
2021-08-02,2433,921989,2764,807355
2021-08-03,3340,925329,2460,809815
2021-08-04,3908,929237,4698,814513
2021-08-05,4498,933735,5917,820430
2021-08-06,2979,936714,4974,825404
2021-08-07,573,937287,409,825813
2021-08-08,366,937653,147,825960
2021-08-09,2072,939725,2133,828093
2021-08-10,2529,942254,2687,830780
2021-08-11,3183,945437,4000,834780
2021-08-12,3661,949098,5901,840681
2021-08-13,2963,952061,5134,845815
2021-08-14,406,952467,390,846205
2021-08-15,65,952532,36,846241
2021-08-16,2653,955185,2997,849238
2021-08-17,3333,958518,3554,852792
2021-08-18,3799,962317,4200,856992
2021-08-19,4009,966326,5422,862414
2021-08-20,3412,969738,4309,866723
2021-08-21,488,970226,498,867221
2021-08-22,2,970228,2,867223
2021-08-23,2313,972541,2489,869712
2021-08-24,3371,975912,3272,872984
2021-08-25,3660,979572,3783,876767
2021-08-26,4519,984091,5009,881776
2021-08-27,3335,987426,4010,885786
2021-08-28,665,988091,512,886298
2021-08-29,47,988138,24,886322
2021-08-30,2387,990525,2229,888551
2021-08-31,2776,993301,2426,890977
2021-09-01,2723,996024,2819,893796
2021-09-02,3605,999629,4617,898413
2021-09-03,3201,1002830,3402,901815
2021-09-04,390,1003220,267,902082
2021-09-05,,1003220,,902082
2021-09-06,2471,1005691,2320,904402
2021-09-07,4337,1010028,3499,907901
2021-09-08,4691,1014719,4450,912351
2021-09-09,6079,1020798,6222,918573
2021-09-10,4912,1025710,4970,923543
2021-09-11,1062,1026772,883,924426
2021-09-12,2,1026774,2,924428
2021-09-13,6535,1033309,3842,928270
2021-09-14,11780,1045089,6096,934366
2021-09-15,11494,1056583,7069,941435
2021-09-16,13800,1070383,10531,951966
2021-09-17,10781,1081164,8540,960506
2021-09-18,5926,1087090,2709,963215
2021-09-19,2563,1089653,1027,964242
2021-09-20,4621,1094274,3313,967555
2021-09-21,4541,1098815,3767,971322
2021-09-22,4019,1102834,4159,975481
2021-09-23,5444,1108278,6859,982340
2021-09-24,,1108278,,982340
