date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1645,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1848,11393,,7
2021-01-01,151,11544,,7
2021-01-02,404,11948,,7
2021-01-03,552,12500,,7
2021-01-04,1086,13586,,7
2021-01-05,2459,16045,,7
2021-01-06,5359,21404,1,8
2021-01-07,5470,26874,9,17
2021-01-08,3234,30108,4,21
2021-01-09,254,30362,,21
2021-01-10,1,30363,,21
2021-01-11,478,30841,1,22
2021-01-12,1869,32710,2,24
2021-01-13,4708,37418,8,32
2021-01-14,6724,44142,4,36
2021-01-15,4771,48913,128,164
2021-01-16,323,49236,,164
2021-01-17,4,49240,,164
2021-01-18,62,49302,162,326
2021-01-19,545,49847,1575,1901
2021-01-20,1186,51033,3689,5590
2021-01-21,1283,52316,3359,8949
2021-01-22,1190,53506,962,9911
2021-01-23,229,53735,432,10343
2021-01-24,17,53752,133,10476
2021-01-25,3,53755,5,10481
2021-01-26,80,53835,1676,12157
2021-01-27,262,54097,4661,16818
2021-01-28,523,54620,5662,22480
2021-01-29,550,55170,3952,26432
2021-01-30,11,55181,106,26538
2021-01-31,1,55182,2,26540
2021-02-01,23,55205,44,26584
2021-02-02,21,55226,1084,27668
2021-02-03,190,55416,4571,32239
2021-02-04,613,56029,6548,38787
2021-02-05,365,56394,5274,44061
2021-02-06,28,56422,572,44633
2021-02-07,,56422,,44633
2021-02-08,398,56820,1,44634
2021-02-09,88,56908,31,44665
2021-02-10,2496,59404,730,45395
2021-02-11,6871,66275,1852,47247
2021-02-12,6886,73161,1803,49050
2021-02-13,709,73870,191,49241
2021-02-14,16,73886,16,49257
2021-02-15,76,73962,8,49265
2021-02-16,1041,75003,70,49335
2021-02-17,4918,79921,618,49953
2021-02-18,8302,88223,734,50687
2021-02-19,6129,94352,594,51281
2021-02-20,2518,96870,20,51301
2021-02-21,,96870,,51301
2021-02-22,471,97341,3,51304
2021-02-23,1522,98863,15,51319
2021-02-24,6802,105665,187,51506
2021-02-25,10776,116441,190,51696
2021-02-26,7223,123664,538,52234
2021-02-27,918,124582,11,52245
2021-02-28,,124582,1,52246
2021-03-01,1136,125718,,52246
2021-03-02,2151,127869,11,52257
2021-03-03,6562,134431,900,53157
2021-03-04,6706,141137,4620,57777
2021-03-05,4571,145708,5676,63453
2021-03-06,1361,147069,606,64059
2021-03-07,1,147070,,64059
2021-03-08,1398,148468,396,64455
2021-03-09,3674,152142,501,64956
2021-03-10,4768,156910,4957,69913
2021-03-11,6248,163158,7905,77818
2021-03-12,8464,171622,5169,82987
2021-03-13,6395,178017,2184,85171
2021-03-14,1,178018,,85171
2021-03-15,1332,179350,290,85461
2021-03-16,287,179637,783,86244
2021-03-17,456,180093,5687,91931
2021-03-18,1681,181774,8415,100346
2021-03-19,2985,184759,4528,104874
2021-03-20,4045,188804,181,105055
2021-03-21,1,188805,,105055
2021-03-22,1118,189923,9,105064
2021-03-23,3967,193890,313,105377
2021-03-24,7344,201234,2614,107991
2021-03-25,11887,213121,2563,110554
2021-03-26,13720,226841,2347,112901
2021-03-27,6761,233602,498,113399
2021-03-28,1255,234857,3,113402
2021-03-29,1131,235988,7,113409
2021-03-30,7620,243608,329,113738
2021-03-31,13295,256903,1330,115068
2021-04-01,16761,273664,2689,117757
2021-04-02,10099,283763,2117,119874
2021-04-03,3090,286853,30,119904
2021-04-04,1586,288439,2,119906
2021-04-05,1,288440,,119906
2021-04-06,2465,290905,367,120273
2021-04-07,6128,297033,23,120296
2021-04-08,14724,311757,670,120966
2021-04-09,18507,330264,1706,122672
2021-04-10,9059,339323,134,122806
2021-04-11,1607,340930,22,122828
2021-04-12,1654,342584,204,123032
2021-04-13,3077,345661,782,123814
2021-04-14,7805,353466,3853,127667
2021-04-15,9427,362893,10036,137703
2021-04-16,8389,371282,5735,143438
2021-04-17,2496,373778,3656,147094
2021-04-18,1277,375055,7,147101
2021-04-19,2322,377377,373,147474
2021-04-20,5202,382579,1521,148995
2021-04-21,7692,390271,9136,158131
2021-04-22,8116,398387,11902,170033
2021-04-23,10812,409199,6881,176914
2021-04-24,2464,411663,483,177397
2021-04-25,657,412320,28,177425
2021-04-26,376,412696,8,177433
2021-04-27,451,413147,16,177449
2021-04-28,3171,416318,4841,182290
2021-04-29,5980,422298,13358,195648
2021-04-30,6305,428603,14878,210526
2021-05-01,865,429468,6353,216879
2021-05-02,1287,430755,2154,219033
2021-05-03,5054,435809,2941,221974
2021-05-04,7111,442920,2821,224795
2021-05-05,10107,453027,7950,232745
2021-05-06,15604,468631,12233,244978
2021-05-07,13447,482078,8611,253589
2021-05-08,5467,487545,5286,258875
2021-05-09,1651,489196,136,259011
2021-05-10,2313,491509,1374,260385
2021-05-11,8136,499645,2132,262517
2021-05-12,16454,516099,5864,268381
2021-05-13,19278,535377,9717,278098
2021-05-14,17105,552482,8649,286747
2021-05-15,6832,559314,4296,291043
2021-05-16,183,559497,2951,293994
2021-05-17,3408,562905,5093,299087
2021-05-18,10091,572996,3631,302718
2021-05-19,15612,588608,8025,310743
2021-05-20,23020,611628,7070,317813
2021-05-21,14690,626318,12731,330544
2021-05-22,3416,629734,7591,338135
2021-05-23,1194,630928,1849,339984
2021-05-24,1185,632113,5329,345313
2021-05-25,3642,635755,6956,352269
2021-05-26,7085,642840,15054,367323
2021-05-27,9031,651871,20433,387756
2021-05-28,8319,660190,14150,401906
2021-05-29,3802,663992,6862,408768
2021-05-30,1,663993,1,408769
2021-05-31,2860,666853,4042,412811
2021-06-01,4577,671430,11729,424540
2021-06-02,15107,686537,14382,438922
2021-06-03,17355,703892,19701,458623
2021-06-04,10363,714255,20566,479189
2021-06-05,6374,720629,6762,485951
2021-06-06,3821,724450,2541,488492
2021-06-07,2972,727422,4423,492915
2021-06-08,7141,734563,7548,500463
2021-06-09,9168,743731,13898,514361
2021-06-10,15287,759018,17490,531851
2021-06-11,7532,766550,17143,548994
2021-06-12,4308,770858,6580,555574
2021-06-13,2415,773273,707,556281
2021-06-14,2581,775854,3879,560160
2021-06-15,5371,781225,4813,564973
2021-06-16,6843,788068,10351,575324
2021-06-17,7218,795286,13684,589008
2021-06-18,4656,799942,9723,598731
2021-06-19,1208,801150,1289,600020
2021-06-20,83,801233,1388,601408
2021-06-21,1631,802864,4017,605425
2021-06-22,2868,805732,7625,613050
2021-06-23,4751,810483,15113,628163
2021-06-24,4910,815393,20853,649016
2021-06-25,10,815403,58,649074
2021-06-26,408,815811,3677,652751
2021-06-27,9,815820,11,652762
2021-06-28,1225,817045,5007,657769
2021-06-29,1820,818865,9808,667577
2021-06-30,3560,822425,10853,678430
2021-07-01,3519,825944,16076,694506
2021-07-02,3693,829637,10663,705169
2021-07-03,401,830038,1138,706307
2021-07-04,,830038,15,706322
2021-07-05,1369,831407,5283,711605
2021-07-06,2145,833552,6355,717960
2021-07-07,4256,837808,8698,726658
2021-07-08,5480,843288,10817,737475
2021-07-09,4126,847414,8000,745475
2021-07-10,681,848095,582,746057
2021-07-11,189,848284,133,746190
2021-07-12,2765,851049,3658,749848
2021-07-13,2719,853768,4004,753852
2021-07-14,5509,859277,5842,759694
2021-07-15,6534,865811,8022,767716
2021-07-16,5588,871399,5388,773104
2021-07-17,1193,872592,930,774034
2021-07-18,28,872620,10,774044
2021-07-19,2854,875474,2754,776798
2021-07-20,3103,878577,2989,779787
2021-07-21,5653,884230,5039,784826
2021-07-22,5918,890148,5890,790716
2021-07-23,5326,895474,4808,795524
2021-07-24,980,896454,657,796181
2021-07-25,8,896462,12,796193
2021-07-26,3097,899559,2417,798610
2021-07-27,4517,904076,2615,801225
2021-07-28,4831,908907,4778,806003
2021-07-29,5338,914245,5853,811856
2021-07-30,3684,917929,4897,816753
2021-07-31,1250,919179,1044,817797
2021-08-01,8,919187,8,817805
2021-08-02,2411,921598,2742,820547
2021-08-03,3333,924931,2460,823007
2021-08-04,3906,928837,4700,827707
2021-08-05,4466,933303,5916,833623
2021-08-06,2976,936279,4972,838595
2021-08-07,573,936852,409,839004
2021-08-08,366,937218,147,839151
2021-08-09,2068,939286,2126,841277
2021-08-10,2488,941774,2640,843917
2021-08-11,3182,944956,3998,847915
2021-08-12,3652,948608,5891,853806
2021-08-13,2963,951571,4942,858748
2021-08-14,406,951977,389,859137
2021-08-15,65,952042,36,859173
2021-08-16,2650,954692,2994,862167
2021-08-17,3311,958003,3548,865715
2021-08-18,3796,961799,4199,869914
2021-08-19,3997,965796,5416,875330
2021-08-20,3405,969201,4313,879643
2021-08-21,489,969690,499,880142
2021-08-22,2,969692,2,880144
2021-08-23,2317,972009,2488,882632
2021-08-24,3336,975345,3262,885894
2021-08-25,3656,979001,3779,889673
2021-08-26,4507,983508,4980,894653
2021-08-27,3329,986837,4005,898658
2021-08-28,664,987501,510,899168
2021-08-29,47,987548,24,899192
2021-08-30,2382,989930,2230,901422
2021-08-31,2775,992705,2418,903840
2021-09-01,2720,995425,2813,906653
2021-09-02,3582,999007,4562,911215
2021-09-03,3180,1002187,3390,914605
2021-09-04,390,1002577,267,914872
2021-09-05,,1002577,,914872
2021-09-06,2464,1005041,2313,917185
2021-09-07,4303,1009344,3424,920609
2021-09-08,4259,1013603,4249,924858
2021-09-09,1488,1015091,4285,929143
