date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1645,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1850,11395,1,8
2021-01-01,151,11546,,8
2021-01-02,404,11950,,8
2021-01-03,552,12502,,8
2021-01-04,1086,13588,,8
2021-01-05,2460,16048,,8
2021-01-06,5360,21408,1,9
2021-01-07,5472,26880,9,18
2021-01-08,3236,30116,4,22
2021-01-09,254,30370,,22
2021-01-10,1,30371,,22
2021-01-11,478,30849,1,23
2021-01-12,1870,32719,2,25
2021-01-13,4709,37428,8,33
2021-01-14,6726,44154,4,37
2021-01-15,4773,48927,100,137
2021-01-16,323,49250,,137
2021-01-17,4,49254,,137
2021-01-18,62,49316,94,231
2021-01-19,545,49861,1517,1748
2021-01-20,1184,51045,3142,4890
2021-01-21,1283,52328,2923,7813
2021-01-22,1190,53518,774,8587
2021-01-23,229,53747,326,8913
2021-01-24,17,53764,58,8971
2021-01-25,3,53767,5,8976
2021-01-26,80,53847,1253,10229
2021-01-27,263,54110,3941,14170
2021-01-28,522,54632,5099,19269
2021-01-29,549,55181,3395,22664
2021-01-30,11,55192,103,22767
2021-01-31,1,55193,2,22769
2021-02-01,23,55216,40,22809
2021-02-02,21,55237,1016,23825
2021-02-03,190,55427,4206,28031
2021-02-04,613,56040,6164,34195
2021-02-05,365,56405,4923,39118
2021-02-06,28,56433,553,39671
2021-02-07,,56433,,39671
2021-02-08,398,56831,,39671
2021-02-09,88,56919,29,39700
2021-02-10,2496,59415,690,40390
2021-02-11,6872,66287,1772,42162
2021-02-12,6887,73174,1716,43878
2021-02-13,709,73883,183,44061
2021-02-14,16,73899,11,44072
2021-02-15,76,73975,6,44078
2021-02-16,1041,75016,66,44144
2021-02-17,4917,79933,587,44731
2021-02-18,8303,88236,703,45434
2021-02-19,6130,94366,580,46014
2021-02-20,2518,96884,20,46034
2021-02-21,,96884,,46034
2021-02-22,471,97355,3,46037
2021-02-23,1522,98877,12,46049
2021-02-24,6802,105679,169,46218
2021-02-25,10777,116456,184,46402
2021-02-26,7224,123680,507,46909
2021-02-27,918,124598,11,46920
2021-02-28,,124598,1,46921
2021-03-01,1136,125734,,46921
2021-03-02,2151,127885,11,46932
2021-03-03,6564,134449,880,47812
2021-03-04,6707,141156,4518,52330
2021-03-05,4571,145727,5541,57871
2021-03-06,1364,147091,599,58470
2021-03-07,1,147092,,58470
2021-03-08,1398,148490,386,58856
2021-03-09,3675,152165,494,59350
2021-03-10,4769,156934,4838,64188
2021-03-11,6248,163182,7583,71771
2021-03-12,8463,171645,5096,76867
2021-03-13,6396,178041,2148,79015
2021-03-14,1,178042,,79015
2021-03-15,1333,179375,279,79294
2021-03-16,287,179662,761,80055
2021-03-17,456,180118,5402,85457
2021-03-18,1682,181800,8317,93774
2021-03-19,2985,184785,4472,98246
2021-03-20,4044,188829,178,98424
2021-03-21,1,188830,,98424
2021-03-22,1118,189948,8,98432
2021-03-23,3968,193916,309,98741
2021-03-24,7344,201260,2602,101343
2021-03-25,11888,213148,2536,103879
2021-03-26,13719,226867,2333,106212
2021-03-27,6763,233630,496,106708
2021-03-28,1255,234885,3,106711
2021-03-29,1131,236016,5,106716
2021-03-30,7620,243636,328,107044
2021-03-31,13297,256933,1325,108369
2021-04-01,16760,273693,2681,111050
2021-04-02,10099,283792,2104,113154
2021-04-03,3090,286882,29,113183
2021-04-04,1586,288468,2,113185
2021-04-05,1,288469,,113185
2021-04-06,2465,290934,364,113549
2021-04-07,6128,297062,23,113572
2021-04-08,14723,311785,667,114239
2021-04-09,18510,330295,1702,115941
2021-04-10,9060,339355,130,116071
2021-04-11,1608,340963,22,116093
2021-04-12,1654,342617,205,116298
2021-04-13,3077,345694,779,117077
2021-04-14,7805,353499,3843,120920
2021-04-15,9428,362927,10003,130923
2021-04-16,8390,371317,5719,136642
2021-04-17,2496,373813,3651,140293
2021-04-18,1277,375090,7,140300
2021-04-19,2323,377413,372,140672
2021-04-20,5203,382616,1518,142190
2021-04-21,7694,390310,9122,151312
2021-04-22,8118,398428,11873,163185
2021-04-23,10812,409240,6871,170056
2021-04-24,2466,411706,483,170539
2021-04-25,657,412363,28,170567
2021-04-26,376,412739,8,170575
2021-04-27,451,413190,15,170590
2021-04-28,3171,416361,4837,175427
2021-04-29,5979,422340,13341,188768
2021-04-30,6306,428646,14856,203624
2021-05-01,865,429511,6352,209976
2021-05-02,1287,430798,2151,212127
2021-05-03,5058,435856,2941,215068
2021-05-04,7113,442969,2820,217888
2021-05-05,10107,453076,7942,225830
2021-05-06,15600,468676,12226,238056
2021-05-07,13447,482123,8606,246662
2021-05-08,5468,487591,5285,251947
2021-05-09,1651,489242,136,252083
2021-05-10,2313,491555,1373,253456
2021-05-11,8136,499691,2129,255585
2021-05-12,16451,516142,5863,261448
2021-05-13,19279,535421,9719,271167
2021-05-14,17107,552528,8635,279802
2021-05-15,6833,559361,4293,284095
2021-05-16,183,559544,2951,287046
2021-05-17,3410,562954,5085,292131
2021-05-18,10093,573047,3630,295761
2021-05-19,15611,588658,8020,303781
2021-05-20,23024,611682,7066,310847
2021-05-21,14692,626374,12724,323571
2021-05-22,3416,629790,7589,331160
2021-05-23,1194,630984,1849,333009
2021-05-24,1185,632169,5324,338333
2021-05-25,3642,635811,6955,345288
2021-05-26,7087,642898,15048,360336
2021-05-27,9032,651930,20429,380765
2021-05-28,8319,660249,14150,394915
2021-05-29,3801,664050,6860,401775
2021-05-30,1,664051,1,401776
2021-05-31,2860,666911,4037,405813
2021-06-01,4576,671487,11726,417539
2021-06-02,15107,686594,14385,431924
2021-06-03,17357,703951,19700,451624
2021-06-04,10362,714313,20559,472183
2021-06-05,6377,720690,6761,478944
2021-06-06,3821,724511,2541,481485
2021-06-07,2972,727483,4422,485907
2021-06-08,7144,734627,7551,493458
2021-06-09,9171,743798,13893,507351
2021-06-10,15285,759083,17495,524846
2021-06-11,7536,766619,17139,541985
2021-06-12,4310,770929,6580,548565
2021-06-13,2414,773343,707,549272
2021-06-14,2581,775924,3876,553148
2021-06-15,5374,781298,4812,557960
2021-06-16,6844,788142,10349,568309
2021-06-17,7217,795359,13686,581995
2021-06-18,4656,800015,9723,591718
2021-06-19,1208,801223,1289,593007
2021-06-20,83,801306,1388,594395
2021-06-21,1631,802937,4017,598412
2021-06-22,2871,805808,7625,606037
2021-06-23,4750,810558,15120,621157
2021-06-24,4912,815470,20859,642016
2021-06-25,10,815480,58,642074
2021-06-26,408,815888,3679,645753
2021-06-27,9,815897,11,645764
2021-06-28,1225,817122,5009,650773
2021-06-29,1819,818941,9810,660583
2021-06-30,3562,822503,10855,671438
2021-07-01,3525,826028,16081,687519
2021-07-02,3692,829720,10661,698180
2021-07-03,401,830121,1138,699318
2021-07-04,,830121,15,699333
2021-07-05,1369,831490,5282,704615
2021-07-06,2147,833637,6357,710972
2021-07-07,4258,837895,8702,719674
2021-07-08,5479,843374,10820,730494
2021-07-09,4124,847498,8003,738497
2021-07-10,681,848179,582,739079
2021-07-11,189,848368,133,739212
2021-07-12,2766,851134,3657,742869
2021-07-13,2721,853855,4005,746874
2021-07-14,5512,859367,5845,752719
2021-07-15,6531,865898,8020,760739
2021-07-16,5595,871493,5390,766129
2021-07-17,1193,872686,931,767060
2021-07-18,28,872714,10,767070
2021-07-19,2855,875569,2755,769825
2021-07-20,3106,878675,2992,772817
2021-07-21,5654,884329,5042,777859
2021-07-22,5923,890252,5894,783753
2021-07-23,5329,895581,4812,788565
2021-07-24,982,896563,660,789225
2021-07-25,8,896571,12,789237
2021-07-26,3098,899669,2419,791656
2021-07-27,4520,904189,2616,794272
2021-07-28,4831,909020,4776,799048
2021-07-29,5339,914359,5854,804902
2021-07-30,3685,918044,4898,809800
2021-07-31,1252,919296,1046,810846
2021-08-01,8,919304,8,810854
2021-08-02,2423,921727,2753,813607
2021-08-03,3337,925064,2460,816067
2021-08-04,3906,928970,4698,820765
2021-08-05,4498,933468,5916,826681
2021-08-06,2979,936447,4973,831654
2021-08-07,573,937020,409,832063
2021-08-08,366,937386,147,832210
2021-08-09,2071,939457,2130,834340
2021-08-10,2500,941957,2660,837000
2021-08-11,3183,945140,3999,840999
2021-08-12,3656,948796,5897,846896
2021-08-13,2963,951759,4951,851847
2021-08-14,406,952165,390,852237
2021-08-15,65,952230,36,852273
2021-08-16,2654,954884,2996,855269
2021-08-17,3324,958208,3553,858822
2021-08-18,3797,962005,4199,863021
2021-08-19,4002,966007,5422,868443
2021-08-20,3410,969417,4311,872754
2021-08-21,488,969905,498,873252
2021-08-22,2,969907,2,873254
2021-08-23,2320,972227,2488,875742
2021-08-24,3368,975595,3269,879011
2021-08-25,3658,979253,3784,882795
2021-08-26,4515,983768,5005,887800
2021-08-27,3333,987101,4011,891811
2021-08-28,666,987767,510,892321
2021-08-29,47,987814,24,892345
2021-08-30,2382,990196,2232,894577
2021-08-31,2775,992971,2421,896998
2021-09-01,2725,995696,2820,899818
2021-09-02,3595,999291,4610,904428
2021-09-03,3192,1002483,3396,907824
2021-09-04,390,1002873,267,908091
2021-09-05,,1002873,,908091
2021-09-06,2470,1005343,2320,910411
2021-09-07,4323,1009666,3474,913885
2021-09-08,4689,1014355,4443,918328
2021-09-09,6063,1020418,6205,924533
2021-09-10,4914,1025332,4966,929499
2021-09-11,1062,1026394,875,930374
2021-09-12,2,1026396,2,930376
2021-09-13,6527,1032923,3831,934207
2021-09-14,11737,1044660,5988,940195
2021-09-15,11300,1055960,7003,947198
2021-09-16,13708,1069668,10324,957522
2021-09-17,9098,1078766,7735,965257
2021-09-18,,1078766,,965257
