date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6183,6183,5,5
2020-12-28,1648,7831,,5
2020-12-29,1319,9150,,5
2020-12-30,409,9559,2,7
2020-12-31,1850,11409,1,8
2021-01-01,151,11560,,8
2021-01-02,404,11964,,8
2021-01-03,552,12516,,8
2021-01-04,1086,13602,,8
2021-01-05,2462,16064,,8
2021-01-06,5360,21424,1,9
2021-01-07,5471,26895,9,18
2021-01-08,3238,30133,4,22
2021-01-09,254,30387,,22
2021-01-10,1,30388,,22
2021-01-11,478,30866,1,23
2021-01-12,1868,32734,2,25
2021-01-13,4709,37443,7,32
2021-01-14,6725,44168,3,35
2021-01-15,4773,48941,84,119
2021-01-16,323,49264,,119
2021-01-17,4,49268,,119
2021-01-18,62,49330,78,197
2021-01-19,545,49875,1211,1408
2021-01-20,1184,51059,2086,3494
2021-01-21,1281,52340,2122,5616
2021-01-22,1190,53530,608,6224
2021-01-23,229,53759,261,6485
2021-01-24,17,53776,51,6536
2021-01-25,3,53779,3,6539
2021-01-26,80,53859,933,7472
2021-01-27,261,54120,3198,10670
2021-01-28,524,54644,4292,14962
2021-01-29,547,55191,2654,17616
2021-01-30,11,55202,94,17710
2021-01-31,1,55203,2,17712
2021-02-01,23,55226,35,17747
2021-02-02,21,55247,797,18544
2021-02-03,190,55437,3435,21979
2021-02-04,613,56050,5092,27071
2021-02-05,365,56415,4199,31270
2021-02-06,28,56443,478,31748
2021-02-07,,56443,,31748
2021-02-08,399,56842,,31748
2021-02-09,88,56930,27,31775
2021-02-10,2496,59426,560,32335
2021-02-11,6873,66299,1558,33893
2021-02-12,6890,73189,1478,35371
2021-02-13,710,73899,172,35543
2021-02-14,16,73915,10,35553
2021-02-15,76,73991,6,35559
2021-02-16,1041,75032,64,35623
2021-02-17,4918,79950,499,36122
2021-02-18,8310,88260,663,36785
2021-02-19,6129,94389,513,37298
2021-02-20,2518,96907,20,37318
2021-02-21,,96907,,37318
2021-02-22,471,97378,3,37321
2021-02-23,1522,98900,12,37333
2021-02-24,6802,105702,149,37482
2021-02-25,10780,116482,176,37658
2021-02-26,7224,123706,452,38110
2021-02-27,918,124624,11,38121
2021-02-28,,124624,1,38122
2021-03-01,1136,125760,,38122
2021-03-02,2151,127911,11,38133
2021-03-03,6566,134477,788,38921
2021-03-04,6707,141184,4118,43039
2021-03-05,4572,145756,5081,48120
2021-03-06,1362,147118,562,48682
2021-03-07,2,147120,,48682
2021-03-08,1398,148518,372,49054
2021-03-09,3676,152194,467,49521
2021-03-10,4771,156965,4488,54009
2021-03-11,6244,163209,6897,60906
2021-03-12,8466,171675,4782,65688
2021-03-13,6396,178071,1936,67624
2021-03-14,1,178072,,67624
2021-03-15,1333,179405,139,67763
2021-03-16,287,179692,681,68444
2021-03-17,456,180148,4962,73406
2021-03-18,1682,181830,7351,80757
2021-03-19,2987,184817,4185,84942
2021-03-20,4045,188862,170,85112
2021-03-21,1,188863,,85112
2021-03-22,1118,189981,5,85117
2021-03-23,3968,193949,287,85404
2021-03-24,7347,201296,2440,87844
2021-03-25,11890,213186,2397,90241
2021-03-26,13718,226904,2235,92476
2021-03-27,6764,233668,483,92959
2021-03-28,1255,234923,3,92962
2021-03-29,1131,236054,4,92966
2021-03-30,7616,243670,323,93289
2021-03-31,13298,256968,1284,94573
2021-04-01,16760,273728,2639,97212
2021-04-02,10101,283829,2073,99285
2021-04-03,3090,286919,28,99313
2021-04-04,1586,288505,2,99315
2021-04-05,1,288506,,99315
2021-04-06,2465,290971,360,99675
2021-04-07,6128,297099,23,99698
2021-04-08,14724,311823,655,100353
2021-04-09,18512,330335,1686,102039
2021-04-10,9059,339394,128,102167
2021-04-11,1608,341002,22,102189
2021-04-12,1654,342656,205,102394
2021-04-13,3078,345734,765,103159
2021-04-14,7807,353541,3812,106971
2021-04-15,9434,362975,9928,116899
2021-04-16,8391,371366,5683,122582
2021-04-17,2496,373862,3640,126222
2021-04-18,1277,375139,7,126229
2021-04-19,2323,377462,372,126601
2021-04-20,5202,382664,1510,128111
2021-04-21,7694,390358,9070,137181
2021-04-22,8117,398475,11826,149007
2021-04-23,10810,409285,6836,155843
2021-04-24,2467,411752,478,156321
2021-04-25,657,412409,28,156349
2021-04-26,376,412785,8,156357
2021-04-27,451,413236,15,156372
2021-04-28,3172,416408,4831,161203
2021-04-29,5980,422388,13316,174519
2021-04-30,6307,428695,14828,189347
2021-05-01,865,429560,6344,195691
2021-05-02,1288,430848,2147,197838
2021-05-03,5061,435909,2943,200781
2021-05-04,7115,443024,2820,203601
2021-05-05,10109,453133,7939,211540
2021-05-06,15602,468735,12219,223759
2021-05-07,13447,482182,8600,232359
2021-05-08,5468,487650,5284,237643
2021-05-09,1651,489301,136,237779
2021-05-10,2313,491614,1371,239150
2021-05-11,8139,499753,2123,241273
2021-05-12,16451,516204,5859,247132
2021-05-13,19275,535479,9715,256847
2021-05-14,17105,552584,8620,265467
2021-05-15,6834,559418,4286,269753
2021-05-16,183,559601,2947,272700
2021-05-17,3409,563010,5077,277777
2021-05-18,10097,573107,3628,281405
2021-05-19,15609,588716,8014,289419
2021-05-20,23031,611747,7055,296474
2021-05-21,14694,626441,12710,309184
2021-05-22,3415,629856,7584,316768
2021-05-23,1194,631050,1850,318618
2021-05-24,1185,632235,5314,323932
2021-05-25,3642,635877,6956,330888
2021-05-26,7087,642964,15042,345930
2021-05-27,9027,651991,20426,366356
2021-05-28,8322,660313,14141,380497
2021-05-29,3801,664114,6856,387353
2021-05-30,1,664115,1,387354
2021-05-31,2861,666976,4035,391389
2021-06-01,4577,671553,11728,403117
2021-06-02,15109,686662,14387,417504
2021-06-03,17361,704023,19693,437197
2021-06-04,10364,714387,20558,457755
2021-06-05,6378,720765,6761,464516
2021-06-06,3822,724587,2542,467058
2021-06-07,2970,727557,4419,471477
2021-06-08,7145,734702,7549,479026
2021-06-09,9177,743879,13890,492916
2021-06-10,15290,759169,17503,510419
2021-06-11,7541,766710,17134,527553
2021-06-12,4309,771019,6578,534131
2021-06-13,2415,773434,707,534838
2021-06-14,2582,776016,3880,538718
2021-06-15,5376,781392,4812,543530
2021-06-16,6847,788239,10352,553882
2021-06-17,7217,795456,13687,567569
2021-06-18,4660,800116,9723,577292
2021-06-19,1209,801325,1289,578581
2021-06-20,83,801408,1388,579969
2021-06-21,1632,803040,4016,583985
2021-06-22,2872,805912,7631,591616
2021-06-23,4746,810658,15129,606745
2021-06-24,4917,815575,20869,627614
2021-06-25,10,815585,58,627672
2021-06-26,408,815993,3682,631354
2021-06-27,9,816002,11,631365
2021-06-28,1225,817227,5008,636373
2021-06-29,1820,819047,9809,646182
2021-06-30,3564,822611,10856,657038
2021-07-01,3525,826136,16084,673122
2021-07-02,3693,829829,10671,683793
2021-07-03,401,830230,1138,684931
2021-07-04,,830230,15,684946
2021-07-05,1370,831600,5285,690231
2021-07-06,2149,833749,6359,696590
2021-07-07,4261,838010,8708,705298
2021-07-08,5480,843490,10829,716127
2021-07-09,4125,847615,8010,724137
2021-07-10,682,848297,582,724719
2021-07-11,189,848486,133,724852
2021-07-12,2765,851251,3657,728509
2021-07-13,2722,853973,4006,732515
2021-07-14,5514,859487,5845,738360
2021-07-15,6533,866020,8024,746384
2021-07-16,5909,871929,5391,751775
2021-07-17,1194,873123,932,752707
2021-07-18,28,873151,10,752717
2021-07-19,2855,876006,2755,755472
2021-07-20,3111,879117,3000,758472
2021-07-21,5655,884772,5043,763515
2021-07-22,5927,890699,5895,769410
2021-07-23,5329,896028,4815,774225
2021-07-24,983,897011,661,774886
2021-07-25,8,897019,12,774898
2021-07-26,3101,900120,2422,777320
2021-07-27,4521,904641,2620,779940
2021-07-28,4832,909473,4775,784715
2021-07-29,5341,914814,5854,790569
2021-07-30,3685,918499,4898,795467
2021-07-31,1254,919753,1049,796516
2021-08-01,8,919761,8,796524
2021-08-02,2435,922196,2764,799288
2021-08-03,3404,925600,2459,801747
2021-08-04,3907,929507,4697,806444
2021-08-05,4513,934020,5918,812362
2021-08-06,2979,936999,4975,817337
2021-08-07,573,937572,409,817746
2021-08-08,367,937939,147,817893
2021-08-09,2072,940011,2135,820028
2021-08-10,2520,942531,2679,822707
2021-08-11,3182,945713,3998,826705
2021-08-12,3669,949382,5911,832616
2021-08-13,2957,952339,5259,837875
2021-08-14,406,952745,390,838265
2021-08-15,65,952810,36,838301
2021-08-16,2645,955455,2989,841290
2021-08-17,3334,958789,3555,844845
2021-08-18,3799,962588,4201,849046
2021-08-19,4012,966600,5424,854470
2021-08-20,3411,970011,4309,858779
2021-08-21,488,970499,498,859277
2021-08-22,2,970501,2,859279
2021-08-23,2315,972816,2489,861768
2021-08-24,3383,976199,3335,865103
2021-08-25,3661,979860,3783,868886
2021-08-26,4538,984398,5024,873910
2021-08-27,3337,987735,4011,877921
2021-08-28,664,988399,512,878433
2021-08-29,47,988446,24,878457
2021-08-30,2388,990834,2229,880686
2021-08-31,2819,993653,2426,883112
2021-09-01,2723,996376,2819,885931
2021-09-02,3628,1000004,4637,890568
2021-09-03,3230,1003234,3415,893983
2021-09-04,390,1003624,268,894251
2021-09-05,,1003624,,894251
2021-09-06,2470,1006094,2318,896569
2021-09-07,4350,1010444,3498,900067
2021-09-08,4696,1015140,4449,904516
2021-09-09,6101,1021241,6232,910748
2021-09-10,4923,1026164,4962,915710
2021-09-11,1065,1027229,883,916593
2021-09-12,2,1027231,2,916595
2021-09-13,6541,1033772,3845,920440
2021-09-14,11813,1045585,6115,926555
2021-09-15,11509,1057094,7085,933640
2021-09-16,13817,1070911,10589,944229
2021-09-17,10815,1081726,8565,952794
2021-09-18,5980,1087706,2746,955540
2021-09-19,2564,1090270,1027,956567
2021-09-20,4620,1094890,3314,959881
2021-09-21,4560,1099450,3817,963698
2021-09-22,4045,1103495,4267,967965
2021-09-23,5858,1109353,7236,975201
2021-09-24,5391,1114744,6434,981635
2021-09-25,1124,1115868,1182,982817
2021-09-26,457,1116325,434,983251
2021-09-27,2587,1118912,3214,986465
2021-09-28,3549,1122461,4763,991228
2021-09-29,2228,1124689,5025,996253
2021-09-30,2384,1127073,5850,1002103
2021-10-01,1524,1128597,4853,1006956
2021-10-02,347,1128944,669,1007625
2021-10-03,24,1128968,20,1007645
2021-10-04,899,1129867,3849,1011494
2021-10-05,315,1130182,5135,1016629
