date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6183,6183,5,5
2020-12-28,1648,7831,,5
2020-12-29,1319,9150,,5
2020-12-30,409,9559,2,7
2020-12-31,1850,11409,1,8
2021-01-01,151,11560,,8
2021-01-02,404,11964,,8
2021-01-03,552,12516,,8
2021-01-04,1086,13602,,8
2021-01-05,2462,16064,,8
2021-01-06,5360,21424,1,9
2021-01-07,5470,26894,9,18
2021-01-08,3238,30132,4,22
2021-01-09,254,30386,,22
2021-01-10,1,30387,,22
2021-01-11,478,30865,1,23
2021-01-12,1868,32733,2,25
2021-01-13,4709,37442,7,32
2021-01-14,6726,44168,3,35
2021-01-15,4773,48941,84,119
2021-01-16,323,49264,,119
2021-01-17,4,49268,,119
2021-01-18,62,49330,78,197
2021-01-19,545,49875,1221,1418
2021-01-20,1184,51059,2191,3609
2021-01-21,1281,52340,2162,5771
2021-01-22,1190,53530,610,6381
2021-01-23,229,53759,261,6642
2021-01-24,17,53776,51,6693
2021-01-25,3,53779,3,6696
2021-01-26,80,53859,965,7661
2021-01-27,261,54120,3266,10927
2021-01-28,523,54643,4368,15295
2021-01-29,548,55191,2689,17984
2021-01-30,11,55202,95,18079
2021-01-31,1,55203,2,18081
2021-02-01,23,55226,35,18116
2021-02-02,21,55247,801,18917
2021-02-03,190,55437,3470,22387
2021-02-04,612,56049,5156,27543
2021-02-05,365,56414,4238,31781
2021-02-06,28,56442,478,32259
2021-02-07,,56442,,32259
2021-02-08,398,56840,,32259
2021-02-09,88,56928,27,32286
2021-02-10,2496,59424,561,32847
2021-02-11,6873,66297,1571,34418
2021-02-12,6890,73187,1489,35907
2021-02-13,710,73897,172,36079
2021-02-14,16,73913,11,36090
2021-02-15,76,73989,6,36096
2021-02-16,1041,75030,64,36160
2021-02-17,4918,79948,507,36667
2021-02-18,8310,88258,666,37333
2021-02-19,6129,94387,520,37853
2021-02-20,2518,96905,20,37873
2021-02-21,,96905,,37873
2021-02-22,471,97376,3,37876
2021-02-23,1522,98898,12,37888
2021-02-24,6802,105700,150,38038
2021-02-25,10779,116479,176,38214
2021-02-26,7224,123703,453,38667
2021-02-27,918,124621,11,38678
2021-02-28,,124621,1,38679
2021-03-01,1136,125757,,38679
2021-03-02,2151,127908,11,38690
2021-03-03,6566,134474,790,39480
2021-03-04,6707,141181,4153,43633
2021-03-05,4572,145753,5104,48737
2021-03-06,1362,147115,565,49302
2021-03-07,1,147116,,49302
2021-03-08,1398,148514,374,49676
2021-03-09,3676,152190,469,50145
2021-03-10,4770,156960,4516,54661
2021-03-11,6244,163204,6919,61580
2021-03-12,8465,171669,4800,66380
2021-03-13,6396,178065,1954,68334
2021-03-14,1,178066,,68334
2021-03-15,1333,179399,139,68473
2021-03-16,287,179686,684,69157
2021-03-17,456,180142,4979,74136
2021-03-18,1683,181825,7401,81537
2021-03-19,2987,184812,4200,85737
2021-03-20,4045,188857,171,85908
2021-03-21,1,188858,,85908
2021-03-22,1118,189976,5,85913
2021-03-23,3968,193944,290,86203
2021-03-24,7347,201291,2452,88655
2021-03-25,11890,213181,2414,91069
2021-03-26,13718,226899,2243,93312
2021-03-27,6764,233663,484,93796
2021-03-28,1255,234918,3,93799
2021-03-29,1131,236049,4,93803
2021-03-30,7616,243665,324,94127
2021-03-31,13298,256963,1292,95419
2021-04-01,16760,273723,2642,98061
2021-04-02,10102,283825,2079,100140
2021-04-03,3090,286915,29,100169
2021-04-04,1586,288501,2,100171
2021-04-05,1,288502,,100171
2021-04-06,2465,290967,361,100532
2021-04-07,6128,297095,23,100555
2021-04-08,14724,311819,655,101210
2021-04-09,18512,330331,1690,102900
2021-04-10,9059,339390,128,103028
2021-04-11,1608,340998,22,103050
2021-04-12,1654,342652,205,103255
2021-04-13,3078,345730,765,104020
2021-04-14,7807,353537,3815,107835
2021-04-15,9434,362971,9948,117783
2021-04-16,8390,371361,5689,123472
2021-04-17,2496,373857,3641,127113
2021-04-18,1277,375134,7,127120
2021-04-19,2323,377457,372,127492
2021-04-20,5202,382659,1511,129003
2021-04-21,7694,390353,9074,138077
2021-04-22,8117,398470,11831,149908
2021-04-23,10809,409279,6847,156755
2021-04-24,2467,411746,478,157233
2021-04-25,657,412403,28,157261
2021-04-26,376,412779,8,157269
2021-04-27,451,413230,15,157284
2021-04-28,3172,416402,4831,162115
2021-04-29,5980,422382,13318,175433
2021-04-30,6307,428689,14831,190264
2021-05-01,865,429554,6344,196608
2021-05-02,1288,430842,2147,198755
2021-05-03,5061,435903,2943,201698
2021-05-04,7115,443018,2819,204517
2021-05-05,10109,453127,7939,212456
2021-05-06,15601,468728,12218,224674
2021-05-07,13448,482176,8601,233275
2021-05-08,5468,487644,5284,238559
2021-05-09,1651,489295,136,238695
2021-05-10,2313,491608,1372,240067
2021-05-11,8138,499746,2124,242191
2021-05-12,16451,516197,5858,248049
2021-05-13,19275,535472,9715,257764
2021-05-14,17106,552578,8623,266387
2021-05-15,6834,559412,4286,270673
2021-05-16,183,559595,2947,273620
2021-05-17,3409,563004,5077,278697
2021-05-18,10097,573101,3628,282325
2021-05-19,15610,588711,8014,290339
2021-05-20,23031,611742,7056,297395
2021-05-21,14694,626436,12711,310106
2021-05-22,3415,629851,7584,317690
2021-05-23,1194,631045,1849,319539
2021-05-24,1185,632230,5315,324854
2021-05-25,3642,635872,6956,331810
2021-05-26,7088,642960,15044,346854
2021-05-27,9028,651988,20426,367280
2021-05-28,8322,660310,14143,381423
2021-05-29,3801,664111,6857,388280
2021-05-30,1,664112,1,388281
2021-05-31,2861,666973,4035,392316
2021-06-01,4577,671550,11727,404043
2021-06-02,15109,686659,14387,418430
2021-06-03,17361,704020,19693,438123
2021-06-04,10364,714384,20559,458682
2021-06-05,6378,720762,6761,465443
2021-06-06,3822,724584,2542,467985
2021-06-07,2970,727554,4420,472405
2021-06-08,7145,734699,7549,479954
2021-06-09,9176,743875,13889,493843
2021-06-10,15290,759165,17500,511343
2021-06-11,7542,766707,17135,528478
2021-06-12,4309,771016,6577,535055
2021-06-13,2415,773431,707,535762
2021-06-14,2581,776012,3880,539642
2021-06-15,5376,781388,4812,544454
2021-06-16,6847,788235,10352,554806
2021-06-17,7217,795452,13687,568493
2021-06-18,4658,800110,9722,578215
2021-06-19,1209,801319,1289,579504
2021-06-20,83,801402,1388,580892
2021-06-21,1632,803034,4016,584908
2021-06-22,2872,805906,7630,592538
2021-06-23,4746,810652,15128,607666
2021-06-24,4917,815569,20869,628535
2021-06-25,10,815579,58,628593
2021-06-26,408,815987,3682,632275
2021-06-27,9,815996,11,632286
2021-06-28,1225,817221,5008,637294
2021-06-29,1820,819041,9809,647103
2021-06-30,3564,822605,10856,657959
2021-07-01,3525,826130,16084,674043
2021-07-02,3693,829823,10671,684714
2021-07-03,401,830224,1138,685852
2021-07-04,,830224,15,685867
2021-07-05,1370,831594,5286,691153
2021-07-06,2149,833743,6358,697511
2021-07-07,4261,838004,8708,706219
2021-07-08,5480,843484,10829,717048
2021-07-09,4125,847609,8010,725058
2021-07-10,682,848291,582,725640
2021-07-11,189,848480,133,725773
2021-07-12,2767,851247,3657,729430
2021-07-13,2722,853969,4006,733436
2021-07-14,5514,859483,5845,739281
2021-07-15,6533,866016,8024,747305
2021-07-16,5903,871919,5391,752696
2021-07-17,1194,873113,932,753628
2021-07-18,28,873141,10,753638
2021-07-19,2855,875996,2755,756393
2021-07-20,3112,879108,3000,759393
2021-07-21,5655,884763,5043,764436
2021-07-22,5927,890690,5895,770331
2021-07-23,5329,896019,4815,775146
2021-07-24,983,897002,661,775807
2021-07-25,8,897010,12,775819
2021-07-26,3101,900111,2422,778241
2021-07-27,4521,904632,2620,780861
2021-07-28,4832,909464,4776,785637
2021-07-29,5341,914805,5854,791491
2021-07-30,3685,918490,4898,796389
2021-07-31,1254,919744,1049,797438
2021-08-01,8,919752,8,797446
2021-08-02,2435,922187,2765,800211
2021-08-03,3390,925577,2459,802670
2021-08-04,3907,929484,4697,807367
2021-08-05,4513,933997,5918,813285
2021-08-06,2979,936976,4975,818260
2021-08-07,573,937549,409,818669
2021-08-08,367,937916,147,818816
2021-08-09,2072,939988,2134,820950
2021-08-10,2520,942508,2679,823629
2021-08-11,3182,945690,3998,827627
2021-08-12,3669,949359,5911,833538
2021-08-13,2957,952316,5254,838792
2021-08-14,406,952722,390,839182
2021-08-15,65,952787,36,839218
2021-08-16,2645,955432,2989,842207
2021-08-17,3334,958766,3555,845762
2021-08-18,3799,962565,4201,849963
2021-08-19,4012,966577,5424,855387
2021-08-20,3411,969988,4309,859696
2021-08-21,488,970476,498,860194
2021-08-22,2,970478,2,860196
2021-08-23,2315,972793,2489,862685
2021-08-24,3381,976174,3321,866006
2021-08-25,3661,979835,3784,869790
2021-08-26,4538,984373,5024,874814
2021-08-27,3337,987710,4011,878825
2021-08-28,664,988374,512,879337
2021-08-29,47,988421,24,879361
2021-08-30,2388,990809,2229,881590
2021-08-31,2819,993628,2425,884015
2021-09-01,2723,996351,2819,886834
2021-09-02,3628,999979,4638,891472
2021-09-03,3229,1003208,3415,894887
2021-09-04,390,1003598,268,895155
2021-09-05,,1003598,,895155
2021-09-06,2470,1006068,2318,897473
2021-09-07,4349,1010417,3497,900970
2021-09-08,4696,1015113,4449,905419
2021-09-09,6100,1021213,6233,911652
2021-09-10,4925,1026138,4971,916623
2021-09-11,1065,1027203,883,917506
2021-09-12,2,1027205,2,917508
2021-09-13,6540,1033745,3849,921357
2021-09-14,11793,1045538,6116,927473
2021-09-15,11505,1057043,7080,934553
2021-09-16,13816,1070859,10590,945143
2021-09-17,10815,1081674,8562,953705
2021-09-18,5980,1087654,2745,956450
2021-09-19,2564,1090218,1027,957477
2021-09-20,4620,1094838,3312,960789
2021-09-21,4560,1099398,3817,964606
2021-09-22,4041,1103439,4266,968872
2021-09-23,5855,1109294,7237,976109
2021-09-24,5390,1114684,6358,982467
2021-09-25,1122,1115806,1181,983648
2021-09-26,457,1116263,434,984082
2021-09-27,2587,1118850,3215,987297
2021-09-28,3546,1122396,4758,992055
2021-09-29,2225,1124621,4945,997000
2021-09-30,2374,1126995,5812,1002812
2021-10-01,1486,1128481,4772,1007584
2021-10-02,319,1128800,583,1008167
2021-10-03,,1128800,,1008167
