date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6173,6173,5,5
2020-12-28,1646,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1850,11395,1,8
2021-01-01,151,11546,,8
2021-01-02,404,11950,,8
2021-01-03,552,12502,,8
2021-01-04,1086,13588,,8
2021-01-05,2460,16048,,8
2021-01-06,5360,21408,1,9
2021-01-07,5472,26880,9,18
2021-01-08,3236,30116,4,22
2021-01-09,254,30370,,22
2021-01-10,1,30371,,22
2021-01-11,478,30849,1,23
2021-01-12,1870,32719,2,25
2021-01-13,4709,37428,8,33
2021-01-14,6727,44155,4,37
2021-01-15,4773,48928,95,132
2021-01-16,323,49251,,132
2021-01-17,4,49255,,132
2021-01-18,62,49317,90,222
2021-01-19,545,49862,1510,1732
2021-01-20,1183,51045,3060,4792
2021-01-21,1282,52327,2834,7626
2021-01-22,1190,53517,753,8379
2021-01-23,229,53746,313,8692
2021-01-24,17,53763,57,8749
2021-01-25,3,53766,5,8754
2021-01-26,80,53846,1217,9971
2021-01-27,263,54109,3860,13831
2021-01-28,522,54631,4964,18795
2021-01-29,549,55180,3232,22027
2021-01-30,11,55191,103,22130
2021-01-31,1,55192,2,22132
2021-02-01,23,55215,40,22172
2021-02-02,21,55236,1000,23172
2021-02-03,190,55426,4060,27232
2021-02-04,612,56038,5997,33229
2021-02-05,365,56403,4825,38054
2021-02-06,28,56431,532,38586
2021-02-07,,56431,,38586
2021-02-08,398,56829,,38586
2021-02-09,88,56917,29,38615
2021-02-10,2496,59413,684,39299
2021-02-11,6872,66285,1744,41043
2021-02-12,6887,73172,1680,42723
2021-02-13,710,73882,182,42905
2021-02-14,16,73898,11,42916
2021-02-15,76,73974,6,42922
2021-02-16,1041,75015,66,42988
2021-02-17,4917,79932,574,43562
2021-02-18,8303,88235,695,44257
2021-02-19,6130,94365,575,44832
2021-02-20,2518,96883,20,44852
2021-02-21,,96883,,44852
2021-02-22,471,97354,3,44855
2021-02-23,1522,98876,12,44867
2021-02-24,6802,105678,167,45034
2021-02-25,10777,116455,183,45217
2021-02-26,7224,123679,498,45715
2021-02-27,918,124597,11,45726
2021-02-28,,124597,1,45727
2021-03-01,1136,125733,,45727
2021-03-02,2151,127884,11,45738
2021-03-03,6566,134450,845,46583
2021-03-04,6707,141157,4499,51082
2021-03-05,4571,145728,5486,56568
2021-03-06,1362,147090,594,57162
2021-03-07,1,147091,,57162
2021-03-08,1398,148489,384,57546
2021-03-09,3675,152164,489,58035
2021-03-10,4769,156933,4812,62847
2021-03-11,6248,163181,7532,70379
2021-03-12,8464,171645,5056,75435
2021-03-13,6396,178041,2100,77535
2021-03-14,1,178042,,77535
2021-03-15,1333,179375,277,77812
2021-03-16,287,179662,755,78567
2021-03-17,456,180118,5364,83931
2021-03-18,1682,181800,8219,92150
2021-03-19,2985,184785,4441,96591
2021-03-20,4044,188829,176,96767
2021-03-21,1,188830,,96767
2021-03-22,1118,189948,8,96775
2021-03-23,3968,193916,308,97083
2021-03-24,7344,201260,2595,99678
2021-03-25,11888,213148,2530,102208
2021-03-26,13719,226867,2330,104538
2021-03-27,6763,233630,496,105034
2021-03-28,1255,234885,3,105037
2021-03-29,1131,236016,5,105042
2021-03-30,7620,243636,328,105370
2021-03-31,13297,256933,1323,106693
2021-04-01,16760,273693,2678,109371
2021-04-02,10099,283792,2102,111473
2021-04-03,3090,286882,29,111502
2021-04-04,1586,288468,2,111504
2021-04-05,1,288469,,111504
2021-04-06,2465,290934,364,111868
2021-04-07,6128,297062,23,111891
2021-04-08,14723,311785,665,112556
2021-04-09,18510,330295,1701,114257
2021-04-10,9060,339355,130,114387
2021-04-11,1608,340963,22,114409
2021-04-12,1654,342617,205,114614
2021-04-13,3078,345695,779,115393
2021-04-14,7807,353502,3839,119232
2021-04-15,9429,362931,9999,129231
2021-04-16,8390,371321,5717,134948
2021-04-17,2496,373817,3651,138599
2021-04-18,1277,375094,7,138606
2021-04-19,2323,377417,372,138978
2021-04-20,5203,382620,1518,140496
2021-04-21,7694,390314,9117,149613
2021-04-22,8117,398431,11871,161484
2021-04-23,10812,409243,6871,168355
2021-04-24,2466,411709,482,168837
2021-04-25,657,412366,28,168865
2021-04-26,376,412742,8,168873
2021-04-27,451,413193,15,168888
2021-04-28,3172,416365,4836,173724
2021-04-29,5979,422344,13340,187064
2021-04-30,6306,428650,14856,201920
2021-05-01,865,429515,6351,208271
2021-05-02,1287,430802,2150,210421
2021-05-03,5058,435860,2941,213362
2021-05-04,7114,442974,2820,216182
2021-05-05,10107,453081,7945,224127
2021-05-06,15600,468681,12225,236352
2021-05-07,13447,482128,8604,244956
2021-05-08,5468,487596,5282,250238
2021-05-09,1651,489247,136,250374
2021-05-10,2313,491560,1373,251747
2021-05-11,8136,499696,2128,253875
2021-05-12,16451,516147,5861,259736
2021-05-13,19278,535425,9720,269456
2021-05-14,17107,552532,8630,278086
2021-05-15,6834,559366,4292,282378
2021-05-16,183,559549,2951,285329
2021-05-17,3410,562959,5084,290413
2021-05-18,10093,573052,3630,294043
2021-05-19,15611,588663,8017,302060
2021-05-20,23024,611687,7066,309126
2021-05-21,14692,626379,12721,321847
2021-05-22,3416,629795,7589,329436
2021-05-23,1194,630989,1849,331285
2021-05-24,1185,632174,5324,336609
2021-05-25,3642,635816,6957,343566
2021-05-26,7087,642903,15046,358612
2021-05-27,9032,651935,20430,379042
2021-05-28,8319,660254,14147,393189
2021-05-29,3801,664055,6859,400048
2021-05-30,1,664056,1,400049
2021-05-31,2860,666916,4037,404086
2021-06-01,4577,671493,11727,415813
2021-06-02,15108,686601,14384,430197
2021-06-03,17358,703959,19699,449896
2021-06-04,10362,714321,20560,470456
2021-06-05,6377,720698,6761,477217
2021-06-06,3821,724519,2542,479759
2021-06-07,2972,727491,4422,484181
2021-06-08,7144,734635,7551,491732
2021-06-09,9172,743807,13892,505624
2021-06-10,15287,759094,17497,523121
2021-06-11,7536,766630,17139,540260
2021-06-12,4310,770940,6580,546840
2021-06-13,2414,773354,707,547547
2021-06-14,2581,775935,3876,551423
2021-06-15,5374,781309,4811,556234
2021-06-16,6846,788155,10350,566584
2021-06-17,7217,795372,13684,580268
2021-06-18,4656,800028,9723,589991
2021-06-19,1209,801237,1289,591280
2021-06-20,83,801320,1388,592668
2021-06-21,1631,802951,4017,596685
2021-06-22,2871,805822,7625,604310
2021-06-23,4751,810573,15121,619431
2021-06-24,4916,815489,20859,640290
2021-06-25,10,815499,58,640348
2021-06-26,408,815907,3679,644027
2021-06-27,9,815916,11,644038
2021-06-28,1225,817141,5009,649047
2021-06-29,1819,818960,9809,658856
2021-06-30,3562,822522,10856,669712
2021-07-01,3524,826046,16081,685793
2021-07-02,3691,829737,10664,696457
2021-07-03,401,830138,1138,697595
2021-07-04,,830138,15,697610
2021-07-05,1369,831507,5282,702892
2021-07-06,2147,833654,6357,709249
2021-07-07,4258,837912,8703,717952
2021-07-08,5480,843392,10824,728776
2021-07-09,4124,847516,8006,736782
2021-07-10,681,848197,582,737364
2021-07-11,189,848386,133,737497
2021-07-12,2766,851152,3657,741154
2021-07-13,2721,853873,4006,745160
2021-07-14,5512,859385,5845,751005
2021-07-15,6527,865912,8022,759027
2021-07-16,5669,871581,5390,764417
2021-07-17,1193,872774,931,765348
2021-07-18,28,872802,10,765358
2021-07-19,2855,875657,2755,768113
2021-07-20,3106,878763,2992,771105
2021-07-21,5654,884417,5042,776147
2021-07-22,5924,890341,5895,782042
2021-07-23,5328,895669,4811,786853
2021-07-24,982,896651,660,787513
2021-07-25,8,896659,12,787525
2021-07-26,3098,899757,2419,789944
2021-07-27,4520,904277,2616,792560
2021-07-28,4832,909109,4776,797336
2021-07-29,5340,914449,5854,803190
2021-07-30,3685,918134,4898,808088
2021-07-31,1252,919386,1046,809134
2021-08-01,8,919394,8,809142
2021-08-02,2423,921817,2753,811895
2021-08-03,3337,925154,2460,814355
2021-08-04,3906,929060,4698,819053
2021-08-05,4498,933558,5915,824968
2021-08-06,2979,936537,4974,829942
2021-08-07,573,937110,409,830351
2021-08-08,366,937476,147,830498
2021-08-09,2071,939547,2130,832628
2021-08-10,2501,942048,2662,835290
2021-08-11,3183,945231,3999,839289
2021-08-12,3659,948890,5898,845187
2021-08-13,2963,951853,5026,850213
2021-08-14,406,952259,390,850603
2021-08-15,65,952324,36,850639
2021-08-16,2654,954978,2996,853635
2021-08-17,3331,958309,3553,857188
2021-08-18,3797,962106,4199,861387
2021-08-19,4006,966112,5421,866808
2021-08-20,3411,969523,4310,871118
2021-08-21,488,970011,498,871616
2021-08-22,2,970013,2,871618
2021-08-23,2320,972333,2488,874106
2021-08-24,3374,975707,3270,877376
2021-08-25,3660,979367,3784,881160
2021-08-26,4515,983882,5005,886165
2021-08-27,3333,987215,4009,890174
2021-08-28,665,987880,511,890685
2021-08-29,47,987927,24,890709
2021-08-30,2383,990310,2232,892941
2021-08-31,2777,993087,2423,895364
2021-09-01,2725,995812,2820,898184
2021-09-02,3594,999406,4610,902794
2021-09-03,3195,1002601,3397,906191
2021-09-04,390,1002991,267,906458
2021-09-05,,1002991,,906458
2021-09-06,2471,1005462,2320,908778
2021-09-07,4327,1009789,3488,912266
2021-09-08,4689,1014478,4443,916709
2021-09-09,6063,1020541,6214,922923
2021-09-10,4915,1025456,4966,927889
2021-09-11,1062,1026518,875,928764
2021-09-12,2,1026520,2,928766
2021-09-13,6527,1033047,3842,932608
2021-09-14,11738,1044785,5999,938607
2021-09-15,11321,1056106,7020,945627
2021-09-16,13729,1069835,10407,956034
2021-09-17,10325,1080160,8444,964478
2021-09-18,5766,1085926,2691,967169
2021-09-19,2539,1088465,1000,968169
2021-09-20,1493,1089958,2229,970398
