date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6185,6185,5,5
2020-12-28,1647,7832,,5
2020-12-29,1319,9151,,5
2020-12-30,409,9560,2,7
2020-12-31,1850,11410,1,8
2021-01-01,151,11561,,8
2021-01-02,404,11965,,8
2021-01-03,552,12517,,8
2021-01-04,1086,13603,,8
2021-01-05,2461,16064,,8
2021-01-06,5360,21424,1,9
2021-01-07,5472,26896,9,18
2021-01-08,3241,30137,4,22
2021-01-09,254,30391,,22
2021-01-10,1,30392,,22
2021-01-11,478,30870,1,23
2021-01-12,1869,32739,2,25
2021-01-13,4712,37451,7,32
2021-01-14,6728,44179,3,35
2021-01-15,4774,48953,76,111
2021-01-16,323,49276,,111
2021-01-17,4,49280,,111
2021-01-18,62,49342,76,187
2021-01-19,544,49886,1124,1311
2021-01-20,1185,51071,1887,3198
2021-01-21,1282,52353,2032,5230
2021-01-22,1191,53544,574,5804
2021-01-23,229,53773,256,6060
2021-01-24,17,53790,46,6106
2021-01-25,3,53793,3,6109
2021-01-26,80,53873,877,6986
2021-01-27,261,54134,3056,10042
2021-01-28,522,54656,4055,14097
2021-01-29,547,55203,2511,16608
2021-01-30,11,55214,87,16695
2021-01-31,1,55215,1,16696
2021-02-01,23,55238,35,16731
2021-02-02,20,55258,780,17511
2021-02-03,186,55444,3308,20819
2021-02-04,610,56054,4878,25697
2021-02-05,364,56418,4050,29747
2021-02-06,28,56446,463,30210
2021-02-07,,56446,,30210
2021-02-08,399,56845,,30210
2021-02-09,88,56933,27,30237
2021-02-10,2495,59428,544,30781
2021-02-11,6874,66302,1525,32306
2021-02-12,6897,73199,1460,33766
2021-02-13,710,73909,172,33938
2021-02-14,16,73925,10,33948
2021-02-15,76,74001,6,33954
2021-02-16,1041,75042,57,34011
2021-02-17,4918,79960,479,34490
2021-02-18,8313,88273,641,35131
2021-02-19,6129,94402,506,35637
2021-02-20,2519,96921,19,35656
2021-02-21,,96921,,35656
2021-02-22,471,97392,3,35659
2021-02-23,1523,98915,11,35670
2021-02-24,6811,105726,145,35815
2021-02-25,10781,116507,173,35988
2021-02-26,7225,123732,440,36428
2021-02-27,918,124650,10,36438
2021-02-28,,124650,1,36439
2021-03-01,1136,125786,,36439
2021-03-02,2152,127938,11,36450
2021-03-03,6568,134506,776,37226
2021-03-04,6709,141215,4019,41245
2021-03-05,4573,145788,4988,46233
2021-03-06,1362,147150,559,46792
2021-03-07,2,147152,,46792
2021-03-08,1399,148551,369,47161
2021-03-09,3678,152229,457,47618
2021-03-10,4771,157000,4400,52018
2021-03-11,6243,163243,6755,58773
2021-03-12,8468,171711,4695,63468
2021-03-13,6394,178105,1902,65370
2021-03-14,1,178106,,65370
2021-03-15,1333,179439,137,65507
2021-03-16,286,179725,668,66175
2021-03-17,456,180181,4855,71030
2021-03-18,1681,181862,7187,78217
2021-03-19,2987,184849,4092,82309
2021-03-20,4046,188895,169,82478
2021-03-21,1,188896,,82478
2021-03-22,1118,190014,5,82483
2021-03-23,3969,193983,286,82769
2021-03-24,7350,201333,2389,85158
2021-03-25,11889,213222,2359,87517
2021-03-26,13718,226940,2198,89715
2021-03-27,6764,233704,469,90184
2021-03-28,1255,234959,3,90187
2021-03-29,1130,236089,4,90191
2021-03-30,7616,243705,314,90505
2021-03-31,13300,257005,1259,91764
2021-04-01,16764,273769,2582,94346
2021-04-02,10104,283873,2039,96385
2021-04-03,3090,286963,28,96413
2021-04-04,1586,288549,2,96415
2021-04-05,1,288550,,96415
2021-04-06,2465,291015,358,96773
2021-04-07,6131,297146,23,96796
2021-04-08,14725,311871,642,97438
2021-04-09,18517,330388,1664,99102
2021-04-10,9058,339446,126,99228
2021-04-11,1608,341054,22,99250
2021-04-12,1654,342708,204,99454
2021-04-13,3079,345787,760,100214
2021-04-14,7808,353595,3788,104002
2021-04-15,9435,363030,9875,113877
2021-04-16,8392,371422,5664,119541
2021-04-17,2496,373918,3617,123158
2021-04-18,1277,375195,5,123163
2021-04-19,2323,377518,372,123535
2021-04-20,5200,382718,1508,125043
2021-04-21,7694,390412,9041,134084
2021-04-22,8116,398528,11778,145862
2021-04-23,10811,409339,6816,152678
2021-04-24,2467,411806,477,153155
2021-04-25,657,412463,28,153183
2021-04-26,376,412839,8,153191
2021-04-27,451,413290,15,153206
2021-04-28,3172,416462,4825,158031
2021-04-29,5978,422440,13304,171335
2021-04-30,6304,428744,14807,186142
2021-05-01,865,429609,6337,192479
2021-05-02,1287,430896,2144,194623
2021-05-03,5061,435957,2944,197567
2021-05-04,7116,443073,2820,200387
2021-05-05,10104,453177,7936,208323
2021-05-06,15597,468774,12214,220537
2021-05-07,13446,482220,8595,229132
2021-05-08,5469,487689,5284,234416
2021-05-09,1650,489339,136,234552
2021-05-10,2313,491652,1370,235922
2021-05-11,8143,499795,2123,238045
2021-05-12,16450,516245,5857,243902
2021-05-13,19283,535528,9716,253618
2021-05-14,17112,552640,8610,262228
2021-05-15,6834,559474,4287,266515
2021-05-16,183,559657,2948,269463
2021-05-17,3410,563067,5078,274541
2021-05-18,10097,573164,3627,278168
2021-05-19,15616,588780,8008,286176
2021-05-20,23034,611814,7054,293230
2021-05-21,14696,626510,12707,305937
2021-05-22,3415,629925,7581,313518
2021-05-23,1194,631119,1850,315368
2021-05-24,1186,632305,5313,320681
2021-05-25,3641,635946,6956,327637
2021-05-26,7088,643034,15038,342675
2021-05-27,9025,652059,20424,363099
2021-05-28,8321,660380,14133,377232
2021-05-29,3802,664182,6853,384085
2021-05-30,1,664183,1,384086
2021-05-31,2863,667046,4033,388119
2021-06-01,4576,671622,11723,399842
2021-06-02,15109,686731,14386,414228
2021-06-03,17344,704075,19695,433923
2021-06-04,10364,714439,20551,454474
2021-06-05,6381,720820,6759,461233
2021-06-06,3823,724643,2543,463776
2021-06-07,2970,727613,4419,468195
2021-06-08,7147,734760,7551,475746
2021-06-09,9185,743945,13889,489635
2021-06-10,15291,759236,17504,507139
2021-06-11,7540,766776,17133,524272
2021-06-12,4312,771088,6576,530848
2021-06-13,2416,773504,707,531555
2021-06-14,2583,776087,3880,535435
2021-06-15,5378,781465,4812,540247
2021-06-16,6846,788311,10351,550598
2021-06-17,7219,795530,13692,564290
2021-06-18,4656,800186,9720,574010
2021-06-19,1209,801395,1289,575299
2021-06-20,83,801478,1387,576686
2021-06-21,1632,803110,4016,580702
2021-06-22,2874,805984,7630,588332
2021-06-23,4742,810726,15127,603459
2021-06-24,4916,815642,20869,624328
2021-06-25,10,815652,58,624386
2021-06-26,408,816060,3683,628069
2021-06-27,9,816069,11,628080
2021-06-28,1225,817294,5008,633088
2021-06-29,1819,819113,9811,642899
2021-06-30,3562,822675,10860,653759
2021-07-01,3525,826200,16086,669845
2021-07-02,3693,829893,10675,680520
2021-07-03,402,830295,1139,681659
2021-07-04,,830295,15,681674
2021-07-05,1369,831664,5286,686960
2021-07-06,2147,833811,6360,693320
2021-07-07,4263,838074,8709,702029
2021-07-08,5480,843554,10830,712859
2021-07-09,4125,847679,8012,720871
2021-07-10,682,848361,582,721453
2021-07-11,189,848550,133,721586
2021-07-12,2765,851315,3657,725243
2021-07-13,2746,854061,4007,729250
2021-07-14,5517,859578,5847,735097
2021-07-15,6532,866110,8024,743121
2021-07-16,5932,872042,5390,748511
2021-07-17,1194,873236,932,749443
2021-07-18,28,873264,10,749453
2021-07-19,2855,876119,2756,752209
2021-07-20,3112,879231,3003,755212
2021-07-21,5662,884893,5044,760256
2021-07-22,5928,890821,5895,766151
2021-07-23,5330,896151,4817,770968
2021-07-24,986,897137,662,771630
2021-07-25,8,897145,12,771642
2021-07-26,3102,900247,2423,774065
2021-07-27,4521,904768,2621,776686
2021-07-28,4833,909601,4776,781462
2021-07-29,5339,914940,5856,787318
2021-07-30,3688,918628,4900,792218
2021-07-31,1254,919882,1049,793267
2021-08-01,8,919890,8,793275
2021-08-02,2435,922325,2762,796037
2021-08-03,3442,925767,2484,798521
2021-08-04,3908,929675,4698,803219
2021-08-05,4513,934188,5919,809138
2021-08-06,2977,937165,4977,814115
2021-08-07,572,937737,409,814524
2021-08-08,367,938104,147,814671
2021-08-09,2072,940176,2135,816806
2021-08-10,2560,942736,2683,819489
2021-08-11,3185,945921,4001,823490
2021-08-12,3669,949590,5911,829401
2021-08-13,2953,952543,5281,834682
2021-08-14,406,952949,390,835072
2021-08-15,64,953013,36,835108
2021-08-16,2645,955658,2990,838098
2021-08-17,3335,958993,3555,841653
2021-08-18,3800,962793,4202,845855
2021-08-19,4013,966806,5425,851280
2021-08-20,3410,970216,4311,855591
2021-08-21,488,970704,498,856089
2021-08-22,2,970706,2,856091
2021-08-23,2316,973022,2488,858579
2021-08-24,3383,976405,3373,861952
2021-08-25,3661,980066,3784,865736
2021-08-26,4539,984605,5025,870761
2021-08-27,3337,987942,4010,874771
2021-08-28,667,988609,512,875283
2021-08-29,47,988656,24,875307
2021-08-30,2390,991046,2230,877537
2021-08-31,2820,993866,2466,880003
2021-09-01,2723,996589,2819,882822
2021-09-02,3627,1000216,4637,887459
2021-09-03,3233,1003449,3417,890876
2021-09-04,390,1003839,268,891144
2021-09-05,,1003839,,891144
2021-09-06,2470,1006309,2319,893463
2021-09-07,4355,1010664,3497,896960
2021-09-08,4698,1015362,4448,901408
2021-09-09,6107,1021469,6236,907644
2021-09-10,4927,1026396,4973,912617
2021-09-11,1065,1027461,883,913500
2021-09-12,2,1027463,2,913502
2021-09-13,6549,1034012,3843,917345
2021-09-14,11831,1045843,6114,923459
2021-09-15,11526,1057369,7078,930537
2021-09-16,13854,1071223,10587,941124
2021-09-17,10830,1082053,8557,949681
2021-09-18,5985,1088038,2748,952429
2021-09-19,2567,1090605,1026,953455
2021-09-20,4639,1095244,3311,956766
2021-09-21,4560,1099804,3817,960583
2021-09-22,4052,1103856,4272,964855
2021-09-23,5868,1109724,7262,972117
2021-09-24,5396,1115120,6515,978632
2021-09-25,1126,1116246,1185,979817
2021-09-26,457,1116703,434,980251
2021-09-27,2586,1119289,3212,983463
2021-09-28,3558,1122847,4774,988237
2021-09-29,2229,1125076,5036,993273
2021-09-30,2404,1127480,5868,999141
2021-10-01,1540,1129020,4948,1004089
2021-10-02,347,1129367,670,1004759
2021-10-03,24,1129391,20,1004779
2021-10-04,924,1130315,3878,1008657
2021-10-05,1041,1131356,6110,1014767
2021-10-06,1154,1132510,6797,1021564
2021-10-07,1418,1133928,10784,1032348
2021-10-08,928,1134856,8615,1040963
2021-10-09,215,1135071,1427,1042390
2021-10-10,31,1135102,208,1042598
2021-10-11,614,1135716,4517,1047115
2021-10-12,,1135716,8,1047123
