date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2020-12-27,6174,6174,5,5
2020-12-28,1645,7819,,5
2020-12-29,1319,9138,,5
2020-12-30,407,9545,2,7
2020-12-31,1850,11395,1,8
2021-01-01,151,11546,,8
2021-01-02,404,11950,,8
2021-01-03,552,12502,,8
2021-01-04,1086,13588,,8
2021-01-05,2460,16048,,8
2021-01-06,5360,21408,1,9
2021-01-07,5472,26880,9,18
2021-01-08,3236,30116,4,22
2021-01-09,254,30370,,22
2021-01-10,1,30371,,22
2021-01-11,478,30849,1,23
2021-01-12,1870,32719,2,25
2021-01-13,4709,37428,8,33
2021-01-14,6727,44155,4,37
2021-01-15,4773,48928,99,136
2021-01-16,323,49251,,136
2021-01-17,4,49255,,136
2021-01-18,62,49317,93,229
2021-01-19,545,49862,1515,1744
2021-01-20,1184,51046,3134,4878
2021-01-21,1283,52329,2911,7789
2021-01-22,1190,53519,766,8555
2021-01-23,229,53748,326,8881
2021-01-24,17,53765,58,8939
2021-01-25,3,53768,5,8944
2021-01-26,80,53848,1245,10189
2021-01-27,263,54111,3920,14109
2021-01-28,522,54633,5069,19178
2021-01-29,549,55182,3360,22538
2021-01-30,11,55193,103,22641
2021-01-31,1,55194,2,22643
2021-02-01,23,55217,40,22683
2021-02-02,21,55238,1010,23693
2021-02-03,190,55428,4180,27873
2021-02-04,612,56040,6088,33961
2021-02-05,365,56405,4877,38838
2021-02-06,28,56433,535,39373
2021-02-07,,56433,,39373
2021-02-08,398,56831,,39373
2021-02-09,88,56919,29,39402
2021-02-10,2496,59415,688,40090
2021-02-11,6872,66287,1760,41850
2021-02-12,6887,73174,1692,43542
2021-02-13,709,73883,182,43724
2021-02-14,16,73899,11,43735
2021-02-15,76,73975,6,43741
2021-02-16,1041,75016,66,43807
2021-02-17,4917,79933,585,44392
2021-02-18,8303,88236,701,45093
2021-02-19,6130,94366,579,45672
2021-02-20,2518,96884,20,45692
2021-02-21,,96884,,45692
2021-02-22,471,97355,3,45695
2021-02-23,1522,98877,12,45707
2021-02-24,6802,105679,168,45875
2021-02-25,10777,116456,183,46058
2021-02-26,7224,123680,506,46564
2021-02-27,918,124598,11,46575
2021-02-28,,124598,1,46576
2021-03-01,1136,125734,,46576
2021-03-02,2151,127885,11,46587
2021-03-03,6564,134449,879,47466
2021-03-04,6707,141156,4515,51981
2021-03-05,4571,145727,5518,57499
2021-03-06,1364,147091,595,58094
2021-03-07,1,147092,,58094
2021-03-08,1398,148490,386,58480
2021-03-09,3675,152165,490,58970
2021-03-10,4769,156934,4834,63804
2021-03-11,6248,163182,7569,71373
2021-03-12,8463,171645,5074,76447
2021-03-13,6396,178041,2110,78557
2021-03-14,1,178042,,78557
2021-03-15,1333,179375,279,78836
2021-03-16,287,179662,759,79595
2021-03-17,456,180118,5387,84982
2021-03-18,1682,181800,8272,93254
2021-03-19,2985,184785,4462,97716
2021-03-20,4044,188829,178,97894
2021-03-21,1,188830,,97894
2021-03-22,1118,189948,8,97902
2021-03-23,3968,193916,308,98210
2021-03-24,7344,201260,2599,100809
2021-03-25,11888,213148,2535,103344
2021-03-26,13719,226867,2330,105674
2021-03-27,6763,233630,496,106170
2021-03-28,1255,234885,3,106173
2021-03-29,1131,236016,5,106178
2021-03-30,7620,243636,328,106506
2021-03-31,13296,256932,1324,107830
2021-04-01,16760,273692,2680,110510
2021-04-02,10099,283791,2104,112614
2021-04-03,3090,286881,29,112643
2021-04-04,1586,288467,2,112645
2021-04-05,1,288468,,112645
2021-04-06,2465,290933,364,113009
2021-04-07,6128,297061,23,113032
2021-04-08,14723,311784,666,113698
2021-04-09,18510,330294,1702,115400
2021-04-10,9060,339354,130,115530
2021-04-11,1608,340962,22,115552
2021-04-12,1654,342616,205,115757
2021-04-13,3078,345694,779,116536
2021-04-14,7805,353499,3843,120379
2021-04-15,9428,362927,10003,130382
2021-04-16,8390,371317,5718,136100
2021-04-17,2496,373813,3651,139751
2021-04-18,1277,375090,7,139758
2021-04-19,2323,377413,372,140130
2021-04-20,5203,382616,1518,141648
2021-04-21,7694,390310,9117,150765
2021-04-22,8118,398428,11872,162637
2021-04-23,10812,409240,6871,169508
2021-04-24,2466,411706,483,169991
2021-04-25,657,412363,28,170019
2021-04-26,376,412739,8,170027
2021-04-27,451,413190,15,170042
2021-04-28,3171,416361,4837,174879
2021-04-29,5979,422340,13341,188220
2021-04-30,6306,428646,14857,203077
2021-05-01,865,429511,6351,209428
2021-05-02,1287,430798,2150,211578
2021-05-03,5058,435856,2941,214519
2021-05-04,7113,442969,2820,217339
2021-05-05,10107,453076,7942,225281
2021-05-06,15600,468676,12226,237507
2021-05-07,13447,482123,8604,246111
2021-05-08,5468,487591,5285,251396
2021-05-09,1651,489242,136,251532
2021-05-10,2313,491555,1373,252905
2021-05-11,8136,499691,2129,255034
2021-05-12,16451,516142,5862,260896
2021-05-13,19279,535421,9718,270614
2021-05-14,17107,552528,8633,279247
2021-05-15,6833,559361,4293,283540
2021-05-16,183,559544,2951,286491
2021-05-17,3410,562954,5084,291575
2021-05-18,10093,573047,3630,295205
2021-05-19,15611,588658,8018,303223
2021-05-20,23024,611682,7066,310289
2021-05-21,14692,626374,12722,323011
2021-05-22,3416,629790,7589,330600
2021-05-23,1194,630984,1849,332449
2021-05-24,1185,632169,5324,337773
2021-05-25,3642,635811,6955,344728
2021-05-26,7087,642898,15046,359774
2021-05-27,9032,651930,20429,380203
2021-05-28,8319,660249,14149,394352
2021-05-29,3801,664050,6859,401211
2021-05-30,1,664051,1,401212
2021-05-31,2860,666911,4037,405249
2021-06-01,4577,671488,11727,416976
2021-06-02,15108,686596,14386,431362
2021-06-03,17357,703953,19700,451062
2021-06-04,10362,714315,20559,471621
2021-06-05,6377,720692,6761,478382
2021-06-06,3821,724513,2541,480923
2021-06-07,2972,727485,4422,485345
2021-06-08,7144,734629,7551,492896
2021-06-09,9172,743801,13893,506789
2021-06-10,15287,759088,17496,524285
2021-06-11,7536,766624,17139,541424
2021-06-12,4310,770934,6580,548004
2021-06-13,2414,773348,707,548711
2021-06-14,2581,775929,3876,552587
2021-06-15,5374,781303,4812,557399
2021-06-16,6846,788149,10349,567748
2021-06-17,7217,795366,13685,581433
2021-06-18,4656,800022,9723,591156
2021-06-19,1209,801231,1289,592445
2021-06-20,83,801314,1388,593833
2021-06-21,1631,802945,4017,597850
2021-06-22,2871,805816,7625,605475
2021-06-23,4750,810566,15120,620595
2021-06-24,4912,815478,20858,641453
2021-06-25,10,815488,58,641511
2021-06-26,408,815896,3679,645190
2021-06-27,9,815905,11,645201
2021-06-28,1225,817130,5009,650210
2021-06-29,1819,818949,9810,660020
2021-06-30,3562,822511,10856,670876
2021-07-01,3525,826036,16081,686957
2021-07-02,3692,829728,10661,697618
2021-07-03,401,830129,1138,698756
2021-07-04,,830129,15,698771
2021-07-05,1369,831498,5282,704053
2021-07-06,2147,833645,6357,710410
2021-07-07,4258,837903,8703,719113
2021-07-08,5480,843383,10822,729935
2021-07-09,4124,847507,8005,737940
2021-07-10,681,848188,582,738522
2021-07-11,189,848377,133,738655
2021-07-12,2766,851143,3657,742312
2021-07-13,2721,853864,4006,746318
2021-07-14,5512,859376,5845,752163
2021-07-15,6531,865907,8020,760183
2021-07-16,5595,871502,5390,765573
2021-07-17,1193,872695,931,766504
2021-07-18,28,872723,10,766514
2021-07-19,2855,875578,2755,769269
2021-07-20,3106,878684,2992,772261
2021-07-21,5654,884338,5042,777303
2021-07-22,5923,890261,5894,783197
2021-07-23,5328,895589,4811,788008
2021-07-24,982,896571,660,788668
2021-07-25,8,896579,12,788680
2021-07-26,3098,899677,2419,791099
2021-07-27,4520,904197,2616,793715
2021-07-28,4832,909029,4776,798491
2021-07-29,5339,914368,5854,804345
2021-07-30,3685,918053,4898,809243
2021-07-31,1252,919305,1046,810289
2021-08-01,8,919313,8,810297
2021-08-02,2423,921736,2753,813050
2021-08-03,3337,925073,2460,815510
2021-08-04,3906,928979,4698,820208
2021-08-05,4498,933477,5915,826123
2021-08-06,2979,936456,4973,831096
2021-08-07,573,937029,409,831505
2021-08-08,366,937395,147,831652
2021-08-09,2071,939466,2130,833782
2021-08-10,2501,941967,2660,836442
2021-08-11,3183,945150,3999,840441
2021-08-12,3656,948806,5897,846338
2021-08-13,2963,951769,4951,851289
2021-08-14,406,952175,390,851679
2021-08-15,65,952240,36,851715
2021-08-16,2654,954894,2996,854711
2021-08-17,3326,958220,3553,858264
2021-08-18,3797,962017,4199,862463
2021-08-19,4002,966019,5422,867885
2021-08-20,3411,969430,4310,872195
2021-08-21,488,969918,498,872693
2021-08-22,2,969920,2,872695
2021-08-23,2320,972240,2488,875183
2021-08-24,3368,975608,3270,878453
2021-08-25,3659,979267,3785,882238
2021-08-26,4515,983782,5005,887243
2021-08-27,3333,987115,4009,891252
2021-08-28,665,987780,510,891762
2021-08-29,47,987827,24,891786
2021-08-30,2382,990209,2232,894018
2021-08-31,2777,992986,2423,896441
2021-09-01,2725,995711,2820,899261
2021-09-02,3595,999306,4610,903871
2021-09-03,3193,1002499,3397,907268
2021-09-04,390,1002889,267,907535
2021-09-05,,1002889,,907535
2021-09-06,2470,1005359,2320,909855
2021-09-07,4326,1009685,3482,913337
2021-09-08,4689,1014374,4443,917780
2021-09-09,6063,1020437,6205,923985
2021-09-10,4914,1025351,4965,928950
2021-09-11,1062,1026413,875,929825
2021-09-12,2,1026415,2,929827
2021-09-13,6527,1032942,3830,933657
2021-09-14,11737,1044679,5988,939645
2021-09-15,11301,1055980,7006,946651
2021-09-16,13709,1069689,10331,956982
2021-09-17,10166,1079855,8302,965284
2021-09-18,5546,1085401,2572,967856
2021-09-19,,1085401,,967856
