Date,downloads.Android,downloads.Android.todate,downloads.iOS,downloads.iOS.todate,downloads.todate,TAN.issued,TAN.issued.todate,TAN.users,TAN.users.todate,TAN.SIusers,TAN.SIusers.todate
2020-09-01,,0,345,345,345,,0,2,2,,0
2020-09-02,,0,1222,1567,1567,,0,1,3,,0
2020-09-03,,0,480,2047,2047,,0,1,4,,0
2020-09-04,,0,442,2489,2489,,0,0,4,,0
2020-09-05,,0,207,2696,2696,,0,2,6,,0
2020-09-06,,0,186,2882,2882,,0,0,6,,0
2020-09-07,,0,159,3041,3041,,0,0,6,,0
2020-09-08,,0,153,3194,3194,,0,3,9,,0
2020-09-09,,0,199,3393,3393,,0,0,9,,0
2020-09-10,,0,1496,4889,4889,,0,1,10,,0
2020-09-11,,0,893,5782,5782,,0,4,14,,0
2020-09-12,,0,520,6302,6302,,0,1,15,,0
2020-09-13,,0,492,6794,6794,,0,3,18,,0
2020-09-14,,0,353,7147,7147,,0,4,22,,0
2020-09-15,,0,178,7325,7325,,0,4,26,,0
2020-09-16,,0,212,7537,7537,,0,4,30,,0
2020-09-17,,0,150,7687,7687,,0,5,35,,0
2020-09-18,,0,131,7818,7818,,0,3,38,,0
2020-09-19,,0,91,7909,7909,,0,1,39,,0
2020-09-20,,0,92,8001,8001,,0,5,44,,0
2020-09-21,,0,84,8085,8085,,0,2,46,,0
2020-09-22,,0,92,8177,8177,,0,2,48,,0
2020-09-23,,0,88,8265,8265,,0,8,56,,0
2020-09-24,,0,77,8342,8342,,0,3,59,,0
2020-09-25,,0,103,8445,8445,,0,7,66,,0
2020-09-26,,0,109,8554,8554,,0,2,68,,0
2020-09-27,,0,79,8633,8633,,0,7,75,,0
2020-09-28,,0,82,8715,8715,,0,3,78,,0
2020-09-29,,0,60,8775,8775,,0,5,83,,0
2020-09-30,,0,80,8855,8855,,0,11,94,,0
2020-10-01,,0,72,8927,8927,,0,17,111,,0
2020-10-02,,0,98,9025,9025,,0,10,121,,0
2020-10-03,,0,78,9103,9103,,0,18,139,,0
2020-10-04,,0,56,9159,9159,,0,10,149,,0
2020-10-05,,0,42,9201,9201,,0,5,154,,0
2020-10-06,,0,127,9328,9328,,0,7,161,,0
2020-10-07,,0,207,9535,9535,,0,11,172,,0
2020-10-08,,0,179,9714,9714,,0,16,188,,0
2020-10-09,,0,293,10007,10007,,0,27,215,,0
2020-10-10,,0,141,10148,10148,,0,25,240,,0
2020-10-11,,0,360,10508,10508,,0,14,254,,0
2020-10-12,,0,256,10764,10764,,0,20,274,,0
2020-10-13,,0,273,11037,11037,,0,26,300,,0
2020-10-14,,0,543,11580,11580,,0,30,330,,0
2020-10-15,,0,482,12062,12062,,0,47,377,,0
2020-10-16,,0,250,12312,12312,,0,41,418,,0
2020-10-17,,0,194,12506,12506,,0,79,497,,0
2020-10-18,,0,299,12805,12805,,0,71,568,,0
2020-10-19,,0,1288,14093,14093,,0,62,630,,0
2020-10-20,,0,578,14671,14671,,0,104,734,,0
2020-10-21,,0,324,14995,14995,,0,103,837,,0
2020-10-22,,0,324,15319,15319,,0,109,946,,0
2020-10-23,,0,211,15530,15530,,0,111,1057,,0
2020-10-24,,0,198,15728,15728,,0,118,1175,,0
2020-10-25,,0,175,15903,15903,,0,102,1277,,0
2020-10-26,,0,199,16102,16102,,0,102,1379,,0
2020-10-27,,0,183,16285,16285,,0,107,1486,,0
2020-10-28,,0,173,16458,16458,,0,133,1619,,0
2020-10-29,,0,184,16642,16642,,0,126,1745,,0
2020-10-30,,0,192,16834,16834,,0,101,1846,,0
2020-10-31,,0,93,16927,16927,,0,173,2019,,0
2020-11-01,,0,79,17006,17006,,0,101,2120,,0
2020-11-02,,0,85,17091,17091,,0,118,2238,,0
2020-11-03,,0,63,17154,17154,,0,97,2335,,0
2020-11-04,,0,74,17228,17228,,0,116,2451,,0
2020-11-05,,0,57,17285,17285,,0,105,2556,,0
2020-11-06,,0,58,17343,17343,,0,99,2655,,0
2020-11-07,,0,50,17393,17393,,0,99,2754,,0
2020-11-08,,0,33,17426,17426,,0,108,2862,,0
2020-11-09,,0,46,17472,17472,,0,37,2899,,0
2020-11-10,,0,53,17525,17525,,0,112,3011,,0
2020-11-11,,0,70,17595,17595,,0,132,3143,,0
2020-11-12,,0,59,17654,17654,,0,101,3244,,0
2020-11-13,,0,74,17728,17728,,0,94,3338,,0
2020-11-14,,0,62,17790,17790,,0,88,3426,,0
2020-11-15,,0,46,17836,17836,,0,52,3478,,0
2020-11-16,,0,45,17881,17881,,0,62,3540,,0
2020-11-17,,0,85,17966,17966,,0,115,3655,,0
2020-11-18,,0,83,18049,18049,,0,100,3755,,0
2020-11-19,,0,67,18116,18116,,0,116,3871,,0
2020-11-20,,0,57,18173,18173,,0,83,3954,,0
2020-11-21,,0,63,18236,18236,,0,89,4043,,0
2020-11-22,,0,48,18284,18284,,0,49,4092,,0
2020-11-23,,0,37,18321,18321,,0,41,4133,,0
2020-11-24,,0,49,18370,18370,,0,105,4238,,0
2020-11-25,,0,51,18421,18421,,0,122,4360,,0
2020-11-26,,0,55,18476,18476,,0,85,4445,,0
2020-11-27,,0,60,18536,18536,,0,98,4543,,0
2020-11-28,,0,38,18574,18574,,0,56,4599,,0
2020-11-29,,0,37,18611,18611,,0,43,4642,,0
2020-11-30,,0,45,18656,18656,,0,41,4683,,0
2020-12-01,,0,27,18683,18683,,0,102,4785,,0
2020-12-02,,0,35,18718,18718,,0,99,4884,,0
2020-12-03,,0,27,18745,18745,,0,92,4976,,0
2020-12-04,,0,46,18791,18791,,0,76,5052,,0
2020-12-05,,0,47,18838,18838,,0,79,5131,,0
2020-12-06,,0,26,18864,18864,,0,61,5192,,0
2020-12-07,,0,38,18902,18902,,0,35,5227,,0
2020-12-08,,0,41,18943,18943,,0,76,5303,,0
2020-12-09,,0,50,18993,18993,,0,95,5398,,0
2020-12-10,,0,45,19038,19038,,0,63,5461,,0
2020-12-11,,0,47,19085,19085,,0,61,5522,,0
2020-12-12,,0,36,19121,19121,,0,70,5592,,0
2020-12-13,,0,486,19607,19607,,0,59,5651,,0
2020-12-14,,0,4441,24048,24048,,0,104,5755,,0
2020-12-15,,0,2676,26724,26724,,0,124,5879,,0
2020-12-16,,0,1480,28204,28204,,0,183,6062,,0
2020-12-17,,0,1040,29244,29244,,0,116,6178,,0
2020-12-18,,0,1052,30296,30296,,0,142,6320,,0
2020-12-19,,0,1153,31449,31449,,0,107,6427,,0
2020-12-20,,0,687,32136,32136,,0,48,6475,,0
2020-12-21,,0,486,32622,32622,,0,99,6574,,0
2020-12-22,,0,515,33137,33137,,0,190,6764,,0
2020-12-23,,0,394,33531,33531,,0,211,6975,,0
2020-12-24,,0,310,33841,33841,,0,143,7118,,0
2020-12-25,,0,241,34082,34082,,0,52,7170,,0
2020-12-26,,0,172,34254,34254,,0,66,7236,,0
2020-12-27,,0,141,34395,34395,,0,71,7307,,0
2020-12-28,,0,106,34501,34501,,0,154,7461,,0
2020-12-29,,0,106,34607,34607,,0,221,7682,,0
2020-12-30,,0,123,34730,34730,,0,233,7915,,0
2020-12-31,,0,90,34820,34820,,0,191,8106,,0
2021-01-01,,0,75,34895,34895,,0,34,8140,,0
2021-01-02,,0,93,34988,34988,,0,65,8205,,0
2021-01-03,,0,57,35045,35045,,0,70,8275,,0
2021-01-04,,0,68,35113,35113,,0,202,8477,,0
2021-01-05,,0,63,35176,35176,,0,274,8751,,0
2021-01-06,,0,73,35249,35249,,0,237,8988,,0
2021-01-07,,0,73,35322,35322,,0,168,9156,,0
2021-01-08,,0,74,35396,35396,,0,169,9325,,0
2021-01-09,,0,63,35459,35459,,0,75,9400,,0
2021-01-10,,0,59,35518,35518,,0,42,9442,,0
2021-01-11,,0,52,35570,35570,,0,105,9547,,0
2021-01-12,,0,57,35627,35627,,0,162,9709,,0
2021-01-13,,0,63,35690,35690,,0,150,9859,,0
2021-01-14,,0,93,35783,35783,,0,117,9976,,0
2021-01-15,,0,85,35868,35868,,0,94,10070,,0
2021-01-16,,0,56,35924,35924,,0,64,10134,,0
2021-01-17,,0,42,35966,35966,,0,37,10171,,0
2021-01-18,,0,37,36003,36003,,0,114,10285,,0
2021-01-19,,0,34,36037,36037,,0,136,10421,,0
2021-01-20,,0,48,36085,36085,,0,115,10536,,0
2021-01-21,,0,47,36132,36132,,0,109,10645,,0
2021-01-22,,0,88,36220,36220,,0,121,10766,,0
2021-01-23,,0,57,36277,36277,,0,53,10819,,0
2021-01-24,,0,57,36334,36334,,0,42,10861,,0
2021-01-25,,0,39,36373,36373,,0,117,10978,,0
2021-01-26,,0,45,36418,36418,,0,161,11139,,0
2021-01-27,,0,50,36468,36468,,0,115,11254,,0
2021-01-28,,0,49,36517,36517,,0,125,11379,,0
2021-01-29,,0,38,36555,36555,,0,104,11483,,0
2021-01-30,,0,74,36629,36629,,0,51,11534,,0
2021-01-31,,0,39,36668,36668,,0,36,11570,,0
2021-02-01,,0,39,36707,36707,,0,106,11676,,0
2021-02-02,,0,29,36736,36736,,0,119,11795,,0
2021-02-03,,0,20,36756,36756,,0,87,11882,,0
2021-02-04,,0,42,36798,36798,,0,69,11951,,0
2021-02-05,,0,31,36829,36829,,0,64,12015,,0
2021-02-06,,0,31,36860,36860,,0,58,12073,,0
2021-02-07,,0,21,36881,36881,,0,29,12102,,0
2021-02-08,,0,18,36899,36899,,0,29,12131,,0
2021-02-09,,0,26,36925,36925,,0,77,12208,,0
2021-02-10,,0,32,36957,36957,,0,806,13014,,0
2021-02-11,,0,27,36984,36984,,0,1076,14090,,0
2021-02-12,,0,73,37057,37057,,0,954,15044,,0
2021-02-13,,0,38,37095,37095,,0,957,16001,,0
2021-02-14,,0,22,37117,37117,,0,681,16682,,0
2021-02-15,,0,23,37140,37140,,0,1010,17692,,0
2021-02-16,,0,30,37170,37170,,0,2059,19751,,0
2021-02-17,,0,39,37209,37209,,0,2095,21846,,0
2021-02-18,,0,49,37258,37258,,0,2071,23917,,0
2021-02-19,,0,27,37285,37285,,0,2220,26137,,0
2021-02-20,,0,23,37308,37308,,0,1943,28080,,0
2021-02-21,,0,18,37326,37326,,0,1241,29321,,0
2021-02-22,,0,29,37355,37355,,0,1424,30745,,0
2021-02-23,,0,27,37382,37382,,0,2150,32895,,0
2021-02-24,,0,37,37419,37419,,0,2154,35049,,0
2021-02-25,,0,18,37437,37437,,0,2179,37228,,0
2021-02-26,,0,53,37490,37490,,0,2240,39468,,0
2021-02-27,,0,30,37520,37520,,0,1950,41418,,0
2021-02-28,,0,16,37536,37536,,0,1217,42635,,0
2021-03-01,,0,22,37558,37558,,0,1397,44032,,0
2021-03-02,,0,28,37586,37586,,0,2298,46330,,0
2021-03-03,,0,40,37626,37626,,0,2330,48660,,0
2021-03-04,,0,42,37668,37668,,0,2028,50688,,0
2021-03-05,,0,33,37701,37701,,0,2270,52958,,0
2021-03-06,,0,32,37733,37733,,0,2017,54975,,0
2021-03-07,,0,7,37740,37740,,0,1275,56250,,0
2021-03-08,,0,21,37761,37761,,0,1494,57744,,0
2021-03-09,,0,19,37780,37780,,0,2691,60435,,0
2021-03-10,,0,28,37808,37808,,0,2769,63204,,0
2021-03-11,,0,23,37831,37831,,0,2771,65975,,0
2021-03-12,,0,23,37854,37854,,0,3145,69120,,0
2021-03-13,,0,14,37868,37868,,0,2746,71866,,0
2021-03-14,,0,21,37889,37889,,0,1639,73505,,0
2021-03-15,,0,23,37912,37912,,0,2062,75567,,0
2021-03-16,,0,24,37936,37936,,0,3518,79085,,0
2021-03-17,,0,15,37951,37951,,0,3667,82752,,0
2021-03-18,,0,22,37973,37973,,0,3452,86204,,0
2021-03-19,,0,25,37998,37998,,0,3863,90067,,0
2021-03-20,,0,25,38023,38023,,0,3502,93569,,0
2021-03-21,,0,17,38040,38040,,0,2112,95681,,0
2021-03-22,,0,16,38056,38056,,0,2532,98213,,0
2021-03-23,,0,18,38074,38074,,0,4636,102849,,0
2021-03-24,,0,23,38097,38097,,0,4904,107753,,0
2021-03-25,,0,24,38121,38121,,0,4721,112474,,0
2021-03-26,,0,28,38149,38149,,0,4747,117221,,0
2021-03-27,,0,22,38171,38171,,0,4143,121364,,0
2021-03-28,,0,20,38191,38191,,0,2534,123898,,0
2021-03-29,,0,14,38205,38205,,0,3010,126908,,0
2021-03-30,,0,19,38224,38224,,0,4773,131681,,0
2021-03-31,,0,18,38242,38242,,0,5085,136766,,0
2021-04-01,,0,19,38261,38261,,0,4702,141468,,0
2021-04-02,,0,25,38286,38286,,0,4113,145581,,0
2021-04-03,,0,16,38302,38302,,0,2854,148435,,0
2021-04-04,,0,18,38320,38320,,0,2329,150764,,0
2021-04-05,,0,12,38332,38332,,0,2168,152932,,0
2021-04-06,,0,22,38354,38354,,0,3067,155999,,0
2021-04-07,,0,18,38372,38372,,0,5113,161112,,0
2021-04-08,,0,19,38391,38391,,0,5121,166233,,0
2021-04-09,,0,30,38421,38421,,0,5241,171474,,0
2021-04-10,,0,24,38445,38445,,0,4070,175544,,0
2021-04-11,,0,17,38462,38462,,0,2497,178041,,0
2021-04-12,,0,14,38476,38476,,0,2898,180939,,0
2021-04-13,,0,14,38490,38490,,0,5233,186172,,0
2021-04-14,,0,24,38514,38514,,0,5130,191302,,0
2021-04-15,,0,18,38532,38532,,0,4529,195831,,0
2021-04-16,,0,20,38552,38552,,0,4463,200294,,0
2021-04-17,,0,20,38572,38572,,0,3999,204293,,0
2021-04-18,,0,11,38583,38583,,0,2354,206647,,0
2021-04-19,,0,22,38605,38605,,0,3218,209865,,0
2021-04-20,,0,13,38618,38618,,0,5349,215214,,0
2021-04-21,,0,9,38627,38627,,0,5588,220802,,0
2021-04-22,,0,21,38648,38648,,0,4623,225425,,0
2021-04-23,,0,17,38665,38665,,0,4662,230087,,0
2021-04-24,,0,14,38679,38679,,0,3891,233978,,0
2021-04-25,,0,8,38687,38687,,0,2304,236282,,0
2021-04-26,,0,19,38706,38706,,0,2496,238778,,0
2021-04-27,,0,12,38718,38718,,0,4384,243162,,0
2021-04-28,,0,17,38735,38735,,0,4409,247571,,0
2021-04-29,,0,11,38746,38746,,0,3297,250868,,0
2021-04-30,,0,24,38770,38770,,0,3409,254277,,0
2021-05-01,,0,10,38780,38780,,0,2831,257108,,0
2021-05-02,,0,16,38796,38796,,0,1768,258876,,0
2021-05-03,,0,13,38809,38809,,0,2424,261300,,0
2021-05-04,,0,14,38823,38823,,0,4176,265476,,0
2021-05-05,,0,17,38840,38840,,0,3529,269005,,0
2021-05-06,,0,24,38864,38864,,0,3091,272096,,0
2021-05-07,,0,20,38884,38884,,0,3145,275241,,0
2021-05-08,,0,15,38899,38899,,0,2764,278005,,0
2021-05-09,,0,11,38910,38910,,0,1605,279610,,0
2021-05-10,,0,16,38926,38926,,0,1936,281546,,0
2021-05-11,,0,15,38941,38941,,0,3153,284699,,0
2021-05-12,,0,20,38961,38961,,0,2700,287399,,0
2021-05-13,,0,24,38985,38985,,0,2142,289541,,0
2021-05-14,,0,19,39004,39004,,0,1852,291393,,0
2021-05-15,,0,19,39023,39023,,0,1807,293200,,0
2021-05-16,,0,17,39040,39040,,0,997,294197,,0
2021-05-17,,0,10,39050,39050,,0,1189,295386,,0
2021-05-18,,0,23,39073,39073,,0,2271,297657,,0
2021-05-19,,0,27,39100,39100,,0,2061,299718,,0
2021-05-20,,0,6,39106,39106,,0,1821,301539,,0
<hr><center>nginx/1-16-1</center>,1161,1161,,39106,40267,1161,1161,,301539,1161,1161
