Date,downloads.Android,downloads.Android.todate,downloads.iOS,downloads.iOS.todate,downloads.todate,TAN.issued,TAN.issued.todate,TAN.users,TAN.users.todate,TAN.SIusers,TAN.SIusers.todate
2020-09-01,,0,345,345,345,,0,2,2,,0
2020-09-02,,0,1222,1567,1567,,0,1,3,,0
2020-09-03,,0,480,2047,2047,,0,1,4,,0
2020-09-04,,0,442,2489,2489,,0,0,4,,0
2020-09-05,,0,207,2696,2696,,0,2,6,,0
2020-09-06,,0,186,2882,2882,,0,0,6,,0
2020-09-07,,0,159,3041,3041,,0,0,6,,0
2020-09-08,,0,153,3194,3194,,0,3,9,,0
2020-09-09,,0,199,3393,3393,,0,0,9,,0
2020-09-10,,0,1496,4889,4889,,0,1,10,,0
2020-09-11,,0,893,5782,5782,,0,4,14,,0
2020-09-12,,0,520,6302,6302,,0,1,15,,0
2020-09-13,,0,492,6794,6794,,0,3,18,,0
2020-09-14,,0,353,7147,7147,,0,4,22,,0
2020-09-15,,0,178,7325,7325,,0,4,26,,0
2020-09-16,,0,212,7537,7537,,0,4,30,,0
2020-09-17,,0,150,7687,7687,,0,5,35,,0
2020-09-18,,0,131,7818,7818,,0,3,38,,0
2020-09-19,,0,91,7909,7909,,0,1,39,,0
2020-09-20,,0,92,8001,8001,,0,5,44,,0
2020-09-21,,0,84,8085,8085,,0,2,46,,0
2020-09-22,,0,92,8177,8177,,0,2,48,,0
2020-09-23,,0,88,8265,8265,,0,8,56,,0
2020-09-24,,0,77,8342,8342,,0,3,59,,0
2020-09-25,,0,103,8445,8445,14,14,7,66,,0
2020-09-26,,0,109,8554,8554,4,18,2,68,,0
2020-09-27,,0,79,8633,8633,14,32,7,75,,0
2020-09-28,,0,82,8715,8715,9,41,3,78,,0
2020-09-29,,0,60,8775,8775,12,53,5,83,,0
2020-09-30,,0,80,8855,8855,14,67,11,94,,0
2020-10-01,,0,72,8927,8927,22,89,17,111,,0
2020-10-02,,0,98,9025,9025,23,112,10,121,,0
2020-10-03,,0,78,9103,9103,37,149,18,139,,0
2020-10-04,,0,56,9159,9159,11,160,10,149,,0
2020-10-05,,0,42,9201,9201,14,174,5,154,,0
2020-10-06,,0,127,9328,9328,16,190,7,161,,0
2020-10-07,,0,207,9535,9535,21,211,11,172,,0
2020-10-08,,0,179,9714,9714,41,252,16,188,,0
2020-10-09,,0,293,10007,10007,61,313,27,215,,0
2020-10-10,,0,141,10148,10148,41,354,25,240,,0
2020-10-11,,0,360,10508,10508,38,392,14,254,,0
2020-10-12,,0,256,10764,10764,44,436,20,274,,0
2020-10-13,,0,273,11037,11037,50,486,26,300,,0
2020-10-14,,0,543,11580,11580,60,546,30,330,,0
2020-10-15,,0,482,12062,12062,79,625,47,377,,0
2020-10-16,,0,250,12312,12312,74,699,41,418,,0
2020-10-17,,0,194,12506,12506,146,845,79,497,,0
2020-10-18,,0,299,12805,12805,172,1017,71,568,,0
2020-10-19,,0,1288,14093,14093,152,1169,62,630,,0
2020-10-20,,0,578,14671,14671,169,1338,104,734,,0
2020-10-21,,0,324,14995,14995,187,1525,103,837,,0
2020-10-22,,0,324,15319,15319,221,1746,109,946,,0
2020-10-23,,0,211,15530,15530,223,1969,111,1057,,0
2020-10-24,,0,198,15728,15728,182,2151,118,1175,,0
2020-10-25,,0,175,15903,15903,166,2317,102,1277,,0
2020-10-26,,0,199,16102,16102,177,2494,102,1379,,0
2020-10-27,,0,183,16285,16285,203,2697,107,1486,,0
2020-10-28,,0,173,16458,16458,247,2944,133,1619,,0
2020-10-29,,0,184,16642,16642,211,3155,126,1745,,0
2020-10-30,,0,192,16834,16834,172,3327,101,1846,,0
2020-10-31,,0,93,16927,16927,274,3601,173,2019,,0
2020-11-01,,0,79,17006,17006,184,3785,101,2120,,0
2020-11-02,,0,85,17091,17091,209,3994,118,2238,,0
2020-11-03,,0,63,17154,17154,209,4203,97,2335,,0
2020-11-04,,0,74,17228,17228,220,4423,116,2451,,0
2020-11-05,,0,57,17285,17285,186,4609,105,2556,,0
2020-11-06,,0,58,17343,17343,173,4782,99,2655,,0
2020-11-07,,0,50,17393,17393,172,4954,99,2754,,0
2020-11-08,,0,33,17426,17426,202,5156,108,2862,,0
2020-11-09,,0,46,17472,17472,77,5233,37,2899,,0
2020-11-10,,0,53,17525,17525,220,5453,112,3011,,0
2020-11-11,,0,70,17595,17595,245,5698,132,3143,,0
2020-11-12,,0,59,17654,17654,182,5880,101,3244,,0
2020-11-13,,0,74,17728,17728,179,6059,94,3338,,0
2020-11-14,,0,62,17790,17790,182,6241,88,3426,,0
2020-11-15,,0,46,17836,17836,96,6337,52,3478,,0
2020-11-16,,0,45,17881,17881,109,6446,62,3540,,0
2020-11-17,,0,85,17966,17966,164,6610,115,3655,,0
2020-11-18,,0,83,18049,18049,165,6775,100,3755,,0
2020-11-19,,0,67,18116,18116,172,6947,116,3871,,0
2020-11-20,,0,57,18173,18173,146,7093,83,3954,,0
2020-11-21,,0,63,18236,18236,126,7219,89,4043,,0
2020-11-22,,0,48,18284,18284,79,7298,49,4092,,0
2020-11-23,,0,37,18321,18321,79,7377,41,4133,,0
2020-11-24,,0,49,18370,18370,141,7518,105,4238,,0
2020-11-25,,0,51,18421,18421,188,7706,122,4360,,0
2020-11-26,,0,55,18476,18476,132,7838,85,4445,,0
2020-11-27,,0,60,18536,18536,140,7978,98,4543,,0
2020-11-28,,0,38,18574,18574,86,8064,56,4599,,0
2020-11-29,,0,37,18611,18611,68,8132,43,4642,,0
2020-11-30,,0,45,18656,18656,68,8200,41,4683,,0
2020-12-01,,0,27,18683,18683,147,8347,102,4785,,0
2020-12-02,,0,35,18718,18718,150,8497,99,4884,,0
2020-12-03,,0,27,18745,18745,129,8626,92,4976,,0
2020-12-04,,0,46,18791,18791,112,8738,76,5052,,0
2020-12-05,,0,47,18838,18838,111,8849,79,5131,,0
2020-12-06,,0,26,18864,18864,87,8936,61,5192,,0
2020-12-07,,0,38,18902,18902,64,9000,35,5227,,0
2020-12-08,,0,41,18943,18943,123,9123,76,5303,,0
2020-12-09,,0,50,18993,18993,155,9278,95,5398,,0
2020-12-10,,0,45,19038,19038,103,9381,63,5461,,0
2020-12-11,,0,47,19085,19085,90,9471,61,5522,,0
2020-12-12,,0,36,19121,19121,88,9559,70,5592,,0
2020-12-13,,0,486,19607,19607,81,9640,59,5651,,0
2020-12-14,,0,4441,24048,24048,488,10128,104,5755,,0
2020-12-15,,0,2676,26724,26724,777,10905,124,5879,,0
2020-12-16,,0,1480,28204,28204,938,11843,183,6062,,0
2020-12-17,,0,1040,29244,29244,866,12709,116,6178,,0
2020-12-18,,0,1052,30296,30296,1004,13713,142,6320,,0
2020-12-19,,0,1153,31449,31449,752,14465,107,6427,,0
2020-12-20,,0,687,32136,32136,316,14781,48,6475,,0
2020-12-21,,0,486,32622,32622,754,15535,99,6574,,0
2020-12-22,,0,515,33137,33137,1645,17180,190,6764,,0
2020-12-23,,0,394,33531,33531,1633,18813,211,6975,,0
2020-12-24,,0,310,33841,33841,1462,20275,143,7118,,0
2020-12-25,,0,241,34082,34082,328,20603,52,7170,,0
2020-12-26,,0,172,34254,34254,399,21002,66,7236,,0
2020-12-27,,0,141,34395,34395,413,21415,71,7307,,0
2020-12-28,,0,106,34501,34501,1321,22736,154,7461,,0
2020-12-29,,0,106,34607,34607,1855,24591,221,7682,,0
2020-12-30,,0,123,34730,34730,1973,26564,233,7915,,0
2020-12-31,,0,90,34820,34820,1521,28085,191,8106,,0
2021-01-01,,0,75,34895,34895,309,28394,34,8140,,0
2021-01-02,,0,93,34988,34988,474,28868,65,8205,,0
2021-01-03,,0,57,35045,35045,487,29355,70,8275,,0
2021-01-04,,0,68,35113,35113,1601,30956,202,8477,,0
2021-01-05,,0,63,35176,35176,2730,33686,274,8751,,0
2021-01-06,,0,73,35249,35249,2163,35849,237,8988,,0
2021-01-07,,0,73,35322,35322,1631,37480,168,9156,,0
2021-01-08,,0,74,35396,35396,1558,39038,169,9325,,0
2021-01-09,,0,63,35459,35459,579,39617,75,9400,,0
2021-01-10,,0,59,35518,35518,290,39907,42,9442,,0
2021-01-11,,0,52,35570,35570,1193,41100,105,9547,,0
2021-01-12,,0,57,35627,35627,1732,42832,162,9709,,0
2021-01-13,,0,63,35690,35690,1390,44222,150,9859,,0
2021-01-14,,0,93,35783,35783,1181,45403,117,9976,,0
2021-01-15,,0,85,35868,35868,1225,46628,94,10070,,0
2021-01-16,,0,56,35924,35924,542,47170,64,10134,,0
2021-01-17,,0,42,35966,35966,252,47422,37,10171,,0
2021-01-18,,0,37,36003,36003,1193,48615,114,10285,,0
2021-01-19,,0,34,36037,36037,1389,50004,136,10421,,0
2021-01-20,,0,48,36085,36085,1162,51166,115,10536,,0
2021-01-21,,0,47,36132,36132,1076,52242,109,10645,,0
2021-01-22,,0,88,36220,36220,1156,53398,121,10766,,0
2021-01-23,,0,57,36277,36277,515,53913,53,10819,,0
2021-01-24,,0,57,36334,36334,237,54150,42,10861,,0
2021-01-25,,0,39,36373,36373,1177,55327,117,10978,,0
2021-01-26,,0,45,36418,36418,1539,56866,161,11139,,0
2021-01-27,,0,50,36468,36468,1263,58129,115,11254,,0
2021-01-28,,0,49,36517,36517,1095,59224,125,11379,,0
2021-01-29,,0,38,36555,36555,983,60207,104,11483,,0
2021-01-30,,0,74,36629,36629,544,60751,51,11534,,0
2021-01-31,,0,39,36668,36668,299,61050,36,11570,,0
2021-02-01,,0,39,36707,36707,1179,62229,106,11676,,0
2021-02-02,,0,29,36736,36736,1297,63526,119,11795,,0
2021-02-03,,0,20,36756,36756,1070,64596,87,11882,,0
2021-02-04,,0,42,36798,36798,804,65400,69,11951,,0
2021-02-05,,0,31,36829,36829,726,66126,64,12015,,0
2021-02-06,,0,31,36860,36860,567,66693,58,12073,,0
2021-02-07,,0,21,36881,36881,246,66939,29,12102,,0
2021-02-08,,0,18,36899,36899,291,67230,29,12131,,0
2021-02-09,,0,26,36925,36925,1235,68465,77,12208,,0
2021-02-10,,0,32,36957,36957,1264,69729,806,13014,,0
2021-02-11,,0,27,36984,36984,1047,70776,1076,14090,,0
2021-02-12,,0,73,37057,37057,951,71727,954,15044,,0
2021-02-13,,0,38,37095,37095,625,72352,957,16001,,0
2021-02-14,,0,22,37117,37117,333,72685,681,16682,,0
2021-02-15,,0,23,37140,37140,657,73342,1010,17692,,0
2021-02-16,,0,30,37170,37170,974,74316,2059,19751,,0
2021-02-17,,0,39,37209,37209,769,75085,2095,21846,,0
2021-02-18,,0,49,37258,37258,717,75802,2071,23917,,0
2021-02-19,,0,27,37285,37285,850,76652,2220,26137,,0
2021-02-20,,0,23,37308,37308,407,77059,1943,28080,,0
2021-02-21,,0,18,37326,37326,234,77293,1241,29321,,0
2021-02-22,,0,29,37355,37355,702,77995,1424,30745,,0
2021-02-23,,0,27,37382,37382,969,78964,2150,32895,,0
2021-02-24,,0,37,37419,37419,744,79708,2154,35049,,0
2021-02-25,,0,18,37437,37437,834,80542,2179,37228,,0
2021-02-26,,0,53,37490,37490,849,81391,2240,39468,,0
2021-02-27,,0,30,37520,37520,422,81813,1950,41418,,0
2021-02-28,,0,16,37536,37536,213,82026,1217,42635,,0
2021-03-01,,0,22,37558,37558,589,82615,1397,44032,,0
2021-03-02,,0,28,37586,37586,1028,83643,2298,46330,,0
2021-03-03,,0,40,37626,37626,930,84573,2330,48660,,0
2021-03-04,,0,42,37668,37668,758,85331,2028,50688,,0
2021-03-05,,0,33,37701,37701,786,86117,2270,52958,,0
2021-03-06,,0,32,37733,37733,382,86499,2017,54975,,0
2021-03-07,,0,7,37740,37740,180,86679,1275,56250,,0
2021-03-08,,0,21,37761,37761,633,87312,1494,57744,,0
2021-03-09,,0,19,37780,37780,824,88136,2691,60435,,0
2021-03-10,,0,28,37808,37808,762,88898,2769,63204,,0
2021-03-11,,0,23,37831,37831,664,89562,2771,65975,,0
2021-03-12,,0,23,37854,37854,549,90111,3145,69120,,0
2021-03-13,,0,14,37868,37868,692,90803,2746,71866,,0
2021-03-14,,0,21,37889,37889,183,90986,1639,73505,,0
2021-03-15,,0,23,37912,37912,772,91758,2062,75567,,0
2021-03-16,,0,24,37936,37936,717,92475,3518,79085,,0
2021-03-17,,0,15,37951,37951,981,93456,3667,82752,,0
2021-03-18,,0,22,37973,37973,820,94276,3452,86204,,0
2021-03-19,,0,25,37998,37998,915,95191,3863,90067,,0
2021-03-20,,0,25,38023,38023,480,95671,3502,93569,,0
2021-03-21,,0,17,38040,38040,249,95920,2112,95681,,0
2021-03-22,,0,16,38056,38056,777,96697,2532,98213,,0
2021-03-23,,0,18,38074,38074,1201,97898,4636,102849,,0
2021-03-24,,0,23,38097,38097,1061,98959,4904,107753,,0
2021-03-25,,0,24,38121,38121,931,99890,4721,112474,,0
2021-03-26,,0,28,38149,38149,1090,100980,4747,117221,,0
2021-03-27,,0,22,38171,38171,654,101634,4143,121364,,0
2021-03-28,,0,20,38191,38191,277,101911,2534,123898,,0
2021-03-29,,0,14,38205,38205,932,102843,3010,126908,,0
2021-03-30,,0,19,38224,38224,1368,104211,4773,131681,,0
2021-03-31,,0,18,38242,38242,1228,105439,5085,136766,,0
2021-04-01,,0,19,38261,38261,1062,106501,4702,141468,,0
2021-04-02,,0,25,38286,38286,1106,107607,4113,145581,,0
2021-04-03,,0,16,38302,38302,694,108301,2854,148435,,0
2021-04-04,,0,18,38320,38320,263,108564,2329,150764,,0
2021-04-05,,0,12,38332,38332,235,108799,2168,152932,,0
2021-04-06,,0,22,38354,38354,1028,109827,3067,155999,,0
2021-04-07,,0,18,38372,38372,1370,111197,5113,161112,103,103
2021-04-08,,0,19,38391,38391,1136,112333,5121,166233,93,196
2021-04-09,,0,30,38421,38421,1128,113461,5241,171474,85,281
2021-04-10,,0,24,38445,38445,556,114017,4070,175544,42,323
2021-04-11,,0,17,38462,38462,262,114279,2497,178041,16,339
2021-04-12,,0,14,38476,38476,896,115175,2898,180939,60,399
2021-04-13,,0,14,38490,38490,1130,116305,5233,186172,80,479
2021-04-14,,0,24,38514,38514,781,117086,5130,191302,51,530
2021-04-15,,0,18,38532,38532,734,117820,4529,195831,36,566
2021-04-16,,0,20,38552,38552,660,118480,4463,200294,32,598
2021-04-17,,0,20,38572,38572,418,118898,3999,204293,40,638
2021-04-18,,0,11,38583,38583,185,119083,2354,206647,14,652
2021-04-19,,0,22,38605,38605,605,119688,3218,209865,34,686
2021-04-20,,0,13,38618,38618,876,120564,5349,215214,48,734
2021-04-21,,0,9,38627,38627,659,121223,5588,220802,37,771
2021-04-22,,0,21,38648,38648,755,121978,4623,225425,49,820
2021-04-23,,0,17,38665,38665,743,122721,4662,230087,44,864
2021-04-24,,0,14,38679,38679,386,123107,3891,233978,26,890
2021-04-25,,0,8,38687,38687,155,123262,2304,236282,17,907
2021-04-26,,0,19,38706,38706,680,123942,2496,238778,43,950
2021-04-27,,0,12,38718,38718,376,124318,4384,243162,26,976
2021-04-28,,0,17,38735,38735,796,125114,4409,247571,42,1018
2021-04-29,,0,11,38746,38746,878,125992,3297,250868,68,1086
2021-04-30,,0,24,38770,38770,906,126898,3409,254277,70,1156
2021-05-01,,0,10,38780,38780,307,127205,2831,257108,24,1180
2021-05-02,,0,16,38796,38796,174,127379,1768,258876,15,1195
2021-05-03,,0,13,38809,38809,755,128134,2424,261300,49,1244
2021-05-04,,0,14,38823,38823,861,128995,4176,265476,59,1303
2021-05-05,,0,17,38840,38840,737,129732,3529,269005,35,1338
2021-05-06,,0,24,38864,38864,574,130306,3091,272096,20,1358
2021-05-07,,0,20,38884,38884,601,130907,3145,275241,34,1392
2021-05-08,,0,15,38899,38899,283,131190,2764,278005,13,1405
2021-05-09,,0,11,38910,38910,118,131308,1605,279610,6,1411
2021-05-10,,0,16,38926,38926,439,131747,1936,281546,24,1435
2021-05-11,,0,15,38941,38941,640,132387,3153,284699,25,1460
2021-05-12,,0,20,38961,38961,464,132851,2700,287399,39,1499
2021-05-13,,0,24,38985,38985,412,133263,2142,289541,23,1522
2021-05-14,,0,19,39004,39004,466,133729,1852,291393,30,1552
2021-05-15,,0,19,39023,39023,238,133967,1807,293200,21,1573
2021-05-16,,0,17,39040,39040,94,134061,997,294197,5,1578
2021-05-17,,0,10,39050,39050,445,134506,1189,295386,28,1606
2021-05-18,,0,23,39073,39073,507,135013,2271,297657,34,1640
2021-05-19,,0,27,39100,39100,323,135336,2061,299718,10,1650
2021-05-20,,0,6,39106,39106,275,135611,1821,301539,18,1668
2021-05-21,,0,,39106,39106,341,135952,1817,303356,11,1679
2021-05-22,,0,,39106,39106,167,136119,1423,304779,9,1688
2021-05-23,,0,,39106,39106,73,136192,829,305608,,1688
2021-05-24,,0,,39106,39106,282,136474,662,306270,16,1704
2021-05-25,,0,,39106,39106,340,136814,1027,307297,20,1724
2021-05-26,,0,,39106,39106,351,137165,1504,308801,29,1753
2021-05-27,,0,,39106,39106,272,137437,1385,310186,15,1768
2021-05-28,,0,,39106,39106,321,137758,1245,311431,23,1791
2021-05-29,,0,,39106,39106,118,137876,,311431,9,1800
2021-05-30,,0,,39106,39106,75,137951,,311431,2,1802
2021-05-31,,0,,39106,39106,267,138218,,311431,11,1813
<hr><center>nginx/1-16-1</center>,1161,1161,,39106,40267,,138218,,311431,,1813
